t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2025-06-01 18:00:00,21311.0,21340.4,21241.06,0.138,0.328,0.704,2,3,BULLISH,18,up,11,,NQM5
2025-06-01 19:00:00,21309.0,21335.34,21255.67,0.124,0.25,0.6694,1,3,BULLISH,19,down,241,,NQM5
2025-06-01 20:00:00,21304.0,21325.8,21261.09,0.102,0.201,0.6631,2,3,BULLISH,20,up,14,,NQM5
2025-06-01 21:00:00,21297.75,21466.74,21268.08,0.793,0.139,0.1494,4,3,BULLISH,21,down,42,,NQM5
2025-06-02 03:00:00,21228.75,21242.21,21216.43,0.063,0.058,0.4779,2,1,BULLISH,03,up,0,,NQM5
2025-06-02 04:00:00,21220.0,21248.61,21208.6,0.135,0.054,0.2849,2,1,BULLISH,04,down,2,,NQM5
2025-06-02 05:00:00,21233.0,21270.94,21210.71,0.179,0.105,0.3701,3,1,BEARISH,05,down,11,,NQM5
2025-06-02 06:00:00,21223.25,21260.58,21201.66,0.176,0.102,0.3664,3,1,BULLISH,06,up,64,,NQM5
2025-06-02 07:00:00,21248.0,21344.34,21187.47,0.453,0.285,0.3859,4,2,BULLISH,07,up,150,,NQM5
2025-06-02 08:00:00,21263.75,21340.15,21249.6,0.359,0.067,0.1563,4,3,BULLISH,08,down,20,,NQM5
2025-06-02 09:00:00,21293.5,21334.23,21251.93,0.191,0.195,0.5051,4,1,BULLISH,09,up,30,,NQM5
2025-06-02 10:00:00,21242.5,21319.8,21231.71,0.364,0.051,0.1225,4,3,BULLISH,10,up,7,,NQM5
2025-06-02 11:00:00,21411.0,21472.81,21313.55,0.289,0.455,0.6119,5,4,BULLISH,11,up,129,,NQM5
2025-06-02 12:00:00,21431.75,21474.93,21309.02,0.201,0.573,0.7397,5,4,BULLISH,12,up,134,,NQM5
2025-06-02 13:00:00,21451.75,21474.79,21311.86,0.107,0.652,0.8586,5,1,BULLISH,13,up,74,,NQM5
2025-06-02 14:00:00,21444.25,21474.47,21387.79,0.141,0.263,0.6514,5,1,BULLISH,14,up,14,,NQM5
2025-06-02 18:00:00,21544.25,21581.13,21495.37,0.171,0.227,0.57,1,2,BULLISH,18,down,84,,NQM5
2025-06-02 19:00:00,21524.25,21563.8,21486.16,0.184,0.177,0.4906,1,5,BULLISH,19,down,24,,NQM5
2025-06-02 20:00:00,21490.75,21570.98,21372.94,0.373,0.548,0.5949,2,3,BULLISH,20,up,809,,NQM5
2025-06-02 21:00:00,21485.75,21563.65,21380.88,0.363,0.488,0.5738,1,3,BEARISH,21,up,749,,NQM5
2025-06-02 22:00:00,21488.25,21547.37,21409.93,0.275,0.364,0.5698,1,3,BEARISH,22,down,321,,NQM5
2025-06-02 23:00:00,21461.75,21491.32,21420.28,0.138,0.193,0.5838,5,3,BEARISH,23,down,260,,NQM5
2025-06-03 00:00:00,21461.0,21495.24,21445.15,0.16,0.074,0.3164,5,3,BEARISH,00,down,41,,NQM5
2025-06-03 01:00:00,21452.25,21463.2,21334.55,0.051,0.549,0.9149,3,4,BEARISH,01,up,2,,NQM5
2025-06-03 02:00:00,21463.75,21479.83,21340.65,0.075,0.574,0.8845,3,4,BEARISH,02,up,66,,NQM5
2025-06-03 03:00:00,21464.5,21497.04,21338.99,0.152,0.585,0.7941,3,4,BEARISH,03,up,239,,NQM5
2025-06-03 04:00:00,21439.5,21470.56,21337.72,0.145,0.475,0.7662,2,4,BEARISH,04,up,158,,NQM5
2025-06-03 05:00:00,21446.75,21485.95,21417.93,0.183,0.134,0.4237,5,1,BEARISH,05,up,115,,NQM5
2025-06-03 06:00:00,21456.5,21483.17,21443.08,0.124,0.063,0.3347,5,1,BEARISH,06,down,7,,NQM5
2025-06-03 07:00:00,21495.5,21516.19,21481.29,0.096,0.066,0.4072,3,5,BULLISH,07,up,36,,NQM5
2025-06-03 09:00:00,21528.5,21539.78,21489.27,0.052,0.182,0.7767,3,1,BULLISH,09,up,2,,NQM5
2025-06-03 16:00:00,21684.75,21696.97,21672.84,0.056,0.055,0.4936,1,2,BULLISH,16,down,4,,NQM5
2025-06-03 18:00:00,21694.5,21710.79,21655.37,0.075,0.18,0.7061,2,3,BULLISH,18,up,22,,NQM5
2025-06-03 19:00:00,21701.75,21727.65,21668.6,0.119,0.153,0.5614,1,3,BULLISH,19,down,192,,NQM5
2025-06-03 20:00:00,21699.75,21728.2,21680.46,0.131,0.089,0.4041,2,3,BEARISH,20,down,111,,NQM5
2025-06-03 21:00:00,21702.5,21745.59,21687.19,0.199,0.071,0.2622,2,3,BEARISH,21,down,51,,NQM5
2025-06-03 22:00:00,21679.0,21703.05,21520.99,0.111,0.729,0.8679,3,5,BEARISH,22,up,239,,NQM5
2025-06-03 23:00:00,21674.75,21696.01,21519.99,0.098,0.714,0.8792,1,5,BEARISH,23,up,74,,NQM5
2025-06-04 00:00:00,21677.75,21697.61,21642.14,0.092,0.164,0.642,2,1,BEARISH,00,up,119,,NQM5
2025-06-04 01:00:00,21678.5,21708.49,21657.48,0.138,0.097,0.4121,2,1,BEARISH,01,up,62,,NQM5
2025-06-04 09:00:00,21709.75,21739.49,21615.19,0.137,0.436,0.7607,2,4,BEARISH,09,up,22,,NQM5
2025-06-04 10:00:00,21723.5,21748.53,21633.92,0.115,0.412,0.7816,2,4,BULLISH,10,up,30,,NQM5
2025-06-04 12:00:00,21753.25,21770.71,21728.69,0.08,0.113,0.5845,3,1,BULLISH,12,down,9,,NQM5
2025-06-04 16:00:00,21752.0,21778.75,21715.24,0.123,0.169,0.5788,3,1,BULLISH,16,up,622,,NQM5
2025-06-04 18:00:00,21736.0,21768.64,21713.85,0.15,0.102,0.4043,1,4,BULLISH,18,up,37,,NQM5
2025-06-04 19:00:00,21753.25,21779.77,21740.62,0.122,0.058,0.3226,3,2,BEARISH,19,down,18,,NQM5
2025-06-04 20:00:00,21745.25,21776.41,21733.23,0.143,0.055,0.2784,1,4,BEARISH,20,down,84,,NQM5
2025-06-04 21:00:00,21746.75,21776.09,21601.31,0.135,0.669,0.8321,3,5,BEARISH,21,up,382,,NQM5
2025-06-04 22:00:00,21758.25,21774.02,21606.87,0.072,0.696,0.9057,3,5,BEARISH,22,up,314,,NQM5
2025-06-04 23:00:00,21743.5,21760.39,21611.8,0.078,0.606,0.8863,4,5,BEARISH,23,up,250,,NQM5
2025-06-05 00:00:00,21749.0,21768.54,21617.02,0.09,0.607,0.871,4,5,BEARISH,00,up,194,,NQM5
2025-06-05 01:00:00,21747.5,21769.53,21624.42,0.101,0.566,0.8482,1,5,BEARISH,01,up,134,,NQM5
2025-06-05 02:00:00,21730.5,21756.48,21624.28,0.12,0.489,0.8035,1,5,BEARISH,02,up,70,,NQM5
2025-06-05 03:00:00,21740.5,21751.46,21621.67,0.05,0.547,0.9156,3,5,BULLISH,03,up,1,,NQM5
2025-06-05 05:00:00,21788.0,21814.17,21683.17,0.12,0.481,0.8002,2,5,BULLISH,05,up,228,,NQM5
2025-06-05 06:00:00,21784.25,21811.88,21770.35,0.127,0.064,0.3347,4,2,BULLISH,06,down,40,,NQM5
2025-06-05 07:00:00,21779.25,21792.37,21651.83,0.06,0.585,0.9066,3,5,BEARISH,07,up,108,,NQM5
2025-06-05 08:00:00,21767.25,21791.59,21655.23,0.112,0.515,0.8215,3,5,BEARISH,08,up,48,,NQM5
2025-06-05 09:00:00,21806.0,21827.58,21786.83,0.099,0.088,0.4704,4,3,BEARISH,09,up,29,,NQM5
2025-06-05 10:00:00,21737.5,21808.0,21665.2,0.324,0.333,0.5063,3,5,BEARISH,10,up,37,,NQM5
2025-06-05 14:00:00,21740.0,21916.93,21721.5,0.814,0.085,0.0947,4,5,BEARISH,14,down,1,,NQM5
2025-06-05 20:00:00,21560.5,21719.84,21464.21,0.739,0.447,0.3767,2,1,BEARISH,20,up,749,,NQM5
2025-06-05 21:00:00,21569.75,21636.14,21336.31,0.308,1.082,0.7786,2,1,BEARISH,21,up,229,,NQM5
2025-06-05 22:00:00,21580.25,21722.47,21355.72,0.659,1.04,0.6122,5,1,BEARISH,22,up,629,,NQM5
2025-06-05 23:00:00,21590.0,21721.61,21520.9,0.61,0.32,0.3443,5,2,BEARISH,23,up,569,,NQM5
2025-06-06 00:00:00,21609.0,21722.78,21522.12,0.527,0.402,0.433,5,1,BULLISH,00,up,509,,NQM5
2025-06-06 01:00:00,21653.5,21723.76,21582.51,0.324,0.328,0.5026,5,1,BULLISH,01,up,449,,NQM5
2025-06-06 02:00:00,21651.25,21713.64,21630.27,0.288,0.097,0.2516,3,1,BULLISH,02,down,21,,NQM5
2025-06-06 03:00:00,21677.5,21725.83,21617.26,0.223,0.278,0.5548,5,1,BULLISH,03,up,329,,NQM5
2025-06-06 04:00:00,21658.25,21673.01,21645.82,0.068,0.057,0.4572,3,1,BULLISH,04,down,14,,NQM5
2025-06-06 05:00:00,21661.75,21723.12,21645.87,0.283,0.073,0.2056,5,1,BULLISH,05,down,120,,NQM5
2025-06-06 06:00:00,21681.5,21729.9,21668.93,0.223,0.058,0.2062,5,1,BULLISH,06,down,43,,NQM5
2025-06-06 08:00:00,21673.75,21729.36,21637.92,0.257,0.165,0.3918,5,3,BULLISH,08,up,29,,NQM5
2025-06-06 09:00:00,21770.75,21818.24,21724.57,0.218,0.212,0.493,4,5,BULLISH,09,up,30,,NQM5
2025-06-06 13:00:00,21764.25,21795.06,21646.57,0.142,0.541,0.7925,1,3,BULLISH,13,up,19,,NQM5
2025-06-06 15:00:00,21845.25,21859.84,21824.62,0.067,0.094,0.5857,1,2,BULLISH,15,down,9,,NQM5
2025-06-06 16:00:00,21782.0,21819.83,21698.19,0.174,0.385,0.689,4,3,BEARISH,16,up,59,,NQM5
2025-06-08 18:00:00,21809.5,21838.13,21725.28,0.131,0.386,0.7463,4,3,BEARISH,18,down,260,,NQM5
2025-06-08 19:00:00,21734.25,21805.25,21709.78,0.327,0.113,0.2563,5,3,BEARISH,19,up,741,,NQM5
2025-06-08 21:00:00,21747.25,21810.82,21725.57,0.292,0.1,0.2543,4,1,BEARISH,21,down,80,,NQM5
2025-06-08 22:00:00,21743.5,21814.68,21723.13,0.327,0.094,0.2225,2,1,BEARISH,22,down,20,,NQM5
2025-06-08 23:00:00,21736.5,21805.34,21713.71,0.317,0.105,0.2487,2,3,BEARISH,23,up,501,,NQM5
2025-06-09 00:00:00,21740.75,21808.63,21711.38,0.312,0.135,0.302,4,3,BEARISH,00,up,452,,NQM5
2025-06-09 01:00:00,21743.75,21807.43,21730.92,0.293,0.059,0.1677,4,2,BEARISH,01,down,6,,NQM5
2025-06-09 02:00:00,21747.75,21806.55,21722.7,0.27,0.115,0.2987,4,2,BEARISH,02,up,332,,NQM5
2025-06-09 03:00:00,21763.0,21804.55,21702.04,0.191,0.28,0.5947,4,2,BEARISH,03,up,261,,NQM5
2025-06-09 04:00:00,21790.5,21806.84,21706.39,0.075,0.386,0.8373,4,2,BEARISH,04,up,212,,NQM5
2025-06-09 05:00:00,21792.0,21803.19,21760.64,0.051,0.144,0.737,4,1,BEARISH,05,up,140,,NQM5
2025-06-09 06:00:00,21778.5,21797.55,21754.12,0.087,0.112,0.5614,4,2,BEARISH,06,up,75,,NQM5
2025-06-09 08:00:00,21810.75,21831.59,21798.16,0.096,0.058,0.3766,3,4,BULLISH,08,down,7,,NQM5
2025-06-09 09:00:00,21802.0,21819.72,21784.84,0.081,0.079,0.492,3,4,BULLISH,09,down,30,,NQM5
2025-06-09 10:00:00,21809.0,21858.18,21770.76,0.226,0.175,0.4374,5,4,BULLISH,10,up,19,,NQM5
2025-06-09 11:00:00,21842.5,21878.03,21825.43,0.163,0.078,0.3245,5,3,BULLISH,11,down,18,,NQM5
2025-06-09 12:00:00,21836.25,21880.81,21824.82,0.204,0.052,0.2041,5,3,BULLISH,12,down,7,,NQM5
2025-06-09 13:00:00,21863.0,21883.93,21823.36,0.096,0.181,0.6544,5,3,BULLISH,13,down,173,,NQM5
2025-06-09 14:00:00,21868.75,21886.48,21822.11,0.081,0.213,0.7246,5,3,BULLISH,14,down,113,,NQM5
2025-06-09 15:00:00,21871.25,21891.69,21849.43,0.093,0.1,0.5163,5,1,BULLISH,15,down,19,,NQM5
2025-06-09 16:00:00,21807.5,21834.1,21791.94,0.122,0.071,0.3691,3,4,BEARISH,16,up,60,,NQM5
2025-06-09 18:00:00,21827.0,21847.64,21789.12,0.095,0.174,0.6473,2,4,BEARISH,18,up,0,,NQM5
2025-06-09 19:00:00,21828.5,21852.0,21791.3,0.108,0.17,0.6129,2,4,BEARISH,19,up,102,,NQM5
2025-06-09 20:00:00,21827.25,21843.24,21794.89,0.073,0.148,0.6693,1,4,BEARISH,20,up,27,,NQM5
2025-06-09 21:00:00,21866.75,21886.32,21773.96,0.089,0.424,0.8258,5,4,BEARISH,21,up,15,,NQM5
2025-06-10 02:00:00,21832.25,21876.73,21803.21,0.204,0.133,0.395,2,4,BEARISH,02,down,52,,NQM5
2025-06-10 05:00:00,21807.75,21846.93,21741.52,0.18,0.304,0.6283,5,3,BEARISH,05,up,64,,NQM5
2025-06-10 06:00:00,21835.25,21892.81,21804.01,0.264,0.143,0.3518,5,3,BEARISH,06,down,67,,NQM5
2025-06-10 07:00:00,21838.25,21916.02,21805.81,0.356,0.149,0.2943,5,4,BEARISH,07,down,7,,NQM5
2025-06-10 08:00:00,21859.5,21903.56,21829.96,0.202,0.135,0.4014,5,3,BULLISH,08,down,87,,NQM5
2025-06-10 09:00:00,21859.25,21904.86,21842.57,0.209,0.076,0.2678,5,2,BULLISH,09,down,24,,NQM5
2025-06-10 10:00:00,21865.0,21905.3,21828.42,0.184,0.167,0.4758,5,3,BULLISH,10,down,90,,NQM5
2025-06-10 11:00:00,21850.25,21869.47,21836.14,0.088,0.065,0.4233,1,3,BULLISH,11,up,3,,NQM5
2025-06-10 12:00:00,21875.0,21892.46,21829.7,0.08,0.207,0.7218,5,1,BULLISH,12,up,0,,NQM5
2025-06-10 14:00:00,21849.5,21891.88,21819.31,0.194,0.138,0.416,1,4,BEARISH,14,up,36,,NQM5
2025-06-10 21:00:00,21920.75,21976.39,21906.27,0.254,0.066,0.2065,1,2,BULLISH,21,down,12,,NQM5
2025-06-10 22:00:00,21907.0,21943.98,21869.63,0.169,0.171,0.5026,1,3,BEARISH,22,down,180,,NQM5
2025-06-10 23:00:00,21893.0,21916.88,21873.97,0.109,0.087,0.4435,2,3,BEARISH,23,down,116,,NQM5
2025-06-11 00:00:00,21907.75,21930.52,21877.59,0.104,0.138,0.5698,2,3,BEARISH,00,down,56,,NQM5
2025-06-11 01:00:00,21876.25,21894.86,21843.01,0.085,0.152,0.6411,5,4,BEARISH,01,up,11,,NQM5
2025-06-11 02:00:00,21882.25,21893.28,21847.94,0.05,0.157,0.7567,3,4,BEARISH,02,up,19,,NQM5
2025-06-11 03:00:00,21901.5,21926.95,21890.46,0.116,0.05,0.3025,2,1,BEARISH,03,up,52,,NQM5
2025-06-11 05:00:00,21943.5,21956.68,21915.25,0.06,0.129,0.6819,2,3,BEARISH,05,down,57,,NQM5
2025-06-11 12:00:00,22002.5,22019.51,21978.54,0.077,0.109,0.5848,2,3,BEARISH,12,down,4,,NQM5
2025-06-11 13:00:00,21974.25,22013.71,21920.69,0.18,0.244,0.5758,2,5,BULLISH,13,up,7,,NQM5
2025-06-11 20:00:00,21841.5,21883.93,21817.96,0.194,0.108,0.3568,2,1,BEARISH,20,down,25,,NQM5
2025-06-12 00:00:00,21811.25,21884.24,21752.03,0.335,0.272,0.4479,3,1,BEARISH,00,down,234,,NQM5
2025-06-12 01:00:00,21827.5,21887.25,21761.72,0.274,0.301,0.524,3,1,BEARISH,01,down,174,,NQM5
2025-06-12 02:00:00,21817.75,21860.02,21735.62,0.194,0.376,0.6602,3,1,BEARISH,02,up,62,,NQM5
2025-06-12 03:00:00,21836.25,21850.61,21755.04,0.066,0.372,0.8497,3,1,BULLISH,03,up,0,,NQM5
2025-06-12 05:00:00,21797.5,21812.89,21781.88,0.071,0.072,0.5037,3,1,BULLISH,05,up,2,,NQM5
2025-06-12 06:00:00,21802.0,21883.27,21765.23,0.373,0.169,0.3115,5,2,BULLISH,06,down,24,,NQM5
2025-06-12 09:00:00,21838.0,21881.25,21793.94,0.198,0.202,0.5046,5,3,BULLISH,09,up,42,,NQM5
2025-06-12 10:00:00,21866.25,21878.89,21783.26,0.058,0.38,0.8678,5,3,BULLISH,10,up,6,,NQM5
2025-06-12 15:00:00,21936.0,21995.41,21920.42,0.271,0.071,0.2078,1,2,BULLISH,15,down,31,,NQM5
2025-06-12 16:00:00,21931.5,22015.48,21898.62,0.383,0.15,0.2814,1,4,BULLISH,16,down,59,,NQM5
2025-06-12 18:00:00,21900.5,21965.96,21843.1,0.299,0.262,0.4672,2,3,BULLISH,18,down,117,,NQM5
2025-06-12 19:00:00,21880.5,21892.81,21839.85,0.056,0.186,0.7676,5,3,BEARISH,19,down,58,,NQM5
2025-06-12 22:00:00,21600.25,21762.69,21581.01,0.752,0.089,0.1059,2,1,BEARISH,22,down,3,,NQM5
2025-06-13 00:00:00,21568.25,21636.47,21498.69,0.316,0.323,0.5049,2,1,BEARISH,00,up,193,,NQM5
2025-06-13 01:00:00,21527.75,21539.41,21428.06,0.054,0.463,0.8953,2,1,BEARISH,01,up,2,,NQM5
2025-06-13 02:00:00,21579.0,21684.09,21477.56,0.487,0.47,0.4912,3,2,BEARISH,02,up,304,,NQM5
2025-06-13 03:00:00,21604.5,21667.32,21439.12,0.291,0.765,0.7247,3,2,BEARISH,03,up,240,,NQM5
2025-06-13 04:00:00,21640.0,21659.37,21498.42,0.09,0.654,0.8797,3,1,BULLISH,04,up,1,,NQM5
2025-06-13 05:00:00,21607.75,21648.26,21460.54,0.187,0.681,0.7842,3,2,BEARISH,05,up,115,,NQM5
2025-06-13 06:00:00,21608.25,21624.51,21481.04,0.075,0.589,0.8867,1,2,BULLISH,06,up,10,,NQM5
2025-06-13 07:00:00,21655.75,21764.78,21628.3,0.503,0.127,0.2011,4,3,BULLISH,07,down,137,,NQM5
2025-06-13 08:00:00,21682.25,21702.89,21642.93,0.095,0.181,0.6558,1,3,BULLISH,08,down,62,,NQM5
2025-06-13 09:00:00,21659.25,21700.25,21629.15,0.189,0.139,0.4233,1,3,BULLISH,09,down,17,,NQM5
2025-06-13 10:00:00,21741.0,21806.14,21695.16,0.3,0.211,0.413,5,1,BULLISH,10,down,9,,NQM5
2025-06-13 11:00:00,21738.0,21796.53,21690.96,0.269,0.216,0.4456,5,2,BULLISH,11,up,21,,NQM5
2025-06-13 15:00:00,21661.25,21723.35,21611.97,0.287,0.228,0.4424,4,3,BULLISH,15,down,44,,NQM5
2025-06-13 16:00:00,21664.75,21687.53,21590.23,0.105,0.344,0.7659,1,3,BULLISH,16,down,59,,NQM5
2025-06-15 22:00:00,21906.75,21921.94,21886.71,0.069,0.091,0.5688,1,2,BULLISH,22,up,14,,NQU5
2025-06-15 23:00:00,21919.0,21933.62,21805.44,0.067,0.518,0.8859,2,5,BULLISH,23,up,142,,NQU5
2025-06-16 00:00:00,21907.5,21956.26,21806.11,0.223,0.463,0.6753,2,5,BULLISH,00,up,93,,NQU5
2025-06-16 01:00:00,21900.25,21963.22,21808.0,0.288,0.421,0.5943,2,5,BULLISH,01,up,79,,NQU5
2025-06-16 06:00:00,21967.25,21991.07,21916.39,0.108,0.232,0.681,1,3,BEARISH,06,up,50,,NQU5
2025-06-16 15:00:00,22170.0,22210.3,22146.75,0.182,0.105,0.3659,1,2,BEARISH,15,down,9,,NQU5
2025-06-16 16:00:00,22172.75,22218.37,22156.42,0.206,0.074,0.2636,1,3,BEARISH,16,down,61,,NQU5
2025-06-16 18:00:00,22170.0,22191.89,21905.85,0.099,1.191,0.9235,2,5,BEARISH,18,down,1382,,NQU5
2025-06-16 19:00:00,22083.75,22180.44,21903.43,0.438,0.817,0.651,3,5,BEARISH,19,down,1322,,NQU5
2025-06-16 20:00:00,22025.75,22130.12,21878.1,0.474,0.67,0.5859,2,5,BEARISH,20,up,853,,NQU5
2025-06-16 21:00:00,22100.25,22143.15,22048.82,0.194,0.233,0.5452,2,1,BEARISH,21,down,10,,NQU5
2025-06-16 22:00:00,22070.25,22128.02,22038.09,0.262,0.146,0.3576,2,1,BEARISH,22,down,10,,NQU5
2025-06-16 23:00:00,22105.25,22179.25,22080.11,0.335,0.114,0.2536,3,2,BEARISH,23,down,2,,NQU5
2025-06-17 00:00:00,22080.25,22158.01,22028.23,0.352,0.236,0.4008,3,2,BEARISH,00,down,200,,NQU5
2025-06-17 01:00:00,22067.25,22145.19,21969.69,0.353,0.442,0.5559,3,2,BEARISH,01,down,767,,NQU5
2025-06-17 02:00:00,22081.75,22122.24,21967.6,0.183,0.517,0.7382,3,2,BEARISH,02,up,17,,NQU5
2025-06-17 03:00:00,22076.75,22115.39,22036.77,0.175,0.181,0.5085,1,2,BEARISH,03,down,19,,NQU5
2025-06-17 04:00:00,22043.25,22133.12,21963.14,0.408,0.363,0.4713,1,4,BEARISH,04,up,375,,NQU5
2025-06-17 05:00:00,22068.75,22123.59,22057.14,0.248,0.053,0.1747,1,2,BEARISH,05,down,5,,NQU5
2025-06-17 06:00:00,22027.75,22049.34,21978.33,0.098,0.224,0.696,2,4,BEARISH,06,up,6,,NQU5
2025-06-17 07:00:00,22032.25,22073.15,21989.09,0.186,0.196,0.5134,2,4,BEARISH,07,up,24,,NQU5
2025-06-17 08:00:00,22068.75,22109.47,22056.97,0.185,0.053,0.2244,3,2,BULLISH,08,down,29,,NQU5
2025-06-17 09:00:00,22045.0,22076.78,22014.78,0.144,0.137,0.4874,1,4,BULLISH,09,up,29,,NQU5
2025-06-17 10:00:00,22091.0,22123.98,22059.04,0.149,0.145,0.4921,3,1,BULLISH,10,up,12,,NQU5
2025-06-17 11:00:00,22092.5,22114.01,22065.71,0.097,0.121,0.5547,2,1,BULLISH,11,up,9,,NQU5
2025-06-17 13:00:00,22024.75,22037.64,21972.74,0.059,0.236,0.8014,4,5,BEARISH,13,up,2,,NQU5
2025-06-17 21:00:00,21981.75,22030.51,21905.47,0.222,0.347,0.61,3,1,BEARISH,21,up,333,,NQU5
2025-06-17 22:00:00,21972.5,21988.53,21885.61,0.073,0.395,0.8442,5,1,BEARISH,22,up,26,,NQU5
2025-06-17 23:00:00,21979.5,21999.55,21940.71,0.091,0.176,0.6592,3,2,BEARISH,23,up,188,,NQU5
2025-06-18 00:00:00,21975.25,21989.28,21940.66,0.064,0.157,0.7114,5,1,BEARISH,00,up,61,,NQU5
2025-06-18 01:00:00,21979.75,22085.85,21947.21,0.483,0.148,0.2347,4,2,BULLISH,01,down,512,,NQU5
2025-06-18 02:00:00,21988.5,22085.22,21964.24,0.44,0.11,0.2005,4,3,BULLISH,02,down,294,,NQU5
2025-06-18 03:00:00,22003.25,22089.4,21968.34,0.392,0.159,0.2884,4,3,BULLISH,03,down,233,,NQU5
2025-06-18 04:00:00,22011.75,22092.58,21997.03,0.367,0.067,0.1541,4,5,BULLISH,04,down,141,,NQU5
2025-06-18 05:00:00,22035.75,22088.23,21993.56,0.238,0.191,0.4457,4,5,BULLISH,05,down,82,,NQU5
2025-06-18 06:00:00,22031.5,22099.81,22003.26,0.31,0.128,0.2925,4,5,BULLISH,06,down,21,,NQU5
2025-06-18 08:00:00,22002.0,22098.16,21981.46,0.437,0.093,0.176,4,3,BULLISH,08,down,37,,NQU5
2025-06-18 11:00:00,22081.25,22110.36,22033.31,0.132,0.217,0.6222,4,2,BULLISH,11,down,59,,NQU5
2025-06-18 12:00:00,22031.0,22092.61,22004.29,0.28,0.121,0.3024,4,2,BULLISH,12,down,80,,NQU5
2025-06-18 13:00:00,22018.75,22109.3,21974.26,0.411,0.202,0.3295,4,3,BEARISH,13,down,29,,NQU5
2025-06-18 14:00:00,22058.5,22128.6,22030.43,0.318,0.127,0.2859,4,5,BEARISH,14,down,1,,NQU5
2025-06-18 23:00:00,21845.5,21912.38,21794.14,0.306,0.235,0.4344,3,2,BEARISH,23,down,295,,NQU5
2025-06-19 00:00:00,21885.0,21958.62,21811.8,0.336,0.334,0.4986,3,2,BEARISH,00,down,203,,NQU5
2025-06-19 01:00:00,21894.25,21958.22,21787.53,0.292,0.487,0.6252,3,2,BEARISH,01,down,175,,NQU5
2025-06-19 02:00:00,21853.75,21945.25,21807.62,0.419,0.211,0.3352,3,2,BEARISH,02,down,105,,NQU5
2025-06-19 03:00:00,21859.25,21942.95,21764.48,0.383,0.434,0.531,3,2,BEARISH,03,down,345,,NQU5
2025-06-19 04:00:00,21812.75,21930.28,21765.4,0.539,0.217,0.2872,1,2,BEARISH,04,down,285,,NQU5
2025-06-19 05:00:00,21827.25,21902.56,21740.96,0.345,0.395,0.534,1,2,BEARISH,05,down,244,,NQU5
2025-06-19 06:00:00,21831.75,21917.66,21774.65,0.394,0.262,0.3993,3,2,BULLISH,06,down,164,,NQU5
2025-06-19 19:00:00,21900.75,21922.2,21718.35,0.098,0.833,0.8948,4,3,BULLISH,19,up,72,,NQU5
2025-06-19 20:00:00,21894.0,21911.63,21715.2,0.081,0.817,0.9102,4,3,BULLISH,20,up,8,,NQU5
2025-06-19 21:00:00,21891.25,21952.9,21834.35,0.282,0.26,0.48,4,1,BULLISH,21,up,643,,NQU5
2025-06-19 22:00:00,21875.0,21906.91,21860.04,0.146,0.068,0.3192,4,1,BULLISH,22,up,82,,NQU5
2025-06-19 23:00:00,21892.25,21917.05,21788.25,0.113,0.475,0.8075,1,2,BULLISH,23,up,109,,NQU5
2025-06-20 00:00:00,21902.0,21971.32,21887.39,0.317,0.067,0.1741,5,4,BULLISH,00,down,286,,NQU5
2025-06-20 01:00:00,21910.0,21971.22,21881.88,0.279,0.128,0.3148,5,4,BULLISH,01,down,229,,NQU5
2025-06-20 02:00:00,21925.25,21963.91,21877.94,0.176,0.216,0.5503,5,2,BULLISH,02,down,169,,NQU5
2025-06-20 03:00:00,21903.75,21940.1,21875.02,0.166,0.131,0.4415,2,4,BULLISH,03,up,66,,NQU5
2025-06-20 04:00:00,21931.0,21961.87,21916.57,0.141,0.066,0.3185,5,2,BULLISH,04,down,27,,NQU5
2025-06-20 05:00:00,21871.0,21969.54,21859.35,0.451,0.053,0.1057,5,4,BULLISH,05,up,163,,NQU5
2025-06-20 06:00:00,21901.75,21922.67,21857.4,0.096,0.202,0.6795,1,4,BEARISH,06,up,96,,NQU5
2025-06-20 07:00:00,21903.5,21971.12,21848.58,0.309,0.251,0.4482,5,4,BEARISH,07,up,43,,NQU5
2025-06-20 12:00:00,21848.0,21875.97,21830.12,0.128,0.082,0.39,3,4,BEARISH,12,up,9,,NQU5
2025-06-20 13:00:00,21900.25,21973.34,21884.66,0.334,0.071,0.1758,5,3,BEARISH,13,down,2,,NQU5
2025-06-20 14:00:00,21838.5,21870.59,21819.06,0.147,0.089,0.3773,3,1,BEARISH,14,up,16,,NQU5
2025-06-20 16:00:00,21884.25,21958.37,21849.73,0.339,0.158,0.3177,5,3,BEARISH,16,down,21,,NQU5
2025-06-22 22:00:00,21747.0,21778.78,21732.73,0.146,0.066,0.3099,4,2,BULLISH,22,up,185,,NQU5
2025-06-22 23:00:00,21760.5,21776.45,21739.3,0.073,0.097,0.5707,4,1,BULLISH,23,up,125,,NQU5
2025-06-23 00:00:00,21767.0,21823.37,21719.95,0.259,0.216,0.4549,3,1,BULLISH,00,up,121,,NQU5
2025-06-23 01:00:00,21765.75,21812.1,21711.76,0.213,0.248,0.5381,3,2,BULLISH,01,up,16,,NQU5
2025-06-23 02:00:00,21810.75,21917.75,21768.04,0.491,0.196,0.2853,5,4,BULLISH,02,up,128,,NQU5
