t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2021-02-17 07:00:00,3926.0,3935.97,3912.74,0.254,0.338,0.5708,4,5,BEARISH,07,down,140,,ESH1
2021-02-17 08:00:00,3929.5,3935.96,3923.72,0.164,0.147,0.4722,4,1,BEARISH,08,down,30,,ESH1
2021-02-17 10:00:00,3917.25,3921.54,3913.84,0.11,0.087,0.4429,1,5,BEARISH,10,down,8,,ESH1
2021-02-17 14:00:00,3918.0,3920.68,3915.45,0.068,0.065,0.4876,1,5,BEARISH,14,up,1,,ESH1
2021-02-17 15:00:00,3921.5,3925.74,3917.89,0.108,0.092,0.4599,2,1,BEARISH,15,up,21,,ESH1
2021-02-17 16:00:00,3927.75,3940.46,3924.66,0.324,0.079,0.1956,4,2,BEARISH,16,down,76,,ESH1
2021-02-17 17:00:00,3927.0,3940.47,3922.2,0.343,0.122,0.2627,4,2,BEARISH,17,down,303,,ESH1
2021-02-17 18:00:00,3927.25,3941.03,3920.86,0.351,0.163,0.3168,4,2,BEARISH,18,down,300,,ESH1
2021-02-17 19:00:00,3931.0,3942.43,3919.47,0.291,0.293,0.5022,4,2,BEARISH,19,down,275,,ESH1
2021-02-17 20:00:00,3934.0,3942.29,3917.17,0.211,0.428,0.67,4,2,BEARISH,20,down,211,,ESH1
2021-02-17 21:00:00,3927.0,3943.93,3918.5,0.431,0.216,0.3343,3,2,BEARISH,21,down,138,,ESH1
2021-02-17 23:00:00,3922.5,3943.39,3918.21,0.533,0.109,0.1704,3,5,BEARISH,23,down,8,,ESH1
2021-02-18 00:00:00,3918.0,3943.55,3914.85,0.652,0.08,0.1098,3,1,BEARISH,00,down,143,,ESH1
2021-02-18 02:00:00,3917.5,3941.56,3914.62,0.614,0.074,0.1069,3,1,BEARISH,02,down,13,,ESH1
2021-02-18 04:00:00,3923.75,3943.22,3920.95,0.496,0.071,0.1257,3,5,BEARISH,04,down,7,,ESH1
2021-02-18 05:00:00,3919.25,3940.12,3916.71,0.532,0.065,0.1085,3,1,BEARISH,05,down,16,,ESH1
2021-02-18 08:00:00,3913.75,3919.02,3911.64,0.135,0.054,0.2859,1,2,BEARISH,08,down,11,,ESH1
2021-02-18 16:00:00,3913.0,3915.92,3910.51,0.075,0.064,0.4603,1,2,BEARISH,16,down,5,,ESH1
2021-02-18 18:00:00,3909.5,3922.46,3907.12,0.332,0.061,0.1551,5,2,BEARISH,18,down,46,,ESH1
2021-02-19 04:00:00,3912.0,3924.63,3909.62,0.323,0.061,0.1586,5,2,BEARISH,04,up,99,,ESH1
2021-02-19 05:00:00,3920.25,3923.94,3906.23,0.094,0.358,0.7916,5,2,BULLISH,05,up,21,,ESH1
2021-02-19 06:00:00,3922.25,3925.36,3907.51,0.079,0.376,0.8258,5,2,BULLISH,06,up,97,,ESH1
2021-02-19 07:00:00,3918.25,3925.79,3906.92,0.192,0.289,0.6004,5,2,BULLISH,07,up,34,,ESH1
2021-02-19 08:00:00,3925.5,3958.52,3923.39,0.841,0.054,0.0601,4,3,BULLISH,08,down,82,,ESH1
2021-02-19 09:00:00,3927.75,3962.75,3923.92,0.891,0.098,0.0986,4,5,BULLISH,09,down,5,,ESH1
2021-02-19 10:00:00,3922.5,3926.35,3902.17,0.098,0.518,0.8408,5,2,BULLISH,10,up,104,,ESH1
2021-02-19 11:00:00,3924.0,3927.0,3903.15,0.076,0.531,0.8742,5,2,BULLISH,11,up,45,,ESH1
2021-02-19 12:00:00,3919.25,3922.1,3902.59,0.073,0.425,0.8539,3,2,BULLISH,12,down,134,,ESH1
2021-02-19 13:00:00,3910.0,3922.46,3904.15,0.319,0.15,0.3195,3,2,BULLISH,13,down,22,,ESH1
2021-02-19 14:00:00,3912.0,3925.14,3909.56,0.336,0.062,0.1566,3,2,BULLISH,14,down,17,,ESH1
2021-02-22 14:00:00,3897.0,3905.78,3891.01,0.225,0.154,0.4056,3,1,BEARISH,14,down,77,,ESH1
2021-02-22 15:00:00,3891.5,3896.25,3888.64,0.122,0.073,0.3758,2,1,BEARISH,15,down,4,,ESH1
2021-02-22 17:00:00,3877.5,3885.08,3870.7,0.195,0.175,0.4729,2,1,BULLISH,17,down,88,,ESH1
2021-02-22 18:00:00,3880.75,3888.27,3872.72,0.194,0.207,0.5164,2,1,BULLISH,18,down,80,,ESH1
2021-02-22 19:00:00,3879.0,3889.34,3871.24,0.267,0.2,0.4287,2,1,BULLISH,19,down,13,,ESH1
2021-02-22 21:00:00,3882.0,3891.32,3873.43,0.24,0.221,0.479,2,1,BEARISH,21,up,182,,ESH1
2021-02-22 23:00:00,3886.25,3890.96,3872.43,0.121,0.356,0.7458,2,1,BEARISH,23,up,34,,ESH1
2021-02-23 00:00:00,3894.5,3899.78,3884.48,0.136,0.257,0.6549,2,1,BEARISH,00,down,208,,ESH1
2021-02-23 01:00:00,3893.75,3896.26,3875.15,0.064,0.478,0.8811,3,1,BULLISH,01,down,180,,ESH1
2021-02-23 02:00:00,3889.75,3893.13,3887.39,0.087,0.061,0.4111,3,2,BULLISH,02,down,8,,ESH1
2021-02-23 03:00:00,3891.25,3894.47,3888.25,0.083,0.077,0.4823,3,2,BULLISH,03,down,5,,ESH1
2021-02-23 04:00:00,3874.25,3915.79,3871.25,1.072,0.077,0.0674,5,3,BULLISH,04,down,4,,ESH1
2021-02-23 05:00:00,3857.25,3868.35,3852.81,0.288,0.115,0.2857,2,1,BULLISH,05,down,7,,ESH1
2021-02-23 07:00:00,3857.25,3867.5,3855.24,0.266,0.052,0.1639,2,1,BULLISH,07,down,41,,ESH1
2021-02-23 18:00:00,3879.0,3887.51,3867.92,0.219,0.286,0.5656,1,2,BEARISH,18,down,28,,ESH1
2021-02-23 19:00:00,3875.25,3914.07,3858.7,1.002,0.427,0.2989,5,3,BEARISH,19,down,471,,ESH1
2021-02-23 20:00:00,3876.25,3917.62,3858.25,1.067,0.464,0.3032,5,3,BEARISH,20,down,397,,ESH1
2021-02-23 21:00:00,3885.75,3927.37,3868.17,1.071,0.452,0.297,5,3,BEARISH,21,down,124,,ESH1
2021-02-23 23:00:00,3872.75,3926.09,3866.63,1.377,0.158,0.1029,5,3,BEARISH,23,down,84,,ESH1
2021-02-24 00:00:00,3870.5,3925.68,3865.93,1.426,0.118,0.0765,5,3,BEARISH,00,down,16,,ESH1
2021-02-24 01:00:00,3859.0,3865.07,3841.36,0.157,0.457,0.744,3,2,BEARISH,01,up,101,,ESH1
2021-02-24 02:00:00,3860.5,3865.97,3844.42,0.142,0.417,0.7462,3,1,BEARISH,02,up,10,,ESH1
2021-02-24 03:00:00,3868.0,3925.28,3865.09,1.481,0.075,0.0483,5,3,BEARISH,03,down,520,,ESH1
2021-02-24 04:00:00,3877.75,3924.76,3864.34,1.212,0.346,0.2219,5,3,BEARISH,04,down,435,,ESH1
2021-02-24 05:00:00,3884.75,3924.75,3864.31,1.03,0.526,0.3382,5,3,BEARISH,05,down,349,,ESH1
2021-02-24 06:00:00,3883.25,3927.2,3867.62,1.132,0.402,0.2623,5,3,BEARISH,06,down,267,,ESH1
2021-02-24 07:00:00,3879.75,3923.2,3863.08,1.12,0.43,0.2773,5,3,BEARISH,07,down,201,,ESH1
2021-02-24 08:00:00,3893.75,3920.52,3859.08,0.688,0.89,0.5643,5,3,BEARISH,08,down,192,,ESH1
2021-02-24 09:00:00,3867.25,3921.65,3859.56,1.407,0.199,0.1239,5,3,BEARISH,09,down,81,,ESH1
2021-02-24 10:00:00,3871.75,3923.86,3862.17,1.346,0.247,0.1553,5,3,BEARISH,10,down,4,,ESH1
2021-02-24 11:00:00,3887.5,3923.4,3862.02,0.923,0.655,0.4151,5,3,BEARISH,11,up,302,,ESH1
2021-02-24 12:00:00,3904.5,3922.62,3861.1,0.464,1.112,0.7055,5,3,BULLISH,12,up,166,,ESH1
2021-02-24 13:00:00,3908.0,3924.25,3864.98,0.416,1.101,0.7258,5,1,BEARISH,13,up,71,,ESH1
2021-02-24 14:00:00,3923.0,3925.4,3865.15,0.061,1.475,0.9602,4,1,BEARISH,14,up,180,,ESH1
2021-02-24 15:00:00,3916.75,3921.33,3860.27,0.117,1.442,0.925,5,3,BEARISH,15,up,32,,ESH1
2021-02-25 04:00:00,3920.5,3923.34,3880.64,0.072,1.017,0.9335,5,2,BULLISH,04,up,155,,ESH1
2021-02-25 05:00:00,3917.75,3920.51,3885.77,0.07,0.816,0.9206,4,2,BULLISH,05,up,45,,ESH1
2021-02-25 06:00:00,3923.75,3932.14,3920.14,0.214,0.092,0.3008,1,4,BULLISH,06,down,22,,ESH1
2021-02-25 07:00:00,3911.75,3920.63,3897.64,0.227,0.361,0.6137,4,2,BULLISH,07,up,241,,ESH1
2021-02-25 08:00:00,3908.5,3917.86,3900.89,0.239,0.195,0.4484,1,2,BULLISH,08,up,153,,ESH1
2021-02-25 09:00:00,3909.25,3920.63,3875.16,0.291,0.872,0.7497,4,3,BULLISH,09,up,67,,ESH1
2021-02-25 10:00:00,3911.5,3919.76,3909.47,0.211,0.052,0.1973,4,2,BULLISH,10,down,1,,ESH1
2021-02-26 12:00:00,3837.0,3881.59,3819.65,1.162,0.452,0.2801,3,1,BEARISH,12,down,267,,ESH1
2021-02-26 13:00:00,3834.0,3879.94,3808.74,1.198,0.659,0.3548,3,1,BEARISH,13,down,389,,ESH1
2021-02-26 14:00:00,3828.25,3879.37,3805.56,1.335,0.593,0.3074,2,1,BEARISH,14,down,278,,ESH1
2021-02-26 15:00:00,3837.0,3873.25,3794.79,0.945,1.1,0.538,2,1,BEARISH,15,down,166,,ESH1
2021-02-26 16:00:00,3807.0,3864.19,3783.87,1.502,0.608,0.288,2,1,BEARISH,16,up,1460,,ESH1
2021-02-26 17:00:00,3807.75,3859.26,3780.57,1.353,0.714,0.3454,2,1,BEARISH,17,up,1345,,ESH1
2021-02-28 23:00:00,3840.75,3867.67,3834.31,0.701,0.168,0.193,3,2,BEARISH,23,down,64,,ESH1
2021-03-01 00:00:00,3839.0,3868.23,3831.71,0.761,0.19,0.1996,3,2,BEARISH,00,up,807,,ESH1
2021-03-01 01:00:00,3837.25,3867.06,3827.17,0.777,0.263,0.2527,3,2,BULLISH,01,up,737,,ESH1
2021-03-01 02:00:00,3840.5,3868.96,3826.19,0.741,0.373,0.3346,3,2,BEARISH,02,up,724,,ESH1
2021-03-01 03:00:00,3853.25,3865.95,3820.04,0.33,0.862,0.7234,3,2,BULLISH,03,up,557,,ESH1
2021-03-01 04:00:00,3855.0,3865.08,3816.93,0.261,0.988,0.7907,3,2,BULLISH,04,up,468,,ESH1
2021-03-01 05:00:00,3852.25,3863.98,3834.74,0.304,0.455,0.5988,3,1,BULLISH,05,up,385,,ESH1
2021-03-01 06:00:00,3851.75,3862.74,3832.49,0.285,0.5,0.6367,3,1,BULLISH,06,up,308,,ESH1
2021-03-01 07:00:00,3845.5,3854.94,3816.97,0.245,0.742,0.7514,3,1,BULLISH,07,up,174,,ESH1
2021-03-01 08:00:00,3848.25,3859.66,3828.97,0.296,0.501,0.6282,3,1,BULLISH,08,up,155,,ESH1
2021-03-01 09:00:00,3852.5,3859.06,3832.38,0.17,0.522,0.7541,3,1,BULLISH,09,up,63,,ESH1
2021-03-01 10:00:00,3868.5,3888.17,3858.4,0.508,0.261,0.3393,4,3,BULLISH,10,up,172,,ESH1
2021-03-01 11:00:00,3893.25,3915.58,3887.57,0.574,0.146,0.2028,5,4,BULLISH,11,down,28,,ESH1
2021-03-01 12:00:00,3897.25,3914.87,3886.36,0.452,0.279,0.382,5,4,BULLISH,12,down,164,,ESH1
2021-03-01 13:00:00,3892.5,3914.9,3885.87,0.575,0.17,0.2284,5,4,BULLISH,13,down,43,,ESH1
2021-03-01 14:00:00,3897.75,3908.77,3878.79,0.283,0.486,0.6324,5,4,BULLISH,14,up,118,,ESH1
2021-03-01 16:00:00,3895.5,3914.0,3882.11,0.475,0.344,0.4199,5,4,BULLISH,16,down,791,,ESH1
2021-03-01 17:00:00,3903.25,3915.6,3883.49,0.316,0.506,0.6154,5,4,BULLISH,17,down,592,,ESH1
2021-03-01 18:00:00,3903.5,3914.43,3881.89,0.28,0.554,0.6641,5,4,BULLISH,18,down,709,,ESH1
2021-03-01 19:00:00,3902.25,3914.77,3882.02,0.321,0.518,0.6177,5,4,BULLISH,19,down,622,,ESH1
2021-03-01 20:00:00,3902.0,3915.85,3882.97,0.355,0.488,0.5788,5,4,BULLISH,20,down,403,,ESH1
2021-03-01 21:00:00,3894.5,3910.57,3877.07,0.413,0.448,0.5203,5,4,BULLISH,21,down,597,,ESH1
2021-03-01 23:00:00,3887.75,3915.25,3881.56,0.707,0.159,0.1837,5,4,BULLISH,23,down,125,,ESH1
2021-03-02 00:00:00,3884.25,3915.19,3881.27,0.797,0.077,0.0879,5,4,BULLISH,00,down,4,,ESH1
2021-03-02 01:00:00,3879.5,3915.48,3863.47,0.927,0.413,0.3082,5,1,BULLISH,01,down,6396,,ESH1
2021-03-02 02:00:00,3883.75,3895.75,3876.09,0.309,0.197,0.3896,4,3,BULLISH,02,down,139,,ESH1
2021-03-02 03:00:00,3878.0,3881.64,3871.58,0.094,0.166,0.6382,4,2,BULLISH,03,up,47,,ESH1
2021-03-02 05:00:00,3881.0,3887.09,3871.98,0.157,0.232,0.597,4,3,BULLISH,05,up,241,,ESH1
2021-03-02 06:00:00,3884.0,3889.01,3867.75,0.129,0.418,0.7643,2,3,BULLISH,06,up,64,,ESH1
2021-03-02 07:00:00,3887.75,3892.65,3882.86,0.126,0.126,0.4995,2,4,BULLISH,07,up,72,,ESH1
2021-03-02 08:00:00,3895.5,3907.39,3889.22,0.305,0.161,0.3456,2,4,BULLISH,08,down,101,,ESH1
2021-03-02 09:00:00,3893.75,3899.86,3881.87,0.157,0.305,0.6604,2,4,BULLISH,09,up,53,,ESH1
2021-03-02 10:00:00,3896.25,3912.88,3893.11,0.427,0.081,0.1588,5,2,BULLISH,10,down,125,,ESH1
2021-03-02 11:00:00,3881.25,3897.97,3872.05,0.431,0.237,0.3549,2,3,BULLISH,11,down,263,,ESH1
2021-03-02 12:00:00,3876.0,3880.91,3872.13,0.127,0.1,0.4408,4,3,BULLISH,12,up,25,,ESH1
2021-03-02 13:00:00,3889.5,3904.63,3881.47,0.389,0.206,0.3467,2,4,BULLISH,13,down,600,,ESH1
2021-03-02 14:00:00,3896.5,3906.86,3880.75,0.266,0.404,0.6032,2,4,BULLISH,14,down,429,,ESH1
2021-03-02 15:00:00,3893.25,3908.76,3881.38,0.398,0.305,0.4335,2,4,BULLISH,15,down,178,,ESH1
2021-03-02 23:00:00,3881.25,3905.55,3877.67,0.626,0.092,0.1284,2,4,BULLISH,23,down,1145,,ESH1
2021-03-03 00:00:00,3883.25,3904.61,3878.07,0.55,0.133,0.1952,1,4,BULLISH,00,down,1059,,ESH1
2021-03-03 01:00:00,3883.5,3902.8,3878.09,0.497,0.139,0.2189,1,4,BULLISH,01,down,946,,ESH1
2021-03-03 02:00:00,3884.75,3892.63,3877.21,0.203,0.194,0.489,1,4,BULLISH,02,up,66,,ESH1
2021-03-03 03:00:00,3890.25,3904.52,3877.46,0.367,0.329,0.4727,2,4,BULLISH,03,down,674,,ESH1
2021-03-03 04:00:00,3890.75,3902.75,3876.18,0.308,0.374,0.5484,2,4,BULLISH,04,down,550,,ESH1
2021-03-03 05:00:00,3892.75,3897.41,3874.14,0.12,0.478,0.7997,2,4,BULLISH,05,down,460,,ESH1
2021-03-03 06:00:00,3890.75,3902.77,3876.37,0.309,0.37,0.5447,2,4,BULLISH,06,down,271,,ESH1
2021-03-03 07:00:00,3891.75,3910.48,3870.55,0.481,0.545,0.5309,5,4,BULLISH,07,down,243,,ESH1
2021-03-03 08:00:00,3884.75,3894.17,3875.28,0.242,0.244,0.5013,2,4,BULLISH,08,down,44,,ESH1
2021-03-03 09:00:00,3860.75,3871.98,3849.26,0.291,0.298,0.5057,3,1,BULLISH,09,down,626,,ESH1
2021-03-03 11:00:00,3855.25,3869.74,3851.28,0.376,0.103,0.2151,3,1,BULLISH,11,down,127,,ESH1
2021-03-03 12:00:00,3856.0,3870.56,3852.71,0.378,0.085,0.1843,3,1,BEARISH,12,down,57,,ESH1
2021-03-04 08:00:00,3810.75,3843.35,3805.04,0.855,0.15,0.149,3,1,BEARISH,08,down,1070,,ESH1
2021-03-04 09:00:00,3816.25,3846.78,3813.77,0.8,0.065,0.0751,3,2,BEARISH,09,down,5,,ESH1
2021-03-04 10:00:00,3811.0,3840.94,3806.24,0.786,0.125,0.1372,3,2,BEARISH,10,down,5,,ESH1
2021-03-04 11:00:00,3819.75,3838.69,3810.86,0.496,0.233,0.3194,3,2,BEARISH,11,up,640,,ESH1
2021-03-04 12:00:00,3832.25,3837.85,3807.24,0.146,0.653,0.8171,3,2,BEARISH,12,up,25,,ESH1
2021-03-05 07:00:00,3771.5,3798.1,3763.95,0.705,0.2,0.2211,3,1,BEARISH,07,down,768,,ESH1
2021-03-05 08:00:00,3778.5,3794.74,3761.99,0.43,0.437,0.5041,3,1,BEARISH,08,down,381,,ESH1
2021-03-05 09:00:00,3794.75,3830.42,3760.36,0.94,0.906,0.4909,4,1,BEARISH,09,down,987,,ESH1
2021-03-05 10:00:00,3771.75,3790.52,3757.54,0.498,0.377,0.4309,3,1,BEARISH,10,up,101,,ESH1
2021-03-05 11:00:00,3753.75,3789.15,3747.91,0.943,0.156,0.1416,3,2,BEARISH,11,down,112,,ESH1
2021-03-05 12:00:00,3758.0,3788.27,3753.85,0.805,0.11,0.1206,3,1,BULLISH,12,up,647,,ESH1
2021-03-05 13:00:00,3797.5,3822.44,3782.42,0.657,0.397,0.3768,4,3,BULLISH,13,down,35,,ESH1
2021-03-05 14:00:00,3816.5,3826.39,3786.88,0.259,0.776,0.7497,4,3,BULLISH,14,up,302,,ESH1
2021-03-05 15:00:00,3836.5,3891.33,3824.35,1.429,0.317,0.1814,5,4,BEARISH,15,down,2533,,ESH1
2021-03-05 16:00:00,3840.5,3888.27,3821.23,1.244,0.502,0.2874,5,4,BEARISH,16,down,2231,,ESH1
2021-03-05 17:00:00,3840.5,3885.74,3818.48,1.178,0.573,0.3274,5,4,BULLISH,17,down,2079,,ESH1
2021-03-07 23:00:00,3830.5,3886.56,3818.85,1.464,0.304,0.1721,5,4,BULLISH,23,down,450,,ESH1
2021-03-08 00:00:00,3830.0,3887.12,3819.77,1.491,0.267,0.1519,5,4,BULLISH,00,down,328,,ESH1
2021-03-08 01:00:00,3831.0,3887.71,3820.76,1.48,0.267,0.1529,5,4,BULLISH,01,down,186,,ESH1
2021-03-08 02:00:00,3827.0,3886.1,3819.59,1.544,0.194,0.1114,5,4,BULLISH,02,down,41,,ESH1
2021-03-08 03:00:00,3815.5,3819.54,3801.15,0.106,0.376,0.7803,4,3,BULLISH,03,down,718,,ESH1
2021-03-08 04:00:00,3812.75,3818.24,3800.27,0.144,0.327,0.6945,4,3,BULLISH,04,down,132,,ESH1
2021-03-08 05:00:00,3809.5,3817.52,3799.64,0.211,0.259,0.5515,4,3,BULLISH,05,up,304,,ESH1
2021-03-08 06:00:00,3815.75,3825.83,3799.37,0.264,0.429,0.619,1,3,BULLISH,06,up,913,,ESH1
2021-03-08 07:00:00,3818.75,3825.97,3799.03,0.189,0.516,0.732,1,3,BULLISH,07,up,596,,ESH1
2021-03-08 08:00:00,3814.25,3830.37,3797.99,0.423,0.426,0.5022,1,3,BULLISH,08,up,237,,ESH1
2021-03-08 09:00:00,3843.0,3881.54,3839.48,1.003,0.092,0.0837,5,1,BULLISH,09,down,260,,ESH1
2021-03-08 10:00:00,3844.5,3878.57,3839.73,0.886,0.124,0.1228,5,1,BULLISH,10,down,8,,ESH1
2021-03-08 11:00:00,3874.75,3878.53,3841.93,0.098,0.847,0.8967,5,1,BULLISH,11,up,2098,,ESH1
2021-03-08 12:00:00,3857.0,3878.63,3843.06,0.561,0.361,0.3919,5,1,BULLISH,12,up,949,,ESH1
2021-03-08 14:00:00,3847.75,3877.89,3811.73,0.783,0.936,0.5444,5,4,BULLISH,14,up,7646,,ESH1
2021-03-08 16:00:00,3819.5,3871.72,3800.08,1.367,0.508,0.2711,5,4,BULLISH,16,up,5843,,ESH1
2021-03-08 17:00:00,3829.5,3865.8,3794.44,0.948,0.916,0.4913,5,4,BULLISH,17,up,5235,,ESH1
2021-03-08 18:00:00,3833.5,3867.39,3796.51,0.884,0.965,0.5219,5,4,BULLISH,18,up,5518,,ESH1
2021-03-08 19:00:00,3838.75,3865.02,3794.4,0.684,1.155,0.628,5,4,BULLISH,19,up,3937,,ESH1
2021-03-08 20:00:00,3835.25,3865.71,3795.5,0.794,1.036,0.5662,5,4,BULLISH,20,up,4530,,ESH1
2021-03-08 21:00:00,3829.25,3862.54,3793.49,0.869,0.934,0.5179,5,4,BULLISH,21,up,2224,,ESH1
2021-03-08 23:00:00,3851.75,3862.5,3793.28,0.279,1.518,0.8447,5,4,BULLISH,23,up,1626,,ESH1
2021-03-09 00:00:00,3852.75,3862.84,3793.74,0.262,1.532,0.854,5,4,BULLISH,00,up,1506,,ESH1
2021-03-09 01:00:00,3847.75,3864.19,3795.63,0.427,1.355,0.7602,5,4,BULLISH,01,up,2007,,ESH1
2021-03-09 02:00:00,3838.5,3860.77,3792.41,0.58,1.201,0.6742,5,4,BULLISH,02,up,1132,,ESH1
2021-03-09 03:00:00,3846.5,3861.3,3793.32,0.385,1.383,0.7823,5,4,BULLISH,03,up,778,,ESH1
2021-03-09 04:00:00,3854.25,3860.61,3792.83,0.165,1.594,0.9062,5,4,BULLISH,04,up,298,,ESH1
2021-03-09 05:00:00,3858.75,3861.15,3793.73,0.062,1.685,0.9644,5,4,BULLISH,05,up,9,,ESH1
2021-03-09 06:00:00,3857.5,3860.14,3793.46,0.068,1.66,0.9604,5,4,BULLISH,06,up,31,,ESH1
2021-03-09 08:00:00,3852.75,3857.12,3793.51,0.113,1.538,0.9313,5,2,BULLISH,08,up,236,,ESH1
2021-03-09 20:00:00,3870.5,3882.53,3856.55,0.311,0.36,0.537,1,5,BULLISH,20,down,1530,,ESH1
2021-03-09 21:00:00,3863.75,3903.52,3858.34,1.029,0.14,0.1197,1,5,BULLISH,21,down,1154,,ESH1
2021-03-09 23:00:00,3864.0,3911.33,3854.42,1.225,0.248,0.1683,1,5,BULLISH,23,up,5111,,ESH1
2021-03-10 00:00:00,3866.75,3924.89,3854.61,1.504,0.314,0.1727,1,5,BULLISH,00,censored,,horizon,ESH1
2021-03-10 01:00:00,3866.5,3923.43,3857.23,1.472,0.24,0.14,1,5,BULLISH,01,down,97,,ESH1
2021-03-10 02:00:00,3858.75,3928.64,3852.42,1.811,0.164,0.083,1,5,BULLISH,02,censored,,horizon,ESH1
2021-03-10 20:00:00,3896.75,3904.0,3860.73,0.186,0.924,0.8324,2,1,BULLISH,20,up,493,,ESH1
2021-03-11 17:00:00,3935.0,3944.35,3921.57,0.238,0.341,0.5896,1,2,BULLISH,17,up,336,,ESH1
2021-03-11 18:00:00,3938.0,3951.58,3926.33,0.345,0.296,0.4622,1,2,BULLISH,18,down,6011,,ESH1
2021-03-11 19:00:00,3940.75,3953.04,3931.53,0.312,0.234,0.4286,1,2,BULLISH,19,down,5076,,ESH1
2021-03-11 20:00:00,3943.25,3953.85,3935.92,0.269,0.186,0.4088,1,2,BULLISH,20,down,1215,,ESH1
2021-03-11 21:00:00,3942.5,3959.01,3940.27,0.419,0.057,0.119,1,2,BULLISH,21,down,257,,ESH1
2021-03-11 23:00:00,3942.5,3962.02,3889.79,0.495,1.337,0.7298,1,3,BULLISH,23,censored,,roll,ESH1
2021-03-12 00:00:00,3945.0,3966.46,3893.85,0.544,1.297,0.7044,1,3,BULLISH,00,censored,,roll,ESH1
2021-03-12 01:00:00,3938.0,3946.17,3929.12,0.207,0.225,0.5208,1,2,BULLISH,01,down,973,,ESH1
2021-03-12 02:00:00,3934.25,3946.48,3901.27,0.311,0.838,0.7295,1,3,BULLISH,02,censored,,roll,ESH1
2021-03-12 03:00:00,3924.25,3935.71,3903.86,0.292,0.52,0.6402,2,3,BULLISH,03,censored,,roll,ESH1
2021-03-12 04:00:00,3914.0,3937.16,3905.78,0.592,0.21,0.262,2,3,BULLISH,04,censored,,roll,ESH1
2021-03-12 05:00:00,3914.5,3943.06,3910.57,0.73,0.1,0.121,2,3,BEARISH,05,down,314,,ESH1
2021-03-12 06:00:00,3913.75,3946.11,3848.73,0.827,1.661,0.6677,2,5,BEARISH,06,censored,,roll,ESH1
2021-03-12 07:00:00,3914.75,3929.33,3859.22,0.372,1.418,0.792,3,5,BEARISH,07,up,1143,,ESH1
2021-03-12 08:00:00,3927.0,3963.42,3922.22,0.927,0.122,0.116,2,3,BEARISH,08,down,1031,,ESH1
2021-03-12 09:00:00,3912.25,3923.82,3850.13,0.296,1.588,0.843,3,5,BEARISH,09,up,7678,,ESM1
2021-03-12 10:00:00,3917.0,3925.4,3850.2,0.214,1.705,0.8883,3,5,BEARISH,10,up,5702,,ESM1
2021-03-12 11:00:00,3908.25,3926.56,3850.35,0.468,1.481,0.7597,3,5,BEARISH,11,up,6813,,ESM1
2021-03-12 12:00:00,3917.0,3927.85,3850.18,0.277,1.706,0.8603,3,5,BEARISH,12,up,5791,,ESM1
2021-03-12 13:00:00,3918.25,3930.98,3851.88,0.325,1.694,0.8391,3,5,BEARISH,13,up,4425,,ESM1
2021-03-12 14:00:00,3922.75,3928.44,3848.52,0.145,1.892,0.9288,3,5,BEARISH,14,up,2493,,ESM1
2021-03-12 15:00:00,3924.75,3935.17,3852.18,0.265,1.849,0.8744,3,5,BEARISH,15,censored,,roll,ESM1
2021-03-12 16:00:00,3944.0,3965.25,3938.72,0.539,0.134,0.199,2,1,BEARISH,16,censored,,roll,ESH1
2021-03-12 17:00:00,3941.75,3961.78,3937.36,0.508,0.111,0.1798,2,3,BEARISH,17,down,0,,ESH1
2021-03-14 23:00:00,3940.0,3943.45,3933.0,0.088,0.178,0.6699,3,2,BEARISH,23,down,1133,,ESM1
2021-03-15 00:00:00,3937.5,3950.96,3918.06,0.342,0.494,0.5909,3,1,BEARISH,00,down,12093,,ESM1
2021-03-15 01:00:00,3938.5,3950.32,3934.33,0.3,0.106,0.2608,3,2,BEARISH,01,down,96,,ESM1
2021-03-15 02:00:00,3931.5,3937.72,3917.73,0.158,0.35,0.6888,2,1,BEARISH,02,up,1650,,ESM1
2021-03-15 03:00:00,3929.75,3938.76,3918.05,0.229,0.298,0.5649,2,1,BEARISH,03,up,1195,,ESM1
2021-03-15 04:00:00,3931.5,3937.92,3920.28,0.163,0.285,0.6361,2,1,BEARISH,04,up,172,,ESM1
2021-03-15 05:00:00,3943.5,3959.38,3939.72,0.403,0.096,0.1923,3,2,BEARISH,05,down,1283,,ESM1
2021-03-15 06:00:00,3944.5,3959.57,3937.39,0.382,0.18,0.3206,3,2,BEARISH,06,down,1052,,ESM1
2021-03-15 07:00:00,3940.25,3960.1,3938.17,0.504,0.053,0.0948,3,2,BEARISH,07,down,349,,ESM1
2021-03-15 08:00:00,3936.5,3960.94,3926.74,0.621,0.248,0.2854,3,1,BEARISH,08,down,3238,,ESM1
2021-03-15 09:00:00,3930.5,3938.81,3855.26,0.211,1.914,0.9005,2,4,BEARISH,09,up,818,,ESM1
2021-03-15 10:00:00,3932.5,3940.01,3856.79,0.191,1.925,0.9098,2,4,BEARISH,10,up,6748,,ESM1
2021-03-15 11:00:00,3930.5,3934.93,3857.59,0.113,1.855,0.9427,1,4,BEARISH,11,up,4114,,ESM1
2021-03-15 12:00:00,3923.75,3937.13,3858.37,0.341,1.666,0.8301,1,4,BEARISH,12,up,2308,,ESM1
