date,tod,session,sym,move,dir,tier,ev_vol,ev_path,ev_range,ev_net,impact,pre_vol,pre_path,pre_net,impact_pre,fwd60,fwd300,fwd900
2025-04-24,624,rth,NQM5,-2.0,0,0,916.0,47.0,14.0,-2.0,51.31,2714.0,123.75,17.25,45.597,-1.75,23.75,37.0
2025-12-09,624,rth,NQZ5,8.25,0,0,797.0,43.25,13.25,8.25,54.266,1456.0,106.5,5.5,73.146,3.0,8.5,4.5
2025-07-23,624,rth,NQU5,1.0,0,0,755.0,31.75,4.5,1.0,42.053,1495.0,71.75,-0.25,47.993,4.25,11.25,-17.5
2025-01-21,642,rth,NQH5,2.75,0,0,915.0,65.0,13.75,2.75,71.038,1860.0,123.0,13.0,66.129,3.25,-13.0,-12.5
2025-05-02,642,rth,NQM5,7.0,0,0,987.0,92.75,14.5,7.0,93.972,2155.0,158.75,-34.0,73.666,2.75,16.25,2.5
2025-02-25,642,rth,NQH5,-3.75,0,0,1783.0,96.0,16.75,-3.75,53.842,4856.0,233.5,-20.0,48.085,20.75,-6.5,42.0
2025-11-05,642,rth,NQZ5,6.0,0,0,1257.0,93.0,15.5,6.0,73.986,3827.0,160.25,2.5,41.874,4.25,10.5,-9.75
2025-04-29,642,rth,NQM5,-6.0,0,0,1226.0,70.75,21.5,-6.0,57.708,2223.0,135.5,-7.25,60.954,-15.75,6.75,33.25
2025-08-13,717,rth,NQU5,-3.0,0,0,674.0,31.25,9.25,-3.0,46.365,1195.0,75.25,1.5,62.971,2.25,4.0,11.5
2025-09-22,717,rth,NQZ5,2.75,0,0,315.0,17.0,3.25,2.75,53.968,1089.0,47.25,-4.25,43.388,-1.25,2.5,36.75
2025-12-10,717,rth,NQZ5,-0.75,0,0,618.0,32.0,6.0,-0.75,51.78,1688.0,70.5,1.5,41.765,0.5,-3.75,-21.25
2025-12-29,717,rth,NQH6,4.0,0,0,299.0,20.0,6.5,4.0,66.89,598.0,48.0,3.0,80.268,-15.0,-7.5,-26.0
2025-06-27,717,rth,NQU5,-0.5,0,0,550.0,21.5,4.5,-0.5,39.091,925.0,41.25,-2.0,44.595,2.75,-9.0,-4.0
2025-12-26,718,rth,NQH6,1.0,0,0,217.0,17.75,4.0,1.0,81.797,851.0,40.0,2.0,47.004,-3.0,-10.0,-17.25
2025-12-24,718,rth,NQH6,1.5,0,0,201.0,16.25,2.75,1.5,80.846,678.0,36.75,-6.25,54.204,0.5,-0.25,5.0
2025-05-07,718,rth,NQM5,-4.75,0,0,600.0,51.5,11.0,-4.75,85.833,2133.0,108.75,9.5,50.985,2.0,-5.25,-2.25
2025-11-06,718,rth,NQZ5,-2.75,0,0,1232.0,88.75,14.0,-2.75,72.037,4346.0,170.0,-2.75,39.116,-7.5,21.5,45.25
2026-01-07,720,rth,NQH6,3.25,0,0,1530.0,25.25,7.0,3.25,16.503,2162.0,50.5,0.75,23.358,-2.5,5.5,-0.25
2025-04-15,720,rth,NQM5,-1.0,0,0,871.0,51.0,12.0,-1.0,58.553,1330.0,127.5,1.25,95.865,18.0,15.0,17.25
2025-03-19,720,rth,NQM5,-8.25,0,0,907.0,49.5,16.0,-8.25,54.576,1296.0,93.5,-1.75,72.145,1.25,8.25,-16.0
2025-05-19,720,rth,NQM5,-1.0,0,0,636.0,49.75,10.75,-1.0,78.223,859.0,76.75,0.5,89.348,-0.75,1.5,13.75
2025-07-04,720,rth,NQU5,-4.75,0,0,97.0,12.5,5.5,-4.75,128.866,187.0,19.25,-1.75,102.941,-1.25,4.75,0.0
2025-10-15,787,rth,NQZ5,-1.5,0,0,1019.0,85.25,18.25,-1.5,83.66,3682.0,193.0,-19.5,52.417,-34.0,-87.25,-88.5
2025-06-30,787,rth,NQU5,-1.5,0,0,428.0,24.25,6.75,-1.5,56.659,1300.0,56.5,-3.5,43.462,5.5,7.75,-1.0
2025-08-14,787,rth,NQU5,4.25,0,0,463.0,24.75,8.0,4.25,53.456,894.0,50.5,-4.5,56.488,0.75,9.5,12.75
2025-09-10,787,rth,NQU5,-3.75,0,0,754.0,28.5,5.25,-3.75,37.798,1319.0,62.0,-3.5,47.005,7.25,8.75,-24.75
2025-10-01,787,rth,NQZ5,1.75,0,0,643.0,24.25,5.0,1.75,37.714,2305.0,50.0,6.25,21.692,-2.5,-8.25,-3.0
2025-09-29,788,rth,NQZ5,0.0,0,0,646.0,35.25,6.0,0.0,54.567,1998.0,84.25,11.75,42.167,-1.0,-1.5,5.75
2025-10-14,788,rth,NQZ5,6.0,0,0,636.0,50.75,13.25,6.0,79.796,1513.0,97.0,-0.25,64.111,2.25,18.75,13.0
2026-01-15,788,rth,NQH6,4.25,0,0,712.0,35.0,8.75,4.25,49.157,1214.0,73.25,18.0,60.338,0.5,-7.75,-1.0
2025-03-19,788,rth,NQM5,-5.5,0,0,600.0,58.5,11.75,-5.5,97.5,1275.0,103.5,-5.5,81.176,-5.75,-22.25,-21.25
2025-09-12,788,rth,NQU5,0.75,0,0,343.0,14.5,3.75,0.75,42.274,583.0,39.5,-3.0,67.753,-2.5,3.0,2.25
2025-05-23,813,rth,NQM5,-9.75,0,0,917.0,59.75,14.5,-9.75,65.158,1016.0,75.75,-4.25,74.557,-5.0,7.75,-5.5
2025-08-22,813,rth,NQU5,4.75,0,0,638.0,33.0,8.0,4.75,51.724,1678.0,78.0,-5.75,46.484,-6.0,1.25,0.75
2025-02-26,813,rth,NQH5,4.0,0,0,1363.0,69.25,16.75,4.0,50.807,2615.0,147.0,0.75,56.214,-2.5,-10.25,-54.0
2025-04-29,813,rth,NQM5,-1.5,0,0,408.0,33.25,7.25,-1.5,81.495,1333.0,90.5,-0.25,67.892,2.25,18.25,90.0
2025-05-07,813,rth,NQM5,-8.25,0,0,386.0,40.25,9.75,-8.25,104.275,838.0,90.0,-4.5,107.399,-1.0,-17.75,-12.25
2025-09-11,917,rth,NQU5,3.75,0,0,334.0,18.75,5.75,3.75,56.138,930.0,45.0,0.25,48.387,4.0,4.75,9.5
2025-12-30,917,rth,NQH6,2.0,0,0,379.0,18.25,2.75,2.0,48.153,807.0,39.0,8.25,48.327,1.75,9.5,3.75
2025-07-28,917,rth,NQU5,5.5,0,0,636.0,21.25,6.0,5.5,33.412,1746.0,44.75,-7.75,25.63,-2.5,3.25,3.75
2025-05-16,917,rth,NQM5,4.0,0,0,692.0,29.0,9.25,4.0,41.908,1010.0,54.0,-8.75,53.465,1.5,1.75,-2.75
2025-09-30,917,rth,NQZ5,4.75,0,0,566.0,29.0,8.0,4.75,51.237,1574.0,68.75,-5.0,43.679,0.25,18.75,44.0
2025-07-01,965,afterhours,NQU5,-2.75,0,0,479.0,29.25,7.5,-2.75,61.065,944.0,48.25,-2.25,51.112,0.0,-4.5,-1.0
2025-08-21,965,afterhours,NQU5,-3.25,0,0,445.0,25.5,6.25,-3.25,57.303,967.0,59.5,3.25,61.531,-1.5,7.5,14.25
2025-06-30,965,afterhours,NQU5,5.5,0,0,547.0,28.5,8.75,5.5,52.102,1234.0,64.0,-3.25,51.864,-2.5,-8.5,-13.0
2025-03-14,965,afterhours,NQH5,-5.25,0,0,547.0,42.75,9.25,-5.25,78.154,1957.0,85.75,-5.25,43.817,5.5,0.0,-12.25
2025-03-31,965,afterhours,NQM5,-4.5,0,0,669.0,66.5,13.25,-4.5,99.402,1807.0,122.0,7.75,67.515,-4.25,-11.75,9.5
2025-06-23,654,rth,NQU5,-7.5,0,0,486.0,38.75,9.5,-7.5,79.733,1612.0,84.25,5.25,52.264,-7.0,-26.75,16.75
2025-03-20,654,rth,NQM5,0.5,0,0,712.0,49.0,10.25,0.5,68.82,2114.0,127.5,-9.5,60.312,-5.75,-21.25,-11.0
2025-07-07,654,rth,NQU5,3.75,0,0,830.0,41.0,10.5,3.75,49.398,3303.0,111.75,-11.75,33.833,-2.0,-12.5,-1.5
2025-09-25,654,rth,NQZ5,3.0,0,0,872.0,51.25,7.75,3.0,58.773,2490.0,103.75,5.75,41.667,18.25,8.0,-29.25
2025-03-28,654,rth,NQM5,7.0,0,0,1159.0,70.0,12.5,7.0,60.397,2175.0,131.5,-9.0,60.46,-23.0,-16.25,-45.75
2025-03-24,689,rth,NQM5,2.25,0,0,657.0,34.0,5.75,2.25,51.75,1780.0,68.75,-2.25,38.624,-6.0,-1.5,-21.5
2025-07-11,689,rth,NQU5,0.5,0,0,803.0,35.5,8.75,0.5,44.209,1548.0,81.0,13.0,52.326,7.25,10.75,49.5
2025-05-30,689,rth,NQM5,-1.5,0,0,812.0,36.5,11.5,-1.5,44.951,1547.0,90.25,9.75,58.339,6.0,-42.75,-66.0
2025-05-09,689,rth,NQM5,2.0,0,0,651.0,64.5,12.5,2.0,99.078,1624.0,127.25,11.0,78.356,-12.0,9.75,-1.75
2025-01-24,689,rth,NQH5,2.0,0,0,690.0,18.5,4.75,2.0,26.812,1080.0,45.5,3.75,42.13,-1.5,-1.25,14.75
2025-03-18,695,rth,NQM5,1.0,0,0,598.0,67.25,11.25,1.0,112.458,1186.0,134.5,3.5,113.406,12.75,5.5,-20.5
2025-08-19,695,rth,NQU5,-9.0,0,0,787.0,45.5,12.5,-9.0,57.814,1124.0,67.5,9.0,60.053,-14.5,-1.5,-16.5
2025-12-26,695,rth,NQH6,-1.25,0,0,311.0,24.0,7.5,-1.25,77.17,494.0,46.25,0.75,93.623,4.0,1.0,-2.25
2025-10-08,695,rth,NQZ5,-0.75,0,0,449.0,24.25,4.25,-0.75,54.009,1054.0,55.25,-1.25,52.419,6.0,9.25,22.5
2025-09-16,695,rth,NQZ5,0.25,0,0,441.0,23.5,4.25,0.25,53.288,940.0,53.75,-2.75,57.181,-2.25,-1.0,-3.25
2025-05-27,888,rth,NQM5,-0.25,0,0,369.0,22.5,4.5,-0.25,60.976,1253.0,49.75,4.25,39.705,1.0,-2.25,-19.75
2025-08-15,888,rth,NQU5,-5.75,0,0,666.0,32.0,7.5,-5.75,48.048,706.0,41.75,-2.5,59.136,1.75,18.75,-14.5
2025-11-17,888,rth,NQZ5,7.25,0,0,1009.0,71.5,16.0,7.25,70.862,2611.0,145.25,-21.25,55.63,15.0,2.0,-46.75
2025-01-15,888,rth,NQH5,1.0,0,0,409.0,17.5,3.5,1.0,42.787,975.0,46.0,6.0,47.179,-4.5,1.0,1.75
2025-01-17,888,rth,NQH5,-0.25,0,0,390.0,27.25,5.0,-0.25,69.872,734.0,51.0,-5.5,69.482,0.0,-15.25,-26.5
2025-08-11,895,rth,NQU5,2.5,0,0,481.0,22.0,6.5,2.5,45.738,1422.0,47.75,-1.5,33.579,1.5,3.0,-3.25
2025-08-06,895,rth,NQU5,0.25,0,0,391.0,23.5,5.25,0.25,60.102,1236.0,48.0,0.25,38.835,0.5,-9.0,-7.5
2025-08-26,895,rth,NQU5,4.75,0,0,672.0,21.75,5.75,4.75,32.366,427.0,25.0,-1.0,58.548,-1.25,0.75,-4.75
2025-03-20,895,rth,NQM5,-7.0,0,0,794.0,45.5,14.0,-7.0,57.305,2018.0,90.5,12.5,44.846,-5.5,-19.0,-12.0
2025-10-07,895,rth,NQZ5,0.0,0,0,482.0,28.5,6.25,0.0,59.129,750.0,45.5,9.25,60.667,-1.5,1.0,-13.75
2025-08-13,975,afterhours,NQU5,1.0,0,0,146.0,8.75,2.75,1.0,59.932,462.0,29.75,0.5,64.394,-2.0,-5.0,-7.0
2025-02-27,975,afterhours,NQH5,-5.5,0,0,625.0,39.5,9.75,-5.5,63.2,1072.0,74.25,14.75,69.263,8.25,13.5,25.5
2025-06-30,975,afterhours,NQU5,2.5,0,0,301.0,23.5,6.25,2.5,78.073,1378.0,61.5,-5.5,44.63,7.0,3.75,6.25
2025-10-22,975,afterhours,NQZ5,-1.5,0,0,167.0,16.0,5.0,-1.5,95.808,609.0,52.5,-1.25,86.207,0.25,-8.25,-27.0
2025-10-08,975,afterhours,NQZ5,0.25,0,0,150.0,7.25,2.5,0.25,48.333,503.0,22.75,0.25,45.229,3.25,9.0,26.5
2025-10-29,510,premarket,NQZ5,1.5,0,0,140.0,20.75,3.75,1.5,148.214,218.0,35.75,-2.75,163.991,-8.75,-9.75,-12.0
2025-06-12,510,premarket,NQM5,8.5,0,0,1222.0,325.5,81.0,8.5,266.367,281.0,63.5,9.0,225.979,-0.25,22.5,66.5
2025-06-30,510,premarket,NQU5,-1.5,0,0,139.0,14.5,5.0,-1.5,104.317,156.0,22.0,3.0,141.026,-2.25,-7.5,-21.75
2026-01-12,510,premarket,NQH6,-2.75,0,0,154.0,20.75,5.0,-2.75,134.74,218.0,33.5,0.5,153.67,-10.75,0.5,-7.0
2025-07-08,510,premarket,NQU5,-7.5,0,0,158.0,18.5,9.5,-7.5,117.089,212.0,21.25,-1.5,100.236,-7.5,-13.0,-11.25
2025-05-20,576,rth,NQM5,-4.5,0,0,1427.0,71.25,14.25,-4.5,49.93,3236.0,172.25,-17.0,53.229,-3.25,1.0,-31.75
2025-03-26,576,rth,NQM5,-6.75,0,0,2494.0,60.75,18.5,-6.75,24.358,4395.0,156.0,33.25,35.495,7.25,1.5,-60.75
2025-11-03,576,rth,NQZ5,-3.75,0,0,2515.0,93.25,20.5,-3.75,37.078,5496.0,153.75,-45.0,27.975,-15.75,-30.25,-61.75
2026-01-21,576,rth,NQH6,2.0,0,0,2707.0,139.0,30.75,2.0,51.348,5463.0,290.5,-1.75,53.176,28.25,-24.0,98.25
2025-06-18,576,rth,NQU5,-7.25,0,0,1533.0,64.25,21.5,-7.25,41.911,3752.0,147.0,9.5,39.179,10.75,32.5,63.5
2025-09-09,578,rth,NQU5,-2.25,0,0,1155.0,63.75,8.5,-2.25,55.195,3267.0,145.0,4.0,44.383,-3.0,-0.75,-22.75
2025-11-25,578,rth,NQZ5,5.0,0,0,1834.0,104.0,20.5,5.0,56.707,4759.0,231.75,-25.0,48.697,-11.0,-123.0,-127.75
2025-06-18,578,rth,NQU5,2.75,0,0,1055.0,69.0,13.0,2.75,65.403,3265.0,128.0,3.5,39.204,5.75,17.75,63.75
2025-07-10,578,rth,NQU5,5.0,0,0,968.0,59.5,15.5,5.0,61.467,2169.0,115.75,-3.75,53.366,-5.0,-11.5,-55.5
2025-07-02,578,rth,NQU5,8.5,0,0,1581.0,61.75,16.5,8.5,39.058,3156.0,174.75,14.75,55.371,1.25,-11.75,23.5
2025-11-14,580,rth,NQZ5,-3.25,0,0,4067.0,176.25,34.75,-3.25,43.337,8408.0,303.5,26.0,36.097,38.5,49.5,146.0
2025-08-07,580,rth,NQU5,1.5,0,0,3244.0,73.0,19.0,1.5,22.503,4182.0,118.25,23.75,28.276,5.0,-54.0,2.0
2025-09-01,580,rth,NQU5,5.5,0,0,404.0,33.0,12.0,5.5,81.683,355.0,44.5,7.75,125.352,-1.75,0.0,8.25
2025-11-05,580,rth,NQZ5,-8.0,0,0,1855.0,103.25,18.25,-8.0,55.66,4431.0,202.25,21.5,45.644,-17.0,7.5,120.75
2025-10-29,580,rth,NQZ5,-4.75,0,0,2041.0,64.25,12.5,-4.75,31.48,3730.0,135.25,15.5,36.26,4.0,1.75,31.5
2025-05-21,596,rth,NQM5,5.25,0,0,866.0,49.25,10.75,5.25,56.871,2486.0,110.25,10.75,44.348,-12.25,-7.25,-5.0
2025-08-13,596,rth,NQU5,-7.25,0,0,3143.0,73.0,25.0,-7.25,23.226,4368.0,113.25,-40.25,25.927,22.75,-10.0,-28.5
2025-08-11,596,rth,NQU5,2.0,0,0,1218.0,53.75,11.75,2.0,44.13,2711.0,106.5,20.25,39.284,7.5,12.75,23.25
2025-06-02,596,rth,NQM5,6.25,0,0,1429.0,97.75,22.25,6.25,68.404,3064.0,186.5,16.75,60.868,-28.5,-88.5,-54.5
2025-08-05,596,rth,NQU5,-4.75,0,0,1250.0,71.5,12.25,-4.75,57.2,2394.0,90.25,-8.25,37.698,-0.5,-33.75,-41.75
2026-01-12,600,rth,NQH6,-5.0,0,0,1938.0,78.25,17.25,-5.0,40.377,2542.0,104.25,-6.25,41.011,6.75,-15.0,7.0
2025-05-22,600,rth,NQM5,4.0,0,0,2435.0,109.5,20.5,4.0,44.969,3103.0,142.75,1.5,46.004,9.75,14.0,-16.0
2025-01-23,600,rth,NQH5,-1.5,0,0,1491.0,56.0,13.5,-1.5,37.559,3783.0,113.5,13.0,30.003,-14.0,-20.5,2.0
2025-08-19,600,rth,NQU5,-4.25,0,0,2159.0,103.75,18.0,-4.25,48.055,2670.0,124.75,-16.0,46.723,4.25,45.5,25.0
2025-02-06,600,rth,NQH5,3.25,0,0,1736.0,63.25,13.5,3.25,36.434,3056.0,102.75,-5.75,33.622,-16.75,-6.5,48.5
2025-05-06,631,rth,NQM5,-3.25,0,0,1116.0,57.75,16.75,-3.25,51.747,2379.0,130.25,7.25,54.75,7.25,5.5,45.5
2025-08-08,631,rth,NQU5,7.0,0,0,1346.0,30.75,9.5,7.0,22.845,2733.0,81.75,7.75,29.912,0.25,4.5,-3.25
2025-11-21,631,rth,NQZ5,5.75,0,0,1914.0,201.5,30.25,5.75,105.277,4909.0,394.5,11.0,80.363,6.5,-110.25,1.25
2025-07-17,631,rth,NQU5,-1.5,0,0,733.0,36.25,6.25,-1.5,49.454,2419.0,79.0,10.25,32.658,11.25,25.5,24.0
2025-05-20,631,rth,NQM5,7.0,0,0,837.0,58.0,13.5,7.0,69.295,1352.0,102.5,6.25,75.814,-14.0,-1.0,41.25
2025-09-29,648,rth,NQZ5,-0.5,0,0,453.0,20.5,6.5,-0.5,45.254,1761.0,68.0,7.75,38.614,-2.5,-9.75,-18.25
2025-10-31,648,rth,NQZ5,4.0,0,0,1055.0,48.5,11.25,4.0,45.972,3187.0,91.25,-3.25,28.632,-2.0,-13.75,-10.25
2025-07-07,648,rth,NQU5,2.75,0,0,407.0,31.75,5.5,2.75,78.01,1542.0,68.0,-1.0,44.099,2.0,-23.0,-31.0
2025-04-02,648,rth,NQM5,-8.5,0,0,1286.0,69.5,21.0,-8.5,54.044,3095.0,152.25,-6.5,49.192,20.75,10.0,25.75
2025-10-20,648,rth,NQZ5,-3.25,0,0,561.0,30.5,7.75,-3.25,54.367,2501.0,71.5,0.5,28.589,5.5,13.25,6.5
2025-04-24,778,rth,NQM5,3.75,0,0,848.0,38.75,8.0,3.75,45.696,2668.0,96.0,25.25,35.982,-13.5,-19.5,-28.5
2025-02-27,778,rth,NQH5,-4.25,0,0,727.0,49.0,10.5,-4.25,67.4,1597.0,118.0,-3.25,73.889,16.25,40.75,76.75
2025-08-28,778,rth,NQU5,-0.75,0,0,340.0,19.25,3.75,-0.75,56.618,1556.0,55.75,-6.5,35.829,-6.0,-3.25,-3.75
2025-06-23,778,rth,NQU5,-5.75,0,0,1095.0,107.5,31.75,-5.75,98.174,3493.0,216.0,10.0,61.838,-11.25,27.5,79.75
2025-02-21,778,rth,NQH5,0.5,0,0,1605.0,62.5,12.0,0.5,38.941,4968.0,121.75,-12.25,24.507,2.5,-22.25,-52.0
2025-03-31,784,rth,NQM5,7.25,0,0,995.0,48.5,13.25,7.25,48.744,2189.0,121.25,17.75,55.391,11.25,45.5,-8.75
2025-10-02,784,rth,NQZ5,-2.0,0,0,314.0,24.5,4.5,-2.0,78.025,1181.0,58.75,-4.25,49.746,5.25,7.75,12.5
2025-04-01,784,rth,NQM5,-1.0,0,0,701.0,55.25,8.75,-1.0,78.816,1647.0,124.25,-6.75,75.44,-19.25,-25.75,-42.5
2025-08-27,784,rth,NQU5,0.25,0,0,279.0,21.0,4.5,0.25,75.269,1040.0,65.75,-2.0,63.221,3.25,1.0,-5.0
2025-10-23,784,rth,NQZ5,1.0,0,0,304.0,20.25,4.25,1.0,66.612,1362.0,52.5,-7.75,38.546,-8.5,-27.75,-13.5
2025-07-31,785,rth,NQU5,5.5,0,0,877.0,32.0,8.0,5.5,36.488,2028.0,87.75,-4.5,43.269,5.0,3.5,-24.25
2025-01-21,785,rth,NQH5,-0.5,0,0,815.0,34.25,9.5,-0.5,42.025,2497.0,81.75,9.25,32.739,-8.75,8.25,17.5
2025-02-14,785,rth,NQH5,1.0,0,0,490.0,25.5,6.0,1.0,52.041,957.0,48.0,-4.25,50.157,0.5,6.5,2.25
2025-10-31,785,rth,NQZ5,4.25,0,0,984.0,70.0,11.75,4.25,71.138,2872.0,121.25,-18.75,42.218,-7.75,1.75,-29.75
2025-11-28,785,rth,NQZ5,3.5,0,0,501.0,30.25,7.5,3.5,60.379,1738.0,75.0,-8.25,43.153,-4.75,-4.5,0.0
2025-08-26,789,rth,NQU5,-1.75,0,0,336.0,17.75,3.5,-1.75,52.827,1180.0,50.5,-10.5,42.797,-9.75,3.75,9.0
2025-10-06,789,rth,NQZ5,-1.0,0,0,197.0,18.5,4.25,-1.0,93.909,730.0,40.0,-2.0,54.795,-3.5,1.75,34.0
2025-09-29,789,rth,NQZ5,-1.25,0,0,479.0,33.0,6.75,-1.25,68.894,1837.0,78.25,4.5,42.597,1.0,-5.75,5.25
2025-01-22,789,rth,NQH5,5.25,0,0,665.0,24.25,6.75,5.25,36.466,795.0,54.25,1.0,68.239,-1.0,-19.25,-30.5
2025-12-03,789,rth,NQZ5,-0.5,0,0,691.0,30.75,8.0,-0.5,44.501,654.0,60.25,-7.5,92.125,1.5,12.25,-3.75
2025-03-19,915,rth,NQM5,4.25,0,0,1646.0,79.25,10.25,4.25,48.147,3274.0,188.25,8.25,57.498,-9.25,-59.75,-128.75
2025-09-08,915,rth,NQU5,-5.25,0,0,1298.0,40.75,7.75,-5.25,31.394,1337.0,71.0,1.25,53.104,5.0,4.75,13.75
2025-05-09,915,rth,NQM5,-1.5,0,0,543.0,38.25,6.75,-1.5,70.442,1661.0,85.75,-7.5,51.626,2.25,-3.5,-27.5
2025-06-26,915,rth,NQU5,-1.75,0,0,1049.0,28.25,8.0,-1.75,26.93,864.0,42.5,-5.25,49.19,6.0,10.75,12.75
2025-03-21,915,rth,NQM5,-1.0,0,0,787.0,49.25,10.0,-1.0,62.579,2386.0,84.25,18.25,35.31,1.5,-4.25,8.25
2025-04-29,937,rth,NQM5,-7.0,0,0,368.0,41.25,9.5,-7.0,112.092,1371.0,96.0,-9.25,70.022,1.0,0.25,41.25
2025-09-24,937,rth,NQZ5,2.0,0,0,423.0,24.0,4.25,2.0,56.738,1852.0,57.0,-16.5,30.778,-1.75,-4.25,12.25
2025-09-30,937,rth,NQZ5,1.0,0,0,581.0,29.25,7.0,1.0,50.344,1688.0,54.0,-6.25,31.991,-0.5,-26.25,31.5
2025-07-01,937,rth,NQU5,-2.25,0,0,1023.0,39.75,13.0,-2.25,38.856,1679.0,90.5,-0.75,53.901,4.75,-1.5,29.0
2025-09-16,937,rth,NQZ5,-0.25,0,0,684.0,22.0,5.75,-0.25,32.164,904.0,38.75,-3.0,42.865,1.5,4.5,17.5
2025-12-01,954,rth,NQZ5,1.0,0,0,2660.0,56.25,15.25,1.0,21.147,2802.0,92.75,-11.0,33.101,0.0,14.0,0.75
2025-01-14,954,rth,NQH5,3.0,0,0,2718.0,82.5,19.0,3.0,30.353,3069.0,133.0,4.25,43.337,0.25,30.0,85.75
2025-11-03,954,rth,NQZ5,-0.25,0,0,1384.0,42.5,7.75,-0.25,30.708,1703.0,87.5,11.5,51.38,0.25,18.0,54.25
2025-11-10,954,rth,NQZ5,-1.0,0,0,2742.0,55.75,13.5,-1.0,20.332,2800.0,83.25,12.0,29.732,-29.75,-35.5,-8.0
2025-05-09,954,rth,NQM5,9.5,0,0,1443.0,56.75,17.75,9.5,39.328,1012.0,96.5,7.25,95.356,-26.5,-29.25,-28.75
2025-09-29,1080,overnight,NQZ5,3.25,0,0,255.0,71.75,11.0,3.25,281.373,0,0,0,,-3.75,2.25,-9.0
2025-10-22,1080,overnight,NQZ5,-9.75,0,0,507.0,69.75,19.75,-9.75,137.574,0,0,0,,12.25,22.5,45.0
2025-03-20,1080,overnight,NQM5,-2.5,0,0,140.0,21.0,13.0,-2.5,150.0,0,0,0,,3.75,-4.75,-9.0
2025-07-02,1080,overnight,NQU5,3.25,0,0,189.0,52.0,11.0,3.25,275.132,0,0,0,,4.5,-0.75,-14.5
2025-06-25,1080,overnight,NQU5,-0.5,0,0,507.0,62.5,12.75,-0.5,123.274,0,0,0,,0.25,6.5,15.5
2025-08-26,572,rth,NQU5,3.25,0,0,3048.0,83.75,17.75,3.25,27.477,8511.0,221.75,25.75,26.055,7.25,-20.0,-54.5
2025-12-05,572,rth,NQZ5,-5.75,0,0,2714.0,94.5,21.25,-5.75,34.819,12396.0,254.5,82.75,20.531,13.25,7.5,-19.5
2025-03-07,572,rth,NQH5,6.25,0,0,2517.0,145.75,32.5,6.25,57.906,6200.0,296.75,27.5,47.863,19.0,-21.5,105.75
2025-01-21,572,rth,NQH5,-5.0,0,0,2253.0,92.25,16.75,-5.0,40.945,6678.0,240.0,-11.0,35.939,5.5,-47.25,-42.0
2025-08-07,572,rth,NQU5,7.25,0,0,2682.0,102.5,26.5,7.25,38.218,8439.0,227.25,8.25,26.929,8.75,-7.25,-31.25
2025-05-12,591,rth,NQM5,3.0,0,0,1239.0,96.25,14.5,3.0,77.684,3890.0,206.0,19.75,52.956,15.5,-7.5,5.5
2026-01-14,591,rth,NQH6,-4.5,0,0,2178.0,119.25,29.0,-4.5,54.752,4440.0,206.5,-22.25,46.509,9.25,-7.5,-45.5
2025-03-21,591,rth,NQM5,5.5,0,0,1753.0,89.0,21.0,5.5,50.77,3446.0,197.75,17.0,57.385,-14.75,-11.25,-8.25
2025-07-16,591,rth,NQU5,0.25,0,0,2516.0,69.75,18.0,0.25,27.723,4840.0,134.25,-35.5,27.738,10.75,-1.0,-22.75
2025-04-07,591,rth,NQM5,7.0,0,0,4197.0,226.75,54.0,7.0,54.027,7275.0,468.5,53.0,64.399,80.25,179.5,307.5
2025-06-12,929,rth,NQM5,0.25,0,0,211.0,18.25,3.25,0.25,86.493,615.0,47.25,-0.5,76.829,-8.25,-7.75,-23.75
2025-07-01,929,rth,NQU5,6.5,0,0,599.0,26.5,9.5,6.5,44.24,1359.0,66.0,-4.5,48.565,-5.75,-23.75,-15.75
2025-11-11,929,rth,NQZ5,-0.75,0,0,413.0,23.25,4.75,-0.75,56.295,1094.0,69.5,1.5,63.528,-9.0,0.75,2.75
2025-09-30,929,rth,NQZ5,6.25,0,0,702.0,27.0,9.0,6.25,38.462,1632.0,61.5,-3.5,37.684,0.25,9.75,-16.5
2025-06-26,929,rth,NQU5,-1.25,0,0,417.0,21.0,3.75,-1.25,50.36,670.0,33.5,-0.5,50.0,0.0,2.0,-12.5
2025-07-07,942,rth,NQU5,-1.25,0,0,584.0,34.5,8.5,-1.25,59.075,1335.0,54.25,-7.5,40.637,5.0,1.0,30.5
2025-08-26,942,rth,NQU5,0.25,0,0,730.0,28.75,7.75,0.25,39.384,1940.0,60.5,-10.0,31.186,-1.75,5.5,52.5
2025-03-07,942,rth,NQH5,8.25,0,0,2019.0,99.75,39.5,8.25,49.406,3779.0,237.5,-16.75,62.847,19.0,61.0,115.5
2025-10-08,942,rth,NQZ5,4.25,0,0,548.0,20.75,5.75,4.25,37.865,1293.0,36.5,-5.5,28.229,-4.5,-5.25,30.75
2026-01-21,942,rth,NQH6,9.0,0,0,814.0,54.0,14.75,9.0,66.339,2150.0,128.5,-18.25,59.767,-2.75,0.25,-24.5
2025-01-26,1170,overnight,NQH5,1.5,0,0,57.0,10.0,3.75,1.5,175.439,400.0,44.0,3.5,110.0,6.75,-3.75,-15.25
2025-08-06,1170,overnight,NQU5,-0.25,0,0,48.0,10.75,4.0,-0.25,223.958,68.0,16.5,-0.5,242.647,1.0,4.0,-3.0
2025-04-28,1170,overnight,NQM5,2.75,0,0,63.0,20.0,7.5,2.75,317.46,113.0,37.5,-2.0,331.858,2.75,0.0,7.75
