date,quarter,tod,dir,exc,entry,stop,target,outcome,pnl,R,risk,mfe,mae
2025-07-07,2025Q3,776,1,129.0,22865.75,22829.5,22920.12,target,54.38,1.5,36.25,57.75,7.25
2025-07-07,2025Q3,860,1,129.0,22801.25,22797.0,22807.62,stop,-5.75,-1.353,4.25,1.75,4.75
2025-07-08,2025Q3,589,1,66.8,22907.75,22885.5,22941.12,stop,-23.75,-1.067,22.25,17.25,22.75
2025-07-08,2025Q3,781,1,74.8,22917.25,22884.0,22967.12,stop,-34.75,-1.045,33.25,9.0,33.75
2025-07-08,2025Q3,853,-1,67.0,22937.25,22946.75,22923.0,target,14.25,1.5,9.5,14.75,0.75
2025-07-08,2025Q3,863,-1,57.5,22923.25,22946.75,22888.0,target,35.25,1.5,23.5,35.25,5.5
2025-07-08,2025Q3,877,-1,50.8,22913.5,22946.75,22863.62,timeout,23.25,0.699,33.25,43.25,7.0
2025-07-08,2025Q3,895,1,52.5,22906.5,22886.25,22936.88,stop,-21.75,-1.074,20.25,4.5,20.75
2025-07-08,2025Q3,915,1,66.8,22880.5,22866.25,22901.88,eod,-4.0,-0.281,14.25,13.0,8.5
2025-07-08,2025Q3,919,1,64.5,22886.5,22866.25,22916.88,eod,-10.0,-0.494,20.25,7.0,14.5
2025-07-09,2025Q3,674,1,169.2,22941.0,22923.5,22967.25,stop,-19.0,-1.086,17.5,5.5,17.5
2025-07-09,2025Q3,675,1,168.0,22940.0,22923.5,22964.75,stop,-18.0,-1.091,16.5,0.5,16.5
2025-07-09,2025Q3,738,-1,62.8,22972.0,22994.0,22939.0,stop,-23.5,-1.068,22.0,15.75,22.0
2025-07-09,2025Q3,744,1,53.0,22964.75,22933.0,23012.38,timeout,20.5,0.646,31.75,43.75,6.0
2025-07-09,2025Q3,852,-1,65.0,23021.75,23030.5,23008.62,target,13.12,1.5,8.75,13.25,1.0
2025-07-09,2025Q3,925,-1,42.2,23044.75,23054.25,23030.5,eod,4.0,0.421,9.5,13.75,2.25
2025-07-10,2025Q3,581,1,68.2,23027.0,23017.75,23040.88,stop,-10.75,-1.162,9.25,10.25,9.75
2025-07-10,2025Q3,604,1,174.5,22921.0,22911.5,22935.25,stop,-11.0,-1.158,9.5,1.75,9.75
2025-07-10,2025Q3,720,-1,85.5,23018.0,23029.5,23000.75,target,17.25,1.5,11.5,17.5,4.75
2025-07-10,2025Q3,857,-1,56.0,23044.75,23049.75,23037.25,stop,-6.5,-1.3,5.0,6.0,5.25
2025-07-10,2025Q3,897,1,26.0,23035.5,23020.0,23058.75,eod,-3.0,-0.194,15.5,9.0,13.5
2025-07-10,2025Q3,921,1,26.0,23033.5,23020.0,23053.75,eod,-1.0,-0.074,13.5,9.25,11.5
2025-07-10,2025Q3,936,1,22.5,23037.25,23018.0,23066.12,eod,-4.75,-0.247,19.25,5.5,5.0
2025-07-11,2025Q3,634,-1,141.5,22999.0,23008.5,22984.75,stop,-11.0,-1.158,9.5,7.25,10.0
2025-07-11,2025Q3,751,-1,58.5,22991.0,23014.75,22955.38,stop,-25.25,-1.063,23.75,21.0,24.75
2025-07-11,2025Q3,793,-1,59.5,23008.5,23025.5,22983.0,target,25.5,1.5,17.0,26.0,8.25
2025-07-11,2025Q3,798,-1,53.8,23010.75,23025.5,22988.62,target,22.12,1.5,14.75,26.5,6.0
2025-07-11,2025Q3,821,1,55.0,22974.5,22962.5,22992.5,stop,-13.5,-1.125,12.0,0.5,14.5
2025-07-11,2025Q3,822,1,61.5,22967.25,22956.0,22984.12,target,16.88,1.5,11.25,17.25,2.25
2025-07-11,2025Q3,872,-1,53.5,23005.75,23017.5,22988.12,stop,-13.25,-1.128,11.75,1.25,12.25
2025-07-11,2025Q3,897,1,38.0,22983.75,22976.75,22994.25,stop,-8.5,-1.214,7.0,1.25,7.25
2025-07-11,2025Q3,904,1,69.2,22958.25,22945.5,22977.38,stop,-14.25,-1.118,12.75,0.0,13.75
2025-07-14,2025Q3,660,-1,90.0,22994.25,22999.5,22986.38,stop,-6.75,-1.286,5.25,0.0,5.75
2025-07-14,2025Q3,665,-1,111.2,23000.5,23026.5,22961.5,timeout,-5.0,-0.192,26.0,8.5,19.75
2025-07-14,2025Q3,674,-1,99.5,23008.0,23026.5,22980.25,stop,-20.0,-1.081,18.5,16.0,19.5
2025-07-14,2025Q3,832,-1,37.8,23055.25,23070.5,23032.38,timeout,2.5,0.164,15.25,19.5,2.25
2025-07-14,2025Q3,895,-1,24.2,23058.5,23064.0,23050.25,target,8.25,1.5,5.5,8.25,0.5
2025-07-15,2025Q3,742,1,47.0,23153.75,23130.0,23189.38,stop,-25.25,-1.063,23.75,6.75,25.25
2025-07-15,2025Q3,768,1,55.2,23145.25,23121.75,23180.5,stop,-25.0,-1.064,23.5,1.0,23.5
2025-07-15,2025Q3,917,1,96.0,23095.75,23080.0,23119.38,stop,-17.25,-1.095,15.75,9.25,18.0
2025-07-15,2025Q3,933,1,96.5,23091.75,23073.75,23118.75,eod,18.75,1.042,18.0,21.0,10.0
2025-07-16,2025Q3,609,1,140.8,22975.5,22944.75,23021.62,target,46.12,1.5,30.75,48.25,14.5
2025-07-16,2025Q3,793,-1,116.5,23062.0,23073.5,23044.75,target,17.25,1.5,11.5,23.25,2.0
2025-07-16,2025Q3,835,1,49.5,23031.0,23016.0,23053.5,target,22.5,1.5,15.0,22.5,14.5
2025-07-16,2025Q3,886,-1,49.8,23057.0,23070.25,23037.12,stop,-14.75,-1.113,13.25,10.0,13.75
2025-07-17,2025Q3,626,-1,109.5,23139.75,23179.25,23080.5,stop,-41.0,-1.038,39.5,3.75,40.0
2025-07-17,2025Q3,673,-1,129.0,23234.25,23248.0,23213.62,stop,-15.25,-1.109,13.75,18.0,13.75
2025-07-17,2025Q3,755,-1,58.0,23260.5,23280.0,23231.25,timeout,3.5,0.179,19.5,20.0,4.75
2025-07-17,2025Q3,765,-1,40.2,23251.5,23280.0,23208.75,timeout,-5.0,-0.175,28.5,11.0,14.0
2025-07-17,2025Q3,796,-1,31.2,23261.5,23280.0,23233.75,timeout,11.25,0.608,18.5,25.0,18.25
2025-07-17,2025Q3,844,-1,39.2,23262.5,23283.75,23230.62,timeout,-6.75,-0.318,21.25,26.0,9.5
2025-07-17,2025Q3,864,1,43.2,23257.5,23232.5,23295.0,timeout,3.5,0.14,25.0,14.5,10.0
2025-07-17,2025Q3,891,1,43.2,23256.0,23232.5,23291.25,eod,1.0,0.043,23.5,17.75,5.0
2025-07-17,2025Q3,898,1,43.2,23254.25,23232.5,23286.88,eod,2.75,0.126,21.75,19.5,3.25
2025-07-18,2025Q3,878,-1,38.8,23216.0,23231.0,23193.5,stop,-16.5,-1.1,15.0,18.5,16.5
2025-07-18,2025Q3,925,-1,35.0,23214.0,23236.5,23180.25,eod,4.75,0.211,22.5,14.0,2.5
2025-07-21,2025Q3,663,-1,44.8,23393.0,23428.75,23339.38,timeout,5.0,0.14,35.75,21.25,11.75
2025-07-21,2025Q3,813,-1,47.0,23422.25,23427.5,23414.38,target,7.88,1.5,5.25,9.25,0.5
2025-07-21,2025Q3,833,-1,22.5,23417.5,23427.5,23402.5,target,15.0,1.5,10.0,15.75,3.75
2025-07-21,2025Q3,858,1,22.5,23411.25,23397.0,23432.62,stop,-15.75,-1.105,14.25,6.5,15.0
2025-07-21,2025Q3,895,1,33.0,23393.5,23384.25,23407.38,stop,-10.75,-1.162,9.25,0.5,9.5
2025-07-21,2025Q3,916,1,57.8,23366.0,23356.0,23381.0,stop,-11.5,-1.15,10.0,14.0,11.0
2025-07-21,2025Q3,918,1,57.8,23374.25,23356.0,23401.62,stop,-19.75,-1.082,18.25,5.75,19.25
2025-07-22,2025Q3,672,-1,72.5,23225.25,23234.0,23212.12,target,13.12,1.5,8.75,13.25,0.0
2025-07-22,2025Q3,676,-1,72.5,23198.25,23234.0,23144.62,stop,-37.25,-1.042,35.75,3.75,39.0
2025-07-22,2025Q3,679,-1,72.5,23217.5,23234.0,23192.75,stop,-18.0,-1.091,16.5,14.25,19.75
2025-07-22,2025Q3,683,-1,72.5,23205.0,23234.0,23161.5,stop,-30.5,-1.052,29.0,1.25,32.25
2025-07-22,2025Q3,722,1,44.0,23195.5,23189.25,23204.88,stop,-7.75,-1.24,6.25,1.0,6.75
2025-07-22,2025Q3,768,1,75.5,23173.5,23155.5,23200.5,target,27.0,1.5,18.0,27.0,0.0
2025-07-22,2025Q3,845,-1,55.5,23218.5,23254.75,23164.12,stop,-37.75,-1.041,36.25,47.5,38.5
2025-07-22,2025Q3,915,-1,86.8,23232.5,23261.75,23188.62,eod,-6.25,-0.214,29.25,1.5,23.5
2025-07-23,2025Q3,637,1,88.2,23160.25,23142.75,23186.5,target,26.25,1.5,17.5,26.25,3.75
2025-07-23,2025Q3,705,-1,49.8,23209.5,23221.75,23191.12,stop,-13.75,-1.122,12.25,7.25,13.0
2025-07-23,2025Q3,715,-1,110.0,23265.75,23293.0,23224.88,stop,-28.75,-1.055,27.25,0.0,27.75
2025-07-24,2025Q3,685,-1,75.5,23389.5,23401.75,23371.12,target,18.38,1.5,12.25,18.5,0.5
2025-07-24,2025Q3,786,-1,46.0,23384.5,23390.0,23376.25,stop,-7.0,-1.273,5.5,2.75,5.5
2025-07-24,2025Q3,812,-1,78.2,23397.25,23427.0,23352.62,timeout,-14.5,-0.487,29.75,16.5,24.75
2025-07-25,2025Q3,594,-1,69.8,23393.75,23404.5,23377.62,stop,-12.25,-1.14,10.75,3.25,11.0
2025-07-25,2025Q3,688,1,32.5,23422.25,23387.0,23475.12,timeout,41.5,1.177,35.25,49.25,20.0
2025-07-25,2025Q3,721,-1,36.5,23418.5,23433.25,23396.38,stop,-16.25,-1.102,14.75,2.0,20.0
2025-07-25,2025Q3,737,-1,46.8,23441.75,23453.0,23424.88,stop,-12.75,-1.133,11.25,5.5,13.75
2025-07-25,2025Q3,769,-1,64.2,23450.0,23480.0,23405.0,timeout,2.75,0.092,30.0,18.0,10.5
2025-07-25,2025Q3,819,1,30.0,23448.25,23428.0,23478.62,stop,-21.75,-1.074,20.25,1.75,24.25
2025-07-25,2025Q3,864,-1,35.8,23456.5,23463.75,23445.62,target,10.88,1.5,7.25,11.75,2.0
2025-07-28,2025Q3,588,1,56.2,23495.0,23460.75,23546.38,timeout,7.0,0.204,34.25,34.0,21.5
2025-07-28,2025Q3,634,-1,58.0,23502.5,23533.0,23456.75,target,45.75,1.5,30.5,46.75,16.5
2025-07-28,2025Q3,686,1,82.2,23470.75,23432.75,23527.75,timeout,22.0,0.579,38.0,38.5,2.5
2025-07-28,2025Q3,716,-1,63.2,23496.75,23504.0,23485.88,target,10.88,1.5,7.25,11.0,0.25
2025-07-28,2025Q3,774,-1,35.2,23481.75,23513.25,23434.5,timeout,13.5,0.429,31.5,26.75,7.0
2025-07-29,2025Q3,580,-1,80.0,23640.75,23656.5,23617.12,target,23.62,1.5,15.75,24.5,5.0
2025-07-29,2025Q3,606,1,99.8,23554.0,23548.75,23561.88,target,7.88,1.5,5.25,9.75,2.0
2025-07-29,2025Q3,785,-1,69.0,23509.75,23521.5,23492.12,stop,-13.25,-1.128,11.75,6.5,16.0
2025-07-29,2025Q3,803,-1,71.0,23509.5,23523.5,23488.5,stop,-15.5,-1.107,14.0,5.75,16.25
2025-07-29,2025Q3,830,1,63.8,23463.5,23458.0,23471.75,target,8.25,1.5,5.5,9.0,1.25
2025-07-29,2025Q3,905,-1,39.8,23483.0,23511.5,23440.25,target,42.75,1.5,28.5,43.0,3.0
2025-07-30,2025Q3,624,-1,75.5,23515.5,23530.25,23493.38,stop,-16.25,-1.102,14.75,14.25,16.5
2025-07-30,2025Q3,645,-1,62.0,23520.25,23533.0,23501.12,stop,-14.25,-1.118,12.75,5.75,12.75
2025-07-30,2025Q3,652,-1,69.0,23532.25,23540.0,23520.62,stop,-9.25,-1.194,7.75,3.25,7.75
2025-07-30,2025Q3,667,-1,74.2,23508.25,23545.25,23452.75,timeout,-11.0,-0.297,37.0,32.75,22.25
2025-07-30,2025Q3,731,-1,55.0,23520.25,23534.5,23498.88,stop,-15.75,-1.105,14.25,1.0,14.25
2025-07-30,2025Q3,821,-1,31.8,23549.75,23555.0,23541.88,target,7.88,1.5,5.25,8.0,1.25
2025-07-30,2025Q3,892,1,108.5,23499.0,23477.0,23532.0,stop,-23.5,-1.068,22.0,15.0,24.25
2025-07-31,2025Q3,629,1,142.8,23639.75,23605.25,23691.5,stop,-36.0,-1.043,34.5,17.0,35.5
2025-07-31,2025Q3,658,1,158.2,23547.25,23542.75,23554.0,stop,-6.0,-1.333,4.5,0.25,4.75
2025-08-01,2025Q3,677,1,121.8,22931.0,22897.0,22982.0,stop,-35.5,-1.044,34.0,15.75,35.0
2025-08-01,2025Q3,763,1,89.0,22961.25,22952.5,22974.38,target,13.12,1.5,8.75,14.25,1.5
2025-08-01,2025Q3,837,1,76.0,22833.25,22823.25,22848.25,target,15.0,1.5,10.0,15.25,1.25
2025-08-04,2025Q3,581,-1,112.8,23162.75,23177.25,23141.0,stop,-16.0,-1.103,14.5,3.5,15.0
2025-08-04,2025Q3,663,1,74.0,23220.25,23183.75,23275.0,timeout,29.5,0.808,36.5,50.25,29.75
2025-08-04,2025Q3,672,1,74.0,23213.75,23183.75,23258.75,target,45.0,1.5,30.0,45.5,23.25
2025-08-04,2025Q3,700,1,66.8,23209.0,23183.75,23246.88,target,37.88,1.5,25.25,38.0,11.0
2025-08-04,2025Q3,717,-1,71.5,23258.0,23263.25,23250.12,stop,-6.75,-1.286,5.25,1.25,5.5
2025-08-04,2025Q3,759,-1,78.5,23262.25,23280.5,23234.88,stop,-19.75,-1.082,18.25,9.0,20.5
2025-08-04,2025Q3,818,-1,32.0,23276.25,23289.25,23256.75,target,19.5,1.5,13.0,22.5,2.75
2025-08-04,2025Q3,829,1,44.0,23264.0,23237.25,23304.12,timeout,0.25,0.009,26.75,19.75,8.25
2025-08-04,2025Q3,855,1,44.0,23266.5,23237.25,23310.38,timeout,11.0,0.376,29.25,11.25,12.25
2025-08-04,2025Q3,861,1,44.0,23269.0,23237.25,23316.62,timeout,18.25,0.575,31.75,34.0,14.75
2025-08-04,2025Q3,896,1,28.0,23259.25,23251.75,23270.5,target,11.25,1.5,7.5,11.5,5.0
2025-08-04,2025Q3,920,-1,48.8,23284.5,23307.0,23250.75,eod,18.25,0.811,22.5,31.25,3.75
2025-08-04,2025Q3,944,1,49.8,23268.5,23249.25,23297.38,eod,-2.25,-0.117,19.25,0.0,2.5
2025-08-06,2025Q3,666,-1,130.0,23275.75,23298.25,23242.0,stop,-24.0,-1.067,22.5,9.25,23.25
2025-08-06,2025Q3,674,-1,134.8,23295.0,23303.0,23283.0,stop,-9.5,-1.188,8.0,3.75,9.25
2025-08-06,2025Q3,866,-1,57.0,23420.25,23424.5,23413.88,target,6.38,1.5,4.25,6.5,2.5
2025-08-06,2025Q3,902,-1,57.8,23424.0,23439.25,23401.12,stop,-16.75,-1.098,15.25,12.0,16.0
2025-08-06,2025Q3,912,-1,33.8,23414.75,23439.25,23378.0,stop,-26.0,-1.061,24.5,2.75,25.25
2025-08-07,2025Q3,580,-1,64.0,23634.75,23650.0,23611.88,target,22.88,1.5,15.25,23.5,13.25
2025-08-07,2025Q3,664,1,145.8,23529.0,23505.75,23563.88,stop,-24.75,-1.065,23.25,20.25,26.5
2025-08-07,2025Q3,673,1,114.5,23518.25,23505.75,23537.0,stop,-14.0,-1.12,12.5,10.75,15.75
2025-08-07,2025Q3,675,1,121.8,23505.75,23498.5,23516.62,target,10.88,1.5,7.25,13.25,1.75
2025-08-07,2025Q3,705,1,96.2,23513.75,23492.5,23545.62,stop,-22.75,-1.071,21.25,0.25,21.75
2025-08-07,2025Q3,719,1,81.5,23497.5,23473.0,23534.25,stop,-26.0,-1.061,24.5,10.0,24.75
2025-08-07,2025Q3,814,1,115.8,23398.25,23384.0,23419.62,stop,-15.75,-1.105,14.25,8.0,17.25
2025-08-07,2025Q3,848,1,86.2,23383.75,23374.5,23397.62,stop,-10.75,-1.162,9.25,4.5,10.0
2025-08-07,2025Q3,905,-1,92.2,23400.25,23425.25,23362.75,stop,-26.5,-1.06,25.0,20.5,25.25
2025-08-08,2025Q3,580,-1,67.8,23575.75,23590.0,23554.38,stop,-15.75,-1.105,14.25,2.75,15.5
2025-08-08,2025Q3,636,-1,149.2,23695.0,23707.0,23677.0,target,18.0,1.5,12.0,18.25,4.5
2025-08-08,2025Q3,680,1,59.5,23667.25,23639.5,23708.88,stop,-29.25,-1.054,27.75,8.0,29.25
2025-08-08,2025Q3,721,-1,78.0,23687.25,23694.0,23677.12,stop,-8.25,-1.222,6.75,1.75,6.75
2025-08-08,2025Q3,791,1,48.2,23670.5,23655.25,23693.38,stop,-16.75,-1.098,15.25,10.75,15.25
2025-08-08,2025Q3,879,-1,43.8,23703.75,23728.0,23667.38,timeout,9.5,0.392,24.25,11.75,17.25
2025-08-08,2025Q3,897,1,34.2,23714.5,23685.75,23757.62,stop,-30.25,-1.052,28.75,6.5,29.0
2025-08-11,2025Q3,616,-1,78.5,23742.5,23763.25,23711.38,stop,-22.25,-1.072,20.75,2.5,21.25
2025-08-11,2025Q3,650,-1,60.2,23745.25,23771.5,23705.88,timeout,-2.5,-0.095,26.25,30.25,6.25
2025-08-11,2025Q3,796,1,68.0,23736.0,23722.5,23756.25,stop,-15.0,-1.111,13.5,5.5,13.5
2025-08-11,2025Q3,828,1,67.0,23711.0,23686.75,23747.38,stop,-25.75,-1.062,24.25,2.5,24.5
2025-08-12,2025Q3,648,-1,145.0,23753.0,23771.0,23726.0,stop,-19.5,-1.083,18.0,1.5,18.25
2025-08-12,2025Q3,664,-1,161.8,23791.25,23799.0,23779.62,stop,-9.25,-1.194,7.75,1.0,8.75
2025-08-12,2025Q3,784,-1,64.5,23900.25,23914.75,23878.5,stop,-16.0,-1.103,14.5,14.75,14.75
2025-08-12,2025Q3,809,-1,36.2,23888.0,23914.75,23847.88,stop,-28.25,-1.056,26.75,2.5,27.0
2025-08-12,2025Q3,870,-1,47.2,23917.25,23936.75,23888.0,timeout,-9.25,-0.474,19.5,15.0,10.25
2025-08-12,2025Q3,873,-1,37.0,23916.5,23936.75,23886.12,timeout,-11.0,-0.543,20.25,14.25,14.0
2025-08-12,2025Q3,878,-1,35.8,23913.0,23936.75,23877.38,stop,-25.25,-1.063,23.75,10.75,23.75
2025-08-12,2025Q3,936,-1,35.2,23936.5,23941.5,23929.0,stop,-6.5,-1.3,5.0,3.25,6.0
2025-08-13,2025Q3,640,1,118.8,23958.0,23938.25,23987.62,stop,-21.25,-1.076,19.75,15.25,19.75
2025-08-13,2025Q3,715,1,77.8,23926.75,23888.25,23984.5,stop,-40.0,-1.039,38.5,13.25,39.5
2025-08-13,2025Q3,855,-1,53.5,23943.0,23958.25,23920.12,target,22.88,1.5,15.25,24.75,5.0
2025-08-13,2025Q3,875,-1,53.5,23931.5,23958.25,23891.38,target,40.12,1.5,26.75,40.25,0.0
2025-08-14,2025Q3,582,-1,107.5,23917.25,23928.0,23901.12,stop,-12.25,-1.14,10.75,15.5,11.75
2025-08-14,2025Q3,628,-1,121.5,23954.5,23964.25,23939.88,stop,-11.25,-1.154,9.75,6.0,10.25
2025-08-14,2025Q3,783,-1,88.5,23945.0,23957.25,23926.62,stop,-13.75,-1.122,12.25,3.0,12.5
2025-08-14,2025Q3,789,-1,90.2,23953.25,23959.0,23944.62,stop,-7.25,-1.261,5.75,2.75,5.75
2025-08-14,2025Q3,792,-1,95.0,23958.75,23963.75,23951.25,stop,-6.5,-1.3,5.0,6.5,5.25
2025-08-14,2025Q3,882,1,74.0,23911.75,23889.5,23945.12,target,33.38,1.5,22.25,33.5,1.5
2025-08-15,2025Q3,849,-1,61.5,23830.75,23851.5,23799.62,target,31.12,1.5,20.75,32.75,2.5
2025-08-15,2025Q3,928,1,54.8,23807.75,23771.75,23861.75,eod,14.5,0.403,36.0,19.25,4.5
2025-08-18,2025Q3,579,-1,61.0,23805.75,23821.25,23782.5,target,23.25,1.5,15.5,23.75,4.0
2025-08-18,2025Q3,626,-1,89.2,23816.0,23828.25,23797.62,target,18.38,1.5,12.25,18.5,4.75
2025-08-18,2025Q3,707,-1,65.2,23753.5,23788.25,23701.38,timeout,21.5,0.619,34.75,22.75,27.0
2025-08-18,2025Q3,747,-1,49.0,23770.0,23781.75,23752.38,target,17.62,1.5,11.75,19.0,10.5
2025-08-18,2025Q3,766,1,49.2,23733.5,23727.25,23742.88,stop,-7.75,-1.24,6.25,4.5,6.5
2025-08-18,2025Q3,856,1,51.8,23763.75,23744.25,23793.0,target,29.25,1.5,19.5,29.5,11.5
2025-08-19,2025Q3,723,-1,64.0,23567.75,23593.5,23529.12,target,38.62,1.5,25.75,39.5,3.5
2025-08-19,2025Q3,751,1,74.5,23528.0,23511.0,23553.5,stop,-18.5,-1.088,17.0,12.25,17.75
2025-08-19,2025Q3,793,1,106.0,23465.75,23446.0,23495.38,stop,-21.25,-1.076,19.75,10.75,20.75
2025-08-19,2025Q3,795,1,106.0,23464.0,23446.0,23491.0,stop,-19.5,-1.083,18.0,2.5,19.0
2025-08-19,2025Q3,885,1,69.5,23456.75,23443.75,23476.25,stop,-14.5,-1.115,13.0,14.5,18.0
2025-08-19,2025Q3,889,1,70.8,23447.0,23442.5,23453.75,target,6.75,1.5,4.5,7.25,0.5
2025-08-19,2025Q3,922,1,57.8,23443.0,23422.0,23474.5,eod,30.5,1.452,21.0,31.0,1.0
2025-08-20,2025Q3,576,1,74.2,23366.5,23358.0,23379.25,target,12.75,1.5,8.5,13.75,7.5
2025-08-20,2025Q3,630,1,368.5,23092.0,23059.5,23140.75,stop,-34.0,-1.046,32.5,17.25,33.5
2025-08-20,2025Q3,659,1,180.0,23057.0,23031.0,23096.0,target,39.0,1.5,26.0,41.5,11.0
2025-08-20,2025Q3,813,-1,72.0,23289.25,23294.5,23281.38,stop,-6.75,-1.286,5.25,0.0,5.5
2025-08-20,2025Q3,834,-1,97.0,23282.0,23319.5,23225.75,target,56.25,1.5,37.5,58.75,1.25
2025-08-20,2025Q3,848,1,116.0,23230.0,23195.5,23281.75,stop,-36.0,-1.043,34.5,18.25,34.75
2025-08-20,2025Q3,897,-1,90.0,23249.0,23285.0,23195.0,stop,-37.5,-1.042,36.0,9.25,38.0
2025-08-20,2025Q3,944,-1,113.0,23335.0,23356.75,23302.38,eod,1.75,0.08,21.75,2.0,0.0
2025-08-21,2025Q3,673,1,131.0,23225.25,23213.25,23243.25,stop,-13.5,-1.125,12.0,0.75,12.0
2025-08-21,2025Q3,803,1,90.8,23130.5,23117.75,23149.62,target,19.12,1.5,12.75,19.75,11.5
2025-08-22,2025Q3,605,-1,331.5,23521.25,23541.0,23491.62,stop,-21.25,-1.076,19.75,10.25,20.5
2025-08-22,2025Q3,638,-1,386.8,23598.75,23637.0,23541.38,stop,-39.75,-1.039,38.25,19.25,48.75
2025-08-22,2025Q3,655,-1,401.2,23626.0,23651.5,23587.75,target,38.25,1.5,25.5,39.5,24.0
2025-08-22,2025Q3,722,1,85.0,23586.5,23561.0,23624.75,stop,-27.0,-1.059,25.5,5.0,26.0
2025-08-22,2025Q3,740,1,122.0,23545.75,23519.75,23584.75,stop,-27.5,-1.058,26.0,21.0,26.25
2025-08-22,2025Q3,757,1,113.8,23552.5,23519.75,23601.62,stop,-34.25,-1.046,32.75,5.0,33.0
2025-08-22,2025Q3,801,-1,87.0,23591.5,23598.25,23581.38,stop,-8.25,-1.222,6.75,2.25,6.75
2025-08-22,2025Q3,855,-1,50.8,23603.0,23629.0,23564.0,timeout,29.5,1.135,26.0,31.0,12.5
2025-08-22,2025Q3,903,1,34.5,23588.25,23578.25,23603.25,stop,-11.5,-1.15,10.0,2.75,10.25
2025-08-22,2025Q3,908,1,38.8,23577.75,23572.75,23585.25,stop,-6.5,-1.3,5.0,2.5,5.75
2025-08-25,2025Q3,693,-1,74.2,23596.25,23611.0,23574.12,stop,-16.25,-1.102,14.75,17.75,16.0
2025-08-25,2025Q3,704,-1,74.2,23593.0,23611.0,23566.0,stop,-19.5,-1.083,18.0,8.75,19.25
2025-08-25,2025Q3,746,-1,37.8,23602.0,23620.25,23574.62,target,27.38,1.5,18.25,30.25,10.75
2025-08-25,2025Q3,794,1,41.0,23584.0,23567.75,23608.38,stop,-17.75,-1.092,16.25,8.25,17.0
2025-08-25,2025Q3,805,1,41.0,23580.25,23567.75,23599.0,stop,-14.0,-1.12,12.5,10.25,13.25
2025-08-25,2025Q3,807,1,41.0,23578.25,23567.75,23594.0,stop,-12.0,-1.143,10.5,12.25,11.25
2025-08-25,2025Q3,823,1,55.5,23573.5,23553.25,23603.88,stop,-21.75,-1.074,20.25,14.0,20.25
2025-08-25,2025Q3,928,1,26.5,23549.0,23543.0,23558.0,stop,-7.5,-1.25,6.0,8.5,7.75
2025-08-26,2025Q3,647,-1,126.8,23540.75,23557.75,23515.25,target,25.5,1.5,17.0,25.5,9.25
2025-08-26,2025Q3,686,1,42.0,23518.0,23507.75,23533.38,stop,-11.75,-1.146,10.25,11.0,11.25
2025-08-26,2025Q3,693,1,50.8,23509.75,23499.0,23525.88,stop,-12.25,-1.14,10.75,0.5,11.0
2025-08-26,2025Q3,876,-1,69.0,23546.0,23552.0,23537.0,stop,-7.5,-1.25,6.0,3.5,6.75
2025-08-26,2025Q3,909,-1,41.8,23540.5,23560.0,23511.25,stop,-21.0,-1.077,19.5,1.0,23.5
2025-08-27,2025Q3,572,1,63.0,23555.5,23520.0,23608.75,stop,-37.0,-1.042,35.5,9.75,38.75
2025-08-27,2025Q3,634,-1,122.5,23602.0,23614.0,23584.0,stop,-13.5,-1.125,12.0,4.5,13.75
2025-08-27,2025Q3,705,1,37.8,23600.0,23568.25,23647.62,stop,-33.25,-1.047,31.75,30.75,31.75
2025-08-27,2025Q3,706,1,37.8,23600.0,23568.25,23647.62,stop,-33.25,-1.047,31.75,30.75,31.75
2025-08-27,2025Q3,712,-1,53.5,23618.0,23629.75,23600.38,stop,-13.25,-1.128,11.75,0.0,12.75
2025-08-27,2025Q3,799,-1,70.0,23594.75,23616.0,23562.88,stop,-22.75,-1.071,21.25,7.5,22.75
2025-08-27,2025Q3,813,-1,70.0,23605.75,23616.0,23590.38,stop,-11.75,-1.146,10.25,2.5,11.75
2025-08-27,2025Q3,855,-1,66.5,23651.5,23657.75,23642.12,target,9.38,1.5,6.25,9.5,6.0
2025-08-27,2025Q3,888,-1,44.2,23640.25,23661.5,23608.38,target,31.88,1.5,21.25,32.5,0.0
2025-08-28,2025Q3,646,-1,130.8,23700.25,23707.25,23689.75,stop,-8.5,-1.214,7.0,0.25,8.0
2025-08-28,2025Q3,668,-1,106.0,23710.0,23734.0,23674.0,stop,-25.5,-1.062,24.0,0.5,24.75
2025-08-28,2025Q3,707,1,87.8,23686.0,23661.0,23723.5,target,37.5,1.5,25.0,38.75,6.0
2025-08-28,2025Q3,757,-1,91.0,23741.0,23770.0,23697.5,stop,-30.5,-1.052,29.0,18.75,32.25
2025-08-28,2025Q3,804,1,43.8,23747.75,23718.25,23792.0,timeout,23.0,0.78,29.5,28.75,4.75
2025-08-28,2025Q3,902,-1,38.5,23792.75,23804.0,23775.88,target,16.88,1.5,11.25,17.0,0.25
2025-08-29,2025Q3,601,1,168.0,23526.25,23498.25,23568.25,stop,-29.5,-1.054,28.0,8.0,30.0
2025-08-29,2025Q3,809,1,94.5,23428.0,23393.5,23479.75,timeout,15.5,0.449,34.5,48.5,12.25
2025-08-29,2025Q3,886,1,43.0,23442.75,23429.5,23462.62,target,19.88,1.5,13.25,20.0,4.75
2025-09-01,2025Q3,595,-1,53.0,23490.75,23498.75,23478.75,timeout,3.0,0.375,8.0,11.75,2.25
