date,quarter,kind,tf,arm,approach,level,entry,pen,dir,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-01-27,2025Q1,L1,5m,breakout,below,21208.58,21174.25,-34.33,1,39.25,28.0,23.25,trail_stop,1785,1,1,1,1
2025-01-27,2025Q1,L1,3m,fade,below,21208.58,21199.75,-8.83,-1,53.5,13.75,-11.5,trail_stop,1784,0,0,0,1
2025-01-27,2025Q1,L1,3m,breakout,below,21208.58,21199.75,-8.83,1,13.75,53.5,-11.5,trail_stop,1784,0,0,0,0
2025-01-27,2025Q1,L1,5m,fade,below,21208.58,21201.5,-7.08,-1,55.25,5.75,21.25,trail_stop,1780,1,1,1,1
2025-01-27,2025Q1,L1,5m,breakout,below,21208.58,21201.5,-7.08,1,5.75,55.25,-11.5,trail_stop,1780,0,0,0,0
2025-01-27,2025Q1,L1,3m,fade,below,21196.54,21207.25,10.71,-1,106.0,53.25,-11.5,trail_stop,1794,0,0,0,0
2025-01-27,2025Q1,L1,3m,breakout,below,21196.54,21207.25,10.71,1,53.25,106.0,-11.5,trail_stop,1794,0,0,1,1
2025-01-27,2025Q1,L1,5m,fade,below,21196.54,21207.5,10.96,-1,92.0,53.0,5.25,trail_stop,1794,0,0,0,0
2025-01-27,2025Q1,L1,5m,breakout,below,21196.54,21207.5,10.96,1,53.0,92.0,-11.5,trail_stop,1794,0,0,0,0
2025-01-27,2025Q1,L1,3m,fade,above,21205.09,21227.25,-22.16,1,9.5,132.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-27,2025Q1,L1,3m,breakout,above,21205.09,21227.25,-22.16,-1,132.25,9.5,4.5,trail_stop,1795,0,1,1,1
2025-01-27,2025Q1,L1,5m,fade,above,21205.09,21225.5,-20.41,1,5.25,130.5,-11.5,trail_stop,1796,0,0,0,0
2025-01-27,2025Q1,L1,5m,breakout,above,21205.09,21225.5,-20.41,-1,130.5,5.25,20.5,trail_stop,1796,1,1,1,1
2025-01-27,2025Q1,L1,3m,fade,above,21205.09,21192.5,12.59,1,25.75,97.5,10.5,trail_stop,1796,1,1,1,1
2025-01-27,2025Q1,L1,3m,breakout,above,21205.09,21192.5,12.59,-1,97.5,25.75,-11.5,trail_stop,1796,0,0,0,0
2025-01-27,2025Q1,L1,5m,fade,above,21205.09,21210.25,-5.16,1,8.0,115.25,-11.5,trail_stop,1796,0,0,0,0
2025-01-27,2025Q1,L1,5m,breakout,above,21205.09,21210.25,-5.16,-1,115.25,8.0,53.0,trail_stop,1796,0,1,1,1
2025-01-27,2025Q1,L2,3m,fade,above,21125.54,21106.5,19.04,1,91.25,11.5,-11.5,trail_stop,1796,0,0,1,1
2025-01-27,2025Q1,L2,3m,breakout,above,21125.54,21106.5,19.04,-1,11.5,91.25,-11.5,trail_stop,1796,0,0,0,0
2025-01-27,2025Q1,L2,5m,fade,above,21125.54,21120.75,4.79,1,77.0,25.75,-11.5,trail_stop,1795,0,0,0,0
2025-01-27,2025Q1,L2,5m,breakout,above,21125.54,21120.75,4.79,-1,25.75,77.0,8.0,trail_stop,1795,1,1,1,1
2025-01-27,2025Q1,L1,3m,fade,below,21151.78,21163.5,11.72,-1,33.5,45.0,18.5,trail_stop,1797,1,1,1,1
2025-01-27,2025Q1,L1,3m,breakout,below,21151.78,21163.5,11.72,1,45.0,33.5,-11.5,trail_stop,1797,0,0,0,0
2025-01-27,2025Q1,L1,5m,fade,below,21151.78,21162.25,10.47,-1,32.25,46.25,17.25,trail_stop,1796,1,1,1,1
2025-01-27,2025Q1,L1,5m,breakout,below,21151.78,21162.25,10.47,1,46.25,32.25,-11.5,trail_stop,1796,0,0,0,0
2025-01-27,2025Q1,L1,3m,fade,below,21151.78,21172.5,20.72,-1,25.25,46.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-27,2025Q1,L1,3m,breakout,below,21151.78,21172.5,20.72,1,46.25,25.25,7.5,trail_stop,1795,1,1,1,1
2025-01-27,2025Q1,L1,5m,fade,below,21151.78,21181.0,29.22,-1,33.75,42.5,-11.5,trail_stop,1795,0,0,0,0
2025-01-27,2025Q1,L1,5m,breakout,below,21151.78,21181.0,29.22,1,42.5,33.75,-11.5,trail_stop,1795,0,0,0,0
2025-01-27,2025Q1,L1,3m,fade,above,21151.78,21158.5,-6.72,1,76.0,11.25,-11.5,trail_stop,1794,0,0,1,1
2025-01-27,2025Q1,L1,3m,breakout,above,21151.78,21158.5,-6.72,-1,11.25,76.0,-11.5,trail_stop,1794,0,0,0,0
2025-01-27,2025Q1,L1,5m,fade,above,21151.78,21158.5,-6.72,1,76.0,11.25,-11.5,trail_stop,1794,0,0,1,1
2025-01-27,2025Q1,L1,5m,breakout,above,21151.78,21158.5,-6.72,-1,11.25,76.0,-11.5,trail_stop,1794,0,0,0,0
2025-01-27,2025Q1,L1,3m,fade,above,21146.6,21151.0,-4.4,1,99.75,1.25,18.5,trail_stop,1795,1,1,1,1
2025-01-27,2025Q1,L1,3m,breakout,above,21146.6,21151.0,-4.4,-1,1.25,99.75,-11.5,trail_stop,1795,0,0,0,0
2025-01-27,2025Q1,L1,5m,fade,above,21146.6,21170.25,-23.65,1,80.5,9.0,4.5,trail_stop,1795,0,1,1,1
2025-01-27,2025Q1,L1,5m,breakout,above,21146.6,21170.25,-23.65,-1,9.0,80.5,-11.5,trail_stop,1795,0,0,0,0
2025-01-28,2025Q1,L3,3m,fade,below,21311.6,21265.25,-46.35,-1,105.75,79.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L3,3m,breakout,below,21311.6,21265.25,-46.35,1,79.25,105.75,-11.5,trail_stop,1801,0,0,0,1
2025-01-28,2025Q1,L3,5m,fade,below,21311.6,21258.75,-52.85,-1,99.25,103.75,31.25,trail_stop,1801,1,1,1,1
2025-01-28,2025Q1,L3,5m,breakout,below,21311.6,21258.75,-52.85,1,103.75,99.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L3,3m,fade,below,21311.6,21265.25,-46.35,-1,105.75,79.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L3,3m,breakout,below,21311.6,21265.25,-46.35,1,79.25,105.75,-11.5,trail_stop,1801,0,0,0,1
2025-01-28,2025Q1,L3,5m,fade,below,21311.6,21258.75,-52.85,-1,99.25,103.75,31.25,trail_stop,1801,1,1,1,1
2025-01-28,2025Q1,L3,5m,breakout,below,21311.6,21258.75,-52.85,1,103.75,99.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,3m,fade,above,21286.47,21265.25,21.22,1,79.25,105.75,-11.5,trail_stop,1801,0,0,0,1
2025-01-28,2025Q1,L4,3m,breakout,above,21286.47,21265.25,21.22,-1,105.75,79.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,5m,fade,above,21286.47,21258.75,27.72,1,103.75,99.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,5m,breakout,above,21286.47,21258.75,27.72,-1,99.25,103.75,31.25,trail_stop,1801,1,1,1,1
2025-01-28,2025Q1,L4,3m,fade,below,21286.47,21222.5,-63.97,-1,63.0,140.0,4.75,trail_stop,1801,0,0,0,1
2025-01-28,2025Q1,L4,3m,breakout,below,21286.47,21222.5,-63.97,1,140.0,63.0,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,5m,fade,below,21286.47,21258.75,-27.72,-1,99.25,103.75,31.25,trail_stop,1801,1,1,1,1
2025-01-28,2025Q1,L4,5m,breakout,below,21286.47,21258.75,-27.72,1,103.75,99.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,3m,fade,below,21239.37,21242.0,2.63,-1,3.75,194.25,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,3m,breakout,below,21239.37,21242.0,2.63,1,194.25,3.75,19.0,trail_stop,1801,1,1,1,1
2025-01-28,2025Q1,L4,5m,fade,below,21239.37,21264.5,25.13,-1,10.0,175.75,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L4,5m,breakout,below,21239.37,21264.5,25.13,1,175.75,10.0,-11.5,trail_stop,1801,0,0,1,1
2025-01-28,2025Q1,L3,3m,fade,below,21266.63,21278.0,11.37,-1,7.0,180.5,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L3,3m,breakout,below,21266.63,21278.0,11.37,1,180.5,7.0,8.0,trail_stop,1800,1,1,1,1
2025-01-28,2025Q1,L3,5m,fade,below,21266.63,21264.5,-2.13,-1,10.0,175.75,-11.5,trail_stop,1801,0,0,0,0
2025-01-28,2025Q1,L3,5m,breakout,below,21266.63,21264.5,-2.13,1,175.75,10.0,-11.5,trail_stop,1801,0,0,1,1
2025-01-28,2025Q1,L1,3m,fade,below,21309.55,21333.75,24.2,-1,20.0,148.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L1,3m,breakout,below,21309.55,21333.75,24.2,1,148.0,20.0,17.25,trail_stop,1800,1,1,1,1
2025-01-28,2025Q1,L1,5m,fade,below,21309.55,21356.5,46.95,-1,42.75,125.25,3.75,trail_stop,1800,0,0,1,1
2025-01-28,2025Q1,L1,5m,breakout,below,21309.55,21356.5,46.95,1,125.25,42.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L2,3m,fade,below,21305.67,21333.75,28.08,-1,20.0,148.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L2,3m,breakout,below,21305.67,21333.75,28.08,1,148.0,20.0,17.25,trail_stop,1800,1,1,1,1
2025-01-28,2025Q1,L2,5m,fade,below,21305.67,21356.5,50.83,-1,42.75,125.25,3.75,trail_stop,1800,0,0,1,1
2025-01-28,2025Q1,L2,5m,breakout,below,21305.67,21356.5,50.83,1,125.25,42.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L1,3m,fade,below,21309.55,21333.75,24.2,-1,20.0,148.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L1,3m,breakout,below,21309.55,21333.75,24.2,1,148.0,20.0,17.25,trail_stop,1800,1,1,1,1
2025-01-28,2025Q1,L1,5m,fade,below,21309.55,21356.5,46.95,-1,42.75,125.25,3.75,trail_stop,1800,0,0,1,1
2025-01-28,2025Q1,L1,5m,breakout,below,21309.55,21356.5,46.95,1,125.25,42.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L2,3m,fade,below,21305.67,21333.75,28.08,-1,20.0,148.0,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L2,3m,breakout,below,21305.67,21333.75,28.08,1,148.0,20.0,17.25,trail_stop,1800,1,1,1,1
2025-01-28,2025Q1,L2,5m,fade,below,21305.67,21356.5,50.83,-1,42.75,125.25,3.75,trail_stop,1800,0,0,1,1
2025-01-28,2025Q1,L2,5m,breakout,below,21305.67,21356.5,50.83,1,125.25,42.75,-11.5,trail_stop,1800,0,0,0,0
2025-01-28,2025Q1,L2,3m,fade,above,21391.11,21404.75,-13.64,1,70.25,16.5,7.0,trail_stop,1795,0,1,1,1
2025-01-28,2025Q1,L2,3m,breakout,above,21391.11,21404.75,-13.64,-1,16.5,70.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-28,2025Q1,L2,5m,fade,above,21391.11,21404.75,-13.64,1,70.25,16.5,7.0,trail_stop,1795,0,1,1,1
2025-01-28,2025Q1,L2,5m,breakout,above,21391.11,21404.75,-13.64,-1,16.5,70.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-28,2025Q1,L2,3m,fade,above,21389.3,21420.75,-31.45,1,119.0,20.75,15.25,trail_stop,1793,1,1,1,1
2025-01-28,2025Q1,L2,3m,breakout,above,21389.3,21420.75,-31.45,-1,20.75,119.0,-11.5,trail_stop,1793,0,0,0,0
2025-01-28,2025Q1,L2,5m,fade,above,21389.3,21420.75,-31.45,1,119.0,20.75,15.25,trail_stop,1793,1,1,1,1
2025-01-28,2025Q1,L2,5m,breakout,above,21389.3,21420.75,-31.45,-1,20.75,119.0,-11.5,trail_stop,1793,0,0,0,0
2025-01-28,2025Q1,L5,3m,fade,below,21547.76,21542.0,-5.76,-1,18.25,21.5,-11.5,trail_stop,1781,0,0,0,0
2025-01-28,2025Q1,L5,3m,breakout,below,21547.76,21542.0,-5.76,1,21.5,18.25,10.0,trail_stop,1781,1,1,1,1
2025-01-28,2025Q1,L5,5m,fade,below,21547.76,21547.0,-0.76,-1,23.25,16.5,-11.5,trail_stop,1779,0,0,0,0
2025-01-28,2025Q1,L5,5m,breakout,below,21547.76,21547.0,-0.76,1,16.5,23.25,5.0,trail_stop,1779,0,0,0,0
2025-01-28,2025Q1,L5,3m,fade,above,21545.41,21553.25,-7.84,1,9.25,31.75,-11.5,trail_stop,1742,0,0,0,0
2025-01-28,2025Q1,L5,3m,breakout,above,21545.41,21553.25,-7.84,-1,31.75,9.25,14.25,trail_stop,1742,0,1,1,1
2025-01-28,2025Q1,L5,5m,fade,above,21545.41,21553.25,-7.84,1,9.25,31.75,-11.5,trail_stop,1742,0,0,0,0
2025-01-28,2025Q1,L5,5m,breakout,above,21545.41,21553.25,-7.84,-1,31.75,9.25,14.25,trail_stop,1742,0,1,1,1
2025-01-28,2025Q1,L5,3m,fade,below,21536.92,21541.0,4.08,-1,0.0,75.5,-11.5,trail_stop,1759,0,0,0,0
2025-01-28,2025Q1,L5,3m,breakout,below,21536.92,21541.0,4.08,1,75.5,0.0,5.25,trail_stop,1759,1,1,1,1
2025-01-28,2025Q1,L5,5m,fade,below,21536.92,21550.25,13.33,-1,5.25,74.0,-11.5,trail_stop,1759,0,0,0,0
2025-01-28,2025Q1,L5,5m,breakout,below,21536.92,21550.25,13.33,1,74.0,5.25,35.0,trail_stop,1759,1,1,1,1
2025-01-28,2025Q1,L1,3m,fade,above,21596.57,21597.0,-0.43,1,12.25,46.5,6.75,eod,1751,0,0,0,0
2025-01-28,2025Q1,L1,3m,breakout,above,21596.57,21597.0,-0.43,-1,46.5,12.25,-11.5,trail_stop,1751,0,0,0,1
2025-01-28,2025Q1,L1,5m,fade,above,21596.57,21598.0,-1.43,1,11.25,47.5,5.75,eod,1735,0,0,0,0
2025-01-28,2025Q1,L1,5m,breakout,above,21596.57,21598.0,-1.43,-1,47.5,11.25,-11.5,trail_stop,1735,0,0,1,1
2025-01-29,2025Q1,L5,3m,fade,above,21513.8,21520.75,-6.95,1,43.75,26.75,-11.5,trail_stop,1801,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21513.8,21520.75,-6.95,-1,26.75,43.75,10.5,trail_stop,1801,1,1,1,1
2025-01-29,2025Q1,L5,5m,fade,above,21513.8,21508.0,5.8,1,56.5,14.0,-11.5,trail_stop,1801,0,0,0,1
2025-01-29,2025Q1,L5,5m,breakout,above,21513.8,21508.0,5.8,-1,14.0,56.5,-11.5,trail_stop,1801,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21481.03,21502.75,-21.72,1,27.25,46.75,7.25,trail_stop,1795,1,1,1,1
2025-01-29,2025Q1,L5,3m,breakout,above,21481.03,21502.75,-21.72,-1,46.75,27.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,above,21481.03,21502.75,-21.72,1,27.25,46.75,7.25,trail_stop,1795,1,1,1,1
2025-01-29,2025Q1,L5,5m,breakout,above,21481.03,21502.75,-21.72,-1,46.75,27.25,-11.5,trail_stop,1795,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21480.63,21474.25,6.38,1,55.75,14.0,-11.5,trail_stop,1790,0,0,0,1
2025-01-29,2025Q1,L5,3m,breakout,above,21480.63,21474.25,6.38,-1,14.0,55.75,-11.5,trail_stop,1790,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,above,21480.63,21474.25,6.38,1,55.75,14.0,-11.5,trail_stop,1790,0,0,0,1
2025-01-29,2025Q1,L5,5m,breakout,above,21480.63,21474.25,6.38,-1,14.0,55.75,-11.5,trail_stop,1790,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21465.96,21499.5,-33.54,1,35.5,31.25,-11.5,trail_stop,1770,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21465.96,21499.5,-33.54,-1,31.25,35.5,-11.5,trail_stop,1770,0,0,1,1
2025-01-29,2025Q1,L5,5m,fade,above,21465.96,21499.5,-33.54,1,35.5,31.25,-11.5,trail_stop,1770,0,0,0,0
2025-01-29,2025Q1,L5,5m,breakout,above,21465.96,21499.5,-33.54,-1,31.25,35.5,-11.5,trail_stop,1770,0,0,1,1
2025-01-29,2025Q1,L5,3m,fade,above,21472.02,21472.75,-0.73,1,75.5,4.5,6.5,trail_stop,1742,1,1,1,1
2025-01-29,2025Q1,L5,3m,breakout,above,21472.02,21472.75,-0.73,-1,4.5,75.5,-11.5,trail_stop,1742,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,above,21472.02,21484.0,-11.98,1,64.25,4.0,22.0,trail_stop,1734,1,1,1,1
2025-01-29,2025Q1,L5,5m,breakout,above,21472.02,21484.0,-11.98,-1,4.0,64.25,-11.5,trail_stop,1734,0,0,0,0
2025-01-29,2025Q1,L1,3m,fade,below,21536.67,21528.5,-8.17,-1,24.5,19.75,11.25,trail_stop,1707,1,1,1,1
2025-01-29,2025Q1,L1,3m,breakout,below,21536.67,21528.5,-8.17,1,19.75,24.5,-11.5,trail_stop,1707,0,0,0,0
2025-01-29,2025Q1,L1,5m,fade,below,21536.67,21515.75,-20.92,-1,11.75,32.5,-11.5,trail_stop,1678,0,0,0,0
2025-01-29,2025Q1,L1,5m,breakout,below,21536.67,21515.75,-20.92,1,32.5,11.75,-11.5,trail_stop,1678,0,0,1,1
2025-01-29,2025Q1,L1,3m,fade,below,21529.38,21527.0,-2.38,-1,28.75,21.25,-11.5,trail_stop,1679,0,0,0,0
2025-01-29,2025Q1,L1,3m,breakout,below,21529.38,21527.0,-2.38,1,21.25,28.75,9.75,trail_stop,1679,1,1,1,1
2025-01-29,2025Q1,L1,5m,fade,below,21529.38,21525.0,-4.38,-1,23.5,23.25,-11.5,trail_stop,1679,0,0,0,0
2025-01-29,2025Q1,L1,5m,breakout,below,21529.38,21525.0,-4.38,1,23.25,23.5,11.75,trail_stop,1679,1,1,1,1
2025-01-29,2025Q1,L5,3m,fade,above,21470.63,21409.75,60.88,1,106.25,42.75,-11.5,trail_stop,1787,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21470.63,21409.75,60.88,-1,42.75,106.25,-11.5,trail_stop,1787,0,0,0,1
2025-01-29,2025Q1,L5,5m,fade,above,21470.63,21384.0,86.63,1,132.0,7.25,12.5,trail_stop,1785,1,1,1,1
2025-01-29,2025Q1,L5,5m,breakout,above,21470.63,21384.0,86.63,-1,7.25,132.0,-11.5,trail_stop,1785,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,below,21470.63,21429.5,-41.13,-1,4.5,86.5,-11.5,trail_stop,1772,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,below,21470.63,21429.5,-41.13,1,86.5,4.5,20.25,trail_stop,1772,1,1,1,1
2025-01-29,2025Q1,L5,5m,fade,below,21470.63,21457.5,-13.13,-1,29.75,58.5,-11.5,trail_stop,1764,0,0,1,1
2025-01-29,2025Q1,L5,5m,breakout,below,21470.63,21457.5,-13.13,1,58.5,29.75,-11.5,trail_stop,1764,0,0,0,0
2025-01-29,2025Q1,L1,3m,fade,below,21460.69,21452.75,-7.94,-1,25.0,63.25,6.0,trail_stop,1758,1,1,1,1
2025-01-29,2025Q1,L1,3m,breakout,below,21460.69,21452.75,-7.94,1,63.25,25.0,-11.5,trail_stop,1758,0,0,0,0
2025-01-29,2025Q1,L1,5m,fade,below,21460.69,21447.25,-13.44,-1,19.5,68.75,8.0,trail_stop,1757,0,0,0,0
2025-01-29,2025Q1,L1,5m,breakout,below,21460.69,21447.25,-13.44,1,68.75,19.5,-11.5,trail_stop,1757,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21442.32,21452.75,-10.43,1,63.25,25.0,-11.5,trail_stop,1758,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21442.32,21452.75,-10.43,-1,25.0,63.25,6.0,trail_stop,1758,1,1,1,1
2025-01-29,2025Q1,L5,5m,fade,above,21442.32,21447.25,-4.93,1,68.75,19.5,-11.5,trail_stop,1757,0,0,0,0
2025-01-29,2025Q1,L5,5m,breakout,above,21442.32,21447.25,-4.93,-1,19.5,68.75,8.0,trail_stop,1757,0,0,0,0
2025-01-29,2025Q1,L1,3m,fade,below,21460.69,21468.25,7.56,-1,18.25,47.75,-11.5,trail_stop,1743,0,0,0,0
2025-01-29,2025Q1,L1,3m,breakout,below,21460.69,21468.25,7.56,1,47.75,18.25,21.5,trail_stop,1743,1,1,1,1
2025-01-29,2025Q1,L1,5m,fade,below,21460.69,21457.0,-3.69,-1,7.0,59.0,-11.5,trail_stop,1752,0,0,0,0
2025-01-29,2025Q1,L1,5m,breakout,below,21460.69,21457.0,-3.69,1,59.0,7.0,6.75,trail_stop,1752,1,1,1,1
2025-01-29,2025Q1,L1,3m,fade,above,21473.28,21464.5,8.78,1,30.0,61.0,-11.5,trail_stop,1725,0,0,0,1
2025-01-29,2025Q1,L1,3m,breakout,above,21473.28,21464.5,8.78,-1,61.0,30.0,-11.5,trail_stop,1725,0,0,0,0
2025-01-29,2025Q1,L1,5m,fade,above,21473.28,21456.75,16.53,1,37.75,53.25,3.5,trail_stop,1726,1,1,1,1
2025-01-29,2025Q1,L1,5m,breakout,above,21473.28,21456.75,16.53,-1,53.25,37.75,-11.5,trail_stop,1726,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21458.49,21464.5,-6.01,1,30.0,61.0,-11.5,trail_stop,1725,0,0,0,1
2025-01-29,2025Q1,L5,3m,breakout,above,21458.49,21464.5,-6.01,-1,61.0,30.0,-11.5,trail_stop,1725,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,above,21458.49,21456.75,1.74,1,37.75,53.25,3.5,trail_stop,1726,1,1,1,1
2025-01-29,2025Q1,L5,5m,breakout,above,21458.49,21456.75,1.74,-1,53.25,37.75,-11.5,trail_stop,1726,0,0,0,0
2025-01-29,2025Q1,L1,3m,fade,above,21460.28,21467.25,-6.97,1,17.0,80.5,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,3m,breakout,above,21460.28,21467.25,-6.97,-1,80.5,17.0,36.75,trail_stop,1783,1,1,1,1
2025-01-29,2025Q1,L1,5m,fade,above,21460.28,21467.25,-6.97,1,17.0,80.5,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,5m,breakout,above,21460.28,21467.25,-6.97,-1,80.5,17.0,36.75,trail_stop,1783,1,1,1,1
2025-01-29,2025Q1,L5,3m,fade,above,21454.03,21467.25,-13.22,1,17.0,80.5,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21454.03,21467.25,-13.22,-1,80.5,17.0,36.75,trail_stop,1783,1,1,1,1
2025-01-29,2025Q1,L5,5m,fade,above,21454.03,21467.25,-13.22,1,17.0,80.5,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,5m,breakout,above,21454.03,21467.25,-13.22,-1,80.5,17.0,36.75,trail_stop,1783,1,1,1,1
2025-01-29,2025Q1,L1,3m,fade,above,21452.97,21455.5,-2.53,1,18.75,68.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,3m,breakout,above,21452.97,21455.5,-2.53,-1,68.75,18.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,5m,fade,above,21452.97,21434.75,18.22,1,42.25,48.0,-11.5,trail_stop,1783,0,0,0,1
2025-01-29,2025Q1,L1,5m,breakout,above,21452.97,21434.75,18.22,-1,48.0,42.25,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21453.82,21455.5,-1.68,1,18.75,68.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21453.82,21455.5,-1.68,-1,68.75,18.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,above,21453.82,21434.75,19.07,1,42.25,48.0,-11.5,trail_stop,1783,0,0,0,1
2025-01-29,2025Q1,L5,5m,breakout,above,21453.82,21434.75,19.07,-1,48.0,42.25,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,3m,fade,below,21452.97,21436.5,-16.47,-1,49.75,53.5,-11.5,trail_stop,1783,0,0,0,1
2025-01-29,2025Q1,L1,3m,breakout,below,21452.97,21436.5,-16.47,1,53.5,49.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,5m,fade,below,21452.97,21445.25,-7.72,-1,58.5,53.25,24.5,trail_stop,1783,1,1,1,1
2025-01-29,2025Q1,L1,5m,breakout,below,21452.97,21445.25,-7.72,1,53.25,58.5,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,below,21453.82,21436.5,-17.32,-1,49.75,53.5,-11.5,trail_stop,1783,0,0,0,1
2025-01-29,2025Q1,L5,3m,breakout,below,21453.82,21436.5,-17.32,1,53.5,49.75,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,below,21453.82,21445.25,-8.57,-1,58.5,53.25,24.5,trail_stop,1783,1,1,1,1
2025-01-29,2025Q1,L5,5m,breakout,below,21453.82,21445.25,-8.57,1,53.25,58.5,-11.5,trail_stop,1783,0,0,0,0
2025-01-29,2025Q1,L1,3m,fade,below,21417.49,21468.5,51.01,-1,81.0,109.5,22.0,trail_stop,1789,0,1,1,1
2025-01-29,2025Q1,L1,3m,breakout,below,21417.49,21468.5,51.01,1,109.5,81.0,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L1,5m,fade,below,21417.49,21448.25,30.76,-1,60.75,129.75,43.0,trail_stop,1789,0,1,1,1
2025-01-29,2025Q1,L1,5m,breakout,below,21417.49,21448.25,30.76,1,129.75,60.75,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,below,21442.15,21468.5,26.35,-1,81.0,109.5,22.0,trail_stop,1789,0,1,1,1
2025-01-29,2025Q1,L5,3m,breakout,below,21442.15,21468.5,26.35,1,109.5,81.0,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L5,5m,fade,below,21442.15,21448.25,6.1,-1,60.75,129.75,43.0,trail_stop,1789,0,1,1,1
2025-01-29,2025Q1,L5,5m,breakout,below,21442.15,21448.25,6.1,1,129.75,60.75,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L5,3m,fade,above,21442.15,21468.5,-26.35,1,109.5,81.0,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L5,3m,breakout,above,21442.15,21468.5,-26.35,-1,81.0,109.5,22.0,trail_stop,1789,0,1,1,1
2025-01-29,2025Q1,L5,5m,fade,above,21442.15,21448.25,-6.1,1,129.75,60.75,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L5,5m,breakout,above,21442.15,21448.25,-6.1,-1,60.75,129.75,43.0,trail_stop,1789,0,1,1,1
2025-01-29,2025Q1,L1,3m,fade,above,21417.49,21410.5,6.99,1,167.5,23.0,-11.5,trail_stop,1789,0,0,0,0
2025-01-29,2025Q1,L1,3m,breakout,above,21417.49,21410.5,6.99,-1,23.0,167.5,5.25,trail_stop,1789,1,1,1,1
