date,quarter,tod,dir,exc,entry,stop,target,outcome,pnl,R,risk,mfe,mae
2025-06-09,2025Q2,939,-1,37.8,21846.0,21883.25,21790.12,eod,10.0,0.268,37.25,10.75,2.5
2025-06-10,2025Q2,571,1,38.8,21840.25,21825.25,21862.75,stop,-16.5,-1.1,15.0,8.5,15.5
2025-06-10,2025Q2,572,-1,36.5,21849.5,21869.75,21819.12,target,30.38,1.5,20.25,31.5,10.5
2025-06-10,2025Q2,573,1,43.2,21845.75,21820.75,21883.25,stop,-26.5,-1.06,25.0,2.0,26.5
2025-06-10,2025Q2,575,-1,36.5,21832.75,21869.75,21777.25,stop,-38.5,-1.041,37.0,5.75,43.75
2025-06-10,2025Q2,584,-1,68.5,21851.75,21890.5,21793.62,stop,-40.25,-1.039,38.75,10.0,38.75
2025-06-10,2025Q2,585,1,55.0,21847.0,21827.5,21876.25,target,29.25,1.5,19.5,30.0,5.25
2025-06-10,2025Q2,587,1,55.0,21858.75,21827.5,21905.62,timeout,20.0,0.64,31.25,34.5,19.0
2025-06-10,2025Q2,653,-1,51.0,21872.5,21894.75,21839.12,target,33.38,1.5,22.25,35.75,6.0
2025-06-10,2025Q2,679,1,45.8,21876.0,21841.0,21928.5,stop,-36.5,-1.043,35.0,0.0,35.0
2025-06-10,2025Q2,680,-1,33.5,21872.25,21882.5,21856.88,target,15.38,1.5,10.25,17.0,3.75
2025-06-10,2025Q2,682,1,45.8,21868.5,21841.0,21909.75,stop,-29.0,-1.055,27.5,7.5,27.5
2025-06-10,2025Q2,684,-1,33.5,21863.0,21882.5,21833.75,target,29.25,1.5,19.5,30.25,13.0
2025-06-10,2025Q2,686,1,45.8,21866.75,21841.0,21905.38,stop,-27.25,-1.058,25.75,0.25,25.75
2025-06-10,2025Q2,687,-1,33.5,21860.75,21882.5,21828.12,target,32.62,1.5,21.75,33.0,1.75
2025-06-10,2025Q2,765,-1,79.8,21897.5,21922.0,21860.75,stop,-26.0,-1.061,24.5,4.25,26.25
2025-06-10,2025Q2,794,1,25.2,21924.25,21888.75,21977.5,stop,-37.0,-1.042,35.5,2.0,35.5
2025-06-10,2025Q2,796,-1,43.0,21915.0,21935.0,21885.0,target,30.0,1.5,20.0,30.25,2.75
2025-06-10,2025Q2,929,-1,125.2,21967.75,21996.25,21925.0,target,42.75,1.5,28.5,44.0,0.75
2025-06-11,2025Q2,598,-1,82.2,21975.0,22002.0,21934.5,stop,-28.5,-1.056,27.0,6.0,27.0
2025-06-11,2025Q2,666,-1,92.5,22058.5,22070.25,22040.88,target,17.62,1.5,11.75,18.0,1.25
2025-06-11,2025Q2,679,-1,61.0,22039.0,22051.25,22020.62,target,18.38,1.5,12.25,18.5,7.75
2025-06-11,2025Q2,686,-1,61.0,22019.75,22051.25,21972.5,target,47.25,1.5,31.5,47.5,8.0
2025-06-11,2025Q2,715,1,89.2,22004.0,21973.0,22050.5,stop,-32.5,-1.048,31.0,3.5,31.75
2025-06-11,2025Q2,753,-1,81.2,21978.75,21993.25,21957.0,target,21.75,1.5,14.5,21.75,5.5
2025-06-11,2025Q2,756,-1,81.2,21973.75,21993.25,21944.5,stop,-21.0,-1.077,19.5,16.75,21.25
2025-06-11,2025Q2,814,-1,61.5,21996.0,22022.5,21956.25,target,39.75,1.5,26.5,42.5,4.75
2025-06-11,2025Q2,918,1,87.2,21845.25,21823.0,21878.62,eod,20.25,0.91,22.25,30.0,21.0
2025-06-11,2025Q2,923,1,87.2,21857.5,21823.0,21909.25,eod,8.0,0.232,34.5,17.75,33.25
2025-06-11,2025Q2,931,1,87.2,21860.5,21823.0,21916.75,eod,5.0,0.133,37.5,10.5,36.25
2025-06-11,2025Q2,938,1,90.0,21858.0,21820.25,21914.62,eod,7.5,0.199,37.75,13.0,15.75
2025-06-11,2025Q2,943,-1,48.2,21867.75,21879.25,21850.5,eod,2.25,0.196,11.5,8.0,3.25
2025-06-12,2025Q2,573,-1,90.2,21856.0,21877.25,21824.12,stop,-22.75,-1.071,21.25,27.0,21.75
2025-06-12,2025Q2,586,-1,66.0,21874.5,21888.5,21853.5,stop,-15.5,-1.107,14.0,5.0,14.5
2025-06-12,2025Q2,596,-1,74.0,21863.25,21896.5,21813.38,stop,-34.75,-1.045,33.25,22.75,39.0
2025-06-12,2025Q2,652,-1,108.5,21934.5,21953.0,21906.75,stop,-20.0,-1.081,18.5,6.5,19.5
2025-06-12,2025Q2,657,-1,108.5,21932.5,21953.0,21901.75,stop,-22.0,-1.073,20.5,4.5,21.5
2025-06-12,2025Q2,668,-1,92.8,21956.5,21981.25,21919.38,target,37.12,1.5,24.75,37.5,1.5
2025-06-12,2025Q2,703,-1,49.5,21924.75,21934.5,21910.12,target,14.62,1.5,9.75,14.75,1.0
2025-06-12,2025Q2,705,-1,49.5,21905.25,21934.5,21861.38,stop,-30.75,-1.051,29.25,12.0,30.5
2025-06-12,2025Q2,717,1,96.2,21912.75,21877.0,21966.38,target,53.62,1.5,35.75,57.0,11.25
2025-06-12,2025Q2,718,-1,49.5,21924.25,21934.5,21908.88,stop,-11.75,-1.146,10.25,7.0,11.5
2025-06-12,2025Q2,772,-1,69.0,21939.0,21973.75,21886.88,timeout,-7.75,-0.223,34.75,22.0,28.5
2025-06-12,2025Q2,791,1,52.8,21951.0,21913.0,22008.0,timeout,-5.5,-0.145,38.0,16.5,23.75
2025-06-12,2025Q2,797,-1,56.8,21946.75,21973.75,21906.25,timeout,10.25,0.38,27.0,19.5,20.75
2025-06-12,2025Q2,822,-1,50.5,21953.0,21971.5,21925.25,target,27.75,1.5,18.5,29.0,5.75
2025-06-12,2025Q2,892,1,48.0,21928.25,21898.0,21973.62,eod,-17.75,-0.587,30.25,24.75,18.25
2025-06-12,2025Q2,926,-1,51.0,21936.5,21957.0,21905.75,eod,26.0,1.268,20.5,26.5,1.25
2025-06-12,2025Q2,927,1,31.2,21930.75,21899.75,21977.25,eod,-20.25,-0.653,31.0,7.0,20.75
2025-06-12,2025Q2,928,-1,49.2,21936.0,21957.0,21904.5,eod,25.5,1.214,21.0,26.0,1.75
2025-06-13,2025Q2,604,1,83.5,21732.25,21707.25,21769.75,stop,-26.5,-1.06,25.0,18.0,25.5
2025-06-13,2025Q2,607,1,83.5,21731.0,21707.25,21766.62,stop,-25.25,-1.063,23.75,7.0,24.25
2025-06-13,2025Q2,717,-1,111.2,21834.25,21847.0,21815.12,stop,-14.25,-1.118,12.75,17.75,13.25
2025-06-13,2025Q2,722,-1,107.5,21828.5,21847.0,21800.75,stop,-20.0,-1.081,18.5,12.0,19.0
2025-06-13,2025Q2,725,-1,107.5,21822.75,21847.0,21786.38,stop,-25.75,-1.062,24.25,1.75,24.75
2025-06-13,2025Q2,741,-1,93.0,21839.25,21858.75,21810.0,target,29.25,1.5,19.5,29.25,10.75
2025-06-13,2025Q2,747,-1,75.5,21831.0,21858.75,21789.38,target,41.62,1.5,27.75,42.25,12.5
2025-06-13,2025Q2,774,1,56.0,21826.5,21794.75,21874.12,stop,-33.25,-1.047,31.75,17.0,37.75
2025-06-13,2025Q2,786,-1,44.8,21816.75,21847.5,21770.62,target,46.12,1.5,30.75,53.0,0.5
2025-06-13,2025Q2,802,1,94.0,21791.0,21752.0,21849.5,stop,-40.5,-1.038,39.0,10.75,40.0
2025-06-13,2025Q2,803,-1,64.8,21788.75,21824.75,21734.75,target,54.0,1.5,36.0,54.0,16.5
2025-06-13,2025Q2,826,1,93.8,21772.0,21745.75,21811.38,stop,-27.75,-1.057,26.25,33.25,34.0
2025-06-16,2025Q2,636,-1,149.2,22192.5,22210.75,22165.12,stop,-19.75,-1.082,18.25,21.25,18.5
2025-06-16,2025Q2,699,1,39.8,22192.75,22178.25,22214.5,stop,-16.0,-1.103,14.5,12.5,15.0
2025-06-16,2025Q2,700,-1,50.8,22195.75,22226.0,22150.38,timeout,38.25,1.264,30.25,41.75,9.5
2025-06-16,2025Q2,707,1,39.8,22202.75,22178.25,22239.5,stop,-26.0,-1.061,24.5,0.75,25.0
2025-06-16,2025Q2,711,-1,50.8,22187.75,22226.0,22130.38,timeout,20.25,0.529,38.25,44.25,7.75
2025-06-16,2025Q2,734,1,66.0,22184.5,22152.0,22233.25,stop,-34.0,-1.046,32.5,11.0,35.0
2025-06-16,2025Q2,745,-1,39.5,22169.75,22199.5,22125.12,timeout,-19.5,-0.655,29.75,26.25,23.75
2025-06-16,2025Q2,773,1,52.0,22178.5,22139.5,22237.0,timeout,7.25,0.186,39.0,33.25,29.75
2025-06-16,2025Q2,775,-1,39.5,22175.75,22199.5,22140.12,stop,-25.25,-1.063,23.75,27.0,25.0
2025-06-16,2025Q2,800,1,49.2,22174.5,22139.5,22227.0,timeout,-14.0,-0.4,35.0,37.25,16.25
2025-06-16,2025Q2,833,-1,63.0,22185.75,22215.75,22140.75,target,45.0,1.5,30.0,45.25,2.25
2025-06-16,2025Q2,834,1,37.5,22176.25,22170.25,22185.25,stop,-7.5,-1.25,6.0,0.25,6.0
2025-06-16,2025Q2,895,1,48.0,22167.0,22133.0,22218.0,eod,-4.5,-0.132,34.0,14.25,25.75
2025-06-16,2025Q2,909,-1,40.8,22150.5,22181.75,22103.62,eod,-12.0,-0.384,31.25,9.25,30.75
2025-06-16,2025Q2,914,1,45.2,22152.0,22133.0,22180.5,target,28.5,1.5,19.0,29.0,10.0
2025-06-16,2025Q2,915,-1,40.8,22151.75,22181.75,22106.75,eod,-10.75,-0.358,30.0,9.75,29.5
2025-06-16,2025Q2,917,1,45.2,22152.75,22133.0,22182.38,eod,9.75,0.494,19.75,28.5,10.75
2025-06-16,2025Q2,918,-1,40.8,22150.75,22181.75,22104.25,eod,-11.75,-0.379,31.0,8.75,30.5
2025-06-16,2025Q2,933,-1,44.2,22156.25,22185.25,22112.75,eod,-6.25,-0.216,29.0,1.75,11.5
2025-06-16,2025Q2,936,1,39.0,22164.5,22138.0,22204.25,eod,-2.0,-0.075,26.5,3.25,10.0
2025-06-16,2025Q2,940,-1,44.2,22158.0,22185.25,22117.12,eod,-4.5,-0.165,27.25,3.5,6.75
2025-06-16,2025Q2,941,1,39.0,22164.0,22138.0,22203.0,eod,-1.5,-0.058,26.0,0.75,9.5
2025-06-17,2025Q2,588,1,84.0,22060.0,22022.0,22117.0,target,57.0,1.5,38.0,57.0,13.5
2025-06-17,2025Q2,676,-1,65.0,22101.0,22139.0,22044.0,timeout,-23.75,-0.625,38.0,22.5,29.75
2025-06-17,2025Q2,697,1,56.5,22102.75,22074.5,22145.12,timeout,14.25,0.504,28.25,29.5,17.75
2025-06-17,2025Q2,700,-1,65.0,22105.25,22139.0,22054.62,timeout,-0.5,-0.015,33.75,20.25,27.0
2025-06-17,2025Q2,701,1,56.5,22106.0,22074.5,22153.25,timeout,-7.0,-0.222,31.5,26.25,21.0
2025-06-17,2025Q2,709,-1,65.0,22100.75,22139.0,22043.38,timeout,31.25,0.817,38.25,49.5,31.5
2025-06-17,2025Q2,716,-1,65.0,22104.25,22139.0,22052.12,target,52.12,1.5,34.75,53.0,28.0
2025-06-17,2025Q2,721,1,56.5,22114.0,22074.5,22173.25,stop,-41.0,-1.038,39.5,18.25,42.75
2025-06-17,2025Q2,730,-1,51.8,22119.75,22134.25,22098.0,target,21.75,1.5,14.5,21.75,12.5
2025-06-17,2025Q2,743,-1,53.8,22114.0,22136.25,22080.62,target,33.38,1.5,22.25,35.0,13.25
2025-06-17,2025Q2,752,1,40.2,22116.75,22086.0,22162.88,stop,-32.25,-1.049,30.75,10.5,37.75
2025-06-17,2025Q2,760,-1,47.2,22105.75,22136.25,22060.0,target,45.75,1.5,30.5,54.5,1.5
2025-06-17,2025Q2,799,1,118.0,22042.0,22010.25,22089.62,stop,-33.25,-1.047,31.75,7.5,41.25
2025-06-17,2025Q2,800,-1,43.5,22035.0,22061.75,21994.88,target,40.12,1.5,26.75,45.0,14.5
2025-06-17,2025Q2,854,1,130.5,21957.75,21921.75,22011.75,stop,-37.5,-1.042,36.0,7.0,37.0
2025-06-17,2025Q2,940,-1,86.0,21972.75,21999.5,21932.62,eod,-5.75,-0.215,26.75,11.25,7.75
2025-06-18,2025Q2,649,-1,117.2,22075.5,22101.75,22036.12,timeout,17.25,0.657,26.25,39.0,10.25
2025-06-18,2025Q2,711,1,49.2,22068.5,22032.5,22122.5,stop,-37.5,-1.042,36.0,9.75,36.0
2025-06-18,2025Q2,730,-1,44.0,22053.25,22069.75,22028.5,target,24.75,1.5,16.5,26.0,8.25
2025-06-18,2025Q2,734,1,56.5,22054.75,22017.75,22110.25,stop,-38.5,-1.041,37.0,3.0,40.0
2025-06-18,2025Q2,735,-1,44.0,22056.25,22069.75,22036.0,target,20.25,1.5,13.5,21.25,0.5
2025-06-18,2025Q2,736,1,56.5,22045.5,22017.75,22087.12,stop,-29.25,-1.054,27.75,8.25,30.75
2025-06-18,2025Q2,737,-1,44.0,22044.75,22069.75,22007.25,timeout,21.0,0.84,25.0,30.0,9.0
2025-06-18,2025Q2,771,1,56.5,22047.25,22017.75,22091.5,stop,-31.0,-1.051,29.5,0.5,32.5
2025-06-18,2025Q2,773,-1,44.0,22034.25,22069.75,21981.0,target,53.25,1.5,35.5,55.25,7.0
2025-06-18,2025Q2,790,1,47.5,22037.0,22010.75,22076.38,stop,-27.75,-1.057,26.25,1.75,28.5
2025-06-18,2025Q2,794,-1,30.8,22029.5,22057.75,21987.12,target,42.38,1.5,28.25,42.5,6.25
2025-06-18,2025Q2,795,1,43.0,22032.25,22010.75,22064.5,stop,-23.0,-1.07,21.5,0.25,23.75
2025-06-18,2025Q2,798,-1,30.8,22024.0,22057.75,21973.38,target,50.62,1.5,33.75,52.5,3.0
2025-06-18,2025Q2,799,1,39.0,22020.25,22010.75,22034.5,stop,-11.0,-1.158,9.5,0.75,11.75
2025-06-18,2025Q2,800,-1,30.8,22018.25,22057.75,21959.0,target,59.25,1.5,39.5,59.5,0.0
2025-06-18,2025Q2,844,1,106.2,21977.25,21972.25,21984.75,target,7.5,1.5,5.0,10.75,4.0
2025-06-18,2025Q2,939,-1,131.0,21982.25,22017.25,21929.75,eod,-21.0,-0.6,35.0,13.25,23.0
2025-06-19,2025Q2,679,-1,62.5,21734.5,21744.75,21719.12,target,15.38,1.5,10.25,16.5,1.0
2025-06-19,2025Q2,681,-1,62.5,21716.0,21744.75,21672.88,timeout,-10.5,-0.365,28.75,40.5,12.5
2025-06-19,2025Q2,706,1,50.0,21717.0,21686.75,21762.38,stop,-31.75,-1.05,30.25,7.75,31.0
2025-06-19,2025Q2,726,1,65.2,21710.5,21671.5,21769.0,timeout,-7.5,-0.192,39.0,31.25,19.0
2025-06-19,2025Q2,766,-1,66.2,21721.25,21745.75,21684.5,timeout,18.25,0.745,24.5,29.75,14.75
2025-06-19,2025Q2,772,-1,66.2,21720.0,21745.75,21681.38,timeout,17.0,0.66,25.75,28.5,3.75
2025-06-20,2025Q2,666,1,236.5,21808.0,21772.0,21862.0,target,54.0,1.5,36.0,54.0,15.25
2025-06-20,2025Q2,763,-1,56.0,21868.75,21893.25,21832.0,stop,-26.0,-1.061,24.5,3.0,24.75
2025-06-20,2025Q2,790,1,57.5,21869.75,21843.25,21909.5,target,39.75,1.5,26.5,47.0,4.25
2025-06-20,2025Q2,884,-1,105.8,21868.75,21905.0,21814.38,target,54.38,1.5,36.25,54.5,8.0
2025-06-20,2025Q2,931,1,94.2,21826.25,21798.25,21868.25,eod,-7.5,-0.268,28.0,2.0,24.0
2025-06-23,2025Q2,638,-1,164.5,21985.75,22016.25,21940.0,stop,-32.0,-1.049,30.5,7.5,32.25
2025-06-23,2025Q2,643,1,42.2,21998.0,21966.0,22046.0,stop,-33.5,-1.047,32.0,20.0,32.75
2025-06-23,2025Q2,644,-1,151.2,22005.0,22016.25,21988.12,stop,-12.75,-1.133,11.25,2.5,13.0
2025-06-23,2025Q2,645,1,42.2,22003.0,21966.0,22058.5,stop,-38.5,-1.041,37.0,13.0,37.75
2025-06-23,2025Q2,646,-1,157.0,22010.75,22022.0,21993.88,target,16.88,1.5,11.25,18.0,5.25
2025-06-23,2025Q2,647,1,42.2,22000.25,21966.0,22051.62,stop,-35.75,-1.044,34.25,0.5,35.0
2025-06-23,2025Q2,648,-1,125.0,21986.0,22022.0,21932.0,target,54.0,1.5,36.0,54.0,20.25
2025-06-23,2025Q2,712,1,84.0,21948.75,21918.25,21994.5,stop,-32.0,-1.049,30.5,14.25,31.5
2025-06-23,2025Q2,714,1,84.0,21944.0,21918.25,21982.62,stop,-27.25,-1.058,25.75,19.0,26.75
2025-06-23,2025Q2,716,1,84.0,21952.0,21918.25,22002.62,stop,-35.25,-1.044,33.75,1.0,34.75
2025-06-23,2025Q2,724,1,91.2,21938.5,21911.0,21979.75,stop,-29.0,-1.055,27.5,5.75,29.25
2025-06-23,2025Q2,733,1,91.2,21935.5,21911.0,21972.25,stop,-26.0,-1.061,24.5,5.0,26.25
2025-06-23,2025Q2,735,-1,43.2,21931.0,21969.5,21873.25,target,57.75,1.5,38.5,61.25,5.0
2025-06-23,2025Q2,736,1,89.2,21933.0,21911.0,21966.0,stop,-23.5,-1.068,22.0,0.0,23.75
2025-06-23,2025Q2,842,-1,228.2,22064.5,22092.0,22023.25,target,41.25,1.5,27.5,41.5,21.0
2025-06-23,2025Q2,848,-1,199.5,22069.5,22092.0,22035.75,target,33.75,1.5,22.5,33.75,10.5
2025-06-23,2025Q2,927,1,46.5,22058.25,22020.0,22115.62,eod,-19.75,-0.516,38.25,2.75,28.5
2025-06-23,2025Q2,931,-1,49.2,22045.75,22074.5,22002.62,eod,7.25,0.252,28.75,16.0,13.25
2025-06-23,2025Q2,934,1,46.5,22052.5,22020.0,22101.25,eod,-14.0,-0.431,32.5,5.75,22.75
2025-06-23,2025Q2,937,-1,49.2,22046.5,22074.5,22004.5,eod,8.0,0.286,28.0,16.75,7.5
2025-06-23,2025Q2,940,1,46.5,22041.0,22020.0,22072.5,eod,-2.5,-0.119,21.0,9.0,11.25
2025-06-23,2025Q2,941,-1,49.2,22047.5,22074.5,22007.0,eod,9.0,0.333,27.0,17.75,1.75
2025-06-24,2025Q2,571,-1,38.0,22304.0,22315.0,22287.5,target,16.5,1.5,11.0,17.25,10.75
2025-06-24,2025Q2,572,1,43.5,22289.75,22263.5,22329.12,stop,-27.75,-1.057,26.25,3.0,28.5
2025-06-24,2025Q2,574,-1,47.2,22294.5,22318.75,22258.12,stop,-25.75,-1.062,24.25,5.75,25.25
2025-06-24,2025Q2,608,1,67.5,22272.0,22262.0,22287.0,target,15.0,1.5,10.0,15.25,2.5
2025-06-24,2025Q2,624,-1,73.5,22315.0,22337.5,22281.25,stop,-24.0,-1.067,22.5,20.75,22.5
2025-06-24,2025Q2,628,-1,73.5,22306.75,22337.5,22260.62,stop,-32.25,-1.049,30.75,3.25,30.75
2025-06-24,2025Q2,638,-1,62.0,22311.0,22332.0,22279.5,stop,-22.5,-1.071,21.0,2.0,25.5
2025-06-24,2025Q2,651,-1,74.2,22326.75,22344.25,22300.5,stop,-19.0,-1.086,17.5,26.0,17.75
2025-06-24,2025Q2,653,-1,74.2,22332.0,22344.25,22313.62,target,18.38,1.5,12.25,26.75,3.5
2025-06-24,2025Q2,656,-1,74.2,22327.75,22344.25,22303.0,target,24.75,1.5,16.5,26.75,1.5
2025-06-24,2025Q2,680,-1,65.8,22352.75,22364.0,22335.88,stop,-12.75,-1.133,11.25,2.75,11.75
2025-06-24,2025Q2,713,-1,87.2,22367.75,22392.0,22331.38,stop,-25.75,-1.062,24.25,10.5,24.25
2025-06-24,2025Q2,724,1,30.8,22377.0,22353.25,22412.62,target,35.62,1.5,23.75,36.25,12.0
2025-06-24,2025Q2,734,-1,41.5,22372.25,22392.0,22342.62,stop,-21.25,-1.076,19.75,2.25,19.75
2025-06-24,2025Q2,735,1,30.8,22375.0,22353.25,22407.62,target,32.62,1.5,21.75,33.0,5.0
2025-06-24,2025Q2,771,-1,60.5,22399.5,22421.75,22366.12,stop,-23.75,-1.067,22.25,19.75,24.5
2025-06-24,2025Q2,774,-1,60.5,22396.5,22421.75,22358.62,stop,-26.75,-1.059,25.25,16.75,27.5
2025-06-24,2025Q2,782,1,32.2,22407.0,22381.5,22445.25,stop,-27.0,-1.059,25.5,7.5,25.5
2025-06-24,2025Q2,785,-1,52.8,22407.0,22421.75,22384.88,target,22.12,1.5,14.75,23.0,7.5
2025-06-24,2025Q2,824,1,38.0,22412.0,22375.75,22466.38,timeout,9.5,0.262,36.25,20.0,5.0
2025-06-24,2025Q2,826,-1,40.8,22409.25,22424.5,22386.38,stop,-16.75,-1.098,15.25,1.0,15.5
2025-06-24,2025Q2,855,-1,52.2,22417.0,22436.0,22388.5,stop,-20.5,-1.079,19.0,9.0,19.75
2025-06-24,2025Q2,876,1,24.0,22423.75,22404.0,22453.38,timeout,3.0,0.152,19.75,24.5,10.75
2025-06-24,2025Q2,896,-1,20.5,22421.25,22432.5,22404.38,stop,-12.75,-1.133,11.25,1.0,12.75
2025-06-24,2025Q2,897,1,24.0,22426.25,22404.0,22459.62,eod,-7.5,-0.337,22.25,22.0,10.5
2025-06-24,2025Q2,922,-1,40.2,22431.75,22452.25,22401.0,eod,13.0,0.634,20.5,16.0,4.0
2025-06-24,2025Q2,923,1,20.5,22431.75,22423.75,22443.75,stop,-9.5,-1.188,8.0,1.5,8.25
2025-06-24,2025Q2,925,-1,40.2,22429.5,22452.25,22395.38,eod,10.75,0.473,22.75,13.75,4.75
2025-06-25,2025Q2,571,1,34.8,22519.5,22489.0,22565.25,stop,-32.0,-1.049,30.5,28.75,31.0
2025-06-25,2025Q2,599,-1,55.2,22522.25,22552.25,22477.25,target,45.0,1.5,30.0,48.5,7.75
2025-06-25,2025Q2,652,1,70.8,22489.5,22459.75,22534.12,stop,-31.25,-1.05,29.75,12.25,30.25
2025-06-25,2025Q2,668,1,72.5,22461.25,22448.25,22480.75,stop,-14.5,-1.115,13.0,7.5,13.0
2025-06-25,2025Q2,671,1,74.8,22463.75,22446.0,22490.38,stop,-19.25,-1.085,17.75,3.75,18.75
2025-06-25,2025Q2,677,1,79.8,22453.0,22441.0,22471.0,target,18.0,1.5,12.0,18.0,7.5
2025-06-25,2025Q2,679,1,79.8,22454.5,22441.0,22474.75,stop,-15.0,-1.111,13.5,17.25,15.75
2025-06-25,2025Q2,682,1,79.8,22450.75,22441.0,22465.38,target,14.62,1.5,9.75,15.5,5.25
2025-06-25,2025Q2,684,1,79.8,22458.5,22441.0,22484.75,stop,-19.0,-1.086,17.5,13.25,19.75
2025-06-25,2025Q2,697,1,95.8,22454.75,22425.0,22499.38,stop,-31.25,-1.05,29.75,8.0,32.0
2025-06-25,2025Q2,709,1,72.8,22454.5,22425.0,22498.75,stop,-31.0,-1.051,29.5,8.25,31.75
2025-06-25,2025Q2,719,-1,33.8,22444.0,22466.75,22409.88,timeout,1.25,0.055,22.75,34.0,14.0
2025-06-25,2025Q2,720,1,65.2,22453.25,22425.0,22495.62,stop,-29.75,-1.053,28.25,4.75,30.5
2025-06-25,2025Q2,729,-1,33.8,22435.5,22466.75,22388.62,timeout,10.5,0.336,31.25,25.5,13.25
2025-06-25,2025Q2,733,1,42.8,22442.75,22425.0,22469.38,stop,-19.25,-1.085,17.75,5.25,20.0
2025-06-25,2025Q2,745,1,51.5,22440.0,22416.25,22475.62,stop,-25.25,-1.063,23.75,3.5,30.0
2025-06-25,2025Q2,750,-1,33.8,22435.0,22466.75,22387.38,timeout,-15.5,-0.488,31.75,25.0,27.75
2025-06-25,2025Q2,753,1,42.5,22432.75,22416.25,22457.5,stop,-18.0,-1.091,16.5,6.75,22.75
2025-06-25,2025Q2,754,-1,29.8,22431.25,22466.75,22378.0,timeout,4.5,0.127,35.5,21.25,31.5
2025-06-25,2025Q2,760,1,42.5,22435.25,22416.25,22463.75,stop,-20.5,-1.079,19.0,2.75,25.25
2025-06-25,2025Q2,761,-1,27.2,22433.5,22466.75,22383.62,timeout,29.5,0.887,33.25,45.0,29.25
2025-06-25,2025Q2,772,1,52.8,22436.25,22406.0,22481.62,stop,-31.75,-1.05,30.25,26.5,34.25
2025-06-25,2025Q2,789,-1,38.8,22426.5,22452.75,22387.12,stop,-27.75,-1.057,26.25,3.75,26.75
2025-06-25,2025Q2,792,1,38.0,22434.75,22406.0,22477.88,stop,-30.25,-1.052,28.75,28.0,32.75
2025-06-25,2025Q2,814,-1,52.8,22429.0,22466.75,22372.38,timeout,8.75,0.232,37.75,40.5,6.75
2025-06-25,2025Q2,851,1,74.2,22420.0,22384.5,22473.25,timeout,31.25,0.88,35.5,31.5,12.5
2025-06-25,2025Q2,852,-1,47.2,22424.5,22439.75,22401.62,stop,-16.75,-1.098,15.25,17.0,16.0
2025-06-25,2025Q2,853,1,74.2,22420.5,22384.5,22474.5,timeout,34.5,0.958,36.0,41.0,13.0
2025-06-25,2025Q2,856,-1,47.2,22423.75,22439.75,22399.75,stop,-17.5,-1.094,16.0,16.25,16.75
2025-06-25,2025Q2,857,1,74.2,22421.25,22384.5,22476.38,timeout,19.5,0.531,36.75,40.25,13.75
2025-06-25,2025Q2,872,-1,47.2,22416.75,22439.75,22382.25,stop,-24.5,-1.065,23.0,9.25,23.75
2025-06-25,2025Q2,882,1,33.8,22416.75,22398.0,22444.88,target,28.12,1.5,18.75,28.25,9.25
2025-06-25,2025Q2,883,-1,32.8,22412.0,22438.75,22371.88,stop,-28.25,-1.056,26.75,4.5,27.0
2025-06-25,2025Q2,897,1,27.2,22423.75,22403.5,22454.12,target,30.38,1.5,20.25,34.25,5.5
2025-06-25,2025Q2,932,-1,54.0,22435.5,22465.5,22390.5,eod,-7.0,-0.233,30.0,15.25,10.0
2025-06-25,2025Q2,943,1,41.2,22444.0,22416.25,22485.62,eod,-1.5,-0.054,27.75,1.5,3.75
2025-06-26,2025Q2,585,1,71.5,22503.75,22491.0,22522.88,stop,-14.25,-1.118,12.75,12.25,13.75
2025-06-26,2025Q2,586,-1,38.8,22511.0,22537.75,22470.88,stop,-28.25,-1.056,26.75,35.0,28.0
2025-06-26,2025Q2,595,1,90.5,22511.25,22472.0,22570.12,target,58.88,1.5,39.25,61.25,0.5
2025-06-26,2025Q2,645,-1,121.2,22567.0,22601.25,22515.62,stop,-35.75,-1.044,34.25,5.25,41.5
2025-06-26,2025Q2,646,1,40.8,22573.25,22552.5,22604.38,target,31.12,1.5,20.75,35.25,6.75
2025-06-26,2025Q2,652,-1,120.8,22572.5,22601.25,22529.38,stop,-30.25,-1.052,28.75,6.0,36.0
2025-06-26,2025Q2,654,1,40.8,22576.0,22552.5,22611.25,target,35.25,1.5,23.5,35.75,9.5
2025-06-26,2025Q2,655,-1,90.0,22572.75,22601.25,22530.0,stop,-30.0,-1.053,28.5,6.25,35.75
2025-06-26,2025Q2,688,-1,55.2,22578.75,22615.75,22523.25,stop,-38.5,-1.041,37.0,28.75,40.0
2025-06-26,2025Q2,699,-1,55.2,22597.5,22615.75,22570.12,stop,-19.75,-1.082,18.25,6.5,21.25
2025-06-26,2025Q2,704,-1,55.2,22594.25,22615.75,22562.0,stop,-23.0,-1.07,21.5,3.25,24.5
2025-06-26,2025Q2,710,-1,60.0,22599.75,22614.0,22578.38,stop,-15.75,-1.105,14.25,3.25,19.0
2025-06-26,2025Q2,713,-1,60.0,22606.5,22614.0,22595.25,stop,-9.0,-1.2,7.5,1.5,12.25
2025-06-26,2025Q2,737,-1,82.8,22620.75,22636.75,22596.75,target,24.0,1.5,16.0,24.0,8.75
2025-06-26,2025Q2,739,-1,82.8,22621.5,22636.75,22598.62,target,22.88,1.5,15.25,23.5,8.0
2025-06-26,2025Q2,744,-1,82.8,22620.25,22636.75,22595.5,timeout,-11.0,-0.667,16.5,23.5,16.0
