Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
103,Entry long,2026-06-16 19:49,B=0|T=20260616T2349,30327.25,1,606545,90,0.01,255,0.04,-405,-0.07,-10025,-0.01,2
104,Exit long,2026-06-16 19:52,X,30321,1,606635,-215,-0.04,25,0.00,-315,-0.05,-10240,-0.01,1
104,Entry long,2026-06-16 19:51,B=1|T=20260616T2351,30331.75,1,606635,-215,-0.04,25,0.00,-315,-0.05,-10240,-0.01,1
105,Exit long,2026-06-16 19:54,X,30336.25,1,606420,305,0.05,320,0.05,-20,0.00,-9935,-0.01,2
105,Entry long,2026-06-16 19:52,B=0|T=20260616T2352,30321,1,606420,305,0.05,320,0.05,-20,0.00,-9935,-0.01,2
106,Exit long,2026-06-16 19:55,X,30318,1,606725,-365,-0.06,30,0.00,-435,-0.07,-10300,-0.01,1
106,Entry long,2026-06-16 19:54,B=1|T=20260616T2354,30336.25,1,606725,-365,-0.06,30,0.00,-435,-0.07,-10300,-0.01,1
107,Exit long,2026-06-16 19:56,X,30321.5,1,606360,70,0.01,90,0.01,0,0.00,-10230,-0.01,1
107,Entry long,2026-06-16 19:55,B=0|T=20260616T2355,30318,1,606360,70,0.01,90,0.01,0,0.00,-10230,-0.01,1
108,Exit long,2026-06-16 19:57,X,30318.75,1,606430,-55,-0.01,35,0.01,-130,-0.02,-10285,-0.01,1
108,Entry long,2026-06-16 19:56,B=1|T=20260616T2356,30321.5,1,606430,-55,-0.01,35,0.01,-130,-0.02,-10285,-0.01,1
109,Exit long,2026-06-16 19:59,X,30329,1,606375,205,0.03,215,0.04,-5,0.00,-10080,-0.01,2
109,Entry long,2026-06-16 19:57,B=0|T=20260616T2357,30318.75,1,606375,205,0.03,215,0.04,-5,0.00,-10080,-0.01,2
110,Exit long,2026-06-16 20:50,X,30378.25,1,606580,985,0.16,1475,0.24,0,0.00,-9095,-0.01,51
110,Entry long,2026-06-16 19:59,B=1|T=20260616T2359,30329,1,606580,985,0.16,1475,0.24,0,0.00,-9095,-0.01,51
111,Exit long,2026-06-16 21:03,X,30399.75,1,607565,430,0.07,475,0.08,-220,-0.04,-8665,-0.01,13
111,Entry long,2026-06-16 20:50,B=0|T=20260617T0050,30378.25,1,607565,430,0.07,475,0.08,-220,-0.04,-8665,-0.01,13
112,Exit long,2026-06-16 21:04,X,30396,1,607995,-75,-0.01,10,0.00,-100,-0.02,-8740,-0.01,1
112,Entry long,2026-06-16 21:03,B=1|T=20260617T0103,30399.75,1,607995,-75,-0.01,10,0.00,-100,-0.02,-8740,-0.01,1
113,Exit long,2026-06-16 21:05,X,30406.25,1,607920,205,0.03,240,0.04,-120,-0.02,-8535,-0.01,1
113,Entry long,2026-06-16 21:04,B=0|T=20260617T0104,30396,1,607920,205,0.03,240,0.04,-120,-0.02,-8535,-0.01,1
114,Exit long,2026-06-16 21:06,X,30399.5,1,608125,-135,-0.02,45,0.01,-180,-0.03,-8670,-0.01,1
114,Entry long,2026-06-16 21:05,B=1|T=20260617T0105,30406.25,1,608125,-135,-0.02,45,0.01,-180,-0.03,-8670,-0.01,1
115,Exit long,2026-06-16 21:07,X,30405.75,1,607990,125,0.02,130,0.02,-15,0.00,-8545,-0.01,1
115,Entry long,2026-06-16 21:06,B=0|T=20260617T0106,30399.5,1,607990,125,0.02,130,0.02,-15,0.00,-8545,-0.01,1
116,Exit long,2026-06-16 21:10,X,30403.75,1,608115,-40,-0.01,70,0.01,-140,-0.02,-8585,-0.01,3
116,Entry long,2026-06-16 21:07,B=1|T=20260617T0107,30405.75,1,608115,-40,-0.01,70,0.01,-140,-0.02,-8585,-0.01,3
117,Exit long,2026-06-16 21:12,X,30407.75,1,608075,80,0.01,105,0.02,-80,-0.01,-8505,-0.01,2
117,Entry long,2026-06-16 21:10,B=0|T=20260617T0110,30403.75,1,608075,80,0.01,105,0.02,-80,-0.01,-8505,-0.01,2
118,Exit long,2026-06-16 21:13,X,30404.75,1,608155,-60,-0.01,45,0.01,-80,-0.01,-8565,-0.01,1
118,Entry long,2026-06-16 21:12,B=1|T=20260617T0112,30407.75,1,608155,-60,-0.01,45,0.01,-80,-0.01,-8565,-0.01,1
119,Exit long,2026-06-16 21:23,X,30418.75,1,608095,280,0.05,315,0.05,-320,-0.05,-8285,-0.01,10
119,Entry long,2026-06-16 21:13,B=0|T=20260617T0113,30404.75,1,608095,280,0.05,315,0.05,-320,-0.05,-8285,-0.01,10
120,Exit long,2026-06-16 21:44,X,30423.25,1,608375,90,0.01,435,0.07,-155,-0.03,-8195,-0.01,21
120,Entry long,2026-06-16 21:23,B=1|T=20260617T0123,30418.75,1,608375,90,0.01,435,0.07,-155,-0.03,-8195,-0.01,21
121,Exit long,2026-06-16 21:45,X,30430.75,1,608465,150,0.02,200,0.03,-5,0.00,-8045,-0.01,1
121,Entry long,2026-06-16 21:44,B=0|T=20260617T0144,30423.25,1,608465,150,0.02,200,0.03,-5,0.00,-8045,-0.01,1
122,Exit long,2026-06-16 22:04,X,30442,1,608615,225,0.04,380,0.06,-80,-0.01,-7820,-0.01,19
122,Entry long,2026-06-16 21:45,B=1|T=20260617T0145,30430.75,1,608615,225,0.04,380,0.06,-80,-0.01,-7820,-0.01,19
123,Exit long,2026-06-16 22:08,X,30449,1,608840,140,0.02,160,0.03,-90,-0.01,-7680,-0.01,4
123,Entry long,2026-06-16 22:04,B=0|T=20260617T0204,30442,1,608840,140,0.02,160,0.03,-90,-0.01,-7680,-0.01,4
124,Exit long,2026-06-16 22:09,X,30446.5,1,608980,-50,-0.01,20,0.00,-80,-0.01,-7730,-0.01,1
124,Entry long,2026-06-16 22:08,B=1|T=20260617T0208,30449,1,608980,-50,-0.01,20,0.00,-80,-0.01,-7730,-0.01,1
125,Exit long,2026-06-16 22:11,X,30450,1,608930,70,0.01,130,0.02,-55,-0.01,-7660,-0.01,2
125,Entry long,2026-06-16 22:09,B=0|T=20260617T0209,30446.5,1,608930,70,0.01,130,0.02,-55,-0.01,-7660,-0.01,2
126,Exit long,2026-06-16 22:12,X,30448.75,1,609000,-25,0.00,55,0.01,-45,-0.01,-7685,-0.01,1
126,Entry long,2026-06-16 22:11,B=1|T=20260617T0211,30450,1,609000,-25,0.00,55,0.01,-45,-0.01,-7685,-0.01,1
127,Exit long,2026-06-16 22:14,X,30455,1,608975,125,0.02,150,0.02,-20,0.00,-7560,-0.01,2
127,Entry long,2026-06-16 22:12,B=0|T=20260617T0212,30448.75,1,608975,125,0.02,150,0.02,-20,0.00,-7560,-0.01,2
128,Exit long,2026-06-16 22:15,X,30443.25,1,609100,-235,-0.04,10,0.00,-240,-0.04,-7795,-0.01,1
128,Entry long,2026-06-16 22:14,B=1|T=20260617T0214,30455,1,609100,-235,-0.04,10,0.00,-240,-0.04,-7795,-0.01,1
129,Exit long,2026-06-16 23:08,X,30450.25,1,608865,140,0.02,395,0.06,-215,-0.04,-7655,-0.01,53
129,Entry long,2026-06-16 22:15,B=0|T=20260617T0215,30443.25,1,608865,140,0.02,395,0.06,-215,-0.04,-7655,-0.01,53
130,Exit long,2026-06-16 23:09,X,30443.25,1,609005,-140,-0.02,10,0.00,-185,-0.03,-7795,-0.01,1
130,Entry long,2026-06-16 23:08,B=1|T=20260617T0308,30450.25,1,609005,-140,-0.02,10,0.00,-185,-0.03,-7795,-0.01,1
131,Exit long,2026-06-16 23:29,X,30433.5,1,608865,-195,-0.03,105,0.02,-530,-0.09,-7990,-0.01,20
131,Entry long,2026-06-16 23:09,B=0|T=20260617T0309,30443.25,1,608865,-195,-0.03,105,0.02,-530,-0.09,-7990,-0.01,20
132,Exit long,2026-06-16 23:32,X,30431,1,608670,-50,-0.01,130,0.02,-100,-0.02,-8040,-0.01,3
132,Entry long,2026-06-16 23:29,B=1|T=20260617T0329,30433.5,1,608670,-50,-0.01,130,0.02,-100,-0.02,-8040,-0.01,3
133,Exit long,2026-06-16 23:33,X,30433,1,608620,40,0.01,80,0.01,-15,0.00,-8000,-0.01,1
133,Entry long,2026-06-16 23:32,B=0|T=20260617T0332,30431,1,608620,40,0.01,80,0.01,-15,0.00,-8000,-0.01,1
134,Exit long,2026-06-17 00:31,X,30468.75,1,608660,715,0.12,980,0.16,-40,-0.01,-7285,-0.01,58
134,Entry long,2026-06-16 23:33,B=1|T=20260617T0333,30433,1,608660,715,0.12,980,0.16,-40,-0.01,-7285,-0.01,58
135,Exit long,2026-06-17 01:02,X,30493.75,1,609375,500,0.08,515,0.08,-435,-0.07,-6785,-0.01,31
135,Entry long,2026-06-17 00:31,B=0|T=20260617T0431,30468.75,1,609375,500,0.08,515,0.08,-435,-0.07,-6785,-0.01,31
136,Exit long,2026-06-17 01:11,X,30484.25,1,609875,-190,-0.03,105,0.02,-220,-0.04,-6975,-0.01,9
136,Entry long,2026-06-17 01:02,B=1|T=20260617T0502,30493.75,1,609875,-190,-0.03,105,0.02,-220,-0.04,-6975,-0.01,9
137,Exit long,2026-06-17 01:16,X,30489,1,609685,95,0.02,100,0.02,-80,-0.01,-6880,-0.01,5
137,Entry long,2026-06-17 01:11,B=0|T=20260617T0511,30484.25,1,609685,95,0.02,100,0.02,-80,-0.01,-6880,-0.01,5
138,Exit long,2026-06-17 01:54,X,30511,1,609780,440,0.07,750,0.12,-20,0.00,-6440,-0.01,38
138,Entry long,2026-06-17 01:16,B=1|T=20260617T0516,30489,1,609780,440,0.07,750,0.12,-20,0.00,-6440,-0.01,38
139,Exit long,2026-06-17 02:07,X,30520.25,1,610220,185,0.03,235,0.04,-405,-0.07,-6255,-0.01,13
139,Entry long,2026-06-17 01:54,B=0|T=20260617T0554,30511,1,610220,185,0.03,235,0.04,-405,-0.07,-6255,-0.01,13
140,Exit long,2026-06-17 02:09,X,30516.5,1,610405,-75,-0.01,50,0.01,-100,-0.02,-6330,-0.01,2
140,Entry long,2026-06-17 02:07,B=1|T=20260617T0607,30520.25,1,610405,-75,-0.01,50,0.01,-100,-0.02,-6330,-0.01,2
141,Exit long,2026-06-17 02:34,X,30520.25,1,610330,75,0.01,95,0.02,-640,-0.10,-6255,-0.01,25
141,Entry long,2026-06-17 02:09,B=0|T=20260617T0609,30516.5,1,610330,75,0.01,95,0.02,-640,-0.10,-6255,-0.01,25
142,Exit long,2026-06-17 02:36,X,30515,1,610405,-105,-0.02,60,0.01,-155,-0.03,-6360,-0.01,2
142,Entry long,2026-06-17 02:34,B=1|T=20260617T0634,30520.25,1,610405,-105,-0.02,60,0.01,-155,-0.03,-6360,-0.01,2
143,Exit long,2026-06-17 02:38,X,30518.75,1,610300,75,0.01,95,0.02,-20,0.00,-6285,-0.01,2
143,Entry long,2026-06-17 02:36,B=0|T=20260617T0636,30515,1,610300,75,0.01,95,0.02,-20,0.00,-6285,-0.01,2
144,Exit long,2026-06-17 03:20,X,30552,1,610375,665,0.11,1220,0.20,-35,-0.01,-5620,-0.01,42
144,Entry long,2026-06-17 02:38,B=1|T=20260617T0638,30518.75,1,610375,665,0.11,1220,0.20,-35,-0.01,-5620,-0.01,42
145,Exit long,2026-06-17 03:21,X,30554.25,1,611040,45,0.01,75,0.01,-70,-0.01,-5575,-0.01,1
145,Entry long,2026-06-17 03:20,B=0|T=20260617T0720,30552,1,611040,45,0.01,75,0.01,-70,-0.01,-5575,-0.01,1
146,Exit long,2026-06-17 03:23,X,30552.25,1,611085,-40,-0.01,85,0.01,-60,-0.01,-5615,-0.01,2
146,Entry long,2026-06-17 03:21,B=1|T=20260617T0721,30554.25,1,611085,-40,-0.01,85,0.01,-60,-0.01,-5615,-0.01,2
147,Exit long,2026-06-17 03:39,X,30568.5,1,611045,325,0.05,350,0.06,-275,-0.05,-5290,-0.01,16
147,Entry long,2026-06-17 03:23,B=0|T=20260617T0723,30552.25,1,611045,325,0.05,350,0.06,-275,-0.05,-5290,-0.01,16
148,Exit long,2026-06-17 03:40,X,30566.75,1,611370,-35,-0.01,95,0.02,-35,-0.01,-5325,-0.01,1
148,Entry long,2026-06-17 03:39,B=1|T=20260617T0739,30568.5,1,611370,-35,-0.01,95,0.02,-35,-0.01,-5325,-0.01,1
149,Exit long,2026-06-17 04:00,X,30572,1,611335,105,0.02,120,0.02,-350,-0.06,-5220,-0.01,20
149,Entry long,2026-06-17 03:40,B=0|T=20260617T0740,30566.75,1,611335,105,0.02,120,0.02,-350,-0.06,-5220,-0.01,20
150,Exit long,2026-06-17 04:03,X,30566.5,1,611440,-110,-0.02,75,0.01,-160,-0.03,-5330,-0.01,3
150,Entry long,2026-06-17 04:00,B=1|T=20260617T0800,30572,1,611440,-110,-0.02,75,0.01,-160,-0.03,-5330,-0.01,3
151,Exit long,2026-06-17 04:05,X,30572.75,1,611330,125,0.02,190,0.03,-310,-0.05,-5205,-0.01,2
151,Entry long,2026-06-17 04:03,B=0|T=20260617T0803,30566.5,1,611330,125,0.02,190,0.03,-310,-0.05,-5205,-0.01,2
152,Exit long,2026-06-17 04:10,X,30552.5,1,611455,-405,-0.07,235,0.04,-405,-0.07,-5610,-0.01,5
152,Entry long,2026-06-17 04:05,B=1|T=20260617T0805,30572.75,1,611455,-405,-0.07,235,0.04,-405,-0.07,-5610,-0.01,5
153,Exit long,2026-06-17 04:57,X,30510,1,611050,-850,-0.14,70,0.01,-1760,-0.29,-6460,-0.01,47
153,Entry long,2026-06-17 04:10,B=0|T=20260617T0810,30552.5,1,611050,-850,-0.14,70,0.01,-1760,-0.29,-6460,-0.01,47
154,Exit long,2026-06-17 05:40,X,30490.25,1,610200,-395,-0.06,330,0.05,-495,-0.08,-6855,-0.01,43
154,Entry long,2026-06-17 04:57,B=1|T=20260617T0857,30510,1,610200,-395,-0.06,330,0.05,-495,-0.08,-6855,-0.01,43
155,Exit long,2026-06-17 05:41,X,30496,1,609805,115,0.02,150,0.02,0,0.00,-6740,-0.01,1
155,Entry long,2026-06-17 05:40,B=0|T=20260617T0940,30490.25,1,609805,115,0.02,150,0.02,0,0.00,-6740,-0.01,1
156,Exit long,2026-06-17 05:43,X,30490.75,1,609920,-105,-0.02,105,0.02,-105,-0.02,-6845,-0.01,2
156,Entry long,2026-06-17 05:41,B=1|T=20260617T0941,30496,1,609920,-105,-0.02,105,0.02,-105,-0.02,-6845,-0.01,2
157,Exit long,2026-06-17 05:44,X,30498.25,1,609815,150,0.02,195,0.03,-20,0.00,-6695,-0.01,1
157,Entry long,2026-06-17 05:43,B=0|T=20260617T0943,30490.75,1,609815,150,0.02,195,0.03,-20,0.00,-6695,-0.01,1
158,Exit long,2026-06-17 05:47,X,30493,1,609965,-105,-0.02,140,0.02,-125,-0.02,-6800,-0.01,3
158,Entry long,2026-06-17 05:44,B=1|T=20260617T0944,30498.25,1,609965,-105,-0.02,140,0.02,-125,-0.02,-6800,-0.01,3
159,Exit long,2026-06-17 06:20,X,30461,1,609860,-640,-0.10,45,0.01,-1490,-0.24,-7440,-0.01,33
159,Entry long,2026-06-17 05:47,B=0|T=20260617T0947,30493,1,609860,-640,-0.10,45,0.01,-1490,-0.24,-7440,-0.01,33
160,Exit long,2026-06-17 07:00,X,30448.25,1,609220,-255,-0.04,765,0.13,-285,-0.05,-7695,-0.01,40
160,Entry long,2026-06-17 06:20,B=1|T=20260617T1020,30461,1,609220,-255,-0.04,765,0.13,-285,-0.05,-7695,-0.01,40
161,Exit long,2026-06-17 07:01,X,30452.5,1,608965,85,0.01,100,0.02,-120,-0.02,-7610,-0.01,1
161,Entry long,2026-06-17 07:00,B=0|T=20260617T1100,30448.25,1,608965,85,0.01,100,0.02,-120,-0.02,-7610,-0.01,1
162,Exit long,2026-06-17 07:02,X,30446.75,1,609050,-115,-0.02,55,0.01,-160,-0.03,-7725,-0.01,1
162,Entry long,2026-06-17 07:01,B=1|T=20260617T1101,30452.5,1,609050,-115,-0.02,55,0.01,-160,-0.03,-7725,-0.01,1
163,Exit long,2026-06-17 07:03,X,30458.5,1,608935,235,0.04,250,0.04,-35,-0.01,-7490,-0.01,1
163,Entry long,2026-06-17 07:02,B=0|T=20260617T1102,30446.75,1,608935,235,0.04,250,0.04,-35,-0.01,-7490,-0.01,1
164,Exit long,2026-06-17 07:26,X,30474,1,609170,310,0.05,675,0.11,-80,-0.01,-7180,-0.01,23
164,Entry long,2026-06-17 07:03,B=1|T=20260617T1103,30458.5,1,609170,310,0.05,675,0.11,-80,-0.01,-7180,-0.01,23
165,Exit long,2026-06-17 08:06,X,30439.5,1,609480,-690,-0.11,40,0.01,-1725,-0.28,-7870,-0.01,40
165,Entry long,2026-06-17 07:26,B=0|T=20260617T1126,30474,1,609480,-690,-0.11,40,0.01,-1725,-0.28,-7870,-0.01,40
166,Exit long,2026-06-17 08:57,X,30486.75,1,608790,945,0.16,1630,0.27,-5,0.00,-6925,-0.01,51
166,Entry long,2026-06-17 08:06,B=1|T=20260617T1206,30439.5,1,608790,945,0.16,1630,0.27,-5,0.00,-6925,-0.01,51
167,Exit long,2026-06-17 09:18,X,30507.75,1,609735,420,0.07,420,0.07,-435,-0.07,-6505,-0.01,21
167,Entry long,2026-06-17 08:57,B=0|T=20260617T1257,30486.75,1,609735,420,0.07,420,0.07,-435,-0.07,-6505,-0.01,21
168,Exit long,2026-06-17 09:20,X,30496.75,1,610155,-220,-0.04,30,0.00,-240,-0.04,-6725,-0.01,2
168,Entry long,2026-06-17 09:18,B=1|T=20260617T1318,30507.75,1,610155,-220,-0.04,30,0.00,-240,-0.04,-6725,-0.01,2
169,Exit long,2026-06-17 09:25,X,30507.25,1,609935,210,0.03,440,0.07,-160,-0.03,-6515,-0.01,5
169,Entry long,2026-06-17 09:20,B=0|T=20260617T1320,30496.75,1,609935,210,0.03,440,0.07,-160,-0.03,-6515,-0.01,5
170,Exit long,2026-06-17 09:28,X,30501.5,1,610145,-115,-0.02,255,0.04,-285,-0.05,-6630,-0.01,3
170,Entry long,2026-06-17 09:25,B=1|T=20260617T1325,30507.25,1,610145,-115,-0.02,255,0.04,-285,-0.05,-6630,-0.01,3
171,Exit long,2026-06-17 09:29,X,30526.75,1,610030,505,0.08,665,0.11,-80,-0.01,-6125,-0.01,1
171,Entry long,2026-06-17 09:28,B=0|T=20260617T1328,30501.5,1,610030,505,0.08,665,0.11,-80,-0.01,-6125,-0.01,1
172,Exit long,2026-06-17 09:30,X,30478.25,1,610535,-970,-0.16,20,0.00,-1215,-0.20,-7095,-0.01,1
172,Entry long,2026-06-17 09:29,B=1|T=20260617T1329,30526.75,1,610535,-970,-0.16,20,0.00,-1215,-0.20,-7095,-0.01,1
173,Exit long,2026-06-17 09:43,X,30521,1,609565,855,0.14,935,0.15,-1600,-0.26,-6240,-0.01,13
173,Entry long,2026-06-17 09:30,B=0|T=20260617T1330,30478.25,1,609565,855,0.14,935,0.15,-1600,-0.26,-6240,-0.01,13
174,Exit long,2026-06-17 09:47,X,30483.25,1,610420,-755,-0.12,425,0.07,-895,-0.15,-6995,-0.01,4
174,Entry long,2026-06-17 09:43,B=1|T=20260617T1343,30521,1,610420,-755,-0.12,425,0.07,-895,-0.15,-6995,-0.01,4
175,Exit long,2026-06-17 09:48,X,30493,1,609665,195,0.03,270,0.04,-195,-0.03,-6800,-0.01,1
175,Entry long,2026-06-17 09:47,B=0|T=20260617T1347,30483.25,1,609665,195,0.03,270,0.04,-195,-0.03,-6800,-0.01,1
176,Exit long,2026-06-17 09:49,X,30452.25,1,609860,-815,-0.13,115,0.02,-840,-0.14,-7615,-0.01,1
176,Entry long,2026-06-17 09:48,B=1|T=20260617T1348,30493,1,609860,-815,-0.13,115,0.02,-840,-0.14,-7615,-0.01,1
177,Exit long,2026-06-17 10:14,X,30444.25,1,609045,-160,-0.03,645,0.11,-2645,-0.43,-7775,-0.01,25
177,Entry long,2026-06-17 09:49,B=0|T=20260617T1349,30452.25,1,609045,-160,-0.03,645,0.11,-2645,-0.43,-7775,-0.01,25
178,Exit long,2026-06-17 10:32,X,30446,1,608885,35,0.01,2030,0.33,-190,-0.03,-7740,-0.01,18
178,Entry long,2026-06-17 10:14,B=1|T=20260617T1414,30444.25,1,608885,35,0.01,2030,0.33,-190,-0.03,-7740,-0.01,18
179,Exit long,2026-06-17 10:34,X,30461,1,608920,300,0.05,320,0.05,-340,-0.06,-7440,-0.01,2
179,Entry long,2026-06-17 10:32,B=0|T=20260617T1432,30446,1,608920,300,0.05,320,0.05,-340,-0.06,-7440,-0.01,2
180,Exit long,2026-06-17 10:36,X,30423.25,1,609220,-755,-0.12,350,0.06,-865,-0.14,-8195,-0.01,2
180,Entry long,2026-06-17 10:34,B=1|T=20260617T1434,30461,1,609220,-755,-0.12,350,0.06,-865,-0.14,-8195,-0.01,2
181,Exit long,2026-06-17 10:46,X,30448.75,1,608465,510,0.08,800,0.13,-985,-0.16,-7685,-0.01,10
181,Entry long,2026-06-17 10:36,B=0|T=20260617T1436,30423.25,1,608465,510,0.08,800,0.13,-985,-0.16,-7685,-0.01,10
182,Exit long,2026-06-17 10:47,X,30337.75,1,608975,-2220,-0.36,145,0.02,-3280,-0.54,-9905,-0.01,1
182,Entry long,2026-06-17 10:46,B=1|T=20260617T1446,30448.75,1,608975,-2220,-0.36,145,0.02,-3280,-0.54,-9905,-0.01,1
183,Exit long,2026-06-17 10:52,X,30424,1,606755,1725,0.28,1840,0.30,0,0.00,-8180,-0.01,5
183,Entry long,2026-06-17 10:47,B=0|T=20260617T1447,30337.75,1,606755,1725,0.28,1840,0.30,0,0.00,-8180,-0.01,5
184,Exit long,2026-06-17 10:53,X,30414,1,608480,-200,-0.03,0,0.00,-560,-0.09,-8380,-0.01,1
184,Entry long,2026-06-17 10:52,B=1|T=20260617T1452,30424,1,608480,-200,-0.03,0,0.00,-560,-0.09,-8380,-0.01,1
185,Exit long,2026-06-17 10:54,X,30426.25,1,608280,245,0.04,415,0.07,-10,0.00,-8135,-0.01,1
185,Entry long,2026-06-17 10:53,B=0|T=20260617T1453,30414,1,608280,245,0.04,415,0.07,-10,0.00,-8135,-0.01,1
186,Exit long,2026-06-17 10:55,X,30395,1,608525,-625,-0.10,20,0.00,-645,-0.11,-8760,-0.01,1
186,Entry long,2026-06-17 10:54,B=1|T=20260617T1454,30426.25,1,608525,-625,-0.10,20,0.00,-645,-0.11,-8760,-0.01,1
187,Exit long,2026-06-17 11:13,X,30395.25,1,607900,5,0.00,385,0.06,-980,-0.16,-8755,-0.01,18
187,Entry long,2026-06-17 10:55,B=0|T=20260617T1455,30395,1,607900,5,0.00,385,0.06,-980,-0.16,-8755,-0.01,18
188,Exit long,2026-06-17 12:12,X,30423.5,1,607905,565,0.09,1540,0.25,-125,-0.02,-8190,-0.01,59
188,Entry long,2026-06-17 11:13,B=1|T=20260617T1513,30395.25,1,607905,565,0.09,1540,0.25,-125,-0.02,-8190,-0.01,59
189,Exit long,2026-06-17 12:13,X,30435.75,1,608470,245,0.04,310,0.05,-30,0.00,-7945,-0.01,1
189,Entry long,2026-06-17 12:12,B=0|T=20260617T1612,30423.5,1,608470,245,0.04,310,0.05,-30,0.00,-7945,-0.01,1
190,Exit long,2026-06-17 12:16,X,30431.25,1,608715,-90,-0.01,240,0.04,-180,-0.03,-8035,-0.01,3
190,Entry long,2026-06-17 12:13,B=1|T=20260617T1613,30435.75,1,608715,-90,-0.01,240,0.04,-180,-0.03,-8035,-0.01,3
191,Exit long,2026-06-17 12:17,X,30429,1,608625,-45,-0.01,200,0.03,-45,-0.01,-8080,-0.01,1
191,Entry long,2026-06-17 12:16,B=0|T=20260617T1616,30431.25,1,608625,-45,-0.01,200,0.03,-45,-0.01,-8080,-0.01,1
192,Exit long,2026-06-17 12:29,X,30456.75,1,608580,555,0.09,860,0.14,0,0.00,-7525,-0.01,12
192,Entry long,2026-06-17 12:17,B=1|T=20260617T1617,30429,1,608580,555,0.09,860,0.14,0,0.00,-7525,-0.01,12
193,Exit long,2026-06-17 12:30,X,30469.5,1,609135,255,0.04,285,0.05,0,0.00,-7270,-0.01,1
193,Entry long,2026-06-17 12:29,B=0|T=20260617T1629,30456.75,1,609135,255,0.04,285,0.05,0,0.00,-7270,-0.01,1
194,Exit long,2026-06-17 12:31,X,30450.5,1,609390,-380,-0.06,0,0.00,-400,-0.07,-7650,-0.01,1
194,Entry long,2026-06-17 12:30,B=1|T=20260617T1630,30469.5,1,609390,-380,-0.06,0,0.00,-400,-0.07,-7650,-0.01,1
195,Exit long,2026-06-17 13:22,X,30409,1,609010,-830,-0.14,240,0.04,-2480,-0.41,-8480,-0.01,51
195,Entry long,2026-06-17 12:31,B=0|T=20260617T1631,30450.5,1,609010,-830,-0.14,240,0.04,-2480,-0.41,-8480,-0.01,51
196,Exit long,2026-06-17 14:00,X,30309.5,1,608180,-1990,-0.33,1515,0.25,-2180,-0.36,-10470,-0.01,38
196,Entry long,2026-06-17 13:22,B=1|T=20260617T1722,30409,1,608180,-1990,-0.33,1515,0.25,-2180,-0.36,-10470,-0.01,38
197,Exit long,2026-06-17 14:38,X,30381.25,1,606190,1435,0.24,1450,0.24,-4785,-0.79,-9035,-0.01,38
197,Entry long,2026-06-17 14:00,B=0|T=20260617T1800,30309.5,1,606190,1435,0.24,1450,0.24,-4785,-0.79,-9035,-0.01,38
198,Exit long,2026-06-17 14:53,X,30411.25,1,607625,600,0.10,2775,0.46,-530,-0.09,-8435,-0.01,15
198,Entry long,2026-06-17 14:38,B=1|T=20260617T1838,30381.25,1,607625,600,0.10,2775,0.46,-530,-0.09,-8435,-0.01,15
199,Exit long,2026-06-17 14:54,X,30417.25,1,608225,120,0.02,665,0.11,-85,-0.01,-8315,-0.01,1
199,Entry long,2026-06-17 14:53,B=0|T=20260617T1853,30411.25,1,608225,120,0.02,665,0.11,-85,-0.01,-8315,-0.01,1
200,Exit long,2026-06-17 14:55,X,30366,1,608345,-1025,-0.17,75,0.01,-1140,-0.19,-9340,-0.01,1
200,Entry long,2026-06-17 14:54,B=1|T=20260617T1854,30417.25,1,608345,-1025,-0.17,75,0.01,-1140,-0.19,-9340,-0.01,1
201,Exit long,2026-06-17 15:13,X,30362.5,1,607320,-70,-0.01,225,0.04,-3315,-0.55,-9410,-0.01,18
201,Entry long,2026-06-17 14:55,B=0|T=20260617T1855,30366,1,607320,-70,-0.01,225,0.04,-3315,-0.55,-9410,-0.01,18
202,Exit long,2026-06-17 15:14,X,30352.25,1,607250,-205,-0.03,25,0.00,-485,-0.08,-9615,-0.01,1
202,Entry long,2026-06-17 15:13,B=1|T=20260617T1913,30362.5,1,607250,-205,-0.03,25,0.00,-485,-0.08,-9615,-0.01,1
203,Exit long,2026-06-17 15:55,X,30028.25,1,607045,-6480,-1.07,190,0.03,-8585,-1.41,-16095,-0.02,41
203,Entry long,2026-06-17 15:14,B=0|T=20260617T1914,30352.25,1,607045,-6480,-1.07,190,0.03,-8585,-1.41,-16095,-0.02,41
204,Exit long,2026-06-17 15:57,X,29994.75,1,600565,-670,-0.11,5,0.00,-1065,-0.18,-16765,-0.02,2
204,Entry long,2026-06-17 15:55,B=1|T=20260617T1955,30028.25,1,600565,-670,-0.11,5,0.00,-1065,-0.18,-16765,-0.02,2
205,Exit long,2026-06-17 15:59,X,29994.75,1,599895,0,0.00,400,0.07,-285,-0.05,-16765,-0.02,2
205,Entry long,2026-06-17 15:57,B=0|T=20260617T1957,29994.75,1,599895,0,0.00,400,0.07,-285,-0.05,-16765,-0.02,2
206,Exit long,2026-06-17 18:01,X,30110.25,1,599895,2310,0.39,3335,0.56,-35,-0.01,-14455,-0.01,62
206,Entry long,2026-06-17 15:59,B=1|T=20260617T1959,29994.75,1,599895,2310,0.39,3335,0.56,-35,-0.01,-14455,-0.01,62
