Date and time,Type,Signal
2026-05-13 21:30:00,Entry long,1=29935.74|2=29863.76|3=29823.68|4=29749.47|5=29902.84|S=29934.25|T=20260514T0130
2026-05-13 22:00:00,Exit short,1=29950.62|2=29882.7|3=29835.37|4=29747.42|5=29900.65|S=29908.5|T=20260514T0200
2026-05-13 21:45:00,Entry short,1=29941.69|2=29876.52|3=29830.72|4=29748.93|5=29902.04|S=29900.5|T=20260514T0145
2026-05-13 22:15:00,Exit long,1=29956.26|2=29891.45|3=29856.65|4=29747.96|5=29902.04|S=29920.25|T=20260514T0215
2026-05-13 22:00:00,Entry long,1=29950.62|2=29882.7|3=29835.37|4=29747.42|5=29900.65|S=29908.5|T=20260514T0200
2026-05-13 22:30:00,Exit short,1=29967.46|2=29902.21|3=29864.14|4=29750.58|5=29904.16|S=29915.25|T=20260514T0230
2026-05-13 22:15:00,Entry short,1=29956.26|2=29891.45|3=29856.65|4=29747.96|5=29902.04|S=29920.25|T=20260514T0215
2026-05-13 22:45:00,Exit long,1=29981.57|2=29912.3|3=29869.08|4=29752.49|5=29905.62|S=29880|T=20260514T0245
2026-05-13 22:30:00,Entry long,1=29967.46|2=29902.21|3=29864.14|4=29750.58|5=29904.16|S=29915.25|T=20260514T0230
2026-05-13 23:00:00,Exit short,1=29964.12|2=29900.61|3=29863.38|4=29742.84|5=29896.11|S=29894|T=20260514T0300
2026-05-13 22:45:00,Entry short,1=29981.57|2=29912.3|3=29869.08|4=29752.49|5=29905.62|S=29880|T=20260514T0245
2026-05-13 23:15:00,Exit long,1=29983.73|2=29935.89|3=29879.55|4=29752.06|5=29905.46|S=29875.75|T=20260514T0315
2026-05-13 23:00:00,Entry long,1=29964.12|2=29900.61|3=29863.38|4=29742.84|5=29896.11|S=29894|T=20260514T0300
2026-05-13 23:30:00,Exit short,1=30003.5|2=29964.95|3=29896.95|4=29765.47|5=29916.74|S=29840.75|T=20260514T0330
2026-05-13 23:15:00,Entry short,1=29983.73|2=29935.89|3=29879.55|4=29752.06|5=29905.46|S=29875.75|T=20260514T0315
2026-05-13 23:45:00,Exit long,1=29995.67|2=29956.23|3=29896.3|4=29756.93|5=29907.83|S=29828.75|T=20260514T0345
2026-05-13 23:30:00,Entry long,1=30003.5|2=29964.95|3=29896.95|4=29765.47|5=29916.74|S=29840.75|T=20260514T0330
2026-05-14 00:00:00,Exit short,1=29986.42|2=29942.65|3=29890.68|4=29750.4|5=29900.77|S=29842.25|T=20260514T0400
2026-05-13 23:45:00,Entry short,1=29995.67|2=29956.23|3=29896.3|4=29756.93|5=29907.83|S=29828.75|T=20260514T0345
2026-05-14 00:15:00,Exit long,1=29991.65|2=29959.09|3=29906.66|4=29755.29|5=29905.43|S=29859|T=20260514T0415
2026-05-14 00:00:00,Entry long,1=29986.42|2=29942.65|3=29890.68|4=29750.4|5=29900.77|S=29842.25|T=20260514T0400
2026-05-14 00:30:00,Exit short,1=29990.25|2=29961.16|3=29911.06|4=29756.74|5=29906.67|S=29875|T=20260514T0430
2026-05-14 00:15:00,Entry short,1=29991.65|2=29959.09|3=29906.66|4=29755.29|5=29905.43|S=29859|T=20260514T0415
2026-05-14 00:45:00,Exit long,1=29997.12|2=29959.08|3=29922.36|4=29759.22|5=29908.98|S=29860.25|T=20260514T0445
2026-05-14 00:30:00,Entry long,1=29990.25|2=29961.16|3=29911.06|4=29756.74|5=29906.67|S=29875|T=20260514T0430
2026-05-14 01:00:00,Exit short,1=29983.49|2=29952.73|3=29931.91|4=29758.91|5=29907.12|S=29846.75|T=20260514T0500
2026-05-14 00:45:00,Entry short,1=29997.12|2=29959.08|3=29922.36|4=29759.22|5=29908.98|S=29860.25|T=20260514T0445
2026-05-14 01:15:00,Exit long,1=29983.65|2=29946.45|3=29939.03|4=29757.99|5=29906.59|S=29859|T=20260514T0515
2026-05-14 01:00:00,Entry long,1=29983.49|2=29952.73|3=29931.91|4=29758.91|5=29907.12|S=29846.75|T=20260514T0500
2026-05-14 01:30:00,Exit short,1=29987.8|2=29951|3=29942.67|4=29763.54|5=29912.13|S=29852|T=20260514T0530
2026-05-14 01:15:00,Entry short,1=29983.65|2=29946.45|3=29939.03|4=29757.99|5=29906.59|S=29859|T=20260514T0515
2026-05-14 01:45:00,Exit long,1=29956.04|2=29925.64|3=29940.96|4=29751.17|5=29899.99|S=29896|T=20260514T0545
2026-05-14 01:30:00,Entry long,1=29987.8|2=29951|3=29942.67|4=29763.54|5=29912.13|S=29852|T=20260514T0530
2026-05-14 02:00:00,Exit short,1=29869.75|2=29934.08|3=29939.88|4=29755|5=29904.91|S=29918.5|T=20260514T0600
2026-05-14 01:45:00,Entry short,1=29956.04|2=29925.64|3=29940.96|4=29751.17|5=29899.99|S=29896|T=20260514T0545
2026-05-14 02:15:00,Exit long,1=29886.3|2=29942.61|3=29951.07|4=29763.77|5=29913.47|S=29916.5|T=20260514T0615
2026-05-14 02:00:00,Entry long,1=29869.75|2=29934.08|3=29939.88|4=29755|5=29904.91|S=29918.5|T=20260514T0600
2026-05-14 02:30:00,Exit short,1=29875.99|2=29945.79|3=29956.06|4=29763.85|5=29913.47|S=29925.25|T=20260514T0630
2026-05-14 02:15:00,Entry short,1=29886.3|2=29942.61|3=29951.07|4=29763.77|5=29913.47|S=29916.5|T=20260514T0615
2026-05-14 02:45:00,Exit long,1=29880.17|2=29947.65|3=29958.78|4=29766.57|5=29916.17|S=29900|T=20260514T0645
2026-05-14 02:30:00,Entry long,1=29875.99|2=29945.79|3=29956.06|4=29763.85|5=29913.47|S=29925.25|T=20260514T0630
2026-05-14 03:00:00,Exit short,1=29876.55|2=29943.95|3=29956.38|4=29765.57|5=29915.67|S=29887.5|T=20260514T0700
2026-05-14 02:45:00,Entry short,1=29880.17|2=29947.65|3=29958.78|4=29766.57|5=29916.17|S=29900|T=20260514T0645
2026-05-14 03:15:00,Exit long,1=29870.75|2=29945.65|3=29955.44|4=29765.47|5=29916.05|S=29893.5|T=20260514T0715
2026-05-14 03:00:00,Entry long,1=29876.55|2=29943.95|3=29956.38|4=29765.57|5=29915.67|S=29887.5|T=20260514T0700
2026-05-14 03:30:00,Exit short,1=29851.21|2=29944.09|3=29956.13|4=29766.12|5=29916.72|S=29913.25|T=20260514T0730
2026-05-14 03:15:00,Entry short,1=29870.75|2=29945.65|3=29955.44|4=29765.47|5=29916.05|S=29893.5|T=20260514T0715
2026-05-14 03:45:00,Exit long,1=29859.91|2=29950.62|3=29960.48|4=29769.39|5=29920.65|S=29866.25|T=20260514T0745
2026-05-14 03:30:00,Entry long,1=29851.21|2=29944.09|3=29956.13|4=29766.12|5=29916.72|S=29913.25|T=20260514T0730
2026-05-14 04:00:00,Exit short,1=29852.46|2=29946.57|3=29950.99|4=29766.07|5=29917.27|S=29892.25|T=20260514T0800
2026-05-14 03:45:00,Entry short,1=29859.91|2=29950.62|3=29960.48|4=29769.39|5=29920.65|S=29866.25|T=20260514T0745
2026-05-14 04:15:00,Exit long,1=29853.36|2=29951.73|3=29954.26|4=29769.2|5=29920.38|S=29887.75|T=20260514T0815
2026-05-14 04:00:00,Entry long,1=29852.46|2=29946.57|3=29950.99|4=29766.07|5=29917.27|S=29892.25|T=20260514T0800
2026-05-14 04:30:00,Exit short,1=29864.81|2=29962.9|3=29963.6|4=29774.27|5=29925.22|S=29848|T=20260514T0830
2026-05-14 04:15:00,Entry short,1=29853.36|2=29951.73|3=29954.26|4=29769.2|5=29920.38|S=29887.75|T=20260514T0815
2026-05-14 04:45:00,Exit long,1=29851.13|2=29940.78|3=29956.67|4=29768.2|5=29919.3|S=29868.75|T=20260514T0845
2026-05-14 04:30:00,Entry long,1=29864.81|2=29962.9|3=29963.6|4=29774.27|5=29925.22|S=29848|T=20260514T0830
2026-05-14 05:00:00,Exit short,1=29863.24|2=29949.21|3=29963.86|4=29775.31|5=29926.23|S=29851.25|T=20260514T0900
2026-05-14 04:45:00,Entry short,1=29851.13|2=29940.78|3=29956.67|4=29768.2|5=29919.3|S=29868.75|T=20260514T0845
2026-05-14 05:15:00,Exit long,1=29865.71|2=29954.68|3=29963.87|4=29774.53|5=29925.12|S=29828.5|T=20260514T0915
2026-05-14 05:00:00,Entry long,1=29863.24|2=29949.21|3=29963.86|4=29775.31|5=29926.23|S=29851.25|T=20260514T0900
2026-05-14 05:30:00,Exit short,1=29889.67|2=29962.27|3=29959.87|4=29777.6|5=29928.09|S=29803.25|T=20260514T0930
2026-05-14 05:15:00,Entry short,1=29865.71|2=29954.68|3=29963.87|4=29774.53|5=29925.12|S=29828.5|T=20260514T0915
2026-05-14 05:45:00,Exit long,1=29852.93|2=29931.35|3=29938.81|4=29762.11|5=29913.74|S=29826|T=20260514T0945
2026-05-14 05:30:00,Entry long,1=29889.67|2=29962.27|3=29959.87|4=29777.6|5=29928.09|S=29803.25|T=20260514T0930
2026-05-14 06:00:00,Exit short,1=29767.96|2=29868.36|3=29907.33|4=29735.89|5=29890.27|S=29849.5|T=20260514T1000
2026-05-14 05:45:00,Entry short,1=29852.93|2=29931.35|3=29938.81|4=29762.11|5=29913.74|S=29826|T=20260514T0945
2026-05-14 06:15:00,Exit long,1=29806.46|2=29892.63|3=29940.52|4=29767.95|5=29922.57|S=29840.5|T=20260514T1015
2026-05-14 06:00:00,Entry long,1=29767.96|2=29868.36|3=29907.33|4=29735.89|5=29890.27|S=29849.5|T=20260514T1000
2026-05-14 06:30:00,Exit short,1=29805.38|2=29892.15|3=29939.2|4=29763.43|5=29921.29|S=29818|T=20260514T1030
2026-05-14 06:15:00,Entry short,1=29806.46|2=29892.63|3=29940.52|4=29767.95|5=29922.57|S=29840.5|T=20260514T1015
2026-05-14 06:45:00,Exit long,1=29800.3|2=29881.93|3=29936.97|4=29761.69|5=29919.73|S=29837.75|T=20260514T1045
2026-05-14 06:30:00,Entry long,1=29805.38|2=29892.15|3=29939.2|4=29763.43|5=29921.29|S=29818|T=20260514T1030
2026-05-14 07:00:00,Exit short,1=29802.23|2=29879.75|3=29938.14|4=29762.89|5=29921.3|S=29858.5|T=20260514T1100
2026-05-14 06:45:00,Entry short,1=29800.3|2=29881.93|3=29936.97|4=29761.69|5=29919.73|S=29837.75|T=20260514T1045
2026-05-14 07:15:00,Exit long,1=29814.93|2=29834.85|3=29943.17|4=29766.68|5=29925.58|S=29816.5|T=20260514T1115
2026-05-14 07:00:00,Entry long,1=29802.23|2=29879.75|3=29938.14|4=29762.89|5=29921.3|S=29858.5|T=20260514T1100
2026-05-14 07:30:00,Exit short,1=29798.21|2=29828.35|3=29939.18|4=29761.89|5=29921.05|S=29838.75|T=20260514T1130
2026-05-14 07:15:00,Entry short,1=29814.93|2=29834.85|3=29943.17|4=29766.68|5=29925.58|S=29816.5|T=20260514T1115
2026-05-14 07:45:00,Exit long,1=29805.11|2=29823.89|3=29943.44|4=29765.52|5=29924.44|S=29832.75|T=20260514T1145
2026-05-14 07:30:00,Entry long,1=29798.21|2=29828.35|3=29939.18|4=29761.89|5=29921.05|S=29838.75|T=20260514T1130
2026-05-14 08:00:00,Exit short,1=29814.41|2=29817.88|3=29941.73|4=29763.6|5=29923.24|S=29853.5|T=20260514T1200
2026-05-14 07:45:00,Entry short,1=29805.11|2=29823.89|3=29943.44|4=29765.52|5=29924.44|S=29832.75|T=20260514T1145
2026-05-14 08:15:00,Exit long,1=29820.3|2=29817.11|3=29943.75|4=29765.44|5=29925.26|S=29853.75|T=20260514T1215
2026-05-14 08:00:00,Entry long,1=29814.41|2=29817.88|3=29941.73|4=29763.6|5=29923.24|S=29853.5|T=20260514T1200
2026-05-14 08:30:00,Exit short,1=29823.75|2=29819.94|3=29947.71|4=29768.45|5=29926.84|S=29813.75|T=20260514T1230
2026-05-14 08:15:00,Entry short,1=29820.3|2=29817.11|3=29943.75|4=29765.44|5=29925.26|S=29853.75|T=20260514T1215
2026-05-14 08:45:00,Exit long,1=29894.63|2=29860.08|3=29979.75|4=29793.68|5=29950.78|S=29787.25|T=20260514T1245
2026-05-14 08:30:00,Entry long,1=29823.75|2=29819.94|3=29947.71|4=29768.45|5=29926.84|S=29813.75|T=20260514T1230
2026-05-14 09:00:00,Exit short,1=29857.81|2=29828.25|3=29950.18|4=29766.8|5=29924.22|S=29766.75|T=20260514T1300
2026-05-14 08:45:00,Entry short,1=29894.63|2=29860.08|3=29979.75|4=29793.68|5=29950.78|S=29787.25|T=20260514T1245
2026-05-14 09:15:00,Exit long,1=29848.19|2=29821.92|3=29946.29|4=29765.65|5=29923.37|S=29769|T=20260514T1315
2026-05-14 09:00:00,Entry long,1=29857.81|2=29828.25|3=29950.18|4=29766.8|5=29924.22|S=29766.75|T=20260514T1300
2026-05-14 09:30:00,Exit short,1=29719.06|2=29725.52|3=29886.31|4=29720.49|5=29882.22|S=29918.75|T=20260514T1330
2026-05-14 09:15:00,Entry short,1=29848.19|2=29821.92|3=29946.29|4=29765.65|5=29923.37|S=29769|T=20260514T1315
2026-05-14 09:45:00,Exit long,1=29786.68|2=29785.38|3=29937.49|4=29770.59|5=29932.74|S=29834.5|T=20260514T1345
2026-05-14 09:30:00,Entry long,1=29719.06|2=29725.52|3=29886.31|4=29720.49|5=29882.22|S=29918.75|T=20260514T1330
2026-05-14 10:00:00,Exit short,1=29757.59|2=29757.42|3=29913.15|4=29752.82|5=29916.38|S=29876.5|T=20260514T1400
2026-05-14 09:45:00,Entry short,1=29786.68|2=29785.38|3=29937.49|4=29770.59|5=29932.74|S=29834.5|T=20260514T1345
2026-05-14 10:15:00,Exit long,1=29701.07|2=29723.05|3=29886.03|4=29739.54|5=29905.2|S=29915.75|T=20260514T1415
2026-05-14 10:00:00,Entry long,1=29757.59|2=29757.42|3=29913.15|4=29752.82|5=29916.38|S=29876.5|T=20260514T1400
2026-05-14 10:30:00,Exit short,1=29679.4|2=29714.85|3=29885.26|4=29742.87|5=29910.42|S=29979|T=20260514T1430
2026-05-14 10:15:00,Entry short,1=29701.07|2=29723.05|3=29886.03|4=29739.54|5=29905.2|S=29915.75|T=20260514T1415
2026-05-14 10:45:00,Exit long,1=29735.59|2=29764.93|3=29912.69|4=29766.87|5=29935.43|S=29967|T=20260514T1445
2026-05-14 10:30:00,Entry long,1=29679.4|2=29714.85|3=29885.26|4=29742.87|5=29910.42|S=29979|T=20260514T1430
2026-05-14 11:00:00,Exit short,1=29705.4|2=29737.51|3=29888.91|4=29746.8|5=29915.84|S=30025.75|T=20260514T1500
2026-05-14 10:45:00,Entry short,1=29735.59|2=29764.93|3=29912.69|4=29766.87|5=29935.43|S=29967|T=20260514T1445
2026-05-14 11:15:00,Exit long,1=29753.74|2=29773.4|3=29910.05|4=29766.49|5=29935.11|S=30049.5|T=20260514T1515
2026-05-14 11:00:00,Entry long,1=29705.4|2=29737.51|3=29888.91|4=29746.8|5=29915.84|S=30025.75|T=20260514T1500
2026-05-14 11:30:00,Exit short,1=29785.32|2=29792.46|3=29916.57|4=29769.57|5=29937.91|S=30044.75|T=20260514T1530
2026-05-14 11:15:00,Entry short,1=29753.74|2=29773.4|3=29910.05|4=29766.49|5=29935.11|S=30049.5|T=20260514T1515
2026-05-14 11:45:00,Exit long,1=29812.59|2=29807.44|3=29921.07|4=29769.08|5=29939.28|S=30048|T=20260514T1545
2026-05-14 11:30:00,Entry long,1=29785.32|2=29792.46|3=29916.57|4=29769.57|5=29937.91|S=30044.75|T=20260514T1530
2026-05-14 12:00:00,Exit short,1=29840.41|2=29823.5|3=29926.45|4=29771.47|5=29941.35|S=30048.75|T=20260514T1600
2026-05-14 11:45:00,Entry short,1=29812.59|2=29807.44|3=29921.07|4=29769.08|5=29939.28|S=30048|T=20260514T1545
2026-05-14 12:15:00,Exit long,1=29872.33|2=29841.4|3=29931.81|4=29775.76|5=29943.94|S=30020|T=20260514T1615
2026-05-14 12:00:00,Entry long,1=29840.41|2=29823.5|3=29926.45|4=29771.47|5=29941.35|S=30048.75|T=20260514T1600
2026-05-14 12:30:00,Exit short,1=29891.86|2=29853.96|3=29933.85|4=29776.29|5=29943.65|S=30011.75|T=20260514T1630
2026-05-14 12:15:00,Entry short,1=29872.33|2=29841.4|3=29931.81|4=29775.76|5=29943.94|S=30020|T=20260514T1615
2026-05-14 12:45:00,Exit long,1=29912.8|2=29859.81|3=29938.59|4=29777.15|5=29944.55|S=30020.75|T=20260514T1645
2026-05-14 12:30:00,Entry long,1=29891.86|2=29853.96|3=29933.85|4=29776.29|5=29943.65|S=30011.75|T=20260514T1630
2026-05-14 13:00:00,Exit short,1=29945.06|2=29877.24|3=29941.68|4=29780.68|5=29948.48|S=29952.75|T=20260514T1700
2026-05-14 12:45:00,Entry short,1=29912.8|2=29859.81|3=29938.59|4=29777.15|5=29944.55|S=30020.75|T=20260514T1645
2026-05-14 13:15:00,Exit long,1=29965.8|2=29898.32|3=29945.98|4=29784.2|5=29949.7|S=29940.75|T=20260514T1715
2026-05-14 13:00:00,Entry long,1=29945.06|2=29877.24|3=29941.68|4=29780.68|5=29948.48|S=29952.75|T=20260514T1700
2026-05-14 13:30:00,Exit short,1=29972|2=29897.36|3=29940.84|4=29778.65|5=29944.23|S=29990.25|T=20260514T1730
2026-05-14 13:15:00,Entry short,1=29965.8|2=29898.32|3=29945.98|4=29784.2|5=29949.7|S=29940.75|T=20260514T1715
2026-05-14 13:45:00,Exit long,1=29987.09|2=29900.99|3=29943.47|4=29782.44|5=29946.74|S=30023.75|T=20260514T1745
2026-05-14 13:30:00,Entry long,1=29972|2=29897.36|3=29940.84|4=29778.65|5=29944.23|S=29990.25|T=20260514T1730
2026-05-14 14:00:00,Exit short,1=30018.8|2=29917.77|3=29948.89|4=29790.68|5=29953.46|S=29982.75|T=20260514T1800
2026-05-14 13:45:00,Entry short,1=29987.09|2=29900.99|3=29943.47|4=29782.44|5=29946.74|S=30023.75|T=20260514T1745
2026-05-14 14:15:00,Exit long,1=30039.08|2=29937.42|3=29958.36|4=29797.31|5=29958.85|S=29966.25|T=20260514T1815
2026-05-14 14:00:00,Entry long,1=30018.8|2=29917.77|3=29948.89|4=29790.68|5=29953.46|S=29982.75|T=20260514T1800
2026-05-14 14:30:00,Exit short,1=30006.01|2=29936.58|3=29953.72|4=29790.64|5=29951.64|S=29965.75|T=20260514T1830
2026-05-14 14:15:00,Entry short,1=30039.08|2=29937.42|3=29958.36|4=29797.31|5=29958.85|S=29966.25|T=20260514T1815
2026-05-14 14:45:00,Exit long,1=30012.07|2=29941.18|3=29954.43|4=29793.48|5=29952.05|S=30001.25|T=20260514T1845
2026-05-14 14:30:00,Entry long,1=30006.01|2=29936.58|3=29953.72|4=29790.64|5=29951.64|S=29965.75|T=20260514T1830
2026-05-14 15:00:00,Exit short,1=30026.49|2=29952.8|3=29959.62|4=29798.7|5=29956.68|S=29998.75|T=20260514T1900
2026-05-14 14:45:00,Entry short,1=30012.07|2=29941.18|3=29954.43|4=29793.48|5=29952.05|S=30001.25|T=20260514T1845
2026-05-14 15:15:00,Exit long,1=30032.63|2=29962.5|3=29962.7|4=29801.04|5=29957.42|S=29991.5|T=20260514T1915
2026-05-14 15:00:00,Entry long,1=30026.49|2=29952.8|3=29959.62|4=29798.7|5=29956.68|S=29998.75|T=20260514T1900
2026-05-14 15:30:00,Exit short,1=30036.04|2=29961.78|3=29964.08|4=29801.26|5=29957.52|S=30020|T=20260514T1930
2026-05-14 15:15:00,Entry short,1=30032.63|2=29962.5|3=29962.7|4=29801.04|5=29957.42|S=29991.5|T=20260514T1915
2026-05-14 15:45:00,Exit long,1=30053.64|2=29972.11|3=29971.06|4=29809.26|5=29962.11|S=29979.5|T=20260514T1945
2026-05-14 15:30:00,Entry long,1=30036.04|2=29961.78|3=29964.08|4=29801.26|5=29957.52|S=30020|T=20260514T1930
2026-05-14 16:00:00,Exit short,1=30050.38|2=29975.56|3=29969.03|4=29808.6|5=29959.68|S=30002.25|T=20260514T2000
2026-05-14 15:45:00,Entry short,1=30053.64|2=29972.11|3=29971.06|4=29809.26|5=29962.11|S=29979.5|T=20260514T1945
2026-05-14 16:15:00,Exit long,1=30065.62|2=29990.84|3=29976.55|4=29815.81|5=29964.78|S=29974.5|T=20260514T2015
2026-05-14 16:00:00,Entry long,1=30050.38|2=29975.56|3=29969.03|4=29808.6|5=29959.68|S=30002.25|T=20260514T2000
2026-05-14 16:30:00,Exit short,1=30064.04|2=29995.7|3=29974.23|4=29815.76|5=29963.03|S=29952|T=20260514T2030
2026-05-14 16:15:00,Entry short,1=30065.62|2=29990.84|3=29976.55|4=29815.81|5=29964.78|S=29974.5|T=20260514T2015
2026-05-14 16:45:00,Exit long,1=30059.64|2=29997.2|3=29973.39|4=29816.43|5=29961.78|S=29981.25|T=20260514T2045
2026-05-14 16:30:00,Entry long,1=30064.04|2=29995.7|3=29974.23|4=29815.76|5=29963.03|S=29952|T=20260514T2030
2026-05-14 18:00:00,Exit short,1=30065.08|2=30004.12|3=29977.07|4=29820.93|5=29964.59|S=29987|T=20260514T2200
2026-05-14 16:45:00,Entry short,1=30059.64|2=29997.2|3=29973.39|4=29816.43|5=29961.78|S=29981.25|T=20260514T2045
2026-05-14 18:15:00,Exit long,1=30090.75|2=30008.13|3=29978.38|4=29822.82|5=29964.82|S=29991.5|T=20260514T2215
