Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
3800,Exit long,2023-06-13 09:15,X,17966.5,1,359630,-300,-0.08,775,0.22,-415,-0.12,35770,0.04,2
3800,Entry long,2023-06-13 08:45,B=1|T=20230613T1245,17981.5,1,359630,-300,-0.08,775,0.22,-415,-0.12,35770,0.04,2
3801,Exit long,2023-06-13 11:00,X,17965.25,1,359330,-25,-0.01,650,0.18,-2690,-0.75,35745,0.04,7
3801,Entry long,2023-06-13 09:15,B=0|T=20230613T1315,17966.5,1,359330,-25,-0.01,650,0.18,-2690,-0.75,35745,0.04,7
3802,Exit long,2023-06-13 11:30,X,17940.25,1,359305,-500,-0.14,360,0.10,-710,-0.20,35245,0.04,2
3802,Entry long,2023-06-13 11:00,B=1|T=20230613T1500,17965.25,1,359305,-500,-0.14,360,0.10,-710,-0.20,35245,0.04,2
3803,Exit long,2023-06-13 12:30,X,17958.5,1,358805,365,0.10,455,0.13,-655,-0.18,35610,0.04,4
3803,Entry long,2023-06-13 11:30,B=0|T=20230613T1530,17940.25,1,358805,365,0.10,455,0.13,-655,-0.18,35610,0.04,4
3804,Exit long,2023-06-13 14:15,X,17895.75,1,359170,-1255,-0.35,525,0.15,-1495,-0.42,34355,0.03,7
3804,Entry long,2023-06-13 12:30,B=1|T=20230613T1630,17958.5,1,359170,-1255,-0.35,525,0.15,-1495,-0.42,34355,0.03,7
3805,Exit long,2023-06-13 14:45,X,17934,1,357915,765,0.21,920,0.26,-295,-0.08,35120,0.04,2
3805,Entry long,2023-06-13 14:15,B=0|T=20230613T1815,17895.75,1,357915,765,0.21,920,0.26,-295,-0.08,35120,0.04,2
3806,Exit long,2023-06-14 02:00,X,17964,1,358680,600,0.17,1095,0.31,-115,-0.03,35720,0.04,41
3806,Entry long,2023-06-13 14:45,B=1|T=20230613T1845,17934,1,358680,600,0.17,1095,0.31,-115,-0.03,35720,0.04,41
3807,Exit long,2023-06-14 03:00,X,17983,1,359280,380,0.11,380,0.11,-255,-0.07,36100,0.04,4
3807,Entry long,2023-06-14 02:00,B=0|T=20230614T0600,17964,1,359280,380,0.11,380,0.11,-255,-0.07,36100,0.04,4
3808,Exit long,2023-06-14 06:45,X,17986.25,1,359660,65,0.02,760,0.21,-75,-0.02,36165,0.04,15
3808,Entry long,2023-06-14 03:00,B=1|T=20230614T0700,17983,1,359660,65,0.02,760,0.21,-75,-0.02,36165,0.04,15
3809,Exit long,2023-06-14 10:30,X,18037,1,359725,1015,0.28,1210,0.34,-1295,-0.36,37180,0.04,15
3809,Entry long,2023-06-14 06:45,B=0|T=20230614T1045,17986.25,1,359725,1015,0.28,1210,0.34,-1295,-0.36,37180,0.04,15
3810,Exit long,2023-06-14 10:45,X,18017.75,1,360740,-385,-0.11,155,0.04,-460,-0.13,36795,0.04,1
3810,Entry long,2023-06-14 10:30,B=1|T=20230614T1430,18037,1,360740,-385,-0.11,155,0.04,-460,-0.13,36795,0.04,1
3811,Exit long,2023-06-14 11:00,X,18047.5,1,360355,595,0.17,655,0.18,-330,-0.09,37390,0.04,1
3811,Entry long,2023-06-14 10:45,B=0|T=20230614T1445,18017.75,1,360355,595,0.17,655,0.18,-330,-0.09,37390,0.04,1
3812,Exit long,2023-06-14 13:00,X,18014,1,360950,-670,-0.19,750,0.21,-805,-0.22,36720,0.04,8
3812,Entry long,2023-06-14 11:00,B=1|T=20230614T1500,18047.5,1,360950,-670,-0.19,750,0.21,-805,-0.22,36720,0.04,8
3813,Exit long,2023-06-14 15:45,X,18072.25,1,360280,1165,0.32,1365,0.38,-3380,-0.94,37885,0.04,11
3813,Entry long,2023-06-14 13:00,B=0|T=20230614T1700,18014,1,360280,1165,0.32,1365,0.38,-3380,-0.94,37885,0.04,11
3814,Exit long,2023-06-14 20:00,X,18076.25,1,361445,80,0.02,805,0.22,-65,-0.02,37965,0.04,13
3814,Entry long,2023-06-14 15:45,B=1|T=20230614T1945,18072.25,1,361445,80,0.02,805,0.22,-65,-0.02,37965,0.04,13
3815,Exit long,2023-06-14 20:15,X,18082.25,1,361525,120,0.03,165,0.05,-20,-0.01,38085,0.04,1
3815,Entry long,2023-06-14 20:00,B=0|T=20230615T0000,18076.25,1,361525,120,0.03,165,0.05,-20,-0.01,38085,0.04,1
3816,Exit long,2023-06-14 20:45,X,18079,1,361645,-65,-0.02,95,0.03,-125,-0.03,38020,0.04,2
3816,Entry long,2023-06-14 20:15,B=1|T=20230615T0015,18082.25,1,361645,-65,-0.02,95,0.03,-125,-0.03,38020,0.04,2
3817,Exit long,2023-06-15 09:30,X,18052.75,1,361580,-525,-0.15,90,0.02,-2880,-0.80,37495,0.04,51
3817,Entry long,2023-06-14 20:45,B=0|T=20230615T0045,18079,1,361580,-525,-0.15,90,0.02,-2880,-0.80,37495,0.04,51
3818,Exit long,2023-06-15 20:00,X,18213,1,361055,3205,0.89,5145,1.42,-245,-0.07,40700,0.04,38
3818,Entry long,2023-06-15 09:30,B=1|T=20230615T1330,18052.75,1,361055,3205,0.89,5145,1.42,-245,-0.07,40700,0.04,38
3819,Exit long,2023-06-16 07:15,X,18283.75,1,364260,1415,0.39,1450,0.40,-580,-0.16,42115,0.04,45
3819,Entry long,2023-06-15 20:00,B=0|T=20230616T0000,18213,1,364260,1415,0.39,1450,0.40,-580,-0.16,42115,0.04,45
3820,Exit long,2023-06-16 09:30,X,18225.5,1,365675,-1165,-0.32,1215,0.33,-1275,-0.35,40950,0.04,9
3820,Entry long,2023-06-16 07:15,B=1|T=20230616T1115,18283.75,1,365675,-1165,-0.32,1215,0.33,-1275,-0.35,40950,0.04,9
3821,Exit long,2023-06-16 10:00,X,18237,1,364510,230,0.06,870,0.24,-470,-0.13,41180,0.04,2
3821,Entry long,2023-06-16 09:30,B=0|T=20230616T1330,18225.5,1,364510,230,0.06,870,0.24,-470,-0.13,41180,0.04,2
3822,Exit long,2023-06-16 11:15,X,18212.25,1,364740,-495,-0.14,980,0.27,-875,-0.24,40685,0.04,5
3822,Entry long,2023-06-16 10:00,B=1|T=20230616T1400,18237,1,364740,-495,-0.14,980,0.27,-875,-0.24,40685,0.04,5
3823,Exit long,2023-06-16 11:45,X,18243,1,364245,615,0.17,645,0.18,-270,-0.07,41300,0.04,2
3823,Entry long,2023-06-16 11:15,B=0|T=20230616T1515,18212.25,1,364245,615,0.17,645,0.18,-270,-0.07,41300,0.04,2
3824,Exit long,2023-06-16 14:00,X,18222.75,1,364860,-405,-0.11,840,0.23,-555,-0.15,40895,0.04,9
3824,Entry long,2023-06-16 11:45,B=1|T=20230616T1545,18243,1,364860,-405,-0.11,840,0.23,-555,-0.15,40895,0.04,9
3825,Exit long,2023-06-19 03:00,X,18160.25,1,364455,-1250,-0.34,120,0.03,-1905,-0.52,39645,0.04,48
3825,Entry long,2023-06-16 14:00,B=0|T=20230616T1800,18222.75,1,364455,-1250,-0.34,120,0.03,-1905,-0.52,39645,0.04,48
3826,Exit long,2023-06-19 03:45,X,18146.5,1,363205,-275,-0.08,290,0.08,-385,-0.11,39370,0.04,3
3826,Entry long,2023-06-19 03:00,B=1|T=20230619T0700,18160.25,1,363205,-275,-0.08,290,0.08,-385,-0.11,39370,0.04,3
3827,Exit long,2023-06-19 06:30,X,18130.5,1,362930,-320,-0.09,85,0.02,-505,-0.14,39050,0.04,11
3827,Entry long,2023-06-19 03:45,B=0|T=20230619T0745,18146.5,1,362930,-320,-0.09,85,0.02,-505,-0.14,39050,0.04,11
3828,Exit long,2023-06-19 07:00,X,18117.75,1,362610,-255,-0.07,40,0.01,-270,-0.07,38795,0.04,2
3828,Entry long,2023-06-19 06:30,B=1|T=20230619T1030,18130.5,1,362610,-255,-0.07,40,0.01,-270,-0.07,38795,0.04,2
3829,Exit long,2023-06-19 07:15,X,18125.5,1,362355,155,0.04,190,0.05,-5,0.00,38950,0.04,1
3829,Entry long,2023-06-19 07:00,B=0|T=20230619T1100,18117.75,1,362355,155,0.04,190,0.05,-5,0.00,38950,0.04,1
3830,Exit long,2023-06-19 07:45,X,18111.25,1,362510,-285,-0.08,20,0.01,-365,-0.10,38665,0.04,2
3830,Entry long,2023-06-19 07:15,B=1|T=20230619T1115,18125.5,1,362510,-285,-0.08,20,0.01,-365,-0.10,38665,0.04,2
3831,Exit long,2023-06-19 08:00,X,18114.75,1,362225,70,0.02,150,0.04,-165,-0.05,38735,0.04,1
3831,Entry long,2023-06-19 07:45,B=0|T=20230619T1145,18111.25,1,362225,70,0.02,150,0.04,-165,-0.05,38735,0.04,1
3832,Exit long,2023-06-19 10:00,X,18100.5,1,362295,-285,-0.08,375,0.10,-305,-0.08,38450,0.04,8
3832,Entry long,2023-06-19 08:00,B=1|T=20230619T1200,18114.75,1,362295,-285,-0.08,375,0.10,-305,-0.08,38450,0.04,8
3833,Exit long,2023-06-19 10:15,X,18113,1,362010,250,0.07,280,0.08,-15,0.00,38700,0.04,1
3833,Entry long,2023-06-19 10:00,B=0|T=20230619T1400,18100.5,1,362010,250,0.07,280,0.08,-15,0.00,38700,0.04,1
3834,Exit long,2023-06-19 19:15,X,18108,1,362260,-100,-0.03,170,0.05,-225,-0.06,38600,0.04,16
3834,Entry long,2023-06-19 10:15,B=1|T=20230619T1415,18113,1,362260,-100,-0.03,170,0.05,-225,-0.06,38600,0.04,16
3835,Exit long,2023-06-19 19:30,X,18116.5,1,362160,170,0.05,265,0.07,-50,-0.01,38770,0.04,1
3835,Entry long,2023-06-19 19:15,B=0|T=20230619T2315,18108,1,362160,170,0.05,265,0.07,-50,-0.01,38770,0.04,1
3836,Exit long,2023-06-19 21:45,X,18104.25,1,362330,-245,-0.07,205,0.06,-365,-0.10,38525,0.04,9
3836,Entry long,2023-06-19 19:30,B=1|T=20230619T2330,18116.5,1,362330,-245,-0.07,205,0.06,-365,-0.10,38525,0.04,9
3837,Exit long,2023-06-20 00:00,X,18103.75,1,362085,-10,0.00,80,0.02,-225,-0.06,38515,0.04,9
3837,Entry long,2023-06-19 21:45,B=0|T=20230620T0145,18104.25,1,362085,-10,0.00,80,0.02,-225,-0.06,38515,0.04,9
3838,Exit long,2023-06-20 00:15,X,18100.75,1,362075,-60,-0.02,15,0.00,-65,-0.02,38455,0.04,1
3838,Entry long,2023-06-20 00:00,B=1|T=20230620T0400,18103.75,1,362075,-60,-0.02,15,0.00,-65,-0.02,38455,0.04,1
3839,Exit long,2023-06-20 02:15,X,18106.25,1,362015,110,0.03,195,0.05,-370,-0.10,38565,0.04,8
3839,Entry long,2023-06-20 00:15,B=0|T=20230620T0415,18100.75,1,362015,110,0.03,195,0.05,-370,-0.10,38565,0.04,8
3840,Exit long,2023-06-20 03:00,X,18091.75,1,362125,-290,-0.08,30,0.01,-575,-0.16,38275,0.04,3
3840,Entry long,2023-06-20 02:15,B=1|T=20230620T0615,18106.25,1,362125,-290,-0.08,30,0.01,-575,-0.16,38275,0.04,3
3841,Exit long,2023-06-20 03:15,X,18100.5,1,361835,175,0.05,245,0.07,-235,-0.06,38450,0.04,1
3841,Entry long,2023-06-20 03:00,B=0|T=20230620T0700,18091.75,1,361835,175,0.05,245,0.07,-235,-0.06,38450,0.04,1
3842,Exit long,2023-06-20 04:00,X,18090.25,1,362010,-205,-0.06,395,0.11,-285,-0.08,38245,0.04,3
3842,Entry long,2023-06-20 03:15,B=1|T=20230620T0715,18100.5,1,362010,-205,-0.06,395,0.11,-285,-0.08,38245,0.04,3
3843,Exit long,2023-06-20 07:45,X,18095.75,1,361805,110,0.03,265,0.07,-1050,-0.29,38355,0.04,15
3843,Entry long,2023-06-20 04:00,B=0|T=20230620T0800,18090.25,1,361805,110,0.03,265,0.07,-1050,-0.29,38355,0.04,15
3844,Exit long,2023-06-20 09:15,X,18081.5,1,361915,-285,-0.08,565,0.16,-390,-0.11,38070,0.04,6
3844,Entry long,2023-06-20 07:45,B=1|T=20230620T1145,18095.75,1,361915,-285,-0.08,565,0.16,-390,-0.11,38070,0.04,6
3845,Exit long,2023-06-20 09:30,X,18144,1,361630,1250,0.35,1575,0.44,-160,-0.04,39320,0.04,1
3845,Entry long,2023-06-20 09:15,B=0|T=20230620T1315,18081.5,1,361630,1250,0.35,1575,0.44,-160,-0.04,39320,0.04,1
3846,Exit long,2023-06-20 09:45,X,18093.5,1,362880,-1010,-0.28,715,0.20,-1015,-0.28,38310,0.04,1
3846,Entry long,2023-06-20 09:30,B=1|T=20230620T1330,18144,1,362880,-1010,-0.28,715,0.20,-1015,-0.28,38310,0.04,1
3847,Exit long,2023-06-20 12:15,X,18110.75,1,361870,345,0.10,520,0.14,-1960,-0.54,38655,0.04,10
3847,Entry long,2023-06-20 09:45,B=0|T=20230620T1345,18093.5,1,361870,345,0.10,520,0.14,-1960,-0.54,38655,0.04,10
3848,Exit long,2023-06-21 02:15,X,18103.75,1,362215,-140,-0.04,915,0.25,-340,-0.09,38515,0.04,52
3848,Entry long,2023-06-20 12:15,B=1|T=20230620T1615,18110.75,1,362215,-140,-0.04,915,0.25,-340,-0.09,38515,0.04,52
3849,Exit long,2023-06-21 03:15,X,18112.5,1,362075,175,0.05,175,0.05,-395,-0.11,38690,0.04,4
3849,Entry long,2023-06-21 02:15,B=0|T=20230621T0615,18103.75,1,362075,175,0.05,175,0.05,-395,-0.11,38690,0.04,4
3850,Exit long,2023-06-21 03:30,X,18096.75,1,362250,-315,-0.09,25,0.01,-425,-0.12,38375,0.04,1
3850,Entry long,2023-06-21 03:15,B=1|T=20230621T0715,18112.5,1,362250,-315,-0.09,25,0.01,-425,-0.12,38375,0.04,1
3851,Exit long,2023-06-21 22:45,X,17895.75,1,361935,-4020,-1.11,640,0.18,-4510,-1.25,34355,0.03,73
3851,Entry long,2023-06-21 03:30,B=0|T=20230621T0730,18096.75,1,361935,-4020,-1.11,640,0.18,-4510,-1.25,34355,0.03,73
3852,Exit long,2023-06-22 01:00,X,17861.75,1,357915,-680,-0.19,90,0.03,-770,-0.22,33675,0.03,9
3852,Entry long,2023-06-21 22:45,B=1|T=20230622T0245,17895.75,1,357915,-680,-0.19,90,0.03,-770,-0.22,33675,0.03,9
3853,Exit long,2023-06-22 01:15,X,17865.25,1,357235,70,0.02,200,0.06,-15,0.00,33745,0.03,1
3853,Entry long,2023-06-22 01:00,B=0|T=20230622T0500,17861.75,1,357235,70,0.02,200,0.06,-15,0.00,33745,0.03,1
3854,Exit long,2023-06-22 02:00,X,17850,1,357305,-305,-0.09,160,0.04,-460,-0.13,33440,0.03,3
3854,Entry long,2023-06-22 01:15,B=1|T=20230622T0515,17865.25,1,357305,-305,-0.09,160,0.04,-460,-0.13,33440,0.03,3
3855,Exit long,2023-06-22 02:15,X,17858,1,357000,160,0.04,240,0.07,-35,-0.01,33600,0.03,1
3855,Entry long,2023-06-22 02:00,B=0|T=20230622T0600,17850,1,357000,160,0.04,240,0.07,-35,-0.01,33600,0.03,1
3856,Exit long,2023-06-22 22:00,X,18037.75,1,357160,3595,1.01,4980,1.39,-500,-0.14,37195,0.04,75
3856,Entry long,2023-06-22 02:15,B=1|T=20230622T0615,17858,1,357160,3595,1.01,4980,1.39,-500,-0.14,37195,0.04,75
3857,Exit long,2023-06-23 12:30,X,17985.5,1,360755,-1045,-0.29,145,0.04,-3670,-1.02,36150,0.04,58
3857,Entry long,2023-06-22 22:00,B=0|T=20230623T0200,18037.75,1,360755,-1045,-0.29,145,0.04,-3670,-1.02,36150,0.04,58
3858,Exit long,2023-06-23 14:00,X,17974.75,1,359710,-215,-0.06,775,0.22,-390,-0.11,35935,0.04,6
3858,Entry long,2023-06-23 12:30,B=1|T=20230623T1630,17985.5,1,359710,-215,-0.06,775,0.22,-390,-0.11,35935,0.04,6
3859,Exit long,2023-06-25 18:45,X,17967.25,1,359495,-150,-0.04,315,0.09,-1510,-0.42,35785,0.04,15
3859,Entry long,2023-06-23 14:00,B=0|T=20230623T1800,17974.75,1,359495,-150,-0.04,315,0.09,-1510,-0.42,35785,0.04,15
3860,Exit long,2023-06-25 20:00,X,17955,1,359345,-245,-0.07,120,0.03,-295,-0.08,35540,0.04,5
3860,Entry long,2023-06-25 18:45,B=1|T=20230625T2245,17967.25,1,359345,-245,-0.07,120,0.03,-295,-0.08,35540,0.04,5
3861,Exit long,2023-06-25 20:15,X,17963.75,1,359100,175,0.05,195,0.05,-15,0.00,35715,0.04,1
3861,Entry long,2023-06-25 20:00,B=0|T=20230626T0000,17955,1,359100,175,0.05,195,0.05,-15,0.00,35715,0.04,1
3862,Exit long,2023-06-25 21:00,X,17948,1,359275,-315,-0.09,55,0.02,-390,-0.11,35400,0.04,3
3862,Entry long,2023-06-25 20:15,B=1|T=20230626T0015,17963.75,1,359275,-315,-0.09,55,0.02,-390,-0.11,35400,0.04,3
3863,Exit long,2023-06-25 21:15,X,17961.5,1,358960,270,0.08,285,0.08,-25,-0.01,35670,0.04,1
3863,Entry long,2023-06-25 21:00,B=0|T=20230626T0100,17948,1,358960,270,0.08,285,0.08,-25,-0.01,35670,0.04,1
3864,Exit long,2023-06-26 01:15,X,17953,1,359230,-170,-0.05,430,0.12,-245,-0.07,35500,0.04,16
3864,Entry long,2023-06-25 21:15,B=1|T=20230626T0115,17961.5,1,359230,-170,-0.05,430,0.12,-245,-0.07,35500,0.04,16
3865,Exit long,2023-06-26 01:30,X,17956.75,1,359060,75,0.02,130,0.04,-10,0.00,35575,0.04,1
3865,Entry long,2023-06-26 01:15,B=0|T=20230626T0515,17953,1,359060,75,0.02,130,0.04,-10,0.00,35575,0.04,1
3866,Exit long,2023-06-26 01:45,X,17953.25,1,359135,-70,-0.02,110,0.03,-110,-0.03,35505,0.04,1
3866,Entry long,2023-06-26 01:30,B=1|T=20230626T0530,17956.75,1,359135,-70,-0.02,110,0.03,-110,-0.03,35505,0.04,1
3867,Exit long,2023-06-26 08:15,X,17929.5,1,359065,-475,-0.13,70,0.02,-1710,-0.48,35030,0.04,26
3867,Entry long,2023-06-26 01:45,B=0|T=20230626T0545,17953.25,1,359065,-475,-0.13,70,0.02,-1710,-0.48,35030,0.04,26
3868,Exit long,2023-06-26 09:15,X,17905,1,358590,-490,-0.14,160,0.04,-520,-0.15,34540,0.03,4
3868,Entry long,2023-06-26 08:15,B=1|T=20230626T1215,17929.5,1,358590,-490,-0.14,160,0.04,-520,-0.15,34540,0.03,4
3869,Exit long,2023-06-26 09:30,X,17954,1,358100,980,0.27,1090,0.30,-230,-0.06,35520,0.04,1
3869,Entry long,2023-06-26 09:15,B=0|T=20230626T1315,17905,1,358100,980,0.27,1090,0.30,-230,-0.06,35520,0.04,1
3870,Exit long,2023-06-26 11:00,X,17892.75,1,359080,-1225,-0.34,1350,0.38,-1425,-0.40,34295,0.03,6
3870,Entry long,2023-06-26 09:30,B=1|T=20230626T1330,17954,1,359080,-1225,-0.34,1350,0.38,-1425,-0.40,34295,0.03,6
3871,Exit long,2023-06-26 22:45,X,17754.75,1,357855,-2760,-0.77,185,0.05,-3405,-0.95,31535,0.03,43
3871,Entry long,2023-06-26 11:00,B=0|T=20230626T1500,17892.75,1,357855,-2760,-0.77,185,0.05,-3405,-0.95,31535,0.03,43
3872,Exit long,2023-06-27 18:45,X,17924.75,1,355095,3400,0.96,5070,1.43,-255,-0.07,34935,0.03,76
3872,Entry long,2023-06-26 22:45,B=1|T=20230627T0245,17754.75,1,355095,3400,0.96,5070,1.43,-255,-0.07,34935,0.03,76
3873,Exit long,2023-06-28 07:00,X,17951.75,1,358495,540,0.15,575,0.16,-690,-0.19,35475,0.04,49
3873,Entry long,2023-06-27 18:45,B=0|T=20230627T2245,17924.75,1,358495,540,0.15,575,0.16,-690,-0.19,35475,0.04,49
3874,Exit long,2023-06-28 07:15,X,17945.5,1,359035,-125,-0.03,120,0.03,-125,-0.03,35350,0.04,1
3874,Entry long,2023-06-28 07:00,B=1|T=20230628T1100,17951.75,1,359035,-125,-0.03,120,0.03,-125,-0.03,35350,0.04,1
3875,Exit long,2023-06-28 09:30,X,17933.25,1,358910,-245,-0.07,495,0.14,-1020,-0.28,35105,0.04,9
3875,Entry long,2023-06-28 07:15,B=0|T=20230628T1115,17945.5,1,358910,-245,-0.07,495,0.14,-1020,-0.28,35105,0.04,9
3876,Exit long,2023-06-28 23:45,X,18016.5,1,358665,1665,0.46,3095,0.86,-530,-0.15,36770,0.04,53
3876,Entry long,2023-06-28 09:30,B=1|T=20230628T1330,17933.25,1,358665,1665,0.46,3095,0.86,-530,-0.15,36770,0.04,53
3877,Exit long,2023-06-29 00:00,X,18020.5,1,360330,80,0.02,105,0.03,-15,0.00,36850,0.04,1
3877,Entry long,2023-06-28 23:45,B=0|T=20230629T0345,18016.5,1,360330,80,0.02,105,0.03,-15,0.00,36850,0.04,1
3878,Exit long,2023-06-29 00:45,X,18016.5,1,360410,-80,-0.02,80,0.02,-115,-0.03,36770,0.04,3
3878,Entry long,2023-06-29 00:00,B=1|T=20230629T0400,18020.5,1,360410,-80,-0.02,80,0.02,-115,-0.03,36770,0.04,3
3879,Exit long,2023-06-29 01:00,X,18024,1,360330,150,0.04,340,0.09,0,0.00,36920,0.04,1
3879,Entry long,2023-06-29 00:45,B=0|T=20230629T0445,18016.5,1,360330,150,0.04,340,0.09,0,0.00,36920,0.04,1
3880,Exit long,2023-06-29 01:15,X,18015.25,1,360480,-175,-0.05,35,0.01,-200,-0.06,36745,0.04,1
3880,Entry long,2023-06-29 01:00,B=1|T=20230629T0500,18024,1,360480,-175,-0.05,35,0.01,-200,-0.06,36745,0.04,1
3881,Exit long,2023-06-29 06:00,X,18047,1,360305,635,0.18,655,0.18,-630,-0.17,37380,0.04,19
3881,Entry long,2023-06-29 01:15,B=0|T=20230629T0515,18015.25,1,360305,635,0.18,655,0.18,-630,-0.17,37380,0.04,19
3882,Exit long,2023-06-29 07:30,X,18044.25,1,360940,-55,-0.02,380,0.11,-145,-0.04,37325,0.04,6
3882,Entry long,2023-06-29 06:00,B=1|T=20230629T1000,18047,1,360940,-55,-0.02,380,0.11,-145,-0.04,37325,0.04,6
3883,Exit long,2023-06-29 08:15,X,18061.25,1,360885,340,0.09,415,0.11,-65,-0.02,37665,0.04,3
3883,Entry long,2023-06-29 07:30,B=0|T=20230629T1130,18044.25,1,360885,340,0.09,415,0.11,-65,-0.02,37665,0.04,3
3884,Exit long,2023-06-29 08:30,X,18031.75,1,361225,-590,-0.16,210,0.06,-850,-0.24,37075,0.04,1
3884,Entry long,2023-06-29 08:15,B=1|T=20230629T1215,18061.25,1,361225,-590,-0.16,210,0.06,-850,-0.24,37075,0.04,1
3885,Exit long,2023-06-29 21:00,X,17991.5,1,360635,-805,-0.22,165,0.05,-2685,-0.74,36270,0.04,46
3885,Entry long,2023-06-29 08:30,B=0|T=20230629T1230,18031.75,1,360635,-805,-0.22,165,0.05,-2685,-0.74,36270,0.04,46
3886,Exit long,2023-06-30 16:15,X,18183,1,359830,3830,1.06,5085,1.41,-70,-0.02,40100,0.04,77
3886,Entry long,2023-06-29 21:00,B=1|T=20230630T0100,17991.5,1,359830,3830,1.06,5085,1.41,-70,-0.02,40100,0.04,77
3887,Exit long,2023-07-02 18:00,X,18220,1,363660,740,0.20,970,0.27,-45,-0.01,40840,0.04,3
3887,Entry long,2023-06-30 16:15,B=0|T=20230630T2015,18183,1,363660,740,0.20,970,0.27,-45,-0.01,40840,0.04,3
3888,Exit long,2023-07-02 18:30,X,18209.25,1,364400,-215,-0.06,50,0.01,-300,-0.08,40625,0.04,2
3888,Entry long,2023-07-02 18:00,B=1|T=20230702T2200,18220,1,364400,-215,-0.06,50,0.01,-300,-0.08,40625,0.04,2
3889,Exit long,2023-07-03 09:30,X,18242,1,364185,655,0.18,1035,0.28,-190,-0.05,41280,0.04,60
3889,Entry long,2023-07-02 18:30,B=0|T=20230702T2230,18209.25,1,364185,655,0.18,1035,0.28,-190,-0.05,41280,0.04,60
3890,Exit long,2023-07-03 09:45,X,18240.25,1,364840,-35,-0.01,340,0.09,-380,-0.10,41245,0.04,1
3890,Entry long,2023-07-03 09:30,B=1|T=20230703T1330,18242,1,364840,-35,-0.01,340,0.09,-380,-0.10,41245,0.04,1
3891,Exit long,2023-07-03 12:45,X,18233.75,1,364805,-130,-0.04,320,0.09,-1265,-0.35,41115,0.04,12
3891,Entry long,2023-07-03 09:45,B=0|T=20230703T1345,18240.25,1,364805,-130,-0.04,320,0.09,-1265,-0.35,41115,0.04,12
3892,Exit long,2023-07-03 18:00,X,18213.25,1,364675,-410,-0.11,25,0.01,-455,-0.12,40705,0.04,2
3892,Entry long,2023-07-03 12:45,B=1|T=20230703T1645,18233.75,1,364675,-410,-0.11,25,0.01,-455,-0.12,40705,0.04,2
3893,Exit long,2023-07-03 23:30,X,18219.25,1,364265,120,0.03,150,0.04,-200,-0.05,40825,0.04,22
3893,Entry long,2023-07-03 18:00,B=0|T=20230703T2200,18213.25,1,364265,120,0.03,150,0.04,-200,-0.05,40825,0.04,22
3894,Exit long,2023-07-04 12:45,X,18213.5,1,364385,-115,-0.03,365,0.10,-250,-0.07,40710,0.04,53
3894,Entry long,2023-07-03 23:30,B=1|T=20230704T0330,18219.25,1,364385,-115,-0.03,365,0.10,-250,-0.07,40710,0.04,53
3895,Exit long,2023-07-04 18:00,X,18216.75,1,364270,65,0.02,110,0.03,0,0.00,40775,0.04,1
3895,Entry long,2023-07-04 12:45,B=0|T=20230704T1645,18213.5,1,364270,65,0.02,110,0.03,0,0.00,40775,0.04,1
3896,Exit long,2023-07-04 18:30,X,18213.25,1,364335,-70,-0.02,65,0.02,-130,-0.04,40705,0.04,2
3896,Entry long,2023-07-04 18:00,B=1|T=20230704T2200,18216.75,1,364335,-70,-0.02,65,0.02,-130,-0.04,40705,0.04,2
3897,Exit long,2023-07-04 21:00,X,18212.75,1,364265,-10,0.00,35,0.01,-265,-0.07,40695,0.04,10
3897,Entry long,2023-07-04 18:30,B=0|T=20230704T2230,18213.25,1,364265,-10,0.00,35,0.01,-265,-0.07,40695,0.04,10
3898,Exit long,2023-07-04 23:00,X,18211.5,1,364255,-25,-0.01,255,0.07,-50,-0.01,40670,0.04,8
3898,Entry long,2023-07-04 21:00,B=1|T=20230705T0100,18212.75,1,364255,-25,-0.01,255,0.07,-50,-0.01,40670,0.04,8
3899,Exit long,2023-07-04 23:30,X,18214,1,364230,50,0.01,70,0.02,-55,-0.02,40720,0.04,2
3899,Entry long,2023-07-04 23:00,B=0|T=20230705T0300,18211.5,1,364230,50,0.01,70,0.02,-55,-0.02,40720,0.04,2
3900,Exit long,2023-07-05 00:00,X,18211.5,1,364280,-50,-0.01,10,0.00,-80,-0.02,40670,0.04,2
3900,Entry long,2023-07-04 23:30,B=1|T=20230705T0330,18214,1,364280,-50,-0.01,10,0.00,-80,-0.02,40670,0.04,2
3901,Exit long,2023-07-05 01:15,X,18213.75,1,364230,45,0.01,70,0.02,-65,-0.02,40715,0.04,5
3901,Entry long,2023-07-05 00:00,B=0|T=20230705T0400,18211.5,1,364230,45,0.01,70,0.02,-65,-0.02,40715,0.04,5
3902,Exit long,2023-07-05 01:45,X,18210.75,1,364275,-60,-0.02,65,0.02,-75,-0.02,40655,0.04,2
3902,Entry long,2023-07-05 01:15,B=1|T=20230705T0515,18213.75,1,364275,-60,-0.02,65,0.02,-75,-0.02,40655,0.04,2
3903,Exit long,2023-07-05 09:30,X,18249.75,1,364215,780,0.21,805,0.22,-1730,-0.47,41435,0.04,31
3903,Entry long,2023-07-05 01:45,B=0|T=20230705T0545,18210.75,1,364215,780,0.21,805,0.22,-1730,-0.47,41435,0.04,31
