Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
661,Entry long,2022-08-01 11:00,B=0|T=20220801T1500,16458,1,329160,-90,-0.03,365,0.11,-5280,-1.60,6435,0.01,24
662,Exit long,2022-08-02 13:00,X,16310.5,1,329070,-2860,-0.87,55,0.02,-3420,-1.04,3575,0.00,1
662,Entry long,2022-08-02 12:00,B=1|T=20220802T1600,16453.5,1,329070,-2860,-0.87,55,0.02,-3420,-1.04,3575,0.00,1
663,Exit long,2022-08-03 01:00,X,16321.25,1,326210,215,0.07,1385,0.42,-1280,-0.39,3790,0.00,11
663,Entry long,2022-08-02 13:00,B=0|T=20220802T1700,16310.5,1,326210,215,0.07,1385,0.42,-1280,-0.39,3790,0.00,11
664,Exit long,2022-08-03 02:00,X,16316,1,326425,-105,-0.03,255,0.08,-305,-0.09,3685,0.00,1
664,Entry long,2022-08-03 01:00,B=1|T=20220803T0500,16321.25,1,326425,-105,-0.03,255,0.08,-305,-0.09,3685,0.00,1
665,Exit long,2022-08-03 04:00,X,16313.25,1,326320,-55,-0.02,115,0.04,-880,-0.27,3630,0.00,2
665,Entry long,2022-08-03 02:00,B=0|T=20220803T0600,16316,1,326320,-55,-0.02,115,0.04,-880,-0.27,3630,0.00,2
666,Exit long,2022-08-05 04:00,X,16704,1,326265,7815,2.40,9010,2.76,-110,-0.03,11445,0.01,46
666,Entry long,2022-08-03 04:00,B=1|T=20220803T0800,16313.25,1,326265,7815,2.40,9010,2.76,-110,-0.03,11445,0.01,46
667,Exit long,2022-08-08 08:00,X,16726.25,1,334080,445,0.13,530,0.16,-4795,-1.44,11890,0.01,27
667,Entry long,2022-08-05 04:00,B=0|T=20220805T0800,16704,1,334080,445,0.13,530,0.16,-4795,-1.44,11890,0.01,27
668,Exit long,2022-08-08 10:00,X,16705,1,334525,-425,-0.13,1445,0.43,-2300,-0.69,11465,0.01,2
668,Entry long,2022-08-08 08:00,B=1|T=20220808T1200,16726.25,1,334525,-425,-0.13,1445,0.43,-2300,-0.69,11465,0.01,2
669,Exit long,2022-08-10 04:00,X,16467.25,1,334100,-4755,-1.42,620,0.19,-7250,-2.17,6710,0.01,40
669,Entry long,2022-08-08 10:00,B=0|T=20220808T1400,16705,1,334100,-4755,-1.42,620,0.19,-7250,-2.17,6710,0.01,40
670,Exit long,2022-08-11 14:00,X,16699,1,329345,4635,1.41,9740,2.96,-815,-0.25,11345,0.01,33
670,Entry long,2022-08-10 04:00,B=1|T=20220810T0800,16467.25,1,329345,4635,1.41,9740,2.96,-815,-0.25,11345,0.01,33
671,Exit long,2022-08-11 16:00,X,16726,1,333980,540,0.16,545,0.16,-695,-0.21,11885,0.01,2
671,Entry long,2022-08-11 14:00,B=0|T=20220811T1800,16699,1,333980,540,0.16,545,0.16,-695,-0.21,11885,0.01,2
672,Exit long,2022-08-11 18:00,X,16708,1,334520,-360,-0.11,0,0.00,-565,-0.17,11525,0.01,1
672,Entry long,2022-08-11 16:00,B=1|T=20220811T2000,16726,1,334520,-360,-0.11,0,0.00,-565,-0.17,11525,0.01,1
673,Exit long,2022-08-11 19:00,X,16714.5,1,334160,130,0.04,150,0.04,-90,-0.03,11655,0.01,1
673,Entry long,2022-08-11 18:00,B=0|T=20220811T2200,16708,1,334160,130,0.04,150,0.04,-90,-0.03,11655,0.01,1
674,Exit long,2022-08-11 20:00,X,16694.75,1,334290,-395,-0.12,480,0.14,-465,-0.14,11260,0.01,1
674,Entry long,2022-08-11 19:00,B=1|T=20220811T2300,16714.5,1,334290,-395,-0.12,480,0.14,-465,-0.14,11260,0.01,1
675,Exit long,2022-08-11 22:00,X,16720.25,1,333895,510,0.15,560,0.17,-15,0.00,11770,0.01,2
675,Entry long,2022-08-11 20:00,B=0|T=20220812T0000,16694.75,1,333895,510,0.15,560,0.17,-15,0.00,11770,0.01,2
676,Exit long,2022-08-12 00:00,X,16720.5,1,334405,5,0.00,160,0.05,-120,-0.04,11775,0.01,2
676,Entry long,2022-08-11 22:00,B=1|T=20220812T0200,16720.25,1,334405,5,0.00,160,0.05,-120,-0.04,11775,0.01,2
677,Exit long,2022-08-12 02:00,X,16740.25,1,334410,395,0.12,485,0.15,-35,-0.01,12170,0.01,2
677,Entry long,2022-08-12 00:00,B=0|T=20220812T0400,16720.5,1,334410,395,0.12,485,0.15,-35,-0.01,12170,0.01,2
678,Exit long,2022-08-15 03:00,X,16888.25,1,334805,2960,0.88,4445,1.33,-510,-0.15,15130,0.02,24
678,Entry long,2022-08-12 02:00,B=1|T=20220812T0600,16740.25,1,334805,2960,0.88,4445,1.33,-510,-0.15,15130,0.02,24
679,Exit long,2022-08-15 06:00,X,16927.5,1,337765,785,0.23,795,0.24,-275,-0.08,15915,0.02,3
679,Entry long,2022-08-15 03:00,B=0|T=20220815T0700,16888.25,1,337765,785,0.23,795,0.24,-275,-0.08,15915,0.02,3
680,Exit long,2022-08-15 08:00,X,16885.25,1,338550,-845,-0.25,65,0.02,-935,-0.28,15070,0.02,2
680,Entry long,2022-08-15 06:00,B=1|T=20220815T1000,16927.5,1,338550,-845,-0.25,65,0.02,-935,-0.28,15070,0.02,2
681,Exit long,2022-08-15 09:00,X,16996.75,1,337705,2230,0.66,2570,0.76,-35,-0.01,17300,0.02,1
681,Entry long,2022-08-15 08:00,B=0|T=20220815T1200,16885.25,1,337705,2230,0.66,2570,0.76,-35,-0.01,17300,0.02,1
682,Exit long,2022-08-16 10:00,X,16936.25,1,339935,-1210,-0.36,1770,0.52,-1895,-0.56,16090,0.02,24
682,Entry long,2022-08-15 09:00,B=1|T=20220815T1300,16996.75,1,339935,-1210,-0.36,1770,0.52,-1895,-0.56,16090,0.02,24
683,Exit long,2022-08-16 11:00,X,17052.75,1,338725,2330,0.69,2485,0.73,-95,-0.03,18420,0.02,1
683,Entry long,2022-08-16 10:00,B=0|T=20220816T1400,16936.25,1,338725,2330,0.69,2485,0.73,-95,-0.03,18420,0.02,1
684,Exit long,2022-08-16 14:00,X,17000.5,1,341055,-1045,-0.31,1345,0.39,-1850,-0.54,17375,0.02,3
684,Entry long,2022-08-16 11:00,B=1|T=20220816T1500,17052.75,1,341055,-1045,-0.31,1345,0.39,-1850,-0.54,17375,0.02,3
685,Exit long,2022-08-16 15:00,X,17033,1,340010,650,0.19,1355,0.40,-575,-0.17,18025,0.02,1
685,Entry long,2022-08-16 14:00,B=0|T=20220816T1800,17000.5,1,340010,650,0.19,1355,0.40,-575,-0.17,18025,0.02,1
686,Exit long,2022-08-16 18:00,X,17026.75,1,340660,-125,-0.04,210,0.06,-275,-0.08,17900,0.02,2
686,Entry long,2022-08-16 15:00,B=1|T=20220816T1900,17033,1,340660,-125,-0.04,210,0.06,-275,-0.08,17900,0.02,2
687,Exit long,2022-08-18 11:00,X,16934.75,1,340535,-1840,-0.54,490,0.14,-4825,-1.42,16060,0.02,40
687,Entry long,2022-08-16 18:00,B=0|T=20220816T2200,17026.75,1,340535,-1840,-0.54,490,0.14,-4825,-1.42,16060,0.02,40
688,Exit long,2022-08-19 02:00,X,16810.5,1,338695,-2485,-0.73,345,0.10,-2575,-0.76,13575,0.01,14
688,Entry long,2022-08-18 11:00,B=1|T=20220818T1500,16934.75,1,338695,-2485,-0.73,345,0.10,-2575,-0.76,13575,0.01,14
689,Exit long,2022-08-19 03:00,X,16822.25,1,336210,235,0.07,525,0.16,-125,-0.04,13810,0.01,1
689,Entry long,2022-08-19 02:00,B=0|T=20220819T0600,16810.5,1,336210,235,0.07,525,0.16,-125,-0.04,13810,0.01,1
690,Exit long,2022-08-19 04:00,X,16776.5,1,336445,-915,-0.27,215,0.06,-1435,-0.43,12895,0.01,1
690,Entry long,2022-08-19 03:00,B=1|T=20220819T0700,16822.25,1,336445,-915,-0.27,215,0.06,-1435,-0.43,12895,0.01,1
691,Exit long,2022-08-24 00:00,X,16253.25,1,335530,-10465,-3.12,560,0.17,-11475,-3.42,2430,0.00,65
691,Entry long,2022-08-19 04:00,B=0|T=20220819T0800,16776.5,1,335530,-10465,-3.12,560,0.17,-11475,-3.42,2430,0.00,65
692,Exit long,2022-08-26 10:00,X,16270.5,1,325065,345,0.11,6920,2.13,-965,-0.30,2775,0.00,56
692,Entry long,2022-08-24 00:00,B=1|T=20220824T0400,16253.25,1,325065,345,0.11,6920,2.13,-965,-0.30,2775,0.00,56
693,Exit long,2022-08-30 02:00,X,15928.5,1,325410,-6840,-2.10,125,0.04,-9795,-3.01,-4065,0.00,38
693,Entry long,2022-08-26 10:00,B=0|T=20220826T1400,16270.5,1,325410,-6840,-2.10,125,0.04,-9795,-3.01,-4065,0.00,38
694,Exit long,2022-08-30 10:00,X,15724.5,1,318570,-4080,-1.28,2180,0.68,-5600,-1.76,-8145,-0.01,8
694,Entry long,2022-08-30 02:00,B=1|T=20220830T0600,15928.5,1,318570,-4080,-1.28,2180,0.68,-5600,-1.76,-8145,-0.01,8
695,Exit long,2022-08-30 18:00,X,15748.25,1,314490,475,0.15,1010,0.32,-1955,-0.62,-7670,-0.01,7
695,Entry long,2022-08-30 10:00,B=0|T=20220830T1400,15724.5,1,314490,475,0.15,1010,0.32,-1955,-0.62,-7670,-0.01,7
696,Exit long,2022-08-31 18:00,X,15606.5,1,314965,-2835,-0.90,2880,0.91,-3250,-1.03,-10505,-0.01,23
696,Entry long,2022-08-30 18:00,B=1|T=20220830T2200,15748.25,1,314965,-2835,-0.90,2880,0.91,-3250,-1.03,-10505,-0.01,23
697,Exit long,2022-09-01 07:00,X,15586.5,1,312130,-400,-0.13,205,0.07,-2275,-0.73,-10905,-0.01,13
697,Entry long,2022-08-31 18:00,B=0|T=20220831T2200,15606.5,1,312130,-400,-0.13,205,0.07,-2275,-0.73,-10905,-0.01,13
698,Exit long,2022-09-01 08:00,X,15557.75,1,311730,-575,-0.18,260,0.08,-940,-0.30,-11480,-0.01,1
698,Entry long,2022-09-01 07:00,B=1|T=20220901T1100,15586.5,1,311730,-575,-0.18,260,0.08,-940,-0.30,-11480,-0.01,1
699,Exit long,2022-09-01 14:00,X,15570.75,1,311155,260,0.08,910,0.29,-3215,-1.03,-11220,-0.01,6
699,Entry long,2022-09-01 08:00,B=0|T=20220901T1200,15557.75,1,311155,260,0.08,910,0.29,-3215,-1.03,-11220,-0.01,6
700,Exit long,2022-09-06 09:00,X,15425.25,1,311415,-2910,-0.93,5400,1.73,-3430,-1.10,-14130,-0.01,60
700,Entry long,2022-09-01 14:00,B=1|T=20220901T1800,15570.75,1,311415,-2910,-0.93,5400,1.73,-3430,-1.10,-14130,-0.01,60
701,Exit long,2022-09-07 09:00,X,15457.75,1,308505,650,0.21,1950,0.63,-2490,-0.81,-13480,-0.01,23
701,Entry long,2022-09-06 09:00,B=0|T=20220906T1300,15425.25,1,308505,650,0.21,1950,0.63,-2490,-0.81,-13480,-0.01,23
702,Exit long,2022-09-08 08:00,X,15561.25,1,309155,2070,0.67,5080,1.64,-980,-0.32,-11410,-0.01,22
702,Entry long,2022-09-07 09:00,B=1|T=20220907T1300,15457.75,1,309155,2070,0.67,5080,1.64,-980,-0.32,-11410,-0.01,22
703,Exit long,2022-09-08 09:00,X,15626.5,1,311225,1305,0.42,1785,0.57,-1325,-0.43,-10105,-0.01,1
703,Entry long,2022-09-08 08:00,B=0|T=20220908T1200,15561.25,1,311225,1305,0.42,1785,0.57,-1325,-0.43,-10105,-0.01,1
704,Exit long,2022-09-12 06:00,X,16031.5,1,312530,8100,2.59,8995,2.88,-2190,-0.70,-2005,0.00,43
704,Entry long,2022-09-08 09:00,B=1|T=20220908T1300,15626.5,1,312530,8100,2.59,8995,2.88,-2190,-0.70,-2005,0.00,43
705,Exit long,2022-09-12 07:00,X,16055.5,1,320630,480,0.15,615,0.19,-205,-0.06,-1525,0.00,1
705,Entry long,2022-09-12 06:00,B=0|T=20220912T1000,16031.5,1,320630,480,0.15,615,0.19,-205,-0.06,-1525,0.00,1
706,Exit long,2022-09-12 08:00,X,16022.5,1,321110,-660,-0.21,50,0.02,-1320,-0.41,-2185,0.00,1
706,Entry long,2022-09-12 07:00,B=1|T=20220912T1100,16055.5,1,321110,-660,-0.21,50,0.02,-1320,-0.41,-2185,0.00,1
707,Exit long,2022-09-12 09:00,X,16115.75,1,320450,1865,0.58,1905,0.59,-280,-0.09,-320,0.00,1
707,Entry long,2022-09-12 08:00,B=0|T=20220912T1200,16022.5,1,320450,1865,0.58,1905,0.59,-280,-0.09,-320,0.00,1
708,Exit long,2022-09-12 10:00,X,16082.25,1,322315,-670,-0.21,395,0.12,-850,-0.26,-990,0.00,1
708,Entry long,2022-09-12 09:00,B=1|T=20220912T1300,16115.75,1,322315,-670,-0.21,395,0.12,-850,-0.26,-990,0.00,1
709,Exit long,2022-09-12 13:00,X,16117.5,1,321645,705,0.22,830,0.26,-1305,-0.41,-285,0.00,3
709,Entry long,2022-09-12 10:00,B=0|T=20220912T1400,16082.25,1,321645,705,0.22,830,0.26,-1305,-0.41,-285,0.00,3
710,Exit long,2022-09-12 14:00,X,16091.75,1,322350,-515,-0.16,65,0.02,-1155,-0.36,-800,0.00,1
710,Entry long,2022-09-12 13:00,B=1|T=20220912T1700,16117.5,1,322350,-515,-0.16,65,0.02,-1155,-0.36,-800,0.00,1
711,Exit long,2022-09-12 16:00,X,16150.5,1,321835,1175,0.37,1225,0.38,-225,-0.07,375,0.00,2
711,Entry long,2022-09-12 14:00,B=0|T=20220912T1800,16091.75,1,321835,1175,0.37,1225,0.38,-225,-0.07,375,0.00,2
712,Exit long,2022-09-12 18:00,X,16141,1,323010,-190,-0.06,220,0.07,-360,-0.11,185,0.00,1
712,Entry long,2022-09-12 16:00,B=1|T=20220912T2000,16150.5,1,323010,-190,-0.06,220,0.07,-360,-0.11,185,0.00,1
713,Exit long,2022-09-15 02:00,X,15511.5,1,322820,-12590,-3.90,2850,0.88,-15285,-4.73,-12405,-0.01,54
713,Entry long,2022-09-12 18:00,B=0|T=20220912T2200,16141,1,322820,-12590,-3.90,2850,0.88,-15285,-4.73,-12405,-0.01,54
714,Exit long,2022-09-15 10:00,X,15309,1,310230,-4050,-1.31,755,0.24,-4085,-1.32,-16455,-0.02,8
714,Entry long,2022-09-15 02:00,B=1|T=20220915T0600,15511.5,1,310230,-4050,-1.31,755,0.24,-4085,-1.32,-16455,-0.02,8
715,Exit long,2022-09-16 15:00,X,15223.75,1,306180,-1705,-0.56,2765,0.90,-4680,-1.53,-18160,-0.02,28
715,Entry long,2022-09-15 10:00,B=0|T=20220915T1400,15309,1,306180,-1705,-0.56,2765,0.90,-4680,-1.53,-18160,-0.02,28
716,Exit long,2022-09-18 22:00,X,15177.25,1,304475,-930,-0.31,680,0.22,-1430,-0.47,-19090,-0.02,6
716,Entry long,2022-09-16 15:00,B=1|T=20220916T1900,15223.75,1,304475,-930,-0.31,680,0.22,-1430,-0.47,-19090,-0.02,6
717,Exit long,2022-09-18 23:00,X,15180.25,1,303545,60,0.02,140,0.05,-295,-0.10,-19030,-0.02,1
717,Entry long,2022-09-18 22:00,B=0|T=20220919T0200,15177.25,1,303545,60,0.02,140,0.05,-295,-0.10,-19030,-0.02,1
718,Exit long,2022-09-19 01:00,X,15153.5,1,303605,-535,-0.18,145,0.05,-560,-0.18,-19565,-0.02,2
718,Entry long,2022-09-18 23:00,B=1|T=20220919T0300,15180.25,1,303605,-535,-0.18,145,0.05,-560,-0.18,-19565,-0.02,2
719,Exit long,2022-09-19 09:00,X,15211,1,303070,1150,0.38,1475,0.49,-1295,-0.43,-18415,-0.02,8
719,Entry long,2022-09-19 01:00,B=0|T=20220919T0500,15153.5,1,303070,1150,0.38,1475,0.49,-1295,-0.43,-18415,-0.02,8
720,Exit long,2022-09-20 13:00,X,15132.5,1,304220,-1570,-0.52,3560,1.17,-1725,-0.57,-19985,-0.02,27
720,Entry long,2022-09-19 09:00,B=1|T=20220919T1300,15211,1,304220,-1570,-0.52,3560,1.17,-1725,-0.57,-19985,-0.02,27
721,Exit long,2022-09-20 14:00,X,15203,1,302650,1410,0.47,1615,0.53,-70,-0.02,-18575,-0.02,1
721,Entry long,2022-09-20 13:00,B=0|T=20220920T1700,15132.5,1,302650,1410,0.47,1615,0.53,-70,-0.02,-18575,-0.02,1
722,Exit long,2022-09-21 07:00,X,15236,1,304060,660,0.22,1260,0.41,-900,-0.30,-17915,-0.02,16
722,Entry long,2022-09-20 14:00,B=1|T=20220920T1800,15203,1,304060,660,0.22,1260,0.41,-900,-0.30,-17915,-0.02,16
723,Exit long,2022-09-21 08:00,X,15273.25,1,304720,745,0.24,1005,0.33,-90,-0.03,-17170,-0.02,1
723,Entry long,2022-09-21 07:00,B=0|T=20220921T1100,15236,1,304720,745,0.24,1005,0.33,-90,-0.03,-17170,-0.02,1
724,Exit long,2022-09-21 15:00,X,15000.25,1,305465,-5460,-1.79,3275,1.07,-5475,-1.79,-22630,-0.02,7
724,Entry long,2022-09-21 08:00,B=1|T=20220921T1200,15273.25,1,305465,-5460,-1.79,3275,1.07,-5475,-1.79,-22630,-0.02,7
725,Exit long,2022-09-26 03:00,X,14646.5,1,300005,-7075,-2.36,1845,0.61,-9495,-3.16,-29705,-0.03,57
725,Entry long,2022-09-21 15:00,B=0|T=20220921T1900,15000.25,1,300005,-7075,-2.36,1845,0.61,-9495,-3.16,-29705,-0.03,57
726,Exit long,2022-09-27 13:00,X,14568,1,292930,-1570,-0.54,4365,1.49,-2330,-0.80,-31275,-0.03,33
726,Entry long,2022-09-26 03:00,B=1|T=20220926T0700,14646.5,1,292930,-1570,-0.54,4365,1.49,-2330,-0.80,-31275,-0.03,33
727,Exit long,2022-09-27 14:00,X,14638.75,1,291360,1415,0.49,1845,0.63,-345,-0.12,-29860,-0.03,1
727,Entry long,2022-09-27 13:00,B=0|T=20220927T1700,14568,1,291360,1415,0.49,1845,0.63,-345,-0.12,-29860,-0.03,1
728,Exit long,2022-09-27 22:00,X,14512.75,1,292775,-2520,-0.86,1005,0.34,-3165,-1.08,-32380,-0.03,7
728,Entry long,2022-09-27 14:00,B=1|T=20220927T1800,14638.75,1,292775,-2520,-0.86,1005,0.34,-3165,-1.08,-32380,-0.03,7
729,Exit long,2022-09-28 00:00,X,14530,1,290255,345,0.12,950,0.33,-35,-0.01,-32035,-0.03,2
729,Entry long,2022-09-27 22:00,B=0|T=20220928T0200,14512.75,1,290255,345,0.12,950,0.33,-35,-0.01,-32035,-0.03,2
730,Exit long,2022-09-28 02:00,X,14503.25,1,290600,-535,-0.18,980,0.34,-620,-0.21,-32570,-0.03,2
730,Entry long,2022-09-28 00:00,B=1|T=20220928T0400,14530,1,290600,-535,-0.18,980,0.34,-620,-0.21,-32570,-0.03,2
731,Exit long,2022-09-28 03:00,X,14544,1,290065,815,0.28,1265,0.44,-770,-0.27,-31755,-0.03,1
731,Entry long,2022-09-28 02:00,B=0|T=20220928T0600,14503.25,1,290065,815,0.28,1265,0.44,-770,-0.27,-31755,-0.03,1
732,Exit long,2022-09-28 04:00,X,14512,1,290880,-640,-0.22,155,0.05,-1310,-0.45,-32395,-0.03,1
732,Entry long,2022-09-28 03:00,B=1|T=20220928T0700,14544,1,290880,-640,-0.22,155,0.05,-1310,-0.45,-32395,-0.03,1
733,Exit long,2022-09-28 06:00,X,14547,1,290240,700,0.24,1925,0.66,-1480,-0.51,-31695,-0.03,2
733,Entry long,2022-09-28 04:00,B=0|T=20220928T0800,14512,1,290240,700,0.24,1925,0.66,-1480,-0.51,-31695,-0.03,2
734,Exit long,2022-09-28 07:00,X,14513.75,1,290940,-665,-0.23,180,0.06,-1170,-0.40,-32360,-0.03,1
734,Entry long,2022-09-28 06:00,B=1|T=20220928T1000,14547,1,290940,-665,-0.23,180,0.06,-1170,-0.40,-32360,-0.03,1
735,Exit long,2022-09-28 08:00,X,14618,1,290275,2085,0.72,2765,0.95,-40,-0.01,-30275,-0.03,1
735,Entry long,2022-09-28 07:00,B=0|T=20220928T1100,14513.75,1,290275,2085,0.72,2765,0.95,-40,-0.01,-30275,-0.03,1
736,Exit long,2022-09-29 03:00,X,14686.75,1,292360,1375,0.47,5840,2.00,-1110,-0.38,-28900,-0.03,18
736,Entry long,2022-09-28 08:00,B=1|T=20220928T1200,14618,1,292360,1375,0.47,5840,2.00,-1110,-0.38,-28900,-0.03,18
737,Exit long,2022-09-29 05:00,X,14737.25,1,293735,1010,0.34,1570,0.53,-280,-0.10,-27890,-0.03,2
737,Entry long,2022-09-29 03:00,B=0|T=20220929T0700,14686.75,1,293735,1010,0.34,1570,0.53,-280,-0.10,-27890,-0.03,2
738,Exit long,2022-09-29 06:00,X,14702.75,1,294745,-690,-0.23,80,0.03,-1050,-0.36,-28580,-0.03,1
738,Entry long,2022-09-29 05:00,B=1|T=20220929T0900,14737.25,1,294745,-690,-0.23,80,0.03,-1050,-0.36,-28580,-0.03,1
739,Exit long,2022-09-29 07:00,X,14713.75,1,294055,220,0.07,1060,0.36,-5,0.00,-28360,-0.03,1
739,Entry long,2022-09-29 06:00,B=0|T=20220929T1000,14702.75,1,294055,220,0.07,1060,0.36,-5,0.00,-28360,-0.03,1
740,Exit long,2022-09-29 08:00,X,14666.5,1,294275,-945,-0.32,355,0.12,-1695,-0.58,-29305,-0.03,1
740,Entry long,2022-09-29 07:00,B=1|T=20220929T1100,14713.75,1,294275,-945,-0.32,355,0.12,-1695,-0.58,-29305,-0.03,1
741,Exit long,2022-10-03 10:00,X,14494.75,1,293330,-3435,-1.17,925,0.32,-9585,-3.27,-32740,-0.03,48
741,Entry long,2022-09-29 08:00,B=0|T=20220929T1200,14666.5,1,293330,-3435,-1.17,925,0.32,-9585,-3.27,-32740,-0.03,48
742,Exit long,2022-10-05 08:00,X,14809.5,1,289895,6295,2.17,9535,3.29,-800,-0.28,-26445,-0.03,44
742,Entry long,2022-10-03 10:00,B=1|T=20221003T1400,14494.75,1,289895,6295,2.17,9535,3.29,-800,-0.28,-26445,-0.03,44
743,Exit long,2022-10-05 14:00,X,14941.5,1,296190,2640,0.89,2710,0.91,-2930,-0.99,-23805,-0.02,6
743,Entry long,2022-10-05 08:00,B=0|T=20221005T1200,14809.5,1,296190,2640,0.89,2710,0.91,-2930,-0.99,-23805,-0.02,6
744,Exit long,2022-10-06 02:00,X,14928.25,1,298830,-265,-0.09,1695,0.57,-665,-0.22,-24070,-0.02,11
744,Entry long,2022-10-05 14:00,B=1|T=20221005T1800,14941.5,1,298830,-265,-0.09,1695,0.57,-665,-0.22,-24070,-0.02,11
745,Exit long,2022-10-11 12:00,X,14293,1,298565,-12705,-4.26,1795,0.60,-16865,-5.65,-36775,-0.04,79
745,Entry long,2022-10-06 02:00,B=0|T=20221006T0600,14928.25,1,298565,-12705,-4.26,1795,0.60,-16865,-5.65,-36775,-0.04,79
746,Exit long,2022-10-11 14:00,X,14115,1,285860,-3560,-1.25,250,0.09,-3715,-1.30,-40335,-0.04,2
746,Entry long,2022-10-11 12:00,B=1|T=20221011T1600,14293,1,285860,-3560,-1.25,250,0.09,-3715,-1.30,-40335,-0.04,2
747,Exit long,2022-10-12 00:00,X,14201.75,1,282300,1735,0.61,2215,0.78,-1025,-0.36,-38600,-0.04,9
747,Entry long,2022-10-11 14:00,B=0|T=20221011T1800,14115,1,282300,1735,0.61,2215,0.78,-1025,-0.36,-38600,-0.04,9
748,Exit long,2022-10-13 08:00,X,13839.25,1,284035,-7250,-2.55,1875,0.66,-8065,-2.84,-45850,-0.05,31
748,Entry long,2022-10-12 00:00,B=1|T=20221012T0400,14201.75,1,284035,-7250,-2.55,1875,0.66,-8065,-2.84,-45850,-0.05,31
749,Exit long,2022-10-13 11:00,X,14300.5,1,276785,9225,3.33,11440,4.13,-1160,-0.42,-36625,-0.04,3
749,Entry long,2022-10-13 08:00,B=0|T=20221013T1200,13839.25,1,276785,9225,3.33,11440,4.13,-1160,-0.42,-36625,-0.04,3
750,Exit long,2022-10-14 10:00,X,14213.5,1,286010,-1740,-0.61,4990,1.74,-3025,-1.06,-38365,-0.04,22
750,Entry long,2022-10-13 11:00,B=1|T=20221013T1500,14300.5,1,286010,-1740,-0.61,4990,1.74,-3025,-1.06,-38365,-0.04,22
751,Exit long,2022-10-17 08:00,X,14240.75,1,284270,545,0.19,1090,0.38,-4080,-1.44,-37820,-0.04,21
751,Entry long,2022-10-14 10:00,B=0|T=20221014T1400,14213.5,1,284270,545,0.19,1090,0.38,-4080,-1.44,-37820,-0.04,21
752,Exit long,2022-10-19 04:00,X,14508.75,1,284815,5360,1.88,9750,3.42,0,0.00,-32460,-0.03,42
752,Entry long,2022-10-17 08:00,B=1|T=20221017T1200,14240.75,1,284815,5360,1.88,9750,3.42,0,0.00,-32460,-0.03,42
753,Exit long,2022-10-19 05:00,X,14586.5,1,290175,1555,0.54,1560,0.54,-105,-0.04,-30905,-0.03,1
753,Entry long,2022-10-19 04:00,B=0|T=20221019T0800,14508.75,1,290175,1555,0.54,1560,0.54,-105,-0.04,-30905,-0.03,1
754,Exit long,2022-10-19 06:00,X,14512.75,1,291730,-1475,-0.51,45,0.02,-1945,-0.67,-32380,-0.03,1
754,Entry long,2022-10-19 05:00,B=1|T=20221019T0900,14586.5,1,291730,-1475,-0.51,45,0.02,-1945,-0.67,-32380,-0.03,1
755,Exit long,2022-10-21 09:00,X,14452.25,1,290255,-1210,-0.42,2250,0.78,-5615,-1.93,-33590,-0.03,49
755,Entry long,2022-10-19 06:00,B=0|T=20221019T1000,14512.75,1,290255,-1210,-0.42,2250,0.78,-5615,-1.93,-33590,-0.03,49
756,Exit long,2022-10-25 18:00,X,14770.5,1,289045,6365,2.20,11565,4.00,-2095,-0.72,-27225,-0.03,54
756,Entry long,2022-10-21 09:00,B=1|T=20221021T1300,14452.25,1,289045,6365,2.20,11565,4.00,-2095,-0.72,-27225,-0.03,54
757,Exit long,2022-10-26 11:00,X,14962.75,1,295410,3845,1.30,4590,1.55,-820,-0.28,-23380,-0.02,17
757,Entry long,2022-10-25 18:00,B=0|T=20221025T2200,14770.5,1,295410,3845,1.30,4590,1.55,-820,-0.28,-23380,-0.02,17
758,Exit long,2022-10-26 12:00,X,14853,1,299255,-2195,-0.73,270,0.09,-2400,-0.80,-25575,-0.03,1
758,Entry long,2022-10-26 11:00,B=1|T=20221026T1500,14962.75,1,299255,-2195,-0.73,270,0.09,-2400,-0.80,-25575,-0.03,1
759,Exit long,2022-10-28 09:00,X,14617,1,297060,-4720,-1.59,0,0.00,-12700,-4.28,-30295,-0.03,43
759,Entry long,2022-10-26 12:00,B=0|T=20221026T1600,14853,1,297060,-4720,-1.59,0,0.00,-12700,-4.28,-30295,-0.03,43
760,Exit long,2022-11-01 10:00,X,14654.25,1,292340,745,0.25,6110,2.09,-1265,-0.43,-29550,-0.03,47
760,Entry long,2022-10-28 09:00,B=1|T=20221028T1300,14617,1,292340,745,0.25,6110,2.09,-1265,-0.43,-29550,-0.03,47
761,Exit long,2022-11-04 02:00,X,14110.75,1,293085,-10870,-3.71,2045,0.70,-13300,-4.54,-40420,-0.04,61
761,Entry long,2022-11-01 10:00,B=0|T=20221101T1400,14654.25,1,293085,-10870,-3.71,2045,0.70,-13300,-4.54,-40420,-0.04,61
762,Exit long,2022-11-04 03:00,X,14053.75,1,282215,-1140,-0.40,190,0.07,-1285,-0.46,-41560,-0.04,1
762,Entry long,2022-11-04 02:00,B=1|T=20221104T0600,14110.75,1,282215,-1140,-0.40,190,0.07,-1285,-0.46,-41560,-0.04,1
763,Exit long,2022-11-04 04:00,X,14084.25,1,281075,610,0.22,645,0.23,-155,-0.06,-40950,-0.04,1
