trade_date,year,dow,month,tdom,tdom_rev,atr14_prior,opex_week,opex_friday,quarter_opex,half_day,pre_holiday,post_holiday,fomc_proxy,spike1400,spike0830,seg_rth_full,seg_am1_0930_1030,seg_am2_0930_1100,seg_open15,seg_mid_1100_1400,seg_pm_1400_1600,seg_lasthr_1500_1600,seg_pre30_1500_1530,seg_close30_1530_1600,seg_pre15_1545_1600,seg_fomc30_1400_1430,seg_fomc60_1400_1500,seg_on_sess_1800_0930,seg_rel830_0830_0930,seg_half_0930_1300,seg_gap
2025-09-12,2025,4,9,10,-13,269.21153846153845,False,False,False,False,False,False,False,0.6034958901608397,0.4498880023997157,52.5,21.200000000000728,63.0,-14.200000000000728,9.200000000000728,-19.700000000000728,-56.29999999999927,-35.29999999999927,-21.0,-18.5,2.7999999999992724,36.599999999998545,32.5,14.799999999999272,62.20000000000073,29.25
2025-09-15,2025,0,9,11,-12,270.5192307692308,True,False,False,False,False,False,False,0.6514060165466181,0.20264032290435516,107.0,,,27.299999999999272,,13.200000000000728,23.200000000000728,0.0,23.200000000000728,11.200000000000728,-15.200000000000728,-10.0,,39.20000000000073,74.79999999999927,
2025-09-16,2025,1,9,12,-11,289.9230769230769,True,False,False,False,False,False,False,0.6001609636043406,0.2441281332498707,-56.599999999998545,-44.79999999999927,-57.599999999998545,-33.0,1.0,0.0,-18.799999999999272,-10.799999999999272,-8.0,-12.0,0.0,18.799999999999272,48.79999999999927,-0.2000000000007276,-55.29999999999927,35.0
2025-09-17,2025,2,9,13,-10,288.2307692307692,True,False,False,False,False,False,True,2.285352832527895,0.13732510183943528,-40.5,-90.70000000000073,-110.29999999999927,-66.5,49.29999999999927,20.5,83.20000000000073,115.0,-31.799999999999272,8.5,-44.70000000000073,-62.70000000000073,0.0,10.299999999999272,-139.5,-3.25
2025-09-18,2025,3,9,14,-9,287.8269230769231,True,False,False,False,False,False,False,0.6032514965929038,0.38203935215348417,45.20000000000073,146.79999999999927,88.20000000000073,-43.0,-10.200000000000728,-32.79999999999927,-53.29999999999927,-28.299999999999272,-25.0,-7.599999999998545,6.5,20.5,154.0,-94.0,134.20000000000073,204.25
2025-09-19,2025,4,9,15,-8,284.46153846153845,True,True,True,False,False,False,False,0.45727530616481016,0.17373555663184118,91.29999999999927,12.299999999999272,5.0,-14.5,37.5,48.79999999999927,36.0,17.400000000001455,18.599999999998545,20.799999999999272,0.2000000000007276,12.799999999999272,47.29999999999927,15.700000000000728,52.29999999999927,69.5
2025-09-22,2025,0,9,16,-7,280.7857142857143,False,False,False,False,False,False,False,0.6726304579339724,0.1878594249201278,160.70000000000073,74.0,102.5,12.700000000000728,59.0,-0.7999999999992724,-25.0,2.0,-27.0,-8.299999999999272,21.799999999999272,24.200000000000728,-27.700000000000728,61.0,163.70000000000073,-45.0
2025-09-23,2025,1,9,17,-6,266.0892857142857,False,False,False,False,False,False,False,1.2760928649444994,0.20093220554243185,-161.0,-39.0,-55.5,-44.0,-109.0,3.5,28.5,0.7000000000007276,27.799999999999272,-0.5,-12.700000000000728,-25.0,5.799999999999272,8.200000000000728,-74.79999999999927,2.25
2025-09-24,2025,2,9,18,-5,267.4107142857143,False,False,False,False,False,False,False,0.47779452014075774,0.11057581279853297,-122.0,-50.0,-70.20000000000073,-41.0,-88.5,36.70000000000073,15.700000000000728,-6.299999999999272,22.0,45.70000000000073,-10.700000000000728,21.0,19.200000000000728,-13.299999999999272,-176.0,53.75
2025-09-25,2025,3,9,19,-4,268.57142857142856,False,False,False,False,False,False,False,1.8034755145659387,0.39381242448741466,96.0,75.79999999999927,80.0,-91.20000000000073,-124.79999999999927,140.79999999999927,6.799999999999272,-9.0,15.799999999999272,32.79999999999927,83.29999999999927,134.0,-207.0,-63.20000000000073,86.20000000000073,-163.25
2025-09-26,2025,4,9,20,-3,266.7142857142857,False,False,False,False,False,False,False,0.637847845063262,1.012139205172232,123.79999999999927,-51.0,-42.400000000001455,55.0,136.0,30.200000000000728,6.200000000000728,-5.599999999998545,11.799999999999272,16.200000000000728,15.400000000001455,24.0,-25.299999999999272,-70.59999999999854,79.59999999999854,22.0
2025-09-29,2025,0,9,21,-2,265.98214285714283,False,False,False,False,False,False,False,0.4818305508933271,0.14950690727075905,-14.799999999999272,98.5,79.20000000000073,73.79999999999927,-88.20000000000073,-5.799999999999272,6.200000000000728,-23.200000000000728,29.400000000001455,13.400000000001455,13.5,-12.0,123.5,-32.0,-23.799999999999272,125.25
2025-09-30,2025,1,9,22,-1,272.3928571428572,False,False,False,False,False,False,False,0.5837184932689198,0.1907799883783409,74.29999999999927,-14.700000000000728,44.0,-10.700000000000728,-84.0,114.29999999999927,41.599999999998545,21.599999999998545,20.0,24.799999999999272,62.0,72.70000000000073,-13.5,-9.0,-30.299999999999272,-16.75
2025-10-01,2025,2,10,1,-23,267.55357142857144,False,False,False,False,False,False,True,1.77661824121035,0.3748130318920313,251.5,141.5,162.0,62.79999999999927,93.0,-3.5,-28.0,-3.7000000000007276,-24.299999999999272,-9.299999999999272,13.200000000000728,24.5,-102.20000000000073,-30.799999999999272,205.79999999999927,-135.25
2025-10-02,2025,3,10,2,-22,281.5178571428572,False,False,False,False,False,False,False,0.6270117297830156,0.1585348293698703,-20.5,-53.79999999999927,-113.79999999999927,-85.5,60.79999999999927,32.5,8.700000000000728,5.200000000000728,3.5,7.5,12.200000000000728,23.799999999999272,135.5,-10.5,-71.5,153.5
2025-10-03,2025,4,10,3,-21,281.25,False,False,False,False,False,False,False,1.4312993044544722,0.14749376403245393,-123.79999999999927,-38.29999999999927,-15.799999999999272,10.200000000000728,-156.20000000000073,48.20000000000073,-7.0,-7.5,0.5,-16.0,79.20000000000073,55.20000000000073,31.799999999999272,-13.400000000001455,-33.0,24.0
2025-10-06,2025,0,10,4,-20,266.42857142857144,False,False,False,False,False,False,False,0.8658786659444402,0.32391859475354023,-17.5,-56.0,-48.0,-50.79999999999927,72.79999999999927,-42.29999999999927,-54.29999999999927,-17.799999999999272,-36.5,-29.299999999999272,15.700000000000728,12.0,177.0,-7.5,3.2000000000007276,217.5
2025-10-07,2025,1,10,5,-19,274.2678571428572,False,False,False,False,False,False,False,1.080890197296458,0.1372837638924525,-171.79999999999927,-17.599999999998545,-40.29999999999927,4.400000000001455,-185.5,54.0,7.200000000000728,-12.299999999999272,19.5,-7.5,27.0,46.79999999999927,37.0,18.0,-210.59999999999854,52.75
2025-10-08,2025,2,10,6,-18,272.7857142857143,False,False,False,False,False,False,False,0.9657823469396603,0.2089823145688761,230.20000000000073,121.20000000000073,108.0,47.0,68.5,53.70000000000073,52.0,41.79999999999927,10.200000000000728,18.200000000000728,17.299999999999272,1.7000000000007276,25.200000000000728,32.5,157.5,34.5
2025-10-09,2025,3,10,7,-17,272.5892857142857,False,False,False,False,False,False,False,0.7269434376017211,0.16570034239450995,-31.299999999999272,-77.29999999999927,-56.0,-58.0,-51.29999999999927,76.0,52.0,26.5,25.5,17.700000000000728,0.0,24.0,-24.700000000000728,-4.700000000000728,-102.59999999999854,-1.0
2025-10-10,2025,4,10,8,-16,272.60714285714283,False,False,False,False,False,False,False,0.5805086933146655,0.041934903069761824,-910.7000000000007,26.799999999999272,-207.70000000000073,69.0,-452.7000000000007,-250.29999999999927,-218.5,-80.5,-138.0,-134.29999999999927,19.700000000000728,-31.799999999999272,17.200000000000728,-13.299999999999272,-652.4000000000015,18.5
2025-10-13,2025,0,10,9,-15,324.4107142857143,True,False,False,False,False,False,False,0.5633730522456463,0.2012557286892759,93.0,-5.799999999999272,-49.79999999999927,-37.29999999999927,155.5,-12.700000000000728,13.299999999999272,11.5,1.7999999999992724,-12.0,31.5,-26.0,85.29999999999927,1.2999999999992724,120.40000000000146,422.5
2025-10-14,2025,1,10,10,-14,337.0892857142857,True,False,False,False,False,False,False,0.5289110689452114,0.20197598129896085,171.0,93.5,103.70000000000073,-131.0,189.59999999999854,-122.29999999999927,-139.70000000000073,-20.0,-119.70000000000073,69.0,22.200000000000728,17.400000000001455,-307.0,-42.0,275.2999999999993,-281.75
2025-10-15,2025,2,10,11,-13,361.1428571428572,True,False,False,False,False,False,False,1.026387429125292,0.26165256983763885,-36.29999999999927,133.20000000000073,119.70000000000073,-2.0,-191.29999999999927,35.29999999999927,-6.700000000000728,-9.400000000001455,2.7000000000007276,30.700000000000728,-3.400000000001455,42.0,183.79999999999927,-14.700000000000728,-141.59999999999854,245.25
2025-10-16,2025,3,10,12,-12,366.9107142857143,True,False,False,False,False,False,False,0.7699193204259246,0.2551776836130159,-229.79999999999927,15.700000000000728,38.0,51.0,-261.0,-6.799999999999272,59.5,-56.5,116.0,60.79999999999927,-147.29999999999927,-66.29999999999927,126.79999999999927,22.299999999999272,-157.29999999999927,120.75
2025-10-17,2025,4,10,13,-11,388.94642857142856,True,True,False,False,False,False,False,0.7699070221772004,0.40055231962181775,278.40000000000146,184.20000000000073,62.0,-11.0,181.0,35.400000000001455,-16.0,8.0,-24.0,-10.599999999998545,70.20000000000073,51.400000000001455,-114.40000000000146,-75.20000000000073,194.40000000000146,-94.5
2025-10-20,2025,0,10,14,-10,416.94642857142856,False,False,False,False,False,False,False,0.4725147013651607,0.13511005836212384,128.20000000000073,102.20000000000073,131.5,25.799999999999272,34.0,-37.29999999999927,-29.0,-12.700000000000728,-16.299999999999272,-16.599999999998545,-4.299999999999272,-8.299999999999272,95.0,78.5,142.79999999999927,130.0
2025-10-21,2025,1,10,15,-9,431.75,False,False,False,False,False,False,False,0.4490894151851417,0.33452818433812176,2.7000000000007276,-62.599999999998545,-0.7999999999992724,-48.79999999999927,27.5,-24.0,-18.5,-5.799999999999272,-12.700000000000728,-21.5,2.0,-5.5,-37.70000000000073,-18.400000000001455,-9.799999999999272,0.5
2025-10-22,2025,2,10,16,-8,414.69642857142856,False,False,False,False,False,False,False,1.0318318873633006,0.13074856558745424,-171.29999999999927,-105.5,-41.70000000000073,37.70000000000073,-279.2999999999993,149.70000000000073,83.40000000000146,53.70000000000073,29.700000000000728,30.200000000000728,24.5,66.29999999999927,-63.70000000000073,-28.299999999999272,-225.29999999999927,-25.75
2025-10-23,2025,3,10,17,-7,439.5,False,False,False,False,False,False,False,0.7020143388491148,0.40934467883647324,226.5,122.79999999999927,168.0,93.0,85.5,-27.0,-25.0,-7.0,-18.0,-12.700000000000728,-2.0,-2.0,22.5,73.79999999999927,216.79999999999927,-24.25
2025-10-24,2025,4,10,18,-6,445.0535714285714,False,False,False,False,False,False,False,0.6840188845415301,2.4507110578519553,71.20000000000073,38.400000000001455,34.70000000000073,76.70000000000073,75.5,-39.0,-37.79999999999927,11.700000000000728,-49.5,-40.0,-7.200000000000728,-1.2000000000007276,145.59999999999854,-68.70000000000073,110.0,213.5
2025-10-27,2025,0,10,19,-5,447.69642857142856,False,False,False,False,False,False,False,0.7127660949475888,0.22053406403081335,115.79999999999927,23.299999999999272,24.799999999999272,-22.400000000001455,52.20000000000073,38.79999999999927,28.200000000000728,-4.599999999998545,32.79999999999927,25.0,4.0,10.599999999998545,123.20000000000073,15.200000000000728,63.0,306.25
2025-10-28,2025,1,10,20,-4,447.0535714285714,False,False,False,False,False,False,False,0.571563162440135,0.2043565116502229,84.40000000000146,-24.299999999999272,-27.599999999998545,4.400000000001455,112.29999999999927,-0.2999999999992724,-32.29999999999927,33.5,-65.79999999999927,-44.79999999999927,28.700000000000728,32.0,75.79999999999927,52.0,46.70000000000073,90.5
2025-10-29,2025,2,10,21,-3,444.94642857142856,False,False,False,False,False,False,False,1.308518468233495,0.17148410424244157,45.599999999998545,24.299999999999272,0.2999999999992724,0.5999999999985448,-4.299999999999272,49.599999999998545,111.0,-0.7999999999992724,111.79999999999927,89.59999999999854,-26.700000000000728,-61.400000000001455,90.40000000000146,3.400000000001455,-15.200000000000728,106.0
2025-10-30,2025,3,10,22,-2,448.0892857142857,False,False,False,False,False,False,False,0.45320916684136764,0.6019264931425228,-182.20000000000073,-43.400000000001455,-60.70000000000073,-94.20000000000073,35.5,-157.0,-83.0,-45.79999999999927,-37.20000000000073,-6.5,-40.79999999999927,-74.0,-106.29999999999927,-77.59999999999854,-30.200000000000728,-156.0
2025-10-31,2025,4,10,23,-1,414.25,False,False,False,False,False,False,False,0.839063868946695,0.2572910691887326,-194.20000000000073,-68.0,-17.799999999999272,-82.79999999999927,-200.20000000000073,23.799999999999272,-27.0,66.70000000000073,-93.70000000000073,-86.0,53.5,50.79999999999927,-0.7999999999992724,-87.5,-236.20000000000073,327.25
2025-11-03,2025,0,11,1,-20,411.5535714285714,False,False,False,False,False,False,False,1.3097702571949326,0.24791296325465223,-144.29999999999927,-221.59999999999854,-173.0,-68.59999999999854,54.20000000000073,-25.5,-19.5,-30.200000000000728,10.700000000000728,-0.7000000000007276,-18.799999999999272,-6.0,216.59999999999854,88.79999999999927,-96.79999999999927,243.0
2025-11-04,2025,1,11,2,-19,385.125,False,False,False,False,False,False,False,0.5216568346004606,0.38943815262311116,-140.70000000000073,130.29999999999927,84.5,32.29999999999927,-139.5,-85.70000000000073,-19.0,1.7000000000007276,-20.700000000000728,-48.0,-30.299999999999272,-66.70000000000073,-364.0,19.299999999999272,-56.70000000000073,-368.25
2025-11-05,2025,2,11,3,-18,392.8928571428572,False,False,False,False,False,False,False,0.782194146967379,0.5371810689433945,155.0,112.29999999999927,139.29999999999927,-16.5,142.40000000000146,-126.70000000000073,-142.0,-40.70000000000073,-101.29999999999927,-88.29999999999927,-0.2000000000007276,15.299999999999272,10.0,14.700000000000728,241.70000000000073,-35.75
2025-11-06,2025,3,11,4,-17,397.32142857142856,False,False,False,False,False,False,False,0.7240618393453083,0.13086231604976636,-393.59999999999854,-155.0,-329.0,-9.0,10.0,-74.59999999999854,-147.59999999999854,-50.599999999998545,-97.0,-39.29999999999927,78.20000000000073,73.0,-101.40000000000146,-161.0,-315.2999999999993,-67.0
2025-11-07,2025,4,11,5,-16,395.8035714285714,False,False,False,False,False,False,False,0.652056186962732,0.24045426265564898,134.5,-73.5,-198.0,-61.70000000000073,69.29999999999927,263.2000000000007,76.20000000000073,-18.0,94.20000000000073,62.5,62.400000000001455,187.0,-235.70000000000073,-46.5,-191.5,-147.75
2025-11-10,2025,0,11,6,-15,413.4285714285714,False,False,False,False,False,False,False,0.5710012332455695,0.197545457261,150.20000000000073,84.40000000000146,-62.0,69.40000000000146,156.40000000000146,55.79999999999927,3.5,-6.700000000000728,10.200000000000728,-17.5,29.299999999999272,52.29999999999927,212.0,16.799999999999272,81.0,374.5
2025-11-11,2025,1,11,7,-14,436.7678571428572,False,False,False,False,False,False,False,0.8550170462027694,0.2725782930386137,37.400000000001455,-71.79999999999927,-97.59999999999854,-2.7999999999992724,148.29999999999927,-13.299999999999272,-9.0,-16.0,7.0,-3.7999999999992724,1.7000000000007276,-4.299999999999272,-102.40000000000146,23.299999999999272,7.0,-108.0
2025-11-12,2025,2,11,8,-13,419.3928571428572,False,False,False,False,False,False,False,0.523559354884779,0.07861347152373277,-97.0,-128.20000000000073,-183.0,-87.70000000000073,56.0,30.0,64.70000000000073,30.299999999999272,34.400000000001455,17.400000000001455,-37.400000000001455,-34.70000000000073,65.40000000000146,-56.0,-127.40000000000146,131.5
2025-11-13,2025,3,11,9,-12,418.69642857142856,False,False,False,False,False,False,False,0.7956571890723713,0.2595742706185738,-330.7000000000007,-79.70000000000073,-193.5,-161.29999999999927,-201.0,63.79999999999927,63.29999999999927,13.700000000000728,49.599999999998545,3.2999999999992724,32.79999999999927,0.5,-162.5,-113.29999999999927,-315.7000000000007,-148.0
2025-11-14,2025,4,11,10,-11,449.0,False,False,False,False,False,False,False,0.5656071301430711,0.2948111467817821,395.0,309.7999999999993,445.0,149.59999999999854,35.79999999999927,-85.79999999999927,-136.59999999999854,-96.29999999999927,-40.29999999999927,-32.79999999999927,37.5,50.79999999999927,-416.59999999999854,-2.2999999999992724,484.0,-376.5
2025-11-17,2025,0,11,11,-10,476.57142857142856,True,False,False,False,False,False,False,1.147260249917467,0.23846467229062915,-59.0,178.0,116.0,220.0,-182.0,7.0,155.29999999999927,54.599999999998545,100.70000000000073,106.70000000000073,-43.0,-148.29999999999927,-117.29999999999927,-105.29999999999927,26.0,-107.5
2025-11-18,2025,1,11,12,-9,500.9285714285714,True,False,False,False,False,False,False,0.7579113440265149,0.24587998605768938,-171.0,-162.5,-264.0,-18.0,251.5,-158.5,-226.0,-89.79999999999927,-136.20000000000073,-99.0,-9.0,67.5,-176.79999999999927,-1.2000000000007276,20.0,-170.0
2025-11-19,2025,2,11,13,-8,522.7857142857143,True,False,False,False,False,False,False,0.8438111020204402,0.21227101909503143,124.40000000000146,342.2000000000007,171.40000000000146,159.20000000000073,-104.70000000000073,57.70000000000073,58.20000000000073,100.20000000000073,-42.0,-3.599999999998545,-56.70000000000073,-0.5,50.79999999999927,-86.0,39.70000000000073,26.5
2025-11-20,2025,3,11,14,-7,523.7142857142857,True,False,False,False,False,False,False,0.7619975034966088,0.6452784503631962,-1045.0,86.0,-50.20000000000073,15.799999999999272,-851.0,-143.79999999999927,-238.5,-81.5,-157.0,-34.20000000000073,29.200000000000728,94.70000000000073,200.79999999999927,-19.200000000000728,-763.0,486.5
2025-11-21,2025,4,11,15,-6,582.7678571428571,True,True,False,False,False,False,False,0.7886579162619499,0.29495232861305665,80.0,-191.20000000000073,-219.70000000000073,-102.0,470.2999999999993,-170.59999999999854,-141.29999999999927,-99.29999999999927,-42.0,-75.29999999999927,70.0,-29.299999999999272,138.20000000000073,20.400000000001455,89.79999999999927,65.25
2025-11-24,2025,0,11,16,-5,614.0892857142857,False,False,False,False,False,False,False,0.6496885580567293,0.20971408198995845,388.7999999999993,184.5,244.5,101.20000000000073,143.29999999999927,1.0,15.299999999999272,10.700000000000728,4.599999999998545,-27.400000000001455,-14.799999999999272,-14.299999999999272,36.0,-5.0,376.7999999999993,208.5
2025-11-25,2025,1,11,17,-4,619.1785714285714,False,False,False,False,False,False,False,0.49469220550069315,0.4069501054978141,254.79999999999927,-9.200000000000728,-16.400000000001455,-141.40000000000146,216.40000000000146,54.79999999999927,53.0,25.0,28.0,6.200000000000728,-44.20000000000073,1.7999999999992724,-143.79999999999927,-116.59999999999854,162.59999999999854,-78.0
2025-11-26,2025,2,11,18,-3,614.5535714285714,False,False,False,False,False,False,False,0.885235510436108,0.30724264391465983,61.20000000000073,-44.79999999999927,32.20000000000073,2.0,50.0,-21.0,-29.0,13.799999999999272,-42.79999999999927,-36.599999999998545,24.0,8.0,172.79999999999927,44.0,99.20000000000073,142.25
2025-11-27,2025,3,11,19,-2,592.4285714285714,False,False,False,True,False,False,False,,3.4100776737701652,,-10.299999999999272,-9.299999999999272,-12.0,,,,,,,,,-22.700000000000728,-0.2999999999992724,,5.0
2025-11-28,2025,4,11,20,-1,588.3461538461538,False,False,False,True,False,False,False,,0.2527810703163536,,-4.599999999998545,38.20000000000073,-16.799999999999272,,,,,,,,,55.29999999999927,4.799999999999272,110.70000000000073,56.25
2025-12-01,2025,0,12,1,-22,596.4166666666666,False,False,False,False,False,False,False,0.9086577641020711,0.1951945382646009,127.20000000000073,33.20000000000073,126.40000000000146,-2.0,65.0,-64.20000000000073,27.5,20.0,7.5,-2.0,-81.20000000000073,-91.70000000000073,-233.20000000000073,35.0,180.20000000000073,-229.5
2025-12-02,2025,1,12,2,-21,601.625,False,False,False,False,False,False,False,0.643791784699456,0.13560684324444747,124.70000000000073,99.29999999999927,158.5,124.29999999999927,-68.5,34.70000000000073,-27.599999999998545,10.400000000001455,-38.0,-18.599999999998545,27.299999999999272,62.29999999999927,59.5,-15.5,51.0,90.5
2025-12-03,2025,2,12,3,-20,601.9583333333334,False,False,False,False,False,False,False,0.776022376331205,0.14744639461912978,178.5,39.29999999999927,91.5,4.700000000000728,65.20000000000073,21.799999999999272,-16.5,4.5,-21.0,-18.799999999999272,12.599999999998545,38.29999999999927,-146.0,-176.29999999999927,148.70000000000073,-105.25
2025-12-04,2025,3,12,4,-19,564.0208333333334,False,False,False,False,False,False,False,0.44250405137746834,0.3434415701338455,-39.5,-71.5,-100.5,-78.0,29.0,32.0,39.70000000000073,-17.299999999999272,57.0,62.5,-59.5,-7.700000000000728,17.5,14.5,-51.20000000000073,54.5
2025-12-05,2025,4,12,5,-18,528.7291666666666,False,False,False,False,False,False,False,0.5441431653916375,0.3548503915621746,3.7999999999992724,113.59999999999854,27.299999999999272,-8.200000000000728,-35.0,11.5,2.2000000000007276,-16.0,18.200000000000728,23.0,-3.5,9.299999999999272,93.40000000000146,52.20000000000073,-6.0,52.0
2025-12-08,2025,0,12,6,-17,500.2916666666667,False,False,False,False,False,False,False,1.0275605630206506,0.2918993967635887,-158.79999999999927,-135.29999999999927,-163.79999999999927,-22.799999999999272,-73.20000000000073,78.20000000000073,67.79999999999927,9.599999999998545,58.20000000000073,54.79999999999927,9.700000000000728,10.400000000001455,72.79999999999927,28.599999999998545,-141.29999999999927,65.25
2025-12-09,2025,1,12,7,-16,476.3541666666667,False,False,False,False,False,False,False,0.916214280328734,0.25582447410088216,92.0,56.29999999999927,86.79999999999927,9.0,30.0,-24.799999999999272,-5.599999999998545,-0.5999999999985448,-5.0,-12.0,-7.5,-19.200000000000728,-101.59999999999854,-46.0,113.79999999999927,-50.25
2025-12-10,2025,2,12,8,-15,445.75,False,False,False,False,False,False,True,2.0572635562840653,0.23526432921547463,158.70000000000073,-12.5,-91.5,9.0,139.5,110.70000000000073,3.7000000000007276,40.29999999999927,-36.599999999998545,-40.29999999999927,-9.299999999999272,107.0,-39.5,-53.70000000000073,13.299999999999272,-55.75
2025-12-11,2025,3,12,9,-14,373.25,False,False,False,False,False,False,False,0.6081351980854339,0.2977397957767678,122.70000000000073,-2.2999999999992724,-55.0,-36.5,109.5,68.20000000000073,11.700000000000728,-26.0,37.70000000000073,39.400000000001455,51.79999999999927,56.5,-194.29999999999927,-72.70000000000073,8.299999999999272,-156.5
2025-12-12,2025,4,12,10,-13,350.0208333333333,False,False,False,False,False,False,False,0.7799854158769766,0.06443530717596646,-330.0,-229.79999999999927,-284.59999999999854,-5.799999999999272,16.599999999998545,-62.0,-18.200000000000728,-36.0,17.799999999999272,27.599999999998545,-40.79999999999927,-43.79999999999927,-163.40000000000146,-39.70000000000073,-274.0,-154.5
2025-12-15,2025,0,12,11,-12,348.6458333333333,True,False,False,False,False,False,False,0.6884314493251612,0.09162464739773535,-289.0,-303.0,-243.79999999999927,-116.0,13.599999999998545,-58.79999999999927,-27.200000000000728,-15.0,-12.200000000000728,-8.5,-26.799999999999272,-31.599999999998545,,,-267.7999999999993,
2025-12-16,2025,1,12,12,-11,348.8333333333333,True,False,False,False,False,False,False,0.8772391692741072,0.8978844281433445,66.70000000000073,-46.29999999999927,35.70000000000073,-71.5,-16.700000000000728,47.70000000000073,21.700000000000728,51.0,-29.299999999999272,-59.0,-14.5,26.0,-64.5,-59.5,-89.0,-103.0
2025-12-17,2025,2,12,13,-10,353.5,True,False,False,False,False,False,False,0.5522922467547747,0.2543511510255304,-494.7000000000007,-107.20000000000073,-354.7000000000007,-119.70000000000073,-115.5,-24.5,-40.0,-14.0,-26.0,-29.0,3.2000000000007276,15.5,81.70000000000073,-26.799999999999272,-367.0,50.25
2025-12-18,2025,3,12,14,-9,374.0576923076923,True,False,False,False,False,False,False,1.2262088365831676,1.1919432262540866,-60.79999999999927,23.400000000001455,59.400000000001455,-99.79999999999927,-41.20000000000073,-79.0,25.200000000000728,92.20000000000073,-67.0,-90.0,-44.20000000000073,-104.20000000000073,320.59999999999854,134.79999999999927,41.70000000000073,386.5
2025-12-19,2025,4,12,15,-8,383.8571428571428,True,True,True,False,False,False,False,0.5531765322979671,0.37454880722881795,184.0,92.20000000000073,79.79999999999927,150.20000000000073,87.0,17.200000000000728,1.7999999999992724,7.0,-5.200000000000728,14.799999999999272,15.700000000000728,15.400000000001455,145.5,80.20000000000073,179.79999999999927,109.5
2025-12-22,2025,0,12,16,-7,386.5535714285714,False,False,False,False,False,False,False,0.5006314830534794,0.12273546036149817,-58.400000000001455,-75.40000000000146,-83.70000000000073,-72.20000000000073,11.700000000000728,13.599999999998545,11.599999999998545,-4.700000000000728,16.299999999999272,12.799999999999272,14.799999999999272,2.0,105.0,16.400000000001455,-46.400000000001455,200.0
2025-12-23,2025,1,12,17,-6,373.8035714285714,False,False,False,False,False,False,False,0.5793885639086879,0.27263599090224483,89.79999999999927,-30.700000000000728,15.0,10.599999999998545,39.29999999999927,35.5,9.0,-3.7999999999992724,12.799999999999272,5.0,10.299999999999272,26.5,10.700000000000728,53.400000000001455,37.0,-44.0
2025-12-24,2025,2,12,18,-5,370.125,False,False,False,True,True,False,False,,0.3101015248324252,,14.0,26.0,-1.0,,,,,,,,,-2.7999999999992724,-18.0,63.79999999999927,-16.25
2025-12-26,2025,4,12,19,-4,379.84615384615387,False,False,False,False,False,True,False,0.6413353923386409,0.20787001409971026,-4.5,9.5,23.200000000000728,52.20000000000073,-12.200000000000728,-15.5,-15.299999999999272,-14.799999999999272,-0.5,-3.7000000000007276,-4.0,-0.2000000000007276,2.2000000000007276,-19.5,-0.7999999999992724,34.25
2025-12-29,2025,0,12,20,-3,365.4423076923077,False,False,False,False,False,False,False,0.7065924073653104,0.14510115935439874,51.70000000000073,54.29999999999927,12.5,56.70000000000073,-12.0,51.20000000000073,-14.799999999999272,-8.0,-6.799999999999272,-2.599999999998545,20.200000000000728,66.0,-181.5,-56.5,-0.5,-160.0
2025-12-30,2025,1,12,21,-2,361.5769230769231,False,False,False,False,False,False,False,0.5944363952477542,0.32482510245477497,-32.29999999999927,-22.799999999999272,32.0,-37.0,-16.0,-48.29999999999927,-26.299999999999272,-7.0,-19.299999999999272,-19.5,4.400000000001455,-22.0,-25.200000000000728,-10.200000000000728,-1.0,-48.25
2025-12-31,2025,2,12,22,-1,357.71153846153845,False,False,False,False,True,False,False,0.6223037977802142,0.2863302085514727,-213.0,-81.79999999999927,-115.20000000000073,-85.5,60.400000000001455,-158.20000000000073,-49.5,-29.5,-20.0,-36.0,-46.70000000000073,-108.70000000000073,-7.200000000000728,32.0,-99.0,0.75
2026-01-02,2026,4,1,1,-21,352.34615384615387,False,False,False,False,False,True,False,0.6235053756238068,0.11198713869444352,-312.2999999999993,-241.29999999999927,-361.2999999999993,-23.5,-47.70000000000073,96.70000000000073,2.7000000000007276,18.700000000000728,-16.0,11.200000000000728,106.5,94.0,244.70000000000073,24.299999999999272,-386.5,231.75
2026-01-05,2026,0,1,2,-20,362.0,False,False,False,False,False,False,False,0.4414311175432126,0.21258971232926857,-80.79999999999927,17.0,-2.599999999998545,-32.599999999998545,-37.400000000001455,-40.79999999999927,-1.0,25.200000000000728,-26.200000000000728,-36.79999999999927,-30.799999999999272,-39.79999999999927,214.79999999999927,109.59999999999854,-35.79999999999927,257.0
2026-01-06,2026,1,1,3,-19,337.86538461538464,False,False,False,False,False,False,False,0.7177507254780071,0.09719314580086919,152.29999999999927,97.5,10.5,18.0,125.79999999999927,16.0,8.0,-0.5999999999985448,8.599999999998545,-5.0,4.200000000000728,8.0,78.5,47.0,87.70000000000073,49.25
2026-01-07,2026,2,1,4,-18,320.53846153846155,False,False,False,False,False,False,False,0.6090634441087612,0.2602215508559919,56.0,88.0,140.40000000000146,67.20000000000073,34.79999999999927,-119.20000000000073,-69.20000000000073,-51.5,-17.700000000000728,5.299999999999272,-52.0,-50.0,-57.20000000000073,-7.0,186.40000000000146,-22.75
2026-01-08,2026,3,1,5,-17,312.7307692307692,False,False,False,False,False,False,False,0.6919883881819908,0.32839148696876796,-59.5,-71.20000000000073,-78.20000000000073,-139.5,-50.79999999999927,69.5,70.0,53.29999999999927,16.700000000000728,18.0,6.200000000000728,-0.5,-86.0,-55.5,-75.20000000000073,-48.5
