trade_date,year,dow,roll_day,atr14_prior,prior_rth_close,gap,rth_open,rth_close,rth_high,rth_low,rth_high_min,rth_low_min,rth_vol,rth_ret,prior_sym,sym,p0930,p1000,p1030,p1100,p1130,p1200,p1230,p1300,p1330,p1400,p1430,p1500,p1515,p1530,p1545,p1600
2025-06-04,2025,2,0,304.9642857142857,21684.75,55.25,21740.0,21752.0,21803.0,21641.0,1430,1008,297490,12.0,NQM5,NQM5,21740.0,21723.5,21739.25,21760.25,21746.0,21753.25,21726.75,21759.5,21772.0,21792.75,21790.75,21783.25,21788.0,21790.5,21787.0,21752.0
2025-06-05,2025,3,0,296.39285714285717,21752.0,80.0,21832.0,21616.75,21935.0,21503.5,1156,1519,466120,-215.25,NQM5,NQM5,21832.0,21737.5,21797.25,21860.5,21919.75,21916.25,21857.5,21677.0,21780.75,21740.0,21704.75,21687.25,21601.5,21596.75,21642.75,21616.75
2025-06-06,2025,4,0,313.51785714285717,21616.75,174.0,21790.75,21782.0,21873.5,21722.0,1433,1256,337014,-8.75,NQM5,NQM5,21790.75,21835.25,21784.75,21833.25,21790.0,21812.25,21791.25,21764.25,21799.5,21840.0,21850.5,21845.25,21826.75,21811.0,21816.75,21782.0
2025-06-09,2025,0,0,307.4107142857143,21782.0,26.25,21808.25,21807.5,21890.75,21750.75,1032,0939,267427,-0.75,NQM5,NQM5,21808.25,21809.0,21860.5,21842.5,21836.0,21836.25,21832.75,21863.0,21852.5,21868.75,21868.75,21871.25,21857.25,21852.75,21834.5,21807.5
2025-06-10,2025,1,0,302.82142857142856,21807.5,47.75,21855.25,21946.25,21992.25,21742.75,1505,1133,320701,91.0,NQM5,NQM5,21855.25,21865.0,21874.75,21850.25,21845.5,21875.0,21901.5,21908.75,21887.0,21849.5,21875.0,21955.75,21969.0,21954.0,21938.0,21946.25
2025-06-11,2025,2,0,285.94642857142856,21946.25,69.0,22015.25,21872.25,22066.25,21790.75,1104,1417,396385,-143.0,NQM5,NQM5,22015.25,21994.75,22037.25,22062.75,22018.5,22002.5,21981.5,21974.25,22010.0,21923.75,21823.5,21845.5,21862.75,21855.5,21866.75,21872.25
2025-06-12,2025,3,0,289.64285714285717,21872.25,-10.75,21861.5,21931.5,21977.25,21818.5,1103,0930,282072,70.0,NQM5,NQM5,21861.5,21866.25,21919.5,21942.75,21923.5,21934.0,21949.5,21921.25,21954.25,21938.5,21919.25,21936.0,21940.75,21927.25,21908.75,21931.5
2025-06-13,2025,4,0,274.57142857142856,21931.5,-210.5,21721.0,21664.75,21854.75,21600.25,1218,1546,341185,-56.25,NQM5,NQM5,21721.0,21741.0,21628.75,21738.0,21795.75,21825.75,21825.0,21825.75,21777.0,21801.25,21671.5,21661.25,21682.75,21646.5,21612.5,21664.75
2025-06-16,2025,0,1,274.07142857142856,21664.75,,22062.75,22172.75,22222.0,22014.0,1125,0930,203910,110.0,NQM5,NQU5,22062.75,22163.5,22199.25,22184.75,22197.0,22183.75,22171.5,22167.25,22206.25,22165.75,22165.75,22170.0,22151.75,22164.75,22172.5,22172.75
2025-06-17,2025,1,0,267.80357142857144,22172.75,-76.5,22096.25,21973.25,22135.0,21909.5,1114,1444,298816,-123.0,NQU5,NQU5,22096.25,22091.0,22106.5,22092.5,22088.5,22109.25,22106.0,22024.75,22012.25,21950.0,21953.5,21972.75,21974.5,21987.0,21986.25,21973.25
2025-06-18,2025,2,0,269.875,21973.25,9.25,21982.5,21965.75,22097.75,21882.25,1043,1501,348481,-16.75,NQU5,NQU5,21982.5,21987.75,22070.0,22081.25,22051.5,22031.0,22033.25,22018.75,21975.75,22058.5,21999.75,21897.25,21981.5,21939.25,21990.5,21965.75
2025-06-19,2025,3,0,258.2142857142857,21965.75,-195.0,21770.75,21735.5,21786.75,21650.25,0930,0949,52548,-35.25,NQU5,NQU5,21770.75,21691.75,21712.5,21731.25,21717.5,21689.75,21735.5,21735.5,21735.5,21735.5,21735.5,21735.5,21735.5,21735.5,21735.5,21735.5
2025-06-20,2025,4,0,254.89285714285714,21735.5,350.75,22086.25,21884.25,22130.5,21765.0,0941,1337,392765,-202.0,NQU5,NQU5,22086.25,22016.25,21922.25,21782.0,21865.0,21848.0,21867.25,21900.25,21791.5,21838.5,21883.75,21815.75,21816.25,21823.25,21816.25,21884.25
2025-06-23,2025,0,0,260.89285714285717,21884.25,-35.25,21849.0,22056.5,22093.0,21738.25,1558,1237,417500,207.5,NQU5,NQU5,21849.0,21930.25,21976.25,21955.75,21961.5,21935.75,21856.0,21845.75,22044.0,22053.75,22049.75,22050.25,22044.0,22051.75,22039.25,22056.5
2025-06-24,2025,1,0,268.375,22056.5,221.25,22277.75,22398.75,22448.25,22260.0,1506,0933,300683,121.0,NQU5,NQU5,22277.75,22299.0,22311.0,22329.5,22366.0,22361.25,22392.0,22402.75,22394.5,22423.25,22415.75,22431.75,22434.75,22422.75,22412.75,22398.75
2025-06-25,2025,2,0,284.7857142857143,22398.75,118.5,22517.25,22454.25,22548.25,22388.5,0944,1340,309661,-63.0,NQU5,NQU5,22517.25,22518.75,22497.0,22491.25,22457.25,22453.25,22435.0,22446.0,22449.25,22404.75,22422.25,22428.0,22451.75,22440.25,22439.25,22454.25
2025-06-26,2025,3,0,265.375,22454.25,102.0,22556.25,22652.0,22694.0,22476.0,1552,0951,312424,95.75,NQU5,NQU5,22556.25,22561.0,22577.25,22574.75,22560.75,22616.0,22618.5,22598.25,22639.0,22635.0,22675.25,22670.0,22658.5,22671.25,22660.25,22652.0
2025-06-27,2025,4,0,264.1607142857143,22652.0,62.5,22714.5,22735.25,22825.5,22600.0,1012,1456,377517,20.75,NQU5,NQU5,22714.5,22788.25,22776.0,22750.25,22793.25,22799.25,22793.0,22791.0,22774.5,22727.0,22654.75,22618.0,22665.0,22682.0,22709.25,22735.25
2025-06-30,2025,0,0,270.26785714285717,22735.25,134.75,22870.0,22882.5,22934.75,22781.0,1555,1442,327554,12.5,NQU5,NQU5,22870.0,22827.25,22837.75,22825.5,22811.75,22848.0,22838.25,22843.75,22833.25,22830.5,22816.0,22855.75,22859.75,22868.5,22884.75,22882.5
2025-07-01,2025,1,0,266.69642857142856,22882.5,-77.5,22805.0,22681.0,22848.25,22594.5,1015,1114,395828,-124.0,NQU5,NQU5,22805.0,22810.75,22770.5,22677.75,22685.25,22658.5,22675.25,22711.25,22718.25,22746.75,22729.25,22675.5,22693.5,22720.0,22715.75,22681.0
2025-07-02,2025,2,0,267.5892857142857,22681.0,-17.0,22664.0,22840.0,22854.0,22651.25,1557,0932,299526,176.0,NQU5,NQU5,22664.0,22719.5,22795.25,22822.75,22809.25,22822.75,22825.75,22837.75,22827.0,22823.25,22828.75,22833.0,22827.0,22826.25,22821.5,22840.0
2025-07-03,2025,3,0,270.73214285714283,22840.0,128.75,22968.75,23056.75,23102.5,22930.25,1141,0930,194248,88.0,NQU5,NQU5,22968.75,23019.75,23054.25,23050.75,23070.25,23089.5,23068.5,23056.75,23056.75,23056.75,23056.75,23056.75,23056.75,23056.75,23056.75,23056.75
2025-07-04,2025,4,0,265.82142857142856,23056.75,-137.25,22919.5,22929.0,22945.5,22888.0,1030,0938,20680,9.5,NQU5,NQU5,22919.5,22918.75,22938.0,22939.5,22933.25,22929.0,22929.0,22929.0,22929.0,22929.0,22929.0,22929.0,22929.0,22929.0,22929.0,22929.0
2025-07-07,2025,0,0,263.01785714285717,22929.0,41.5,22970.5,22861.75,22977.5,22779.75,0952,1430,367558,-108.75,NQU5,NQU5,22970.5,22937.0,22929.25,22894.5,22917.5,22943.5,22900.5,22876.0,22898.0,22874.75,22789.5,22883.75,22860.0,22861.25,22857.25,22861.75
2025-07-08,2025,1,0,258.3392857142857,22861.75,71.5,22933.25,22893.25,22962.75,22841.0,1227,1056,339185,-40.0,NQU5,NQU5,22933.25,22890.5,22884.25,22894.5,22876.0,22904.0,22943.25,22910.25,22918.0,22929.25,22904.0,22898.0,22880.5,22887.25,22884.0,22893.25
2025-07-09,2025,2,0,251.64285714285714,22893.25,110.5,23003.75,23050.75,23112.0,22919.75,1002,1117,372516,47.0,NQU5,NQU5,23003.75,23103.25,23026.25,22951.25,22980.25,22957.5,22979.75,22976.25,22984.75,22991.5,23011.25,23038.5,23032.25,23034.75,23041.25,23050.75
2025-07-10,2025,3,0,244.73214285714286,23050.75,29.0,23079.75,23014.25,23090.0,22901.25,0930,1006,309977,-65.5,NQU5,NQU5,23079.75,22931.25,22944.0,22961.75,23003.0,23018.0,23008.25,22999.5,23019.75,23034.25,23038.5,23041.75,23036.0,23023.5,23032.25,23014.25
2025-07-11,2025,4,0,230.0,23014.25,-73.0,22941.25,22951.5,23021.5,22863.0,1307,0945,339584,10.25,NQU5,NQU5,22941.25,22962.0,22990.25,22965.75,22957.25,22994.25,22998.0,22999.5,23010.0,23006.0,22999.5,22973.75,22982.0,22980.0,22976.25,22951.5
2025-07-14,2025,0,0,215.98214285714286,22951.5,-1.0,22950.5,23024.25,23066.5,22842.25,1336,0945,312271,73.75,NQU5,NQU5,22950.5,22914.5,22941.5,22994.25,23010.25,23003.25,23012.25,23038.5,23051.25,23045.75,23047.25,23054.5,23044.25,23034.0,23017.5,23024.25
2025-07-15,2025,1,0,204.01785714285714,23024.25,182.75,23207.0,23052.0,23222.75,23048.5,0930,1600,384905,-155.0,NQU5,NQU5,23207.0,23127.75,23183.25,23105.5,23169.75,23161.25,23151.0,23120.25,23120.0,23165.0,23173.75,23104.5,23097.0,23093.0,23105.0,23052.0
2025-07-16,2025,2,0,206.78571428571428,23052.0,14.5,23066.5,23067.0,23100.0,22835.5,1541,1137,443017,0.5,NQU5,NQU5,23066.5,22977.75,23028.25,23004.0,22943.25,22989.5,22984.0,23041.75,23042.0,23026.0,23047.75,23075.75,23063.25,23072.75,23090.25,23067.0
2025-07-17,2025,3,0,208.55357142857142,23067.0,38.25,23105.25,23250.5,23279.75,23065.75,1400,0934,334044,145.25,NQU5,NQU5,23105.25,23160.5,23154.25,23204.25,23221.75,23247.0,23254.25,23255.5,23257.5,23272.75,23259.0,23255.75,23260.0,23266.5,23255.5,23250.5
2025-07-18,2025,4,0,207.73214285714286,23250.5,25.5,23276.0,23226.0,23310.0,23169.5,0934,1236,355920,-50.0,NQU5,NQU5,23276.0,23269.75,23196.0,23197.25,23224.5,23246.25,23198.0,23186.25,23213.5,23203.75,23223.75,23204.25,23216.0,23213.25,23208.0,23226.0
2025-07-21,2025,0,0,203.51785714285714,23226.0,55.0,23281.0,23345.0,23424.75,23255.25,1033,0930,316025,64.0,NQU5,NQU5,23281.0,23399.75,23415.5,23390.25,23396.25,23375.0,23379.0,23408.25,23418.0,23411.25,23409.25,23388.5,23374.25,23370.75,23351.5,23345.0
2025-07-22,2025,1,0,197.14285714285714,23345.0,-26.5,23318.5,23218.5,23349.75,23108.0,0930,1000,434052,-100.0,NQU5,NQU5,23318.5,23124.75,23187.5,23227.5,23211.25,23200.25,23181.75,23200.0,23246.0,23227.5,23216.75,23253.5,23232.5,23236.25,23240.0,23218.5
2025-07-23,2025,2,0,199.92857142857142,23218.5,5.0,23223.5,23305.75,23325.25,23146.75,1600,1012,392295,82.25,NQU5,NQU5,23223.5,23158.5,23183.5,23211.5,23206.25,23246.5,23207.75,23225.0,23237.0,23266.5,23285.0,23298.5,23289.5,23289.75,23273.25,23305.75
