td,year,tf,direction,freeze_end,price_end,slope_pm,w2s,atr14,slope_norm
2024-04-15,2024,5,dn,1145,18103.24,-1.604167,43.302,275.21,-0.3497
2024-04-15,2024,5,dn,1210,17889.779,-3.188462,60.856,275.21,-0.753
2024-04-15,2024,5,dn,1240,17903.688,-0.175,34.812,275.21,-0.0191
2024-04-15,2024,5,dn,1295,17870.909,-0.545455,37.591,275.21,-0.109
2024-04-16,2024,5,up,1065,17908.156,0.8875,24.156,298.27,0.119
2024-04-16,2024,5,up,1095,17906.792,0.583333,38.458,298.27,0.0587
2024-04-16,2024,5,up,1150,17911.35,0.28,23.6,298.27,0.0235
2024-04-16,2024,5,up,1230,17926.708,1.294444,80.708,298.27,0.1953
2024-04-16,2024,5,dn,1160,17905.4,-0.18,20.85,298.27,-0.0151
2024-04-16,2024,5,dn,1190,17847.188,-2.308333,63.812,298.27,-0.2322
2024-04-17,2024,5,up,1265,17740.85,0.98,70.35,299.43,0.1636
2024-04-17,2024,5,dn,1030,17793.938,-1.491667,52.812,299.43,-0.1495
2024-04-17,2024,5,dn,1070,17760.891,-0.93125,48.609,299.43,-0.1244
2024-04-17,2024,5,dn,1145,17632.275,-1.48,39.225,299.43,-0.3707
2024-04-17,2024,5,dn,1255,17737.375,-0.3875,57.188,299.43,-0.0259
2024-04-18,2024,5,up,1060,17724.292,1.091667,38.083,310.86,0.3161
2024-04-18,2024,5,dn,1230,17555.681,-0.344444,39.347,310.86,-0.0499
2024-04-19,2024,5,up,1215,17289.062,0.61875,60.719,322.23,0.0768
2024-04-19,2024,5,dn,1005,17348.125,-2.5,44.625,322.23,-0.2715
2024-04-19,2024,5,dn,1075,17347.964,-0.464286,46.429,322.23,-0.1009
2024-04-19,2024,5,dn,1140,17232.413,-1.611538,52.837,322.23,-0.3251
2024-04-19,2024,5,dn,1225,17267.625,-0.7625,53.812,322.23,-0.0947
2024-04-19,2024,5,dn,1265,17137.969,-2.33125,40.938,322.23,-0.2894
2024-04-19,2024,5,dn,1285,17158.031,-0.4875,43.094,322.23,-0.0303
2024-04-22,2024,5,up,1115,17250.197,0.621053,55.118,339.55,0.1738
2024-04-22,2024,5,up,1255,17422.286,1.085714,42.0,339.55,0.4476
2024-04-22,2024,5,dn,1055,17179.062,-0.675,40.688,339.55,-0.0994
2024-04-23,2024,5,up,1040,17571.875,0.058333,29.75,338.84,0.0052
2024-04-23,2024,5,up,1065,17581.8,0.27,29.75,338.84,0.0199
2024-04-23,2024,5,up,1115,17592.125,0.165,26.1,338.84,0.0243
2024-04-23,2024,5,up,1260,17640.954,0.457895,23.164,338.84,0.1284
2024-04-23,2024,5,dn,1280,17629.125,-0.195,21.3,338.84,-0.0288
2024-04-24,2024,5,up,1205,17691.18,1.171875,31.648,349.68,0.2681
2024-04-24,2024,5,up,1305,17668.031,0.93125,29.188,349.68,0.1065
2024-04-24,2024,5,dn,1110,17597.707,-1.134783,33.228,349.68,-0.3732
2024-04-24,2024,5,dn,1130,17577.812,-0.7125,21.25,349.68,-0.0408
2024-04-24,2024,5,dn,1285,17639.089,-0.221429,36.161,349.68,-0.0222
2024-04-25,2024,5,up,1005,17414.281,1.6375,57.281,330.36,0.1983
2024-04-25,2024,5,up,1160,17500.75,1.15,35.0,330.36,0.3307
2024-04-25,2024,5,up,1210,17557.975,1.24,41.125,330.36,0.1877
2024-04-25,2024,5,up,1235,17547.025,0.12,38.275,330.36,0.0091
2024-04-25,2024,5,up,1300,17558.221,0.330769,51.74,330.36,0.0651
2024-04-26,2024,5,up,1040,17860.417,1.016667,41.083,326.07,0.1403
2024-04-26,2024,5,up,1190,17878.554,0.240476,26.554,326.07,0.0774
2024-04-26,2024,5,dn,1250,17849.575,-0.505,20.65,326.07,-0.0774
2024-04-29,2024,5,up,1205,17910.783,0.236667,24.267,332.84,0.0533
2024-04-29,2024,5,dn,1045,17877.125,-0.316667,22.125,332.84,-0.0285
2024-04-29,2024,5,dn,1075,17859.625,-0.5,22.375,332.84,-0.0451
2024-04-29,2024,5,dn,1165,17889.85,-0.42,22.65,332.84,-0.0315
2024-04-29,2024,5,dn,1250,17874.029,-0.355882,36.118,332.84,-0.0909
2024-04-29,2024,5,dn,1285,17813.5,-1.485714,44.536,332.84,-0.1562
2024-04-30,2024,5,up,1120,17740.9,0.22,38.4,326.66,0.0168
2024-04-30,2024,5,up,1220,17724.469,0.3625,26.219,326.66,0.0666
2024-04-30,2024,5,dn,1080,17753.161,-1.228571,39.589,326.66,-0.2633
2024-04-30,2024,5,dn,1145,17708.365,-0.765385,37.596,326.66,-0.1523
2024-04-30,2024,5,dn,1170,17694.1,-0.27,22.65,326.66,-0.0207
2024-04-30,2024,5,dn,1270,17680.5,-0.75,23.5,326.66,-0.0574
2024-04-30,2024,5,dn,1300,17680.312,-0.258333,23.688,326.66,-0.0237
2024-05-01,2024,5,up,1195,17461.786,0.807143,24.571,322.09,0.0877
2024-05-01,2024,5,up,1225,17516.521,1.791667,38.354,322.09,0.1669
2024-05-01,2024,5,up,1280,17767.375,4.822727,98.216,322.09,0.8235
2024-05-01,2024,5,dn,1055,17454.058,-0.207692,44.923,322.09,-0.0419
2024-05-01,2024,5,dn,1100,17433.653,-0.288889,38.736,322.09,-0.0404
2024-05-02,2024,5,up,1050,17531.609,1.03125,46.109,319.46,0.1291
2024-05-02,2024,5,up,1095,17534.972,0.194444,38.944,319.46,0.0274
2024-05-02,2024,5,up,1190,17601.625,1.130769,31.587,319.46,0.2301
2024-05-02,2024,5,up,1230,17619.578,0.48125,23.141,319.46,0.0603
2024-05-02,2024,5,up,1290,17677.458,0.833333,20.542,319.46,0.1565
2024-05-03,2024,5,up,1095,17957.768,0.207143,50.089,313.16,0.0463
2024-05-03,2024,5,up,1140,17985.542,0.072222,23.542,313.16,0.0104
2024-05-03,2024,5,up,1255,18011.328,0.29375,20.828,313.16,0.075
2024-05-03,2024,5,dn,1155,17978.018,-0.364286,21.482,313.16,-0.0407
2024-05-06,2024,5,up,1085,18105.529,0.161538,18.394,300.41,0.035
2024-05-06,2024,5,up,1160,18098.242,0.053333,28.058,300.41,0.0133
2024-05-06,2024,5,up,1245,18141.081,0.344118,18.831,300.41,0.0974
2024-05-06,2024,5,dn,1045,18094.213,-0.015,16.188,300.41,-0.0025
2024-05-06,2024,5,dn,1120,18089.608,-0.146667,24.558,300.41,-0.0366
2024-05-06,2024,5,dn,1295,18140.179,-0.042857,11.321,300.41,-0.005
2024-05-07,2024,5,up,1060,18248.683,0.607692,24.183,301.73,0.1309
2024-05-07,2024,5,up,1190,18235.5,0.45,37.5,301.73,0.0447
2024-05-07,2024,5,dn,1150,18243.609,-0.071875,16.188,301.73,-0.0191
2024-05-07,2024,5,dn,1215,18189.641,-1.28125,25.359,301.73,-0.1699
2024-05-07,2024,5,dn,1255,18177.938,-0.425,17.812,301.73,-0.0563
2024-05-08,2024,5,up,1025,18236.917,1.405556,26.417,284.73,0.2221
2024-05-08,2024,5,up,1250,18174.169,0.155882,22.169,284.73,0.0465
2024-05-08,2024,5,dn,1085,18173.188,-0.241667,12.562,284.73,-0.0255
2024-05-08,2024,5,dn,1135,18164.85,-0.44,16.45,284.73,-0.0386
2024-05-08,2024,5,dn,1160,18154.625,-0.53,20.825,284.73,-0.0465
2024-05-08,2024,5,dn,1180,18156.375,-0.15,19.875,284.73,-0.0105
2024-05-08,2024,5,dn,1280,18167.179,-0.492857,19.321,284.73,-0.0606
2024-05-09,2024,5,up,1045,18209.458,0.733333,32.792,279.05,0.1577
2024-05-09,2024,5,up,1070,18216.675,0.24,24.175,279.05,0.0215
2024-05-09,2024,5,up,1275,18222.188,0.225,20.438,279.05,0.0564
2024-05-09,2024,5,dn,1180,18199.5,-0.6,20.5,279.05,-0.043
2024-05-09,2024,5,dn,1240,18207.594,-0.0875,18.406,279.05,-0.0063
2024-05-10,2024,5,up,1125,18229.375,0.125,16.25,257.3,0.0146
2024-05-10,2024,5,up,1155,18240.188,0.325,18.188,257.3,0.0379
2024-05-10,2024,5,up,1305,18242.4,0.085,25.125,257.3,0.0496
2024-05-10,2024,5,dn,1205,18228.946,-0.192857,24.339,257.3,-0.0525
2024-05-13,2024,5,up,1135,18302.812,0.125,8.562,247.3,0.0152
2024-05-13,2024,5,up,1255,18280.406,0.0625,9.781,247.3,0.0101
2024-05-13,2024,5,up,1295,18286.938,0.19375,12.969,247.3,0.0313
2024-05-13,2024,5,dn,1070,18268.375,-0.65,19.375,247.3,-0.0789
2024-05-13,2024,5,dn,1170,18264.531,-0.2375,33.094,247.3,-0.096
2024-05-14,2024,5,up,1005,18335.25,1.1,52.0,228.48,0.1926
2024-05-14,2024,5,up,1260,18405.375,0.95,24.625,228.48,0.4158
2024-05-14,2024,5,up,1300,18422.703,0.38125,14.016,228.48,0.0667
2024-05-14,2024,5,dn,1145,18311.094,-0.1125,14.781,228.48,-0.0295
2024-05-15,2024,5,up,1095,18591.875,0.06,14.025,231.29,0.0065
2024-05-15,2024,5,dn,1100,18589.268,-0.135714,14.054,231.29,-0.0205
2024-05-16,2024,5,up,1045,18745.696,0.632143,24.536,232.52,0.1903
2024-05-16,2024,5,up,1285,18695.7,0.11,9.45,232.52,0.0118
2024-05-16,2024,5,dn,1100,18723.219,-0.3375,18.031,232.52,-0.0581
2024-05-16,2024,5,dn,1130,18720.5,-0.108333,15.125,232.52,-0.014
2024-05-16,2024,5,dn,1185,18673.15,-1.93,31.35,232.52,-0.2075
2024-05-16,2024,5,dn,1235,18672.125,-0.616667,20.375,232.52,-0.0796
2024-05-17,2024,5,up,1025,18656.375,0.516667,28.375,224.21,0.1037
2024-05-17,2024,5,up,1100,18643.089,0.085714,19.196,224.21,0.0134
2024-05-17,2024,5,dn,1085,18640.167,-0.144444,20.833,224.21,-0.029
2024-05-17,2024,5,dn,1145,18625.781,-0.229167,21.469,224.21,-0.0613
2024-05-17,2024,5,dn,1240,18554.667,-1.427778,31.083,224.21,-0.2866
2024-05-20,2024,5,up,1000,18749.812,0.225,12.062,223.07,0.0202
2024-05-20,2024,5,up,1030,18757.125,0.45,21.625,223.07,0.0605
2024-05-20,2024,5,up,1155,18789.737,0.745,15.938,223.07,0.167
2024-05-20,2024,5,up,1265,18744.854,0.220833,25.708,223.07,0.0594
2024-05-20,2024,5,up,1310,18767.667,0.372222,21.917,223.07,0.0751
2024-05-20,2024,5,dn,1055,18743.719,-0.2875,18.531,223.07,-0.0258
2024-05-20,2024,5,dn,1225,18714.2,-1.14,24.3,223.07,-0.1278
2024-05-21,2024,5,up,1040,18751.3,0.11,11.85,209.12,0.0132
2024-05-21,2024,5,up,1060,18754.125,0.1,10.875,209.12,0.0096
2024-05-21,2024,5,up,1115,18755.75,0.15,18.25,209.12,0.0395
2024-05-21,2024,5,up,1220,18761.024,0.088095,21.298,209.12,0.0442
2024-05-21,2024,5,dn,1090,18744.364,-0.104545,14.432,209.12,-0.0275
2024-05-22,2024,5,up,1045,18822.663,0.092308,17.471,190.32,0.0315
2024-05-22,2024,5,dn,1090,18818.464,-0.02619,18.857,190.32,-0.0144
2024-05-22,2024,5,dn,1150,18806.625,-0.158333,18.5,190.32,-0.0499
2024-05-22,2024,5,dn,1220,18723.875,-1.25,39.625,190.32,-0.4597
2024-05-22,2024,5,dn,1260,18711.594,-0.46875,34.375,190.32,-0.0985
2024-05-23,2024,5,up,1020,18859.2,0.06,57.2,179.98,0.0083
2024-05-23,2024,5,up,1100,18878.438,0.225,58.438,179.98,0.1
2024-05-23,2024,5,dn,1035,18845.25,-0.6,52.25,179.98,-0.2
2024-05-23,2024,5,dn,1160,18842.825,-1.22,35.875,179.98,-0.3389
2024-05-23,2024,5,dn,1285,18632.0,-1.63,34.95,179.98,-1.1321
2024-05-24,2024,5,up,1235,18909.3,0.39,22.55,185.05,0.1054
2024-05-24,2024,5,dn,1170,18892.891,-0.05625,19.484,185.05,-0.0243
2024-05-24,2024,5,dn,1280,18863.354,-0.463889,34.812,185.05,-0.2256
2024-05-28,2024,5,up,1070,18927.036,0.278571,16.643,192.85,0.0506
2024-05-28,2024,5,up,1145,18924.661,0.221429,22.411,192.85,0.0402
2024-05-28,2024,5,up,1200,18918.011,0.013636,26.693,192.85,0.0039
2024-05-28,2024,5,dn,1120,18920.708,-0.116667,12.708,192.85,-0.0272
2024-05-28,2024,5,dn,1165,18917.375,-0.2,19.625,192.85,-0.0467
2024-05-28,2024,5,dn,1210,18913.653,-0.211111,25.569,192.85,-0.0493
2024-05-28,2024,5,dn,1255,18829.778,-1.594444,34.194,192.85,-0.3721
2024-05-29,2024,5,up,1030,18861.159,0.554545,26.909,192.17,0.1587
2024-05-29,2024,5,up,1155,18860.344,0.3625,23.094,192.17,0.1132
2024-05-29,2024,5,up,1225,18850.429,0.314286,19.786,192.17,0.0572
2024-05-29,2024,5,dn,1110,18837.975,-0.22,20.275,192.17,-0.0286
2024-05-29,2024,5,dn,1195,18845.397,-0.052941,29.691,192.17,-0.0234
2024-05-29,2024,5,dn,1265,18838.5,-0.035714,25.036,192.17,-0.013
2024-05-30,2024,5,up,1120,18691.781,0.1875,17.031,196.71,0.0381
2024-05-30,2024,5,up,1170,18713.125,0.39,18.225,196.71,0.0991
2024-05-30,2024,5,up,1200,18712.542,0.116667,18.208,196.71,0.0178
2024-05-30,2024,5,dn,1020,18659.562,-1.291667,33.438,196.71,-0.197
2024-05-30,2024,5,dn,1045,18637.1,-0.87,26.4,196.71,-0.1106
2024-05-30,2024,5,dn,1150,18696.5,-0.0375,15.812,196.71,-0.0038
2024-05-30,2024,5,dn,1235,18678.213,-0.358824,32.846,196.71,-0.155
2024-05-31,2024,5,up,1265,18340.625,0.1,27.375,202.96,0.0271
2024-05-31,2024,5,dn,1120,18251.138,-1.315,29.612,202.96,-0.324
2024-05-31,2024,5,dn,1250,18335.037,-0.445,31.462,202.96,-0.1096
2024-06-03,2024,5,up,1260,18558.625,0.1,27.625,227.54,0.0264
2024-06-03,2024,5,up,1305,18579.833,0.327778,24.583,227.54,0.0648
2024-06-03,2024,5,dn,1045,18585.42,-1.477273,43.33,227.54,-0.3571
2024-06-03,2024,5,dn,1130,18513.669,-1.073529,56.772,227.54,-0.401
2024-06-03,2024,5,dn,1170,18476.516,-0.93125,54.734,227.54,-0.1637
2024-06-04,2024,5,up,1145,18635.625,0.831818,29.102,231.56,0.1976
2024-06-04,2024,5,up,1270,18702.703,1.34375,70.703,231.56,0.4642
2024-06-04,2024,5,dn,1070,18594.0,-0.7,28.5,231.56,-0.0605
2024-06-05,2024,5,up,1015,18934.143,2.128571,34.536,226.02,0.3296
2024-06-05,2024,5,up,1060,18972.875,1.0,23.875,226.02,0.1991
2024-06-05,2024,5,up,1085,18972.45,0.21,17.7,226.02,0.0232
2024-06-05,2024,5,up,1170,19003.434,0.405882,24.154,226.02,0.1526
2024-06-05,2024,5,up,1215,19007.625,0.15,22.875,226.02,0.0299
2024-06-05,2024,5,up,1295,19039.664,0.271875,14.414,226.02,0.0962
2024-06-05,2024,5,dn,1310,19039.083,-0.083333,15.083,226.02,-0.0111
2024-06-06,2024,5,up,1195,19069.625,0.158824,23.257,246.5,0.0548
2024-06-06,2024,5,dn,1070,19059.208,-0.533333,15.208,246.5,-0.0649
2024-06-06,2024,5,dn,1115,19053.611,-0.272222,17.944,246.5,-0.0497
2024-06-06,2024,5,dn,1230,19047.516,-0.195652,33.201,246.5,-0.0913
2024-06-07,2024,5,up,1025,19098.188,2.108333,50.938,243.85,0.2594
2024-06-07,2024,5,up,1130,19107.594,0.645833,29.594,243.85,0.1589
2024-06-07,2024,5,up,1155,19126.475,0.73,30.225,243.85,0.0748
2024-06-07,2024,5,up,1180,19137.525,0.37,23.025,243.85,0.0379
2024-06-07,2024,5,dn,1235,19000.554,-3.342857,53.696,243.85,-0.4798
2024-06-10,2024,5,up,1095,19105.938,0.625,16.938,247.96,0.126
2024-06-10,2024,5,up,1115,19110.719,0.3875,16.344,247.96,0.0313
2024-06-10,2024,5,up,1295,19086.771,0.130556,44.938,247.96,0.0474
2024-06-10,2024,5,dn,1195,19080.529,-0.646154,36.221,247.96,-0.1694
2024-06-10,2024,5,dn,1250,19062.648,-0.363636,34.102,247.96,-0.0807
2024-06-11,2024,5,up,1135,19103.312,0.325,12.562,249.87,0.026
2024-06-11,2024,5,up,1175,19131.688,0.775,21.938,249.87,0.1241
2024-06-11,2024,5,up,1250,19222.208,1.203333,28.092,249.87,0.3612
2024-06-11,2024,5,dn,1090,19071.589,-0.971429,22.911,249.87,-0.1361
2024-06-12,2024,5,up,1010,19529.875,1.05,32.625,257.44,0.1631
2024-06-12,2024,5,up,1185,19515.43,0.134375,23.336,257.44,0.0418
2024-06-12,2024,5,up,1255,19505.232,0.307143,41.375,257.44,0.0418
2024-06-12,2024,5,up,1300,19524.389,1.038889,79.944,257.44,0.1816
2024-06-12,2024,5,dn,1135,19505.357,-0.214286,15.321,257.44,-0.0291
2024-06-12,2024,5,dn,1190,19512.955,-0.045455,22.886,257.44,-0.0097
2024-06-12,2024,5,dn,1220,19474.688,-1.408333,47.312,257.44,-0.1641
2024-06-13,2024,5,up,1080,19595.292,0.516667,21.458,253.87,0.0611
2024-06-13,2024,5,up,1285,19599.163,0.335,24.362,253.87,0.132
2024-06-13,2024,5,dn,1130,19543.808,-0.267308,47.817,253.87,-0.1369
2024-06-13,2024,5,dn,1220,19568.8,-0.11,22.45,253.87,-0.0108
2024-06-14,2024,5,up,1000,19611.925,0.09,37.925,249.63,0.009
2024-06-14,2024,5,up,1110,19608.25,0.2,37.75,249.63,0.0401
2024-06-14,2024,5,up,1195,19657.206,0.391176,24.912,249.63,0.1332
2024-06-14,2024,5,up,1270,19657.225,0.18,20.725,249.63,0.018
2024-06-14,2024,5,up,1300,19666.083,0.116667,14.417,249.63,0.014
2024-06-14,2024,5,dn,1015,19600.95,-0.49,34.3,249.63,-0.0491
2024-06-14,2024,5,dn,1090,19589.75,-0.766667,37.75,249.63,-0.1382
2024-06-18,2024,5,up,1160,20195.318,0.236364,19.727,276.89,0.0469
2024-06-18,2024,5,up,1210,20198.475,0.36,36.425,276.89,0.065
2024-06-18,2024,5,up,1305,20191.417,0.016667,11.333,276.89,0.0018
2024-06-18,2024,5,dn,1050,20139.487,-0.835,25.013,276.89,-0.1508
2024-06-18,2024,5,dn,1145,20189.625,-0.05,21.875,276.89,-0.0036
2024-06-18,2024,5,dn,1220,20192.675,-0.11,34.075,276.89,-0.0298
2024-06-20,2024,5,dn,1135,20030.833,-3.188889,67.167,275.75,-0.5204
2024-06-20,2024,5,dn,1165,20033.812,-0.558333,47.438,275.75,-0.0607
2024-06-20,2024,5,dn,1195,19981.625,-1.216667,41.625,275.75,-0.1324
2024-06-20,2024,5,dn,1300,20004.406,-0.8625,53.094,275.75,-0.0626
2024-06-21,2024,5,up,1060,20011.663,0.507692,37.452,274.65,0.1202
2024-06-21,2024,5,up,1105,20045.458,0.694444,37.708,274.65,0.1138
2024-06-21,2024,5,up,1245,19988.429,0.357143,19.429,274.65,0.0455
2024-06-21,2024,5,dn,1195,19996.685,-0.224,52.545,274.65,-0.1019
2024-06-24,2024,5,up,1285,19820.982,0.328571,38.946,263.27,0.0874
2024-06-24,2024,5,dn,1030,19882.375,-0.7,71.625,263.27,-0.1728
2024-06-24,2024,5,dn,1170,19817.51,-1.295833,34.698,263.27,-0.2953
2024-06-24,2024,5,dn,1190,19802.0,-0.725,25.125,263.27,-0.0551
2024-06-24,2024,5,dn,1255,19798.385,-0.315385,35.865,263.27,-0.0779
2024-06-25,2024,5,up,1010,19882.5,0.2,22.5,266.94,0.015
2024-06-25,2024,5,up,1100,19945.333,0.733333,33.667,266.94,0.2472
2024-06-25,2024,5,up,1305,19958.489,0.281818,26.989,266.94,0.0581
2024-06-26,2024,5,up,1095,20019.0,1.3,28.5,257.1,0.177
2024-06-26,2024,5,up,1215,19967.333,0.133333,25.417,257.1,0.0233
2024-06-26,2024,5,dn,1050,19942.444,-0.722222,41.278,257.1,-0.1264
2024-06-26,2024,5,dn,1180,19954.857,-0.257143,23.464,257.1,-0.035
2024-06-26,2024,5,dn,1260,19964.25,-0.25,19.75,257.1,-0.034
2024-06-26,2024,5,dn,1290,19939.5,-0.7,22.75,257.1,-0.0817
2024-06-27,2024,5,up,1145,20015.5,0.2,45.5,261.88,0.0726
2024-06-27,2024,5,up,1200,20048.511,0.145455,19.67,261.88,0.0305
2024-06-27,2024,5,dn,1030,20054.656,-0.1375,55.219,261.88,-0.0315
2024-06-27,2024,5,dn,1075,19968.389,-1.055556,30.222,261.88,-0.1814
2024-06-27,2024,5,dn,1175,20037.406,-0.1625,16.594,261.88,-0.0124
2024-06-27,2024,5,dn,1220,20013.222,-0.661111,29.639,261.88,-0.1136
2024-06-28,2024,5,up,1080,20108.469,0.2375,25.594,264.0,0.018
2024-06-28,2024,5,dn,1065,20102.094,-0.1375,28.406,264.0,-0.0104
2024-06-28,2024,5,dn,1115,20044.2,-1.08,38.65,264.0,-0.2045
2024-06-28,2024,5,dn,1140,20002.55,-1.46,39.2,264.0,-0.1383
2024-06-28,2024,5,dn,1240,20026.875,-0.671429,31.446,264.0,-0.089
2024-06-28,2024,5,dn,1310,19948.741,-1.417857,63.759,264.0,-0.3759
2024-07-01,2024,5,up,1065,19915.9,0.155,44.675,280.27,0.0277
2024-07-01,2024,5,up,1155,20014.917,0.758333,22.958,280.27,0.2435
2024-07-01,2024,5,up,1235,20029.5,1.183333,39.0,280.27,0.1267
2024-07-01,2024,5,up,1290,20022.425,1.04,38.675,280.27,0.0928
2024-07-01,2024,5,dn,995,19867.4,-1.18,73.35,280.27,-0.1053
2024-07-01,2024,5,dn,1305,20004.946,-0.442857,27.839,280.27,-0.0553
2024-07-02,2024,5,up,1045,20100.906,0.6875,40.406,280.98,0.1468
2024-07-02,2024,5,up,1080,20128.161,0.721429,38.911,280.98,0.0899
2024-07-02,2024,5,up,1175,20143.25,0.342105,50.632,280.98,0.1157
2024-07-02,2024,5,up,1230,20220.75,0.75,20.5,280.98,0.1468
2024-07-02,2024,5,up,1270,20229.25,0.25,14.5,280.98,0.0356
2024-07-02,2024,5,dn,1110,20099.05,-0.39,39.65,280.98,-0.0694
2024-07-05,2024,5,up,1025,20512.722,0.172222,41.861,296.8,0.0261
2024-07-05,2024,5,up,1125,20600.875,0.65,25.875,296.8,0.219
2024-07-05,2024,5,up,1210,20616.61,0.252941,25.684,296.8,0.0724
2024-07-05,2024,5,dn,1145,20593.938,-0.125,18.812,296.8,-0.0168
2024-07-05,2024,5,dn,1165,20593.781,-0.0625,18.969,296.8,-0.0042
2024-07-05,2024,5,dn,1250,20602.5,-0.4,14.25,296.8,-0.0404
2024-07-08,2024,5,up,1070,20641.344,0.3375,32.969,267.45,0.101
2024-07-08,2024,5,up,1090,20645.562,0.075,26.312,267.45,0.0056
2024-07-08,2024,5,dn,1015,20608.25,-0.25,24.0,267.45,-0.0327
2024-07-08,2024,5,dn,1125,20624.938,-0.525,23.812,267.45,-0.0981
2024-07-08,2024,5,dn,1265,20623.578,-0.55625,22.922,267.45,-0.0832
2024-07-09,2024,5,up,1265,20669.05,0.38,15.9,264.3,0.0359
2024-07-09,2024,5,dn,1010,20701.425,-1.31,40.575,264.3,-0.1239
2024-07-09,2024,5,dn,1065,20699.602,-0.186364,32.148,264.3,-0.0388
2024-07-09,2024,5,dn,1145,20671.102,-0.328125,32.023,264.3,-0.0993
2024-07-09,2024,5,dn,1185,20635.859,-0.70625,30.703,264.3,-0.1069
2024-07-09,2024,5,dn,1300,20666.55,-0.01,12.2,264.3,-0.0009
2024-07-10,2024,5,up,990,20780.25,0.75,27.5,255.27,0.0735
2024-07-10,2024,5,up,1165,20859.855,1.052632,23.934,255.27,0.3917
2024-07-10,2024,5,up,1210,20868.889,0.277778,15.778,255.27,0.049
2024-07-10,2024,5,up,1235,20875.0,0.17,12.3,255.27,0.0166
2024-07-10,2024,5,up,1270,20876.375,0.3,23.375,255.27,0.0411
2024-07-10,2024,5,dn,1285,20870.125,-0.177778,19.792,255.27,-0.0313
2024-07-11,2024,5,up,1135,20490.375,0.4,54.875,240.23,0.0416
2024-07-11,2024,5,up,1285,20440.35,0.105,55.225,240.23,0.0437
2024-07-11,2024,5,dn,1040,20601.75,-1.8,43.75,240.23,-0.2997
2024-07-11,2024,5,dn,1100,20469.958,-2.179167,48.396,240.23,-0.5443
2024-07-11,2024,5,dn,1160,20464.406,-0.5625,52.344,240.23,-0.1405
2024-07-12,2024,5,up,1050,20646.958,1.320833,39.104,276.46,0.2867
2024-07-12,2024,5,up,1080,20628.375,0.016667,38.625,276.46,0.0018
2024-07-12,2024,5,up,1215,20685.0,0.55,64.25,276.46,0.2686
2024-07-12,2024,5,dn,1110,20572.625,-1.36,38.275,276.46,-0.246
2024-07-12,2024,5,dn,1245,20692.825,-0.44,18.175,276.46,-0.0398
2024-07-15,2024,5,up,1060,20762.025,1.586667,58.775,286.15,0.4159
2024-07-15,2024,5,up,1250,20609.0,0.76875,35.531,286.15,0.1075
2024-07-15,2024,5,up,1295,20619.278,0.227778,27.389,286.15,0.0358
2024-07-15,2024,5,dn,1120,20623.107,-1.735714,45.893,286.15,-0.2123
2024-07-15,2024,5,dn,1160,20626.156,-0.41875,45.938,286.15,-0.0585
2024-07-15,2024,5,dn,1230,20577.857,-0.557143,38.714,286.15,-0.1363
2024-07-16,2024,5,up,1050,20584.792,0.958333,38.333,289.1,0.0994
2024-07-16,2024,5,up,1280,20572.779,0.911538,34.394,289.1,0.2049
2024-07-16,2024,5,up,1310,20578.833,0.083333,18.417,289.1,0.0086
2024-07-16,2024,5,dn,1130,20486.625,-1.016667,37.375,289.1,-0.211
2024-07-16,2024,5,dn,1235,20513.482,-0.264286,31.696,289.1,-0.032
2024-07-17,2024,5,up,1195,20055.0,0.4,35.5,293.31,0.0545
2024-07-17,2024,5,dn,1055,20131.413,-0.115385,42.894,293.31,-0.0256
2024-07-17,2024,5,dn,1090,20070.446,-1.064286,33.411,293.31,-0.127
2024-07-17,2024,5,dn,1145,20030.955,-0.822727,35.545,293.31,-0.1543
2024-07-17,2024,5,dn,1285,20029.375,-0.215385,34.856,293.31,-0.0477
2024-07-18,2024,5,up,1180,19905.963,0.8425,52.925,323.94,0.2601
2024-07-18,2024,5,dn,1020,19938.737,-2.535,83.763,323.94,-0.3913
2024-07-18,2024,5,dn,1100,19826.5,-1.5,76.0,323.94,-0.3704
2024-07-18,2024,5,dn,1220,19885.284,-0.245455,47.466,323.94,-0.0417
2024-07-18,2024,5,dn,1270,19827.55,-0.82,39.35,323.94,-0.1266
2024-07-18,2024,5,dn,1290,19777.094,-2.0875,49.656,323.94,-0.1289
2024-07-19,2024,5,up,1235,19703.984,0.09375,43.422,327.0,0.0229
2024-07-19,2024,5,up,1300,19744.442,0.592308,48.942,327.0,0.1177
2024-07-19,2024,5,dn,1075,19747.325,-1.41,64.475,327.0,-0.2156
2024-07-19,2024,5,dn,1135,19746.896,-0.291667,64.771,327.0,-0.0535
2024-07-19,2024,5,dn,1180,19676.389,-0.722222,33.222,327.0,-0.0994
2024-07-22,2024,5,up,1205,19922.41,0.114062,95.551,332.29,0.0549
2024-07-22,2024,5,up,1245,20035.125,0.7125,20.312,332.29,0.0858
2024-07-22,2024,5,dn,1070,19876.294,-1.002941,81.588,332.29,-0.2566
2024-07-22,2024,5,dn,1280,20010.25,-0.053846,31.808,332.29,-0.0105
2024-07-23,2024,5,up,1055,20024.625,0.672727,70.216,330.35,0.112
2024-07-23,2024,5,up,1225,19987.016,0.56875,18.516,330.35,0.0689
2024-07-23,2024,5,up,1305,19962.037,0.105,35.288,330.35,0.0159
2024-07-23,2024,5,dn,1030,19967.825,-0.66,50.225,330.35,-0.0999
