trade_date,year,dow,full_rth,rth_same_sym,roll_in_day,on_ok,gap_ok,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,prior_rth_close,gap,gap_atr,atr14_prior,on_compressed,p0930,p0935,p0940,p0945,p1000,p1005,p1010,p1015,p1030,p1045,p1100,p1200,oc_open,oc_high,oc_low,oc_close,oc_dir,oc_body,oc_body_atr,oc_range,arr5,morn_high_mod,morn_low_mod,morn_high,morn_low,rth_high_mod,rth_low_mod,rth_high,rth_low,oc_set_rth_high,oc_set_rth_low,p0945_is_high_sofar,p0945_is_low_sofar,fhw1030_hi_mod,fhw1030_lo_mod,fhw1015_hi_mod,fhw1015_lo_mod,fhw1100_hi_mod,fhw1100_lo_mod,fhw1130_hi_mod,fhw1130_lo_mod,or15_break_dir,or15_break_mod,vol_1000_5m_atr,vol_1100_5m_atr
2022-05-11,2022,2,True,True,False,True,True,12553.25,12101.25,452.0,0.9135267792695252,12245.5,11974.75,12342.5,-97.0,-0.1960444636927963,494.7857142857143,False,12245.5,12201.25,12185.5,12336.75,12386.0,12386.75,12281.0,12321.0,12378.75,12403.25,12306.75,12286.75,12245.5,12345.75,12146.0,12336.75,1.0,91.25,0.18442327125739857,199.75,0.32387758048217125,591,577,12478.5,12146.0,591,954,12478.5,11938.5,False,False,False,False,591,577,591,577,622,610,644,678,1.0,585.0,0.1884654251479717,0.13086473220730474
2022-05-12,2022,3,True,True,False,True,True,12072.25,11755.5,316.75,0.6390920554854981,11791.75,11948.0,11974.75,-183.0,-0.3692307692307692,495.625,False,11791.75,11739.25,11706.5,11806.75,11795.25,11811.5,11910.0,11933.0,11983.5,11938.0,12076.5,11846.75,11791.75,11875.0,11693.25,11806.75,1.0,15.0,0.03026481715006305,181.75,0.2244640605296343,670,580,12132.75,11693.25,670,884,12132.75,11689.0,False,False,False,False,624,580,612,580,659,600,670,645,1.0,587.0,0.1583858764186633,0.14022698612862547
2022-05-13,2022,4,True,True,False,True,True,12207.5,11891.5,316.0,0.6373262263199597,12132.0,12384.5,11948.0,184.0,0.3711013469711157,495.82142857142856,False,12132.0,12092.0,12124.0,12195.25,12242.75,12288.25,12293.5,12280.75,12320.5,12296.5,12325.0,12359.75,12132.0,12197.75,12064.75,12195.25,1.0,63.25,0.12756608802132105,133.0,0.14874306706043364,714,575,12368.25,12064.75,931,575,12432.0,12064.75,False,True,False,False,628,575,602,575,656,600,687,645,1.0,585.0,0.1391630051141684,0.06403515090398329
2022-05-16,2022,0,True,True,False,True,True,12498.75,12230.25,268.5,0.5277456038749079,12311.5,12247.5,12384.5,-73.0,-0.1434839071987645,508.7678571428572,False,12311.5,12278.25,12327.5,12286.75,12251.0,12244.25,12315.75,12300.75,12366.25,12282.5,12209.25,12328.5,12311.5,12358.0,12237.25,12286.75,-1.0,-24.75,-0.04864694113930714,120.75,0.08844898388964935,629,667,12375.25,12190.25,873,667,12403.0,12190.25,False,False,False,False,629,601,583,601,629,601,630,667,-1.0,586.0,0.11793197851953247,0.06044013899126039
2022-05-17,2022,1,True,True,False,True,True,12544.0,12234.0,310.0,0.6332299835856283,12491.25,12563.25,12247.5,243.75,0.4979026080612803,489.5535714285714,False,12491.25,12505.0,12501.0,12515.5,12444.75,12485.25,12431.25,12434.75,12407.0,12355.0,12364.25,12464.0,12491.25,12535.75,12456.5,12515.5,1.0,24.25,0.04953492613532738,79.25,0.07098303848258253,583,651,12535.75,12328.5,931,651,12578.0,12328.5,False,False,False,False,583,629,583,611,604,651,689,651,-1.0,588.0,0.10366587634506658,0.06945103045777859
2022-05-18,2022,2,True,True,False,True,True,12594.0,12357.75,236.25,0.4849173477989957,12368.25,11940.75,12563.25,-195.0,-0.4002492394531393,487.19642857142856,False,12368.25,12375.5,12353.75,12324.25,12299.5,12323.75,12321.75,12347.25,12297.5,12278.25,12302.75,12119.5,12368.25,12399.75,12307.5,12324.25,-1.0,-44.0,-0.09031264890224683,92.25,0.09493090935747535,576,715,12399.75,12112.75,576,954,12399.75,11887.5,True,False,False,False,576,597,576,597,615,638,648,689,-1.0,590.0,0.10211487006560863,0.0856943884470183
2022-05-19,2022,3,True,True,False,True,True,11953.5,11704.0,249.5,0.4977024186941189,11864.25,11876.25,11940.75,-76.5,-0.1526021444092188,501.3035714285714,False,11864.25,11918.25,11949.75,11880.25,11893.0,11966.25,11925.5,11923.75,11910.5,11890.75,11951.75,12029.25,11864.25,11978.75,11864.25,11880.25,1.0,16.0,0.031916788373169955,114.5,0.021942792006554343,703,590,12076.75,11795.25,703,590,12076.75,11795.25,False,False,False,False,621,590,603,590,621,649,672,649,-1.0,585.0,0.2149396217005664,0.06682577565632458
2022-05-20,2022,4,True,True,False,True,True,12096.75,11895.0,201.75,0.4159946978902021,12026.25,11835.5,11876.25,150.0,0.3092897382083287,484.9821428571428,False,12026.25,11999.5,11996.5,12033.0,11995.75,11979.75,11905.75,11908.75,11945.0,11928.5,11802.75,11734.0,12026.25,12053.0,11945.25,12033.0,1.0,6.75,0.013918038219374795,107.75,0.10051916491770685,571,684,12053.0,11713.75,571,810,12053.0,11491.25,True,False,False,False,571,622,571,614,601,659,632,684,-1.0,607.0,0.12010751500423435,0.048970875216318724
2022-05-23,2022,0,True,True,False,True,True,12045.75,11858.0,187.75,0.3742702548768332,11884.75,12034.75,11835.5,49.25,0.0981774170582372,501.6428571428572,False,11884.75,11887.0,11834.75,11915.0,11853.25,11805.25,11808.25,11843.5,11896.5,11907.0,11877.5,11989.75,11884.75,11928.75,11817.75,11915.0,1.0,30.25,0.06030186529972945,111.0,0.18738430869998574,699,603,12015.25,11783.75,885,603,12054.0,11783.75,False,False,False,False,588,603,588,603,648,603,676,653,1.0,585.0,0.15000711946461623,0.1689448953438701
2022-05-24,2022,1,True,True,False,True,True,11918.0,11753.5,164.5,0.3253743995478949,11816.5,11781.75,12034.75,-218.25,-0.4316897428652161,505.57142857142856,False,11816.5,11795.0,11763.75,11745.25,11678.25,11647.0,11629.0,11602.5,11646.75,11646.0,11626.25,11706.75,11816.5,11847.5,11743.25,11745.25,-1.0,-71.25,-0.14092964114156542,104.25,0.04054817745125742,572,617,11847.5,11576.25,572,617,11847.5,11576.25,True,False,False,False,572,617,572,614,600,617,676,655,-1.0,585.0,0.07466798530658378,0.06675614580389941
2022-05-25,2022,2,True,True,False,True,True,11892.5,11672.0,220.5,0.4575027788069655,11717.25,11949.5,11781.75,-64.5,-0.1338273434605409,481.9642857142857,False,11717.25,11780.25,11821.25,11820.75,11806.25,11809.25,11782.75,11833.75,11890.0,11888.75,11880.5,11856.0,11717.25,11844.5,11708.0,11820.75,1.0,103.5,0.21474620229714708,136.5,0.03579103371619118,638,570,11930.0,11708.0,912,570,12036.0,11708.0,False,True,False,False,629,570,585,570,638,606,638,664,1.0,585.0,0.09440533530937384,0.1094479436828455
2022-05-26,2022,3,True,True,False,True,True,12020.5,11848.25,172.25,0.3846859421734795,11912.75,12275.0,11949.5,-36.75,-0.0820737786640079,447.7678571428572,False,11912.75,11981.5,12029.75,12041.25,12114.0,12105.25,12125.25,12161.75,12157.75,12147.5,12195.5,12229.25,11912.75,12059.25,11899.0,12041.25,1.0,128.5,0.28697906281156527,160.25,0.06588235294117646,681,570,12238.5,11899.0,790,570,12343.0,11899.0,False,True,False,False,622,570,614,570,659,605,681,634,1.0,587.0,0.09324027916251244,0.09547357926221334
2022-05-27,2022,4,True,True,False,True,True,12437.0,12222.0,215.0,0.4737359826873893,12407.5,12682.25,12275.0,132.5,0.2919535707259492,453.8392857142857,False,12407.5,12446.0,12491.25,12454.0,12519.5,12533.0,12536.0,12555.0,12565.0,12564.5,12533.0,12594.0,12407.5,12513.75,12402.0,12454.0,1.0,46.5,0.10245917765099351,111.75,0.04957702144402912,712,570,12598.75,12402.0,959,570,12683.25,12402.0,False,True,False,False,623,570,611,570,637,600,637,663,1.0,594.0,0.09915404288805824,0.07161125319693094
2022-05-31,2022,1,True,True,False,True,True,12825.75,12594.75,231.0,0.5117368891918375,12676.75,12645.25,12810.0,-133.25,-0.2951902185489711,451.4038461538461,False,12676.75,12580.25,12562.0,12539.75,12552.5,12508.75,12481.25,12532.25,12567.0,12631.75,12621.5,12710.25,12676.75,12688.0,12520.75,12539.75,-1.0,-137.0,-0.3034976355813062,167.25,0.09138158735568527,716,611,12722.5,12480.0,860,611,12768.5,12480.0,False,False,False,False,570,611,570,611,646,611,665,630,-1.0,601.0,0.13679546713245008,0.07365909768670388
2022-06-01,2022,2,True,True,False,True,True,12742.75,12581.5,161.25,0.3743804973880431,12733.5,12550.0,12645.25,88.25,0.2048935125239987,430.71153846153845,False,12733.5,12788.25,12766.0,12779.0,12806.0,12778.75,12710.0,12691.0,12612.75,12627.75,12642.5,12509.0,12733.5,12814.0,12731.5,12779.0,1.0,45.5,0.105639148100192,82.5,0.052819574050096,595,705,12823.5,12500.0,595,768,12823.5,12454.75,False,False,False,False,595,627,595,613,600,636,656,687,1.0,593.0,0.1956065544492566,0.11028262713756307
2022-06-02,2022,3,True,True,False,True,True,12655.5,12488.0,167.5,0.3941711544553559,12502.5,12894.25,12550.0,-47.5,-0.1117798796216681,424.9423076923077,False,12502.5,12508.75,12508.75,12543.75,12531.75,12562.25,12546.0,12617.75,12526.25,12576.25,12600.5,12693.75,12502.5,12548.5,12442.5,12543.75,1.0,41.25,0.09707200072408019,106.0,0.0935421097886591,713,571,12731.75,12442.5,958,571,12899.25,12442.5,False,True,False,False,614,571,614,571,614,627,676,630,1.0,586.0,0.15708014662623887,0.1335475403900982
2022-06-03,2022,4,True,True,False,True,True,12945.25,12670.75,274.5,0.6559139784946236,12673.5,12554.0,12894.25,-220.75,-0.527479091995221,418.5,False,12673.5,12707.25,12681.5,12624.0,12692.25,12686.75,12680.75,12665.25,12638.25,12594.5,12567.5,12548.0,12673.5,12717.0,12620.0,12624.0,-1.0,-49.5,-0.11827956989247312,97.0,0.14695340501792115,601,688,12731.25,12503.0,601,688,12731.25,12503.0,False,False,False,False,601,585,601,585,601,656,631,688,-1.0,585.0,0.13679808841099164,0.09020310633213859
2022-06-06,2022,0,True,True,False,True,True,12766.0,12527.0,239.0,0.5573844014889895,12741.5,12600.25,12554.0,187.5,0.437278557653496,428.7884615384616,False,12741.5,12742.75,12718.25,12731.0,12749.75,12788.5,12787.25,12790.25,12780.75,12795.0,12780.25,12665.75,12741.5,12785.5,12692.25,12731.0,-1.0,-10.5,-0.024487599228595773,93.25,0.02681975153608108,606,695,12810.0,12627.75,606,751,12810.0,12532.75,False,False,False,False,606,589,606,589,606,600,652,680,-1.0,588.0,0.12068888191236488,0.05888684576400412
2022-06-07,2022,1,True,True,False,True,True,12614.5,12425.75,188.75,0.4450641636058586,12457.0,12711.5,12600.25,-143.25,-0.3377771731737178,424.09615384615387,False,12457.0,12481.5,12488.25,12515.0,12529.25,12543.25,12514.0,12513.75,12591.25,12673.5,12670.25,12615.0,12457.0,12526.5,12412.5,12515.0,1.0,58.0,0.13676143835305854,114.0,0.09019181063800844,646,572,12707.25,12412.5,954,572,12740.25,12412.5,False,True,False,False,629,572,591,572,646,611,646,630,1.0,585.0,0.09549721126377363,0.06955969709336599
2022-06-08,2022,2,True,True,False,True,True,12722.25,12624.25,98.0,0.2481254260395364,12673.75,12619.0,12711.5,-37.75,-0.0955789268672704,394.96153846153845,True,12673.75,12662.25,12713.25,12685.25,12759.75,12761.75,12762.25,12700.0,12726.75,12728.25,12715.0,12726.0,12673.75,12724.0,12627.5,12685.25,1.0,11.5,0.02911675917810887,96.5,0.010760541435388061,596,572,12783.0,12627.5,596,818,12783.0,12579.25,False,False,False,False,596,572,596,572,606,615,678,664,1.0,588.0,0.10570649527704742,0.07152595189405006
2022-06-09,2022,3,True,True,False,True,True,12726.0,12528.25,197.75,0.5177222837579297,12542.75,12271.25,12619.0,-76.25,-0.1996274292619071,381.96153846153845,False,12542.75,12586.75,12530.25,12534.0,12639.5,12611.75,12580.75,12597.0,12648.75,12627.75,12582.25,12573.0,12542.75,12598.75,12506.0,12534.0,-1.0,-8.75,-0.02290806565300574,92.75,0.06348806766690163,632,582,12673.25,12506.0,632,959,12673.25,12270.0,False,False,False,False,594,582,594,582,632,611,632,668,1.0,591.0,0.097522908065653,0.09686839190413855
2022-06-10,2022,4,True,True,False,True,True,12338.75,11998.5,340.25,0.9184489202657808,12042.0,11837.0,12271.25,-229.25,-0.6188226744186046,370.46153846153845,False,12042.0,11983.75,11995.0,12050.0,11958.75,11903.0,11880.0,11891.0,11866.25,11908.0,11856.5,11864.75,12042.0,12090.0,11972.0,12050.0,1.0,8.0,0.02159468438538206,118.0,0.14846345514950166,572,710,12090.0,11823.0,572,710,12090.0,11823.0,True,False,False,False,572,623,572,612,600,623,651,689,-1.0,592.0,0.19975083056478407,0.07085755813953488
2022-06-13,2022,0,True,True,True,False,False,11772.5,11456.5,316.0,0.8116171095525041,11494.75,11326.25,11837.0,,,389.34615384615387,False,11494.75,11557.5,11527.75,11546.0,11512.25,11516.25,11506.5,11469.75,11426.5,11385.25,11387.0,11438.5,11494.75,11604.5,11493.0,11546.0,1.0,51.25,0.1316309394448286,111.5,0.07576805294873061,577,670,11604.5,11344.75,577,951,11604.5,11285.25,True,False,False,False,577,627,577,613,600,651,636,670,-1.0,610.0,0.15282031018472783,0.10723105798676281
2022-06-14,2022,1,True,True,False,True,True,11534.5,11344.25,190.25,0.474985596312656,11414.75,11350.5,11326.25,88.5,0.2209525638563472,400.5384615384616,False,11414.75,11394.5,11365.75,11295.75,11407.25,11402.0,11363.0,11332.25,11303.25,11292.25,11345.0,11379.5,11414.75,11442.0,11295.0,11295.75,-1.0,-119.0,-0.29710005761474934,147.0,0.17663721912809677,572,644,11442.0,11269.75,803,918,11455.25,11236.0,False,False,False,False,572,621,572,584,603,644,652,644,-1.0,620.0,0.09549644709045514,0.07427501440368733
2022-06-15,2022,2,True,True,False,True,True,11516.75,11358.5,158.25,0.4001264222503161,11487.25,11631.75,11350.5,136.75,0.3457648546144121,395.5,False,11487.25,11494.25,11491.0,11536.25,11511.5,11547.75,11556.0,11543.0,11527.5,11487.5,11497.25,11533.0,11487.25,11547.0,11459.75,11536.25,1.0,49.0,0.12389380530973451,87.25,0.1415929203539823,608,576,11574.0,11459.75,935,873,11794.25,11371.25,False,False,False,False,608,576,608,576,608,653,630,653,1.0,586.0,0.1498103666245259,0.058786346396965866
2022-06-16,2022,3,True,True,False,True,True,11774.25,11268.5,505.75,1.2936055090998524,11329.0,11166.0,11631.75,-302.75,-0.7743728480078702,390.96153846153845,False,11329.0,11285.5,11286.25,11281.5,11267.25,11234.25,11228.75,11208.0,11238.75,11157.0,11143.25,11191.75,11329.0,11349.75,11261.5,11281.5,-1.0,-47.5,-0.12149532710280374,88.25,0.04667978357107723,572,653,11349.75,11128.75,572,895,11349.75,11068.5,True,False,False,False,572,615,572,611,600,653,633,653,-1.0,594.0,0.08952287260206591,0.09783571077225775
2022-06-17,2022,4,True,True,False,True,True,11321.75,11162.5,159.25,0.3886333771353482,11190.5,11292.25,11166.0,24.5,0.0597897503285151,409.7692307692308,False,11190.5,11265.5,11254.25,11311.75,11314.0,11285.0,11254.75,11275.0,11201.0,11176.0,11172.25,11234.5,11190.5,11326.0,11184.5,11311.75,1.0,121.25,0.29589825417683496,141.5,0.17509855453350853,595,649,11348.5,11119.0,793,649,11396.0,11119.0,False,False,False,False,595,623,595,570,600,649,688,649,1.0,590.0,0.14032288342406607,0.19767223577998874
2022-06-21,2022,1,True,True,False,True,True,11547.0,11398.5,148.5,0.3671373555840821,11481.0,11579.0,11420.75,60.25,0.1489564018447202,404.4807692307692,False,11481.0,11527.25,11579.0,11585.0,11628.75,11646.5,11623.25,11644.5,11638.25,11645.0,11672.5,11606.75,11481.0,11602.5,11475.75,11585.0,1.0,104.0,0.25711976418009796,126.75,0.0580991774830029,659,572,11678.25,11475.75,659,572,11678.25,11475.75,False,True,False,False,622,572,605,572,659,610,659,635,1.0,596.0,0.07787762088147197,0.05377264298958779
2022-06-22,2022,2,True,True,False,True,True,11583.0,11320.5,262.5,0.6601537940707066,11470.25,11558.25,11579.0,-108.75,-0.273492286115007,397.63461538461536,False,11470.25,11501.75,11493.5,11521.0,11592.0,11578.5,11603.25,11629.5,11707.5,11719.25,11697.5,11587.5,11470.25,11526.25,11446.75,11521.0,1.0,50.75,0.1276297335203366,79.5,0.07167384049910529,638,570,11745.75,11446.75,638,570,11745.75,11446.75,False,True,False,False,628,570,614,570,638,602,638,662,1.0,585.0,0.12259999032741695,0.14209024519998067
2022-06-23,2022,3,True,True,False,True,True,11705.0,11460.5,244.5,0.6186560264707314,11660.75,11733.25,11558.25,102.5,0.2593547759233127,395.21153846153845,False,11660.75,11627.0,11568.25,11593.5,11645.75,11657.0,11627.0,11625.75,11654.25,11702.0,11722.5,11651.5,11660.75,11683.5,11561.0,11593.5,-1.0,-67.25,-0.17016203591066129,122.5,0.00695829886623522,680,592,11744.0,11543.0,951,592,11766.75,11543.0,False,False,False,False,628,592,606,592,657,612,680,635,-1.0,592.0,0.08349958639482263,0.11702593547759234
2022-06-24,2022,4,True,True,False,True,True,11875.75,11684.75,191.0,0.4964262508122157,11849.5,12147.75,11733.25,116.25,0.3021442495126705,384.75,False,11849.5,11904.25,11916.25,11958.75,11954.25,12036.0,12074.75,12053.0,12046.75,12003.5,12013.25,12014.0,11849.5,11959.5,11838.75,11958.75,1.0,109.25,0.2839506172839506,120.75,0.11241065627030539,609,571,12082.5,11838.75,959,571,12148.25,11838.75,False,True,False,False,609,571,609,571,609,600,630,680,1.0,585.0,0.2664067576348278,0.08512020792722547
2022-06-27,2022,0,True,True,False,True,True,12262.0,12072.5,189.5,0.475372666312895,12189.25,12044.75,12147.75,41.5,0.1041053596410825,398.63461538461536,False,12189.25,12115.0,12107.0,12060.75,12064.75,12115.0,12081.5,12058.5,12036.75,12093.0,12136.75,12119.25,12189.25,12212.0,12047.75,12060.75,-1.0,-128.5,-0.32235033045491823,164.25,0.14863235081287088,571,588,12212.0,12021.0,571,953,12212.0,11994.25,True,False,False,False,571,588,571,588,657,618,657,630,-1.0,585.0,0.15239519513724734,0.06522263495585895
2022-06-28,2022,1,True,True,False,True,True,12163.75,11971.0,192.75,0.4891893210991263,12064.0,11674.0,12044.75,19.25,0.0488554834301332,394.0192307692308,False,12064.0,12145.5,12158.0,12154.75,12102.75,12064.0,12034.75,12051.75,12013.0,11984.5,11968.75,11791.5,12064.0,12174.25,12047.25,12154.75,1.0,90.75,0.23031870759919956,127.0,0.025379471911757528,579,717,12174.25,11783.25,579,951,12174.25,11667.5,True,False,False,False,579,621,579,607,601,654,630,689,-1.0,605.0,0.16687002781980576,0.07867636292644833
2022-06-29,2022,2,True,True,False,True,True,11723.5,11616.5,107.0,0.2563937145753652,11669.25,11688.5,11674.0,-4.75,-0.0113819639647942,417.3269230769231,True,11669.25,11591.25,11596.0,11584.0,11688.75,11731.5,11713.5,11682.25,11690.0,11731.5,11691.25,11692.25,11669.25,11690.25,11573.5,11584.0,-1.0,-85.25,-0.2042763006313073,116.75,0.04612690659416616,645,585,11749.0,11564.5,645,585,11749.0,11564.5,False,False,False,False,603,585,603,585,645,619,645,684,-1.0,585.0,0.19349338740150224,0.05930602276392793
2022-06-30,2022,3,True,True,False,True,True,11696.75,11461.25,235.5,0.5940334707737085,11555.0,11538.0,11688.5,-133.5,-0.3367450885277711,396.4423076923077,False,11555.0,11523.5,11461.25,11440.25,11398.0,11360.5,11360.75,11406.5,11390.0,11409.5,11487.75,11612.25,11555.0,11588.0,11435.75,11440.25,-1.0,-114.75,-0.2894494300266796,152.25,0.06432209556148435,718,608,11615.0,11351.0,752,608,11685.0,11351.0,False,False,False,False,570,608,570,608,659,608,687,630,-1.0,586.0,0.10720349260247393,0.07756487994178995
2022-07-01,2022,4,True,True,False,True,True,11556.0,11381.75,174.25,0.4545272134436919,11480.25,11612.5,11538.0,-57.75,-0.1506395786305492,383.36538461538464,False,11480.25,11465.75,11443.25,11476.25,11561.25,11544.0,11561.25,11476.5,11448.75,11435.0,11458.0,11453.5,11480.25,11535.5,11417.0,11476.25,-1.0,-4.0,-0.010433910208176573,118.5,0.007173313268121394,600,640,11617.25,11401.0,950,640,11629.75,11401.0,False,False,False,False,600,576,600,576,600,640,678,640,1.0,586.0,0.22172059192375218,0.09064459493353398
2022-07-05,2022,1,True,True,False,True,True,11749.0,11432.0,317.0,0.8556005398110661,11453.75,11813.25,11554.0,-100.25,-0.2705802968960863,370.5,False,11453.75,11413.0,11396.25,11405.75,11448.25,11416.0,11450.75,11507.25,11501.5,11554.25,11529.5,11571.5,11453.75,11465.75,11389.25,11405.75,-1.0,-48.0,-0.12955465587044535,76.5,0.016869095816464237,642,572,11609.5,11389.25,959,572,11814.75,11389.25,False,True,False,False,628,572,614,572,642,604,642,672,1.0,587.0,0.19365721997300944,0.10593792172739541
2022-07-06,2022,2,True,True,False,True,True,11873.75,11727.75,146.0,0.3949726652764471,11825.75,11885.75,11813.25,12.5,0.0338161528490108,369.6458333333333,False,11825.75,11844.75,11776.0,11820.25,11852.5,11798.75,11871.25,11795.0,11819.75,11851.0,11846.25,11795.75,11825.75,11882.5,11766.25,11820.25,-1.0,-5.5,-0.014879107253564786,116.25,0.01420278419658457,572,693,11882.5,11753.25,936,693,11974.25,11753.25,False,False,False,False,572,587,572,587,608,614,646,670,-1.0,586.0,0.18125457927069832,0.16975708730203462
2022-07-07,2022,3,True,True,False,True,True,11964.5,11836.5,128.0,0.3862693323274236,11919.0,12136.0,11885.75,33.25,0.1003394945303659,331.375,False,11919.0,11991.0,11995.75,12022.0,12034.5,12008.0,12035.5,12024.25,12035.25,12038.75,12050.25,12089.0,11919.0,12023.0,11918.25,12022.0,1.0,103.0,0.3108261033572237,104.75,0.08223311957751792,719,570,12089.0,11918.25,921,570,12168.5,11918.25,False,True,False,False,617,570,595,570,652,604,678,637,1.0,585.0,0.13806110901546587,0.06789890607317993
2022-07-08,2022,4,True,True,False,True,True,12130.75,11952.5,178.25,0.5305717474885279,12017.0,12155.5,12136.0,-119.0,-0.3542105915912191,335.9583333333333,False,12017.0,12036.0,12067.5,12066.25,12006.25,12036.25,12023.5,12062.0,12117.5,12153.25,12146.5,12188.5,12017.0,12091.0,11988.0,12066.25,1.0,49.25,0.1465955599652735,103.0,0.06994915044028277,686,593,12211.0,11978.25,686,593,12211.0,11978.25,False,False,False,False,628,593,582,593,644,601,686,653,-1.0,591.0,0.1577576584397867,0.07069329033858365
