sm,n,mean_r,std_r,mabs_r,tstat,mean_2021,mean_2022,mean_2023,mean_2024,mean_2025,mean_2026,et
27,1408,0.08551136363638276,3.8627615048113912,2.2856534090909304,0.830667587723443,-0.0478764478764254,0.24341085271318957,-0.06757812499999716,0.29613899613902706,0.5108527131783058,-1.0271186440677411,18:27
28,1407,0.09665955934613168,3.9651855858940586,2.273489694385229,0.9143834162836115,0.05521235521238049,-0.1124031007752502,-0.02304687499994884,-0.041085271317809716,0.07015503875969838,1.2635593220338552,18:28
29,1407,0.03695806680880532,3.5804608920330905,2.158351101634647,0.387183962773804,0.2589147286821395,-0.2077519379844905,0.14186046511621703,0.03696498054481786,-0.16046511627908952,0.2889830508474453,18:29
30,1408,0.6253551136363611,4.903838421679482,2.991548295454557,4.785109505270521,0.5465116279069485,0.714728682170506,0.3294573643411276,0.3329457364340437,0.9996124031008372,1.070338983050872,18:30
31,1409,-0.1454222853087048,3.7637368906920807,2.3831795599716328,-1.4503312542260829,-0.3528957528956321,0.04108527131788022,-0.35758754863818043,-0.12123552123547067,-0.01356589147292462,0.022881355932240385,18:31
32,1409,-0.10674237047556463,5.597936730029564,2.4474095102910005,-0.7157549399710302,-0.13822393822400564,0.06937984496120365,-0.07354085603114822,0.22084942084935344,-0.002713178294646967,-1.441525423728832,18:32
33,1409,-0.0021291696238028065,6.874792911907375,2.5339957416607612,-0.011625352696368097,0.03397683397678903,0.1824902723735465,-0.26201550387586464,-0.18957528957525585,-0.23333333333320924,1.0016949152542742,18:33
34,1409,-0.13122782114976037,3.619228081542247,2.221078779276116,-1.3610229913196208,0.09305019305024362,-0.13696498054473577,0.03449612403094289,-0.27451737451735486,-0.19689922480626923,-0.5152542372881295,18:34
35,1409,0.1352732434350412,3.4004400959065793,2.1229240596167553,1.493249133052651,0.16563706563701508,-0.07829457364339958,0.11167315175096144,-0.061776061776089866,0.36279069767445526,0.5220338983049491,18:35
36,1408,0.14936079545459144,3.8159763793531605,2.2870028409090977,1.4686972019857856,0.05830115830122291,-0.04922480620152501,0.14921875000003126,0.18803088803094703,0.053875968992267806,0.9076271186441788,18:36
37,1409,-0.20099361249116512,3.594850686924167,2.1490418736692662,-2.0987315724056965,-0.05637065637067885,-0.009689922480634256,-0.290272373540907,-0.1992277992278779,-0.1767441860465483,-0.7991525423728751,18:37
38,1409,-0.020723917672098066,3.6736120829099495,2.1224982256919818,-0.21175518835297777,-0.05968992248056939,0.2542635658914249,-0.024806201550336835,-0.4073359073358933,-0.3647286821705229,1.0728813559321293,18:38
39,1408,0.07073863636364308,3.5441667856375365,2.1292613636363664,0.7489345392502822,0.12093023255808595,0.010505836575920784,0.025193798449626503,-0.24517374517373114,0.6639534883721043,-0.4118644067796487,18:39
40,1409,0.3088005677785524,3.6100768668211107,2.2332860184527883,3.2108287099320445,-0.04401544401542154,0.31167315175092464,0.14496124031004085,0.2996138996139221,0.5255813953488033,0.9813559322033837,18:40
41,1410,-0.1616312056737599,3.4121450012244026,2.0897163120567686,-1.7787187796346928,-0.1405405405405883,-0.18294573643406906,-0.08643410852704436,-0.18339768339775364,-0.1275193798449951,-0.3525423728813128,18:41
42,1410,-0.047092198581592276,3.388113669835523,2.0276595744680903,-0.521915927683201,-0.2482625482625595,0.1798449612403157,0.21007751937969268,-0.4057915057915002,0.6279069767441438,-1.3525423728813128,18:42
43,1409,0.05919091554297543,3.2882809612883466,2.0076650106458294,0.6756808899763893,0.20308880308881153,-0.2693798449612685,0.13035019455264243,-0.261389961389908,-0.031007751937899893,1.2076271186440062,18:43
44,1409,0.04201561391058572,3.301885892038482,1.9585521646557857,0.4776438051740489,-0.04517374517370584,-0.09379844961236362,-0.00428015564203184,0.1864864864864275,0.2399224806201889,-0.11864406779657934,18:44
45,1409,0.21263307310148938,3.9661354935539355,2.4151880766501117,2.0124206528923283,0.3600775193798506,0.4697674418604538,-0.05116279069769134,-0.13050193050185746,0.23875968992246088,0.6008474576270385,18:45
46,1409,0.024556422995043816,3.326550860886821,2.137118523775697,0.2770935612504554,-0.050387596899168406,0.18604651162792107,-0.22751937984494996,-0.1710424710424963,-0.017829457364321344,0.9084745762711618,18:46
47,1409,0.013129879347023666,3.319198845723687,2.0496096522356293,0.14848512915167966,0.022007722007612446,0.06627906976742212,0.06240310077520226,-0.17915057915061286,0.1284046692606296,-0.05932203389818176,18:47
48,1408,-0.04211647727271384,3.057959585629302,1.9074573863636446,-0.5167989522857724,-0.18108108108103052,0.1295719844357807,-0.0860465116279239,0.09961389961391084,-0.16964980544743685,-0.048305084745738046,18:48
49,1408,-0.20362215909091735,3.0165395783398714,1.9411221590909131,-2.532895880848821,-0.3548262548263026,-0.35525291828789246,-0.10894941634242661,-0.1474903474903222,-0.24341085271320367,0.21610169491519257,18:49
50,1409,0.19425124201562474,3.5316156413697875,2.13250532292406,2.0646472840871195,-0.12625482625478693,0.3899224806201494,0.060700389105081014,-0.020077220077265024,0.3120155038759972,0.9737288135593652,18:50
51,1409,-0.10220014194465192,3.4922344328476984,2.0296664300922815,-1.0985089646719837,-0.22625482625486276,-0.16472868217057085,-0.023255813953474272,-0.12674418604647214,0.30930232558139253,-0.7118644067797535,18:51
52,1409,0.08218594748047951,4.1737837093330175,2.0902767920511085,0.7391339030194924,0.047104247104249916,0.11201550387600283,0.143410852713136,0.13217054263563918,-0.1651162790697759,0.3915254237288506,18:52
53,1409,-0.11937544357701839,3.2334506361781155,1.8438608942512524,-1.3858118153326364,-0.15945945945945664,0.133073929961064,0.028294573643422135,-0.01389961389965042,-0.17403100775197183,-1.0161016949152357,18:53
54,1409,0.10156139105750463,3.168456644058752,1.8491838183108769,1.2031959694550332,-0.11776061776058967,0.1708171206225313,0.15077519379844115,-0.13822393822385115,0.09651162790701058,0.8618644067796364,18:54
55,1408,-0.01981534090909194,3.9117590381718546,2.059730113636368,-0.19007753060314253,-0.12131782945738973,-0.1972868217054038,0.10272373540856597,-0.05057915057920115,0.2542635658914954,-0.20847457627114327,18:55
56,1408,0.011789772727263942,3.2692137783466366,1.9457386363636326,0.1353204520816916,0.20658914728681887,-0.24573643410850457,0.16108949416338733,0.19266409266409829,-0.26899224806203526,0.04067796610165792,18:56
57,1409,0.02533711852378141,3.1433105674655386,1.8568488289567116,0.30256969464525607,-0.175289575289609,0.08294573643408597,-0.051550387596825904,0.03088803088801684,0.23852140077822145,0.03135593220342683,18:57
58,1408,0.022159090909091426,3.154824569702599,1.893323863636389,0.2635591220418582,-0.09806201550387315,0.10155038759695845,0.10155038759690205,0.02548262548267605,-0.16536964980554655,0.3389830508474268,18:58
59,1407,0.028855721393067406,3.1188388826019913,1.887704335465532,0.3470452023116087,-0.09260700389094867,-0.004263565891481328,0.004669260700434403,0.14054054054050402,-0.17519379844953062,0.6194915254237164,18:59
60,1403,0.3403421240199209,4.964772311242558,3.153884533143281,2.5677054579426826,0.5147286821704693,0.7957031249999744,0.17851562499988916,0.22209302325581112,0.17859922178987478,-0.06694915254232356,19:00
61,1410,-0.4480851063829679,4.093715979104991,2.6744680851063802,-4.110099702635103,-0.45057915057913933,-0.457364341085229,-0.41937984496120084,-0.613899613899642,-0.7651162790697308,0.5720338983049923,19:01
62,1409,-0.0681334279631073,3.882590136512551,2.5491838183108633,-0.6587098983473169,0.10347490347485852,0.11434108527127552,0.05953307392997242,-0.04015444015441768,-0.4686046511628245,-0.3076271186440308,19:02
63,1408,0.05447443181819009,3.7890553185105054,2.3851562500000227,0.5394647732045399,0.05830115830123696,-0.39418604651160255,0.14374999999998295,0.03397683397683117,0.10155038759687385,0.7754237288135285,19:03
64,1408,-0.04680397727270764,3.6119283931519055,2.3147017045454588,-0.48623358766147684,0.023552123552117932,0.10155038759693025,-0.02684824902720055,-0.0073359073358567695,-0.3077519379844877,-0.08547008547011656,19:04
65,1407,0.05820895522386353,3.9672130583441723,2.475550817341879,0.5503656599091709,-0.02286821705431151,0.02209302325577447,-0.07587548638135126,0.2061776061775837,0.08217054263563353,0.23076923076938624,19:05
66,1407,0.06467661691543064,4.085122558368069,2.4696517412935473,0.5938670822288505,-0.17898832684817825,0.13217054263562508,-0.021400778210145043,0.4223938223937999,0.3174418604651783,-0.7025423728813682,19:06
67,1409,-0.1347764371895178,3.951750872349732,2.3523775727466236,-1.2802061534467923,0.03992248062016632,-0.5821705426357181,0.09263565891474843,-0.15598455598454755,-0.07519379844966034,-0.1194915254238398,19:07
