trade_date,year,dow,full_rth,roll_in_day,sym_rth_first,sym_rth_last,rth_same_sym,same_sym_prev_rth,on_ok,gap_ok,n_on,n_rth,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,rth_high,rth_low,prior_rth_close,prior_td,gap,gap_atr,atr14_prior,on_terc_lo_boundary,on_compressed
2024-03-01,2024,4,True,False,NQH4,NQH4,True,True,True,True,930,390,18163.0,18029.5,133.5,0.550952380952381,18096.5,18335.0,18372.75,18093.75,18067.0,2024-02-29,29.5,0.12174603174603174,242.30769230769232,92.75000000000001,False
2024-03-04,2024,0,True,False,NQH4,NQH4,True,True,True,True,930,390,18377.75,18310.75,67.0,0.2633010882708585,18330.25,18258.5,18346.5,18252.25,18335.0,2024-03-01,-4.75,-0.018666868198307134,254.46153846153845,92.75000000000001,True
2024-03-05,2024,1,True,False,NQH4,NQH4,True,True,True,True,930,390,18252.0,18107.25,144.75,0.6246991451572745,18133.75,17931.75,18135.25,17832.5,18258.5,2024-03-04,-124.75,-0.53838492820981,231.71153846153845,92.25,False
2024-03-06,2024,2,True,False,NQH4,NQH4,True,True,True,True,930,390,18105.75,17942.5,163.25,0.6603142501555694,18104.25,18044.25,18174.25,17963.5,17931.75,2024-03-05,172.5,0.6977286869943995,247.23076923076923,92.25,False
2024-03-07,2024,3,True,False,NQH4,NQH4,True,True,True,True,930,390,18188.5,17915.75,272.75,1.0768354718700175,18182.25,18309.25,18360.0,18118.75,18044.25,2024-03-06,138.0,0.5448333459873965,253.28846153846155,92.25,False
2024-03-08,2024,4,True,False,NQH4,NQH4,True,True,True,True,930,390,18375.25,18211.0,164.25,0.6228850641773629,18318.0,18040.5,18436.5,18012.5,18309.25,2024-03-07,8.75,0.0331826137689615,263.6923076923077,92.25,False
2024-03-11,2024,0,True,True,NQM4,NQM4,True,False,False,False,930,390,18304.0,17973.75,330.25,1.2002855659397715,18224.5,18216.25,18271.25,18138.0,18040.5,2024-03-08,,,275.14285714285717,92.25,False
2024-03-12,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18381.0,18204.0,177.0,0.6450185462354396,18311.5,18475.75,18491.0,18174.0,18216.25,2024-03-11,95.25,0.34710743801652894,274.4107142857143,92.58333333333334,False
2024-03-13,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18506.75,18412.0,94.75,0.33654699987314474,18428.25,18330.5,18429.75,18281.75,18475.75,2024-03-12,-47.5,-0.16871749334009895,281.5357142857143,92.58333333333334,False
2024-03-14,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18428.25,18337.5,90.75,0.3383038210624418,18375.25,18278.25,18398.0,18161.25,18330.5,2024-03-13,44.75,0.1668219944082013,268.25,92.58333333333334,True
2024-03-15,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,18322.75,18130.0,192.75,0.705720823798627,18152.5,18058.5,18174.5,18006.25,18278.25,2024-03-14,-125.75,-0.4604118993135011,273.125,92.16666666666667,False
2024-03-18,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18296.0,18062.25,233.75,0.8175629254887266,18284.0,18229.5,18381.0,18219.0,18058.5,2024-03-15,225.5,0.7887077634126538,285.9107142857143,92.58333333333334,False
2024-03-19,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18252.75,18077.75,175.0,0.5847255369928401,18143.25,18270.0,18289.25,18053.25,18229.5,2024-03-18,-86.25,-0.2881861575178998,299.2857142857143,92.58333333333334,False
2024-03-20,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18331.25,18227.5,103.75,0.3391908459337965,18318.0,18484.5,18497.75,18244.75,18270.0,2024-03-19,48.0,0.15692684920310584,305.875,92.58333333333334,False
2024-03-21,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18695.75,18526.75,169.0,0.5542281564769267,18687.5,18558.75,18709.0,18552.5,18484.5,2024-03-20,203.0,0.6657296790817522,304.92857142857144,93.58333333333334,False
2024-03-22,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,18607.0,18492.0,115.0,0.39191820837390456,18537.5,18572.0,18626.0,18500.0,18558.75,2024-03-21,-21.25,-0.07241966893865627,293.42857142857144,93.58333333333334,False
2024-03-25,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18601.25,18456.5,144.75,0.49228713713105793,18459.25,18509.5,18571.75,18414.75,18572.0,2024-03-22,-112.75,-0.3834568201141747,294.0357142857143,93.58333333333334,False
2024-03-26,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18619.0,18516.75,102.25,0.3686107892365134,18568.75,18450.5,18608.5,18439.25,18509.5,2024-03-25,59.25,0.21359598300502122,277.39285714285717,94.16666666666667,False
2024-03-27,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18571.75,18468.0,103.75,0.37909434947148635,18566.5,18506.75,18571.75,18378.5,18450.5,2024-03-26,116.0,0.4238548871199269,273.67857142857144,94.16666666666667,False
2024-03-28,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18527.75,18459.25,68.5,0.2678396871945259,18500.0,18463.0,18538.75,18448.75,18506.75,2024-03-27,-6.75,-0.026392961876832845,255.75,94.16666666666667,True
2024-04-01,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18612.0,18478.0,134.0,0.5778530725396581,18500.5,18495.25,18607.0,18414.5,18463.0,2024-03-28,37.5,0.16171261358385955,231.89285714285714,94.16666666666667,False
2024-04-02,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18511.0,18269.0,242.0,1.0880770774789241,18287.5,18330.5,18347.0,18201.5,18495.25,2024-04-01,-207.75,-0.9340826977117623,222.41071428571428,94.16666666666667,False
2024-04-03,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18345.0,18232.5,112.5,0.5070422535211268,18240.5,18370.5,18451.75,18239.5,18330.5,2024-04-02,-90.0,-0.4056338028169014,221.875,94.16666666666667,False
2024-04-04,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18552.0,18378.0,174.0,0.7856797290759555,18541.25,18075.0,18568.0,18069.25,18370.5,2024-04-03,170.75,0.771004676665054,221.46428571428572,94.16666666666667,False
2024-04-05,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,18190.25,18051.5,138.75,0.58293945532298,18138.0,18293.25,18408.25,18102.5,18075.0,2024-04-04,63.0,0.2646860229574612,238.01785714285714,94.58333333333334,False
2024-04-08,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18372.25,18246.5,125.75,0.5220163083765752,18330.25,18297.0,18376.0,18237.5,18293.25,2024-04-05,37.0,0.1535952557449963,240.89285714285714,94.58333333333334,False
2024-04-09,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18395.5,18253.5,142.0,0.6227582426188425,18391.25,18362.25,18405.0,18160.75,18297.0,2024-04-08,94.25,0.4133448194846895,228.01785714285714,94.58333333333334,False
2024-04-10,2024,2,True,False,NQM4,NQM4,True,True,True,True,929,390,18474.25,18053.5,420.75,1.840493672863615,18140.0,18191.5,18234.0,18107.75,18362.25,2024-04-09,-222.25,-0.972191845024215,228.60714285714286,94.58333333333334,False
2024-04-11,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18286.25,18088.0,198.25,0.828260220829603,18265.25,18482.25,18518.75,18169.5,18191.5,2024-04-10,73.75,0.3081169800059684,239.35714285714286,94.58333333333334,False
2024-04-12,2024,4,True,False,NQM4,NQM4,True,True,True,True,929,390,18507.75,18274.75,233.0,0.9062369773579665,18297.0,18181.0,18343.25,18120.25,18482.25,2024-04-11,-185.25,-0.7205167384358939,257.10714285714283,94.75,False
2024-04-15,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18350.75,18146.75,204.0,0.7412405917466909,18335.75,17876.25,18339.0,17841.5,18181.0,2024-04-12,154.75,0.5622891253568648,275.2142857142857,96.25000000000001,False
2024-04-16,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,17918.5,17792.0,126.5,0.42411542836616173,17868.25,17876.5,17988.0,17818.0,17876.25,2024-04-15,-8.0,-0.026821529066634733,298.26785714285717,96.25000000000001,False
2024-04-17,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,17968.5,17778.0,190.5,0.6362118320610687,17957.25,17654.25,17959.5,17615.25,17876.5,2024-04-16,80.75,0.26968034351145037,299.42857142857144,96.25000000000001,False
2024-04-18,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,17770.75,17663.5,107.25,0.3450137867647059,17673.5,17545.0,17746.0,17521.5,17654.25,2024-04-17,19.25,0.06192555147058824,310.85714285714283,97.16666666666667,False
2024-04-19,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,17553.25,17181.75,371.5,1.1528955389304518,17495.0,17181.75,17517.0,17113.25,17545.0,2024-04-18,-50.0,-0.15516763646439458,322.23214285714283,97.41666666666667,False
2024-04-22,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,17314.25,17195.75,118.5,0.3489876413357875,17288.75,17350.5,17448.0,17148.5,17181.75,2024-04-19,107.0,0.3151196423875887,339.55357142857144,97.5,False
2024-04-23,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,17437.0,17286.25,150.75,0.444901185770751,17428.75,17607.0,17657.25,17413.75,17350.5,2024-04-22,78.25,0.23093544137022398,338.8392857142857,98.0,False
2024-04-24,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,17754.75,17664.25,90.5,0.2588091104075171,17731.0,17658.25,17795.5,17567.25,17607.0,2024-04-23,124.0,0.35461137779593505,349.67857142857144,98.0,True
2024-04-25,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,17525.0,17332.0,193.0,0.5842162162162162,17353.75,17567.25,17605.0,17308.25,17658.25,2024-04-24,-304.5,-0.9217297297297298,330.35714285714283,97.5,False
2024-04-26,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,17827.0,17676.5,150.5,0.46155531215772183,17696.75,17839.25,17901.5,17668.25,17567.25,2024-04-25,129.5,0.3971522453450165,326.07142857142856,98.0,False
2024-04-29,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,17929.0,17853.25,75.75,0.22758731691614356,17921.5,17905.0,17949.0,17791.25,17839.25,2024-04-26,82.25,0.24711626160201727,332.8392857142857,98.41666666666667,True
2024-04-30,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,17920.25,17790.5,129.75,0.3972011151806702,17836.25,17563.5,17895.25,17563.5,17905.0,2024-04-29,-68.75,-0.21046301864101022,326.6607142857143,98.0,False
2024-05-01,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,17529.25,17412.0,117.25,0.3640294949270943,17501.75,17431.5,17793.25,17399.25,17563.5,2024-04-30,-61.75,-0.19171702611298996,322.0892857142857,98.41666666666667,False
2024-05-02,2024,3,True,False,NQM4,NQM4,True,True,True,True,929,390,17619.75,17487.0,132.75,0.415539407490218,17583.0,17648.25,17685.5,17386.25,17431.5,2024-05-01,151.5,0.4742314141978759,319.4642857142857,99.5,False
2024-05-03,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,17968.0,17719.5,248.5,0.7935222672064778,17957.5,18001.5,18050.25,17893.75,17648.25,2024-05-02,309.25,0.98751211723784,313.1607142857143,100.66666666666667,False
2024-05-06,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18078.25,17983.75,94.5,0.31456933959460265,18074.25,18197.25,18198.25,18042.75,18001.5,2024-05-03,72.75,0.24216845984663854,300.4107142857143,101.16666666666667,True
2024-05-07,2024,1,True,False,NQM4,NQM4,True,True,True,True,928,390,18213.5,18151.0,62.5,0.20713736166183347,18211.25,18196.5,18266.25,18166.5,18197.25,2024-05-06,14.0,0.0463987690122507,301.73214285714283,101.16666666666667,True
2024-05-08,2024,2,True,False,NQM4,NQM4,True,True,True,True,929,390,18216.75,18072.5,144.25,0.5066164941988085,18084.0,18183.0,18242.25,18078.5,18196.5,2024-05-07,-112.5,-0.3951081843838194,284.73214285714283,101.16666666666667,False
2024-05-09,2024,3,True,False,NQM4,NQM4,True,True,True,True,928,390,18210.5,18103.75,106.75,0.38254303449158505,18186.75,18215.75,18239.25,18108.75,18183.0,2024-05-08,3.75,0.013438279900172777,279.05357142857144,101.41666666666667,False
2024-05-10,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,18306.75,18213.5,93.25,0.3624123811506697,18274.25,18254.25,18348.0,18188.5,18215.75,2024-05-09,58.5,0.22735790131168018,257.30357142857144,101.83333333333334,True
2024-05-13,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18335.25,18228.75,106.5,0.43064481189977616,18331.75,18295.75,18336.25,18235.0,18254.25,2024-05-10,77.5,0.3133800274388043,247.30357142857142,101.41666666666667,False
2024-05-14,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18308.75,18165.5,143.25,0.6269636576787808,18274.25,18411.25,18433.0,18265.5,18295.75,2024-05-13,-21.5,-0.09409925752246971,228.48214285714286,101.41666666666667,False
2024-05-15,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18547.75,18393.0,154.75,0.6690858554663373,18509.5,18692.75,18707.0,18446.75,18411.25,2024-05-14,98.25,0.4247992588017295,231.28571428571428,101.41666666666667,False
2024-05-16,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18738.75,18678.25,60.5,0.2601950695031104,18678.75,18651.0,18760.75,18643.75,18692.75,2024-05-15,-14.0,-0.06021042930650488,232.51785714285714,101.41666666666667,True
2024-05-17,2024,4,True,False,NQM4,NQM4,True,True,True,True,929,390,18686.75,18617.0,69.75,0.3110863332271424,18651.25,18638.5,18677.0,18545.0,18651.0,2024-05-16,0.25,0.0011150047785919081,224.21428571428572,101.41666666666667,True
2024-05-20,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18689.5,18633.0,56.5,0.25328210054434835,18643.5,18766.25,18794.5,18635.25,18638.5,2024-05-17,5.0,0.022414345180915785,223.07142857142858,101.16666666666667,True
2024-05-21,2024,1,True,False,NQM4,NQM4,True,True,True,True,928,390,18763.25,18680.5,82.75,0.3956963538553497,18686.0,18800.75,18808.75,18678.0,18766.25,2024-05-20,-80.25,-0.38374178123132097,209.125,100.66666666666667,True
2024-05-22,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18824.0,18755.0,69.0,0.3625445674610621,18808.0,18793.75,18838.75,18684.25,18800.75,2024-05-21,7.25,0.03809345092887971,190.32142857142858,100.66666666666667,True
2024-05-23,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,19023.25,18843.25,180.0,1.0000992161920825,18981.5,18696.75,18982.5,18621.5,18793.75,2024-05-22,187.75,1.0431590435559084,179.98214285714286,100.66666666666667,False
2024-05-24,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,18772.75,18680.0,92.75,0.5012062144166748,18762.25,18874.25,18926.0,18732.5,18696.75,2024-05-23,65.5,0.35395155842902637,185.05357142857142,101.16666666666667,True
2024-05-27,2024,0,False,False,NQM4,NQM4,True,True,True,True,930,210,18889.0,18833.5,55.5,0.29631042044046146,18879.0,18950.75,18956.0,18876.0,18874.25,2024-05-24,4.75,0.025359900848507963,187.30357142857142,101.16666666666667,True
2024-05-28,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18980.5,18885.0,95.5,0.4952134024730754,18920.25,18943.0,18945.5,18819.5,18950.75,2024-05-27,-30.5,-0.15815715995213403,192.84615384615384,101.16666666666667,True
2024-05-29,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18949.75,18755.25,194.5,1.0121084759331531,18765.25,18810.75,18879.75,18761.0,18943.0,2024-05-28,-177.75,-0.9249474632242569,192.17307692307693,100.66666666666667,False
2024-05-30,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,18787.0,18657.75,129.25,0.6570534754130414,18764.75,18604.0,18769.5,18546.25,18810.75,2024-05-29,-46.0,-0.23384495063056018,196.71153846153845,100.66666666666667,False
2024-05-31,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,18668.25,18485.0,183.25,0.9028804244836082,18602.0,18598.5,18631.5,18241.25,18604.0,2024-05-30,-2.0,-0.009854083759711958,202.96153846153845,101.0,False
2024-06-03,2024,0,True,False,NQM4,NQM4,True,True,True,True,930,390,18716.5,18539.25,177.25,0.7789891818796484,18712.75,18652.75,18755.5,18435.75,18598.5,2024-05-31,114.25,0.5021129141311697,227.53846153846155,101.0,False
2024-06-04,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,18677.0,18511.25,165.75,0.7158043351881073,18637.75,18701.75,18753.25,18567.75,18652.75,2024-06-03,-15.0,-0.06477867286770202,231.55769230769232,101.25,False
2024-06-05,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,18853.75,18696.25,157.5,0.6968433591423466,18848.75,19077.5,19079.5,18800.0,18701.75,2024-06-04,147.0,0.6503871351995235,226.01923076923077,101.25,False
2024-06-06,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,19124.5,19057.0,67.5,0.2738336713995943,19102.75,19065.75,19115.75,19017.25,19077.5,2024-06-05,25.25,0.10243407707910751,246.5,101.25,True
2024-06-07,2024,4,True,False,NQM4,NQM4,True,True,True,True,929,390,19146.75,18940.0,206.75,0.8478706624605679,19040.5,19040.75,19155.0,18992.5,19065.75,2024-06-06,-25.25,-0.10354889589905363,243.84615384615384,101.25,False
2024-06-10,2024,0,True,False,NQM4,NQM4,True,True,True,True,929,390,19059.75,18974.25,85.5,0.3448115402512797,18988.75,19112.5,19129.75,18977.75,19040.75,2024-06-07,-52.0,-0.20970994260896542,247.96153846153845,101.5,True
2024-06-11,2024,1,True,False,NQM4,NQM4,True,True,True,True,930,390,19113.5,19029.5,84.0,0.33618102054952664,19058.0,19242.0,19247.5,18994.5,19112.5,2024-06-10,-54.5,-0.21811744785653814,249.8653846153846,101.5,True
2024-06-12,2024,2,True,False,NQM4,NQM4,True,True,True,True,930,390,19458.75,19233.5,225.25,0.8749533129155151,19402.25,19492.25,19588.75,19374.75,19242.0,2024-06-11,160.25,0.6224695600209158,257.4423076923077,101.5,False
2024-06-13,2024,3,True,False,NQM4,NQM4,True,True,True,True,930,390,19691.0,19582.25,108.75,0.42837663813347476,19636.75,19592.5,19663.5,19500.0,19492.25,2024-06-12,144.5,0.5691993030830997,253.8653846153846,101.5,False
2024-06-14,2024,4,True,False,NQM4,NQM4,True,True,True,True,930,390,19658.5,19501.5,157.0,0.6289191895847778,19578.0,19687.5,19692.5,19557.25,19592.5,2024-06-13,-14.5,-0.058084893305600495,249.6346153846154,101.5,False
2024-06-17,2024,0,True,True,NQU4,NQU4,True,False,False,False,930,390,20012.75,19670.0,342.75,1.396435067297199,19958.0,20196.5,20271.25,19904.0,19687.5,2024-06-14,,,245.44642857142858,102.0,False
2024-06-18,2024,1,True,False,NQU4,NQU4,True,True,True,True,930,390,20270.5,20158.0,112.5,0.4062943376757384,20191.75,20199.5,20229.5,20127.0,20196.5,2024-06-17,-4.75,-0.017154649812975622,276.89285714285717,102.0,False
2024-06-19,2024,2,False,False,NQU4,NQU4,True,True,True,True,930,210,20250.5,20204.0,46.5,0.17017383348581885,20242.75,20231.0,20252.5,20223.5,20199.5,2024-06-18,43.25,0.15827996340347666,273.25,102.16666666666667,True
2024-06-20,2024,3,True,False,NQU4,NQU4,True,True,True,True,930,390,20371.0,20227.5,143.5,0.5203989120580236,20245.75,20035.25,20263.25,19958.25,20231.0,2024-06-19,14.75,0.05349048050770626,275.75,102.0,False
2024-06-21,2024,4,True,False,NQU4,NQU4,True,True,True,True,930,390,20086.0,19947.75,138.25,0.5033608738271951,20017.0,19975.0,20072.75,19914.25,20035.25,2024-06-20,-18.25,-0.06644727629183589,274.65384615384613,102.16666666666667,False
2024-06-24,2024,0,True,False,NQU4,NQU4,True,True,True,True,930,390,20030.25,19895.5,134.75,0.5118334550766983,19922.5,19744.75,19995.5,19740.5,19975.0,2024-06-21,-52.5,-0.19941563184806427,263.2692307692308,103.25,False
2024-06-25,2024,1,True,False,NQU4,NQU4,True,True,True,True,930,390,19851.0,19726.0,125.0,0.468265975073842,19830.0,19966.75,19981.25,19792.25,19744.75,2024-06-24,85.25,0.3193573950003602,266.9423076923077,103.75,False
2024-06-26,2024,2,True,False,NQU4,NQU4,True,True,True,True,930,390,20070.5,19901.0,169.5,0.6592864088563093,19929.25,20004.75,20028.0,19912.0,19966.75,2024-06-25,-37.5,-0.14585982496821004,257.09615384615387,103.75,False
2024-06-27,2024,3,True,False,NQU4,NQU4,True,True,True,True,930,390,20008.0,19874.25,133.75,0.5107211044206198,19990.5,20048.0,20116.75,19954.0,20004.75,2024-06-26,-14.25,-0.054413276545748276,261.88461538461536,103.75,False
2024-06-28,2024,4,True,False,NQU4,NQU4,True,True,True,True,930,390,20178.0,20058.5,119.5,0.45265151515151514,20070.5,19932.5,20273.25,19906.25,20048.0,2024-06-27,22.5,0.08522727272727272,264.0,103.75,False
2024-07-01,2024,0,True,False,NQU4,NQU4,True,True,True,True,930,390,20020.75,19901.5,119.25,0.42548373816385343,19971.75,20048.75,20074.0,19811.75,19932.5,2024-06-28,39.25,0.14004391381912995,280.2692307692308,104.25,False
2024-07-02,2024,1,True,False,NQU4,NQU4,True,True,True,True,930,390,20054.5,19910.0,144.5,0.5142700704948326,19982.25,20256.5,20259.25,19976.75,20048.75,2024-07-01,-66.5,-0.23667100130039012,280.9807692307692,104.25,False
2024-07-03,2024,2,False,False,NQU4,NQU4,True,True,True,True,930,225,20283.75,20205.0,78.75,0.28072941660382533,20216.25,20419.5,20435.25,20216.0,20256.5,2024-07-02,-40.25,-0.14348392404195517,280.5192307692308,104.25,True
2024-07-04,2024,3,False,False,NQU4,NQU4,True,True,True,True,927,210,20420.5,20390.25,30.25,0.1050423207697316,20405.25,20381.25,20406.25,20369.75,20419.5,2024-07-03,-14.25,-0.049482746147724806,287.9791666666667,104.25,True
