date,pin,pin_oi,spot10,pin_d10,pin_d12,pin_d14,pin_d15,pin_d1545,pin_d16,p_m5_d10,p_m5_d12,p_m5_d14,p_m5_d15,p_m5_d1545,p_m5_d16,p_p5_d10,p_p5_d12,p_p5_d14,p_p5_d15,p_p5_d1545,p_p5_d16,p_m2_d10,p_m2_d12,p_m2_d14,p_m2_d15,p_m2_d1545,p_m2_d16,p_p2_d10,p_p2_d12,p_p2_d14,p_p2_d15,p_p2_d1545,p_p2_d16,p_round_d10,p_round_d12,p_round_d14,p_round_d15,p_round_d1545,p_round_d16,exp_class,year,dte0_oi,oiterc
2023-11-07,369.0,18420,370.82,0.49080416374521146,0.9896985060137037,1.1595922550024302,1.0652068388975753,1.1838627905722416,0.9923952321881254,1.839167250957336,2.338061593225828,2.5079553422145544,2.4135699261097,2.532225877784366,2.34075831940025,0.857558923466913,0.3586645811984208,0.18877083220969437,0.2831562483145492,0.16450029663988286,0.355967855023999,1.0301493986300612,1.5290437408985535,1.69893748988728,1.604552073782425,1.7232080254570914,1.5317404670729753,0.04854107113963833,0.45035327112885387,0.6202470201175804,0.5258616040127254,0.6445175556873919,0.4530499973032757,0.22113154630278659,0.7200258885712788,0.8899196375600052,0.7955342214551504,0.9141901731298167,0.7227226147457005,daily,2023,229510,midOI
2023-11-08,370.0,18582,373.1,0.8308764406325442,0.49316537121414494,0.6311980702224653,0.6003752345215784,0.8255159474671626,0.7960332350576326,2.1709997319753476,1.8332886625569484,1.971321361565269,1.9404985258643819,2.165639238809966,2.136156526400436,0.5092468507102592,0.8469579201286584,0.7089252211203382,0.739748056821225,0.5146073438756408,0.5440900562851709,1.3669257571696656,1.0292146877512665,1.1672473867595867,1.1364245510586999,1.3615652640042841,1.3320825515947539,0.29482712409542283,0.042883945322976416,0.09514875368534392,0.064325917984457,0.28946663093004127,0.25998391852051117,0.5092468507102592,0.8469579201286584,0.7089252211203382,0.739748056821225,0.5146073438756408,0.5440900562851709,daily,2023,285945,midOI
2023-11-09,373.0,35295,374.07,0.2860427192771388,0.4143609484855806,0.22990349399845314,0.7485230037158851,0.8821878258080069,0.7792659127970756,1.622690940198357,1.7510091694067986,1.1067447269227648,0.588125217205333,0.45446039511321107,0.5573823081241425,1.0506055016440792,0.9222872724356374,1.566551714919671,2.085171224637103,2.2188360467292245,2.1159141337182934,0.8207020076456261,0.9490202368540679,0.304755794370034,0.21386371534739793,0.3475285374395197,0.24460662442858833,0.24861656909134838,0.12029833988290659,0.7645627823669403,1.2831822920843723,1.416847114176494,1.3139252011655627,0.24861656909134838,0.12029833988290659,0.7645627823669403,1.2831822920843723,1.416847114176494,1.3139252011655627,daily,2023,286588,hiOI
2023-11-10,370.0,33630,373.02,0.8096080639107774,1.2841134523618092,1.9838078387217783,2.045466731006379,2.235805050667518,2.24384751487856,2.150018765749821,2.6245241542008526,3.324218540560822,3.385877432845423,3.576215752506561,3.5842582167176036,0.5308026379282661,0.05629724947723434,0.6433971368827348,0.7050560291673357,0.8953943488284744,0.9034368130395166,1.345772344646395,1.8202777330974265,2.519972119457396,2.581631011741997,2.7719693314031355,2.7800117956141777,0.27344378317516,0.7479491716261918,1.4476435579861608,1.509302450270762,1.6996407699319003,1.7076832341429427,0.5308026379282661,0.05629724947723434,0.6433971368827348,0.7050560291673357,0.8953943488284744,0.9034368130395166,weekly_fri,2023,718916,hiOI
2023-11-13,365.0,19155,375.85,2.886789942796334,3.4056139417320765,3.3337767726486556,3.4096048955700407,3.351070905946528,3.2619396035652497,4.217107888785425,4.7359318877211685,4.664094718637747,4.739922841559132,4.681388851935619,4.592257549554341,1.556471996807243,2.0752959957429855,2.0034588266595645,2.079286949580949,2.020752959957437,1.9316216575761582,3.4189171211919707,3.9377411201277135,3.8659039510442925,3.941732073965677,3.8831980843421645,3.7940667819608858,2.3546627644006977,2.8734867633364405,2.801649594253019,2.877477717174404,2.818943727550892,2.7298124251696128,0.22615405081815157,0.7449780497538941,0.673140880670473,0.7489690035918578,0.6904350139683457,0.6013037115870669,daily,2023,277539,midOI
2023-11-14,375.0,16481,384.89,2.5695653303541235,2.4422562290524508,2.5046117072410263,2.7436410402972284,2.8449686923536563,2.6812855621086524,3.8686377926160684,3.741328691314396,3.8036841695029717,4.042713502559173,4.144041154615602,3.980358024370598,1.2704928680921788,1.1431837667905058,1.2055392449790814,1.4445685780352835,1.5458962300917116,1.3822130998467077,3.0891943152589016,2.961885213957229,3.0242406921458045,3.2632700252020066,3.3645976772584345,3.200914547013431,2.0499363454493458,1.9226272441476726,1.9849827223362486,2.2240120553924507,2.3253397074488786,2.1616565772038747,0.028579594169766336,0.1558886954714393,0.09353321728286358,0.14549611577333843,0.24682376782976662,0.08314063758476271,daily,2023,225580,midOI
2023-11-15,385.0,13765,386.31,0.3391058994072124,0.21485335611296213,0.2769796277600873,0.28992260101990747,0.2161476534389427,0.15790427376977392,1.633403225388937,1.5091506820946867,1.5712769537418119,1.584219927001632,1.5104449794206671,1.4522015997514985,0.9551914265745121,1.0794439698687623,1.0173176982216372,1.0043747249618171,1.078149672542782,1.1363930522119505,0.8568248297999022,0.7325722865056519,0.794698558152777,0.8076415314125973,0.7338665838316325,0.6756232041624637,0.1786130309854774,0.30286557427972766,0.24073930263260254,0.22779632937278232,0.3015712769537471,0.3598146566229159,0.3391058994072124,0.21485335611296213,0.2769796277600873,0.28992260101990747,0.2161476534389427,0.15790427376977392,daily,2023,266162,loOI
2023-11-16,387.0,20064,385.78,0.316242417958429,0.6221162320493487,0.5702732127119055,0.38623049406397664,0.2773601534553355,0.26958370055472564,0.9798330654777264,0.6739592513868067,0.72580227072425,0.9098449893721787,1.01871532998082,1.02649178288143,1.6123179013945843,1.9181917154855042,1.8663486961480606,1.682305977500132,1.573435636891491,1.565659183990881,0.2021877754160332,0.10368603867488654,0.05184301933744327,0.13219969931048547,0.24107003991912668,0.24884649281973653,0.8346726113328911,1.140546425423811,1.0887034060863676,0.9046606874384389,0.7957903468297978,0.7880138939291879,0.2021877754160332,0.10368603867488654,0.05184301933744327,0.13219969931048547,0.24107003991912668,0.24884649281973653,daily,2023,286357,midOI
2023-11-17,380.0,70769,385.47,1.4190468778374523,1.4579604119646157,1.6473396113835117,1.652528082600463,1.444989233922223,1.5721067787376455,2.7161646820764327,2.755078216203597,2.9444574156224927,2.9496458868394435,2.742107038161204,2.8692245829766265,0.12192907359847129,0.1608426077256348,0.3502218071445307,0.3554102783614819,0.14787142968324204,0.27498897449866455,1.9378939995330444,1.976807533660208,2.166186733079104,2.171375204296055,1.9638363556178156,2.090953900433238,0.9001997561418599,0.9391132902690233,1.1284924896879192,1.1336809609048706,0.9261421122266306,1.053259657042053,0.12192907359847129,0.1608426077256348,0.3502218071445307,0.3554102783614819,0.14787142968324204,0.27498897449866455,monthly,2023,2312364,hiOI
2023-11-20,377.0,54946,388.47,2.9526089530723163,3.068448014003659,3.4236878008597857,3.5755656807475447,3.6296239091821816,3.5369526604371018,4.2397096300872725,4.355548691018615,4.7107884778747415,4.8626663577625004,4.916724586197138,4.8240533374520576,1.6655082760573603,1.7813473369887034,2.13658712384483,2.288465003732588,2.342523232167226,2.2498519834221455,3.467449223878299,3.5832882848096417,3.9385280716657687,4.090405951553526,4.144464179988164,4.051792931243084,2.4377686822663334,2.5536077431976767,2.9088475300538033,3.0607254099415617,3.114783638376199,3.0221123896311193,0.3938528071665695,0.2780137462352264,0.07722604062090029,0.22910392050865866,0.28316214894329617,0.19049090019821582,daily,2023,321584,hiOI
2023-11-21,388.0,14889,388.37,0.09526997450884582,0.05922187604604325,0.03089837011097782,0.09526997450884582,0.03862296263871495,0.11071915956433473,1.382702062466206,1.228210211911317,1.318330458068338,1.382702062466206,1.326055050596075,1.3981512475216948,1.1921621134485143,1.3466539640034034,1.2565337178463825,1.1921621134485143,1.2488091253186453,1.1767129283930255,0.6102428096917899,0.4557509591369008,0.5458712052939219,0.6102428096917899,0.553595797821659,0.6256919947472789,0.41970286067409823,0.5741947112289874,0.48407446507196633,0.41970286067409823,0.4763498725442291,0.4042536756186094,0.41970286067409823,0.5741947112289874,0.48407446507196633,0.41970286067409823,0.4763498725442291,0.4042536756186094,daily,2023,208102,midOI
2023-11-22,390.0,24450,390.51,0.13059844818314278,0.23302860362091243,0.279122173567892,0.06145809326265886,0.03072904663132943,0.010243015543781328,1.410975391155154,1.5134055465929233,1.559499116539903,1.3418350362346698,1.3111059896033406,1.2906199585157925,1.149778494788868,1.0473483393510987,1.001254769404119,1.2189188497093522,1.2496478963406816,1.2701339274282297,0.6427492253719471,0.7451793808097168,0.7912729507566965,0.5736088704514632,0.5428798238201338,0.5223937927325857,0.3815523290056616,0.279122173567892,0.23302860362091243,0.45069268392614553,0.48142173055747495,0.501907761645023,0.13059844818314278,0.23302860362091243,0.279122173567892,0.06145809326265886,0.03072904663132943,0.010243015543781328,daily,2023,332057,hiOI
2023-11-27,390.0,18931,389.2,0.20554984583761854,0.0822199383350445,0.0693730729701906,0.10020554984583412,0.033401849948611374,0.22096608427544032,1.079136690647479,1.3669064748201423,1.3540596094552884,1.1844809866392636,1.2512846865364862,1.0637204522096573,1.4902363823227163,1.2024665981500533,1.215313463514907,1.3848920863309317,1.318088386433709,1.505652620760538,0.3083247687564205,0.5960945529290835,0.5832476875642297,0.413669064748205,0.4804727646454277,0.29290853031859876,0.7194244604316575,0.4316546762589945,0.4445015416238485,0.6140801644398732,0.5472764645426504,0.7348406988694793,0.20554984583761854,0.0822199383350445,0.0693730729701906,0.10020554984583412,0.033401849948611374,0.22096608427544032,daily,2023,195626,midOI
2023-11-28,390.0,18168,388.23,0.4559153079360126,0.09530432990753021,0.23439713571852383,0.115910671509154,0.12106225690957093,0.05409164670426797,0.8319810421657312,1.383200680009274,1.05349921438322,1.1719856785925897,1.1668340931921728,1.3419879968060118,1.7438116580377563,1.1925920201942137,1.5222934858202677,1.4038070216108978,1.4089586070113147,1.233804703397476,0.0592432321046849,0.6104628699482276,0.28076140432217367,0.39924786853154354,0.39409628313112655,0.5692501867449654,0.9710738479767101,0.41985421013316726,0.7495556757592213,0.6310692115498515,0.6362207969502685,0.4610668933364296,0.4559153079360126,0.09530432990753021,0.23439713571852383,0.115910671509154,0.12106225690957093,0.05409164670426797,daily,2023,185439,midOI
2023-11-29,385.0,19933,393.82,2.239601848560254,1.4600578944695548,1.5184602102483413,1.4473617388654687,1.2239094002336075,1.206134782387893,3.5092174089685626,2.729673454877863,2.7880757706566497,2.7169772992737773,2.493524960641916,2.4757503427962013,0.9699862881519459,0.19044233406124628,0.24884464984003307,0.1777461784571603,0.04570616017470083,0.06348077802041541,2.7474480727235777,1.967904118632878,2.026306434411665,1.955207963028792,1.7317556243969308,1.7139810065512164,1.7317556243969308,0.9522116703062312,1.010613986085018,0.9395155147021452,0.7160631760702841,0.6982885582245696,0.2996292722563625,1.0791732263470621,1.0207709105682754,1.0918693819511482,1.3153217205830092,1.3330963384287238,daily,2023,189999,midOI
2023-11-30,385.0,21746,388.74,0.9620826259196401,0.275248237896793,0.3369861604157026,0.6405309461336649,0.6585378402016778,0.985234346864224,2.2482893450635406,1.5614549570406937,1.6231928795596033,1.9267376652775656,1.9447445593455785,2.2714410660081246,0.32412409322426067,1.0109584812471077,0.9492205587281982,0.6456757730102358,0.627668878942223,0.3009723722796769,1.4765653135772006,0.7897309255543532,0.8514688480732628,1.1550136337912253,1.173020527859238,1.4997170345217843,0.44759993826207983,0.23923444976076733,0.17749652724185772,0.1260482584761046,0.14405515254411747,0.4707516592066636,0.32412409322426067,1.0109584812471077,0.9492205587281982,0.6456757730102358,0.627668878942223,0.3009723722796769,daily,2023,230683,hiOI
2023-12-01,380.0,33721,387.25,1.8721755971594578,2.3705616526791493,2.37830858618463,2.610716591349261,2.528082633957397,2.5745642349903233,3.1633311814073597,3.661717236927051,3.669464170432532,3.901872175597163,3.8192382182052986,3.865719819238225,0.5810200129115558,1.0794060684312479,1.0871530019367281,1.3195610071013593,1.2369270497094953,1.2834086507424216,2.3886378308586185,2.8870238863783104,2.8947708198837905,3.127178825048422,3.044544867656558,3.0910264686894844,1.355713363460297,1.8540994189799889,1.8618463524854694,2.0942543576501005,2.0116204002582365,2.0581020012911626,0.5810200129115558,1.0794060684312479,1.0871530019367281,1.3195610071013593,1.2369270497094953,1.2834086507424216,weekly_fri,2023,651388,hiOI
2023-12-04,390.0,16577,385.54,1.1568190071069095,1.247600767754319,1.2683508844737215,1.2501945323442425,1.0336151890854421,0.9700679566322583,0.1400632878559995,0.049281527208589956,0.02853141048918754,0.046687762618666494,0.263267105877467,0.32681433833065077,2.4537013020698186,2.544483062717228,2.5652331794366305,2.547076827307152,2.330497484048351,2.2669502515951674,0.638066089121746,0.7288478497691555,0.7495979664885579,0.731441614359079,0.5148622711002785,0.4513150386470947,1.675571925092073,1.766353685739483,1.787103802458885,1.7689474503294063,1.5523681070706057,1.488820874617422,0.1400632878559995,0.049281527208589956,0.02853141048918754,0.046687762618666494,0.263267105877467,0.32681433833065077,daily,2023,171415,midOI
2023-12-05,385.0,14574,385.92,0.23839137645108205,0.3239013266998342,0.35370024875622125,0.5182421227197347,0.4301409618573862,0.5946828358208995,1.5339966832504186,1.6195066334991708,1.6493055555555576,1.8138474295190714,1.7257462686567229,1.890288142620236,1.0572139303482546,0.9717039800995024,0.9419050580431153,0.7773631840796019,0.8654643449419503,0.700922470978437,0.7566334991708167,0.8421434494195688,0.8719423714759559,1.0364842454394694,0.9483830845771208,1.1129249585406342,0.2798507462686526,0.19434079601990048,0.1645418739635134,0.0,0.08810116086234841,0.07644071310116499,0.23839137645108205,0.3239013266998342,0.35370024875622125,0.5182421227197347,0.4301409618573862,0.5946828358208995,daily,2023,217847,loOI
2023-12-06,387.0,13058,388.26,0.3245248029670816,0.1262040900427572,0.06954102920722759,0.18029155720393258,0.3683098954308986,0.5125431411940475,1.6123216401380494,1.4140009272137253,1.2182558079637404,1.1075052799670355,0.9194869417400694,0.7752536959769203,0.9632720342038863,1.1615927471282106,1.3573378663781954,1.4680883943749006,1.6561067326018666,1.8003399783650156,0.8396435378354686,0.6413228249111445,0.44557770566115956,0.3348271776644546,0.14680883943748857,0.0025755936743395934,0.19059393190130558,0.38891464482563,0.5846597640756147,0.6954102920723197,0.8834286302992859,1.0276618760624348,0.4481532993354992,0.6464740122598236,0.8422191315098084,0.9529696595065134,1.1409879977334794,1.2852212434966284,daily,2023,202427,loOI
2023-12-07,387.0,13850,387.42,0.10840947808580245,0.8466264002890849,0.9034123173816528,0.8363016880904468,0.9098652625058018,0.9188993856796248,1.3989985029167353,2.1372154251200177,2.1940013422125855,2.1268907129213797,2.2004542873367345,2.2094884105105574,1.1821795467451304,0.44396262454184793,0.38717670744927984,0.45428733674048605,0.38072376232513105,0.37168963915130804,0.6246450880181755,1.362862010221458,1.4196479273140261,1.35253729802282,1.426100872438175,1.4351349956119979,0.4078261318465707,0.33039079035671176,0.38717670744927984,0.3200660781580737,0.39362965257342863,0.40266377574725165,0.6246450880181755,1.362862010221458,1.4196479273140261,1.35253729802282,1.426100872438175,1.4351349956119979,daily,2023,193293,loOI
2023-12-08,385.0,25442,389.67,1.1984499704878528,1.3883542484666576,1.754048297277178,1.9247055200554315,1.8862114096543285,1.8348859291195057,2.4815869838581404,2.6714912618369455,3.0371853106474656,3.207842533425719,3.1693484230246165,3.118022942489793,0.0846870428824349,0.10521723509637,0.47091128390689035,0.6415685066851439,0.603074396284041,0.5517489157492178,1.7117047758359676,1.9016090538147727,2.267303102625293,2.4379603254035467,2.3994662150024437,2.3481407344676204,0.6851951651397377,0.8750994431185426,1.2407934919290629,1.4114507147073165,1.3729566043062136,1.3216311237713905,0.0846870428824349,0.10521723509637,0.47091128390689035,0.6415685066851439,0.603074396284041,0.5517489157492178,weekly_fri,2023,553817,hiOI
2023-12-12,388.0,25345,396.11,2.047411072681834,2.166064981949454,2.4336674156168705,2.53843629294893,2.6129105551488276,2.7138926055893564,3.3096867031885115,3.4283406124561315,3.6959430461235483,3.8007119234556077,3.8751861856555054,3.9761682360960338,0.7851354421751567,0.903789351442777,1.1713917851101932,1.2761606624422526,1.3506349246421505,1.451616975082679,2.552321324884505,2.670975234152125,2.9385776678195414,3.043346545151601,3.117820807351499,3.2188028577920273,1.5425008204791633,1.6611547297467837,1.9287571634141996,2.033526040746259,2.1080003029461567,2.2089823533866855,0.28022518997248586,0.39887909924010606,0.6664815329075222,0.7712504102395816,0.8457246724394796,0.946706722880008,daily,2023,256325,hiOI
2023-12-13,397.0,16737,399.68,0.6705364291433163,0.6129903923138482,0.5479383506805439,1.6338070456365021,1.533726981585267,1.6913530824659704,1.9215372297838287,1.8639911929543607,1.7989391513210562,2.8848078462770146,2.7847277822257794,2.942353883106483,0.580464371497196,0.6380104083266642,0.7030624499599686,0.38280624499599,0.28272618094475466,0.4403522818254581,1.1709367493995213,1.113390712570053,1.0483386709367488,2.134207365892707,2.034127301841472,2.1917534027221754,0.1701361088871114,0.11259007205764326,0.0475380304243389,1.1334067253802973,1.033326661329062,1.1909527622097655,0.08006405124099109,0.1376100880704592,0.2026621297037636,0.883206565252195,0.7831265012009597,0.9407526020816631,daily,2023,256560,midOI
2023-12-14,400.0,14757,405.63,1.3879644010551477,0.9885856568794199,0.3278850183664877,0.7247984616522442,0.7100066563124018,0.8308063999211116,2.6206148460419585,2.2212361018662303,1.5605354633532984,1.9574489066390546,1.9426571012992124,2.0634568449079222,0.15531395606833703,0.24406478810739077,0.904765426620323,0.5078519833345665,0.5226437886744089,0.40184404506569915,1.8810245790498719,1.4816458348741441,0.820945196361212,1.2178586396469684,1.203066834307126,1.3238665779158358,0.8949042230604234,0.49552547888469567,0.16517515962823653,0.23173828365751983,0.21694647831767755,0.33774622192638726,0.15531395606833703,0.24406478810739077,0.904765426620323,0.5078519833345665,0.5226437886744089,0.40184404506569915,daily,2023,258158,loOI
2023-12-15,400.0,60910,405.0,1.2345679012345678,1.4740740740740808,0.9901234567901213,1.1876543209876549,1.2839506172839477,1.229629629629634,2.4691358024691357,2.7086419753086486,2.2246913580246894,2.422222222222223,2.518518518518516,2.4641975308642023,0.0,0.2395061728395129,0.24444444444444668,0.04691358024691302,0.04938271604937991,0.00493827160493378,1.728395061728395,1.9679012345679079,1.4839506172839483,1.681481481481482,1.777777777777775,1.7234567901234614,0.7407407407407408,0.9802469135802537,0.49629629629629407,0.6938271604938278,0.7901234567901207,0.7358024691358069,0.0,0.2395061728395129,0.24444444444444668,0.04691358024691302,0.04938271604937991,0.00493827160493378,quarterly,2023,4385309,hiOI
2023-12-18,405.0,18363,405.71,0.17500184861107185,0.32535554953045115,0.62113332183086,0.6581055433684199,0.6137388775233563,0.5200759162948938,1.4074092331961203,1.5577629341154995,1.8535407064159084,1.8905129279534683,1.846146262108405,1.7524833008799423,1.0574055359739767,0.9070518350545974,0.6112740627541885,0.5743018412166288,0.6186685070616921,0.7123314682901547,0.6679648024450913,0.8183185033644705,1.1140962756648793,1.1510684972024392,1.1067018313573758,1.0130388701289132,0.31796110522294757,0.16760740430356827,0.12817036799684056,0.16514258953440042,0.120775923689337,0.02711296246087443,0.17500184861107185,0.32535554953045115,0.62113332183086,0.6581055433684199,0.6137388775233563,0.5200759162948938,daily,2023,233615,midOI
2023-12-19,406.0,21908,408.18,0.5340781027977869,0.536528002351903,0.6100249889754542,0.6516732813954689,0.654123180949585,0.774168259101383,1.7590278798569274,1.7614777794110434,1.8349747660345948,1.8766230584546093,1.8790729580087255,1.9991180361605236,0.6908716742613537,0.6884217747072375,0.6149247880836863,0.5732764956636717,0.5708265961095557,0.4507815179577576,1.0240580136214432,1.0265079131755592,1.1000048997991105,1.141653192219125,1.1441030917732413,1.2641481699250392,0.04409819197413073,0.04654809152824678,0.12004507815179799,0.16169337057181268,0.16414327012592875,0.2841883482777267,0.44588171884952554,0.4434318192954094,0.3699348326718582,0.32828654025184356,0.3258366406977275,0.2057915625459295,daily,2023,220947,hiOI
2023-12-20,408.0,18779,409.12,0.2737583105201419,0.40819319515057095,0.39719397731716855,0.7650567070786066,0.8897145091904541,1.2294681267109828,1.4958936253421988,1.630328509972628,1.6193292921392255,0.45707860774345044,0.33242080563160287,0.0073328118889256725,0.9483770043019152,0.813942119671486,0.8249413375048885,1.9871920219006638,2.1118498240125114,2.45160344153304,0.7626124364489647,0.8970473210793938,0.8860481032459913,0.2762025811497838,0.40086038326163137,0.74061400078216,0.21509581540868095,0.08066093077825187,0.09166014861165428,1.2539108330074296,1.3785686351192772,1.7183222526398054,0.21509581540868095,0.08066093077825187,0.09166014861165428,1.2539108330074296,1.3785686351192772,1.7183222526398054,daily,2023,224576,midOI
2023-12-21,403.0,20879,406.35,0.8244124523194346,0.7407407407407385,0.7530454042081954,0.7776547311431093,1.1135720438045962,1.178786760182114,2.054878799064851,1.971207087486155,1.9835117509536118,2.008121077888526,2.344038390550013,2.4092531069275305,0.40605389442598183,0.489725606004678,0.477420942537221,0.4528116156023071,0.11689430294082015,0.05167958656330246,1.3165989910176013,1.232927279438905,1.2452319429063619,1.269841269841276,1.605758582502763,1.6709732988802806,0.332225913621268,0.24855420204257186,0.26085886551002885,0.28546819244494276,0.6213855051064296,0.6866002214839474,0.332225913621268,0.24855420204257186,0.26085886551002885,0.28546819244494276,0.6213855051064296,0.6866002214839474,daily,2023,248225,midOI
2023-12-22,405.0,35658,409.54,1.108560824339508,0.9132197099184473,0.9889143917566077,0.8912438345460705,0.7935732773355471,0.8399667920105478,2.3294427894711185,2.1341016750500583,2.2097963568882184,2.1121257996776817,2.0144552424671582,2.0608487571421588,0.1123211407921032,0.30766225521316376,0.23196757337500332,0.32963813058554053,0.4273086877960639,0.38091517312106316,1.5969136103921522,1.4015724959710918,1.477267177809252,1.379596620598715,1.2819260633881917,1.3283195780631922,0.6202080382868634,0.4248669238658028,0.5005616057039632,0.40289104849342605,0.30522049128290274,0.35161400595790343,0.1123211407921032,0.30766225521316376,0.23196757337500332,0.32963813058554053,0.4273086877960639,0.38091517312106316,weekly_fri,2023,599093,hiOI
2023-12-26,400.0,17247,409.97,2.431885259897072,2.480669317267121,2.45871649145059,2.6001902578237495,2.7245896041173783,2.650193916628048,3.6514866941483586,3.7002707515184072,3.6783179257018768,3.8197916920750354,3.9441910383686647,3.869795350879335,1.2122838256457855,1.2610678830158342,1.2391150571993033,1.3805888235724626,1.5049881698660914,1.4305924823767615,2.919725833597587,2.9685098909676357,2.946557065151105,3.0880308315242635,3.2124301778178923,3.1380344903285624,1.9440446861965575,1.992828743566606,1.9708759177500752,2.1123496841232345,2.2367490304168633,2.1623533429275335,0.007317608605501064,0.04146644876454763,0.019513622948016705,0.16098738932117593,0.28538673561480493,0.21099104812547478,daily,2023,218692,midOI
2023-12-27,409.0,32397,411.5,0.6075334143377886,0.4568651275820159,0.5540704738760566,0.4082624544349956,0.4131227217496935,0.6075334143377886,1.8226002430133657,1.671931956257593,1.7691373025516335,1.6233292831105726,1.6281895504252706,1.8226002430133657,0.6075334143377886,0.7582017010935612,0.6609963547995207,0.8068043742405816,0.8019441069258837,0.6075334143377886,1.0935601458080195,0.9428918590522467,1.0400972053462874,0.8942891859052264,0.8991494532199243,1.0935601458080195,0.12150668286755771,0.029161603888214958,0.0680437424058257,0.07776427703523528,0.07290400972053739,0.12150668286755771,0.3645200486026731,0.21385176184690047,0.3110571081409411,0.16524908869988017,0.17010935601457802,0.3645200486026731,daily,2023,255734,hiOI
2023-12-28,408.78,31485,412.09,0.803222597005509,0.723143002742124,0.7377029289718315,0.7401295833434473,0.7364896017860237,0.5896770123031393,2.0165497828144345,1.9364701885510494,1.951030114780757,1.9534567691523725,1.949816787594949,1.8030041981120646,0.4101045888034162,0.4901841830668014,0.4756242568370938,0.47319760246547815,0.47683758402290155,0.6236501735057859,1.2885534713290792,1.208473877065694,1.2230338032954016,1.2254604576670174,1.2218204761095939,1.0750078866267094,0.317891722681939,0.2378121284185538,0.25237205464826146,0.25479870901987706,0.2511587274624536,0.10434613797956924,0.5071707636681246,0.42709116940473946,0.44165109563444716,0.4440777500060628,0.4404377684486393,0.29362517896575496,daily,2023,241071,hiOI
2023-12-29,399.78,53824,411.375,2.818596171376488,2.1221513217866956,2.389547250075975,2.495290185354006,2.3701002734731085,2.3530841689456112,4.034032209055005,3.337587359465213,3.6049832877544916,3.7107262230325233,3.5855363111516256,3.5685202066241284,1.6031601336979708,0.9067152841081783,1.1741112123974575,1.279854147675489,1.1546642357945913,1.1376481312670936,3.304770586447895,2.6083257368581023,2.8757216651473816,2.9814646004254133,2.8562746885445156,2.839258584017018,2.3324217563050813,1.6359769067152883,1.903372835004568,2.0091157702825995,1.8839258584017016,1.8669097538742039,0.3342449103615922,0.3621999392282003,0.09480401093892102,0.010938924339110524,0.11425098754178724,0.13126709206928483,weekly_fri,2023,1212421,hiOI
2024-01-02,409.78,16374,403.58,1.5362505575102803,1.4445710887556331,1.9277466673274128,2.1705733683532364,2.200307250111501,1.7865107289756628,0.2973388175826326,0.20565934882798556,0.6888349273997653,0.9316616284255888,0.9613955101838535,0.5475989890480152,2.775162297437928,2.683482828683281,3.1666584072550603,3.409485108280884,3.4392189900391488,3.0254224689033107,1.0406858615392212,0.9490063927845741,1.432181971356354,1.6750086723821773,1.704742554140442,1.2909460330046036,2.0318152534813394,1.940135784726692,2.423311363298472,2.6661380643242953,2.6958719460825598,2.282075424946722,0.35185093413945584,0.26017146538480884,0.7433470439565886,0.986173744982412,1.0159076267406766,0.6021111056048385,daily,2024,250053,midOI
2024-01-03,402.0,21710,400.09,0.47739258666800605,0.7898222899847598,0.6548526581519171,0.6198605313804441,0.879802044539974,0.9160438901247271,0.772326226599009,0.4598965232822553,0.594866155115098,0.629858281886571,0.369916768727041,0.3336749231422879,1.7271113999350212,2.039541103251775,1.9045714714189321,1.869579344647459,2.129520857806989,2.165762703391742,0.02249493863880002,0.28993476467795376,0.15496513284511101,0.11997300607363799,0.379914519233168,0.41615636481792107,0.977280111974812,1.2897098152915656,1.154740183458723,1.11974805668725,1.3796895698467802,1.415931415431533,0.02249493863880002,0.28993476467795376,0.15496513284511101,0.11997300607363799,0.379914519233168,0.41615636481792107,daily,2024,270906,midOI
2024-01-04,403.0,11466,396.615,1.6098735549588368,1.220327017384611,1.3237018267085208,1.437161983283534,1.4522900041602034,1.7044236854380168,0.34920514856976936,0.04034138900445647,0.06303342031945337,0.17649357689446657,0.19162159777113597,0.4437552790489494,2.8705419613479046,2.4809954237736784,2.584370233097588,2.6978303896726015,2.712958410549271,2.965092091827084,1.10560619240321,0.7160596548289839,0.8194344641528939,0.932894620727907,0.9480226416045765,1.20015632288239,2.114140917514464,1.7245943799402381,1.8279691892641479,1.941429345839161,1.9565573667158302,2.2086910479936437,0.40719589526367106,0.7967424328378969,0.6933676235139871,0.5799074669389739,0.5647794460623046,0.312645764784491,daily,2024,230411,loOI
